Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.271.860;n1;I;2;S4;14;ELDORADO;RS;03/2019;189.647;306;125;222;154;186.194;2.646;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36.321.990;n1;I;2;S5;14;VITORIA;ES;03/2019;189.411;128.361;526;51.876;1.106;166;7.376;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;S4;14;JUNDIAI;SP;03/2019;188.905;185.051;382;2.441;216;772;44;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70.038.237;b3S;I;2;S5;9;NATAL;RN;03/2019;187.584;408;4;187.029;68;59;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8.742.188;b3S;I;2;S5;9;CUIABA;MT;03/2019;187.447;478;186.311;9;33;588;28;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19.449.602;b3S;I;2;S5;9;CARATINGA;MG;03/2019;186.852;185.474;55;1.292;0;21;10;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698.609;b3S;I;2;S5;9;PARACATU;MG;03/2019;186.246;180.254;5.880;100;0;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2.641.032;b3S;I;2;S5;9;SANTA MARIA;RS;03/2019;185.390;3.181;159;14;4;182.014;18;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70.937.271;b3S;I;2;S5;9;UBERLANDIA;MG;03/2019;185.168;161.917;19.711;59;3.332;139;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;S5;9;LAJINHA;MG;03/2019;184.877;184.549;43;196;2;25;63;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72.257.793;b3S;I;2;S5;9;FORTALEZA;CE;03/2019;184.305;153;120;183.647;133;58;194;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4.544.165;b3S;I;2;S5;9;PORTO VELHO;RO;03/2019;184.092;2.041;1.740;51;180.028;38;195;0
MORGAN STANLEY;51.413;b1;C;3;S3;199;SAO PAULO;SP;03/2019;181.233;181.233;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309.024;b3C;I;2;S4;9;BELO HORIZONTE;MG;03/2019;179.239;179.239;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;03/2019;176.253;176.162;0;6;47;4;34;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3.428.338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;03/2019;176.142;489;20;175.105;103;268;158;0
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1.286.361;b3S;I;2;S5;9;TOLEDO;PR;03/2019;176.093;406;2.318;24;279;172.883;183;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;S4;29;NATAL;RN;03/2019;175.182;41.140;2.128;121.864;2.324;7.583;143;0
OURINVEST;51.901;b1;C;2;S4;199;SAO PAULO;SP;03/2019;169.775;54.880;47.290;9.130;4.603;53.872;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2.446.089;b3S;I;2;S5;9;CORONEL VIVIDA;PR;03/2019;169.574;203;73;0;651;168.641;6;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5.940.203;n1;I;1;S4;30;RIO DE JANEIRO;RJ;03/2019;169.196;167.131;0;10;15;2.039;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66.463.407;b3S;I;2;S5;9;ITAUNA;MG;03/2019;168.483;168.419;1;27;13;9;14;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;S5;9;ERECHIM;RS;03/2019;165.290;139;180;437;2.652;161.872;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7.599.206;b3S;I;2;S5;9;GOIANIA;GO;03/2019;164.901;87;162.253;2.498;32;0;31;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73.647.935;b3S;I;2;S5;9;CAMPO GRANDE;MS;03/2019;164.754;1.131;163.555;1;0;56;11;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2.663.426;b3S;I;2;S5;9;CONSTANTINA;RS;03/2019;164.623;838;399;9.118;65;154.191;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65.229.254;b3S;I;2;S5;9;PATROCINIO;MG;03/2019;164.552;161.858;40;103;797;1.599;156;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;03/2019;164.011;163.903;2;64;3;2;36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37.079.720;b3S;I;2;S5;9;BRASILIA;DF;03/2019;163.884;1.707;52.415;2.527;92.259;14.974;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;S5;9;BRACO DO NORTE;SC;03/2019;163.263;169;4;3;0;163.070;17;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;S4;14;SAO PAULO;SP;03/2019;163.068;111.943;18.723;27.928;173;4.301;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;S5;9;LAGOA DA PRATA;MG;03/2019;162.561;161.704;248;247;250;27;85;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3.965.737;b3S;I;2;S5;9;XAXIM;SC;03/2019;162.396;92;597;18;70;161.610;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;S5;9;MONTES CLAROS;MG;03/2019;160.982;160.356;157;341;51;55;22;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL E DE EMPRESAS LTDA. - SICOOB CREDFAZ;952.415;b3S;I;2;S5;9;BRASILIA;DF;03/2019;160.466;33.304;104.756;13.270;3.365;5.608;165;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5.772.229;b3S;I;2;S5;9;PARANAVAI;PR;03/2019;159.480;1.055;384;110;130;157.730;71;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95.163.002;b3S;I;2;S5;9;SANTO ANGELO;RS;03/2019;159.024;116;136;148;7;158.606;11;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5.863.726;b3S;I;2;S5;9;SANANDUVA;RS;03/2019;158.522;32;52;19;29;158.376;15;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2019;157.457;156.908;88;446;0;13;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66.402.207;b3S;I;2;S5;9;SAO ROQUE DE MINAS;MG;03/2019;157.132;156.075;370;400;145;121;21;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;S5;9;CASCAVEL;PR;03/2019;156.863;33;53;179;9;156.536;53;0
CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;26.225.776;n1;I;2;S4;14;SANTA CRUZ DO SUL;RS;03/2019;156.393;273;195;205;142;153.548;2.030;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21.670.187;b3S;I;2;S5;9;BOM DESPACHO;MG;03/2019;156.299;156.042;155;82;0;10;11;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;03/2019;154.924;143.255;2.531;1.380;0;7.756;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1.637.949;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;03/2019;154.593;103.450;49.740;50;12;942;399;0
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4.138.455;b3S;I;2;S5;9;NATAL;RN;03/2019;154.150;657;522;152.832;36;91;12;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692.214;b3C;I;2;S4;9;BRASILIA;DF;03/2019;153.131;0;153.131;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2.232.383;b3S;I;2;S5;9;CLAUDIO;MG;03/2019;151.246;148.606;77;2.439;60;46;18;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72.128.440;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;03/2019;151.243;149.528;162;155;9;1.357;32;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6.174.009;b3S;I;2;S5;9;APUCARANA;PR;03/2019;149.999;958;20;26;15;148.962;18;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2.923.389;b3S;I;2;S5;9;ARACAJU;SE;03/2019;149.840;3.318;0;146.517;0;0;5;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23.522.214;b1;I;3;S4;8;SAO PAULO;SP;03/2019;149.103;146.502;0;0;0;2.601;0;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;S5;9;RIO DO SUL;SC;03/2019;147.740;97;20;13;46;147.541;22;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5.241.619;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;03/2019;146.561;396;144.070;1.092;84;902;18;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24.830.879;b3S;I;2;S5;9;MINEIROS;GO;03/2019;145.395;340;143.218;0;1.835;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;S5;9;ARAGUARI;MG;03/2019;144.656;129.079;13.917;1;993;650;16;0
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;03/2019;144.221;143.850;34;224;40;30;43;0
COOPERATIVA DE CREDITO COOPLIVRE;49.389.307;b3S;I;2;S5;9;CAPIVARI;SP;03/2019;143.930;143.223;118;193;100;275;22;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8.075.352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2019;143.247;416;192;593;273;141.758;14;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2.144.899;b3S;I;2;S5;9;OURO PRETO DO OESTE;RO;03/2019;141.793;3.155;667;34;137.604;261;72;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64.237.530;b3S;I;2;S5;9;ITAUNA;MG;03/2019;141.678;141.660;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;S5;9;FOZ DO IGUACU;PR;03/2019;141.668;162;109;63;68;141.130;136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1.259.518;b3S;I;2;S5;9;RIO CLARO;SP;03/2019;141.033;140.994;0;12;0;16;11;0
BANCO ARBI S.A.;54.403.563;b1;I;2;S4;2;RIO DE JANEIRO;RJ;03/2019;140.575;122.861;3.517;7.074;2.137;4.967;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1.760.242;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2019;140.477;138.156;324;1.284;340;361;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2.935.307;b3S;I;2;S5;9;GOIANIA;GO;03/2019;140.063;5;139.616;0;421;15;6;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1.151.186;b3S;I;2;S5;9;CAMPINA GRANDE;PB;03/2019;137.296;150;23;137.102;11;0;10;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5.231.945;b3S;I;2;S5;9;IVAIPORA;PR;03/2019;137.025;898;76;8;33;135.999;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23.949.522;b3S;I;2;S5;9;CARMO DO PARANAIBA;MG;03/2019;136.721;136.540;113;1;9;53;6;0
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;S4;8;SAO PAULO;SP;03/2019;136.694;82.026;2.061;3.986;6.874;41.748;0;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;S5;14;SAO PAULO;SP;03/2019;135.492;128.781;727;4.302;208;1.463;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78.483.310;b3S;I;2;S5;9;ITAPIRANGA;SC;03/2019;134.200;42;603;4;52;133.492;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3.412.878;b3S;I;2;S5;9;ITURAMA;MG;03/2019;132.129;125.960;25;6.129;0;2;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54.190.525;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;03/2019;131.419;131.069;0;207;0;138;5;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;S5;9;ITAJAI;SC;03/2019;130.422;1.052;242;800;341;127.915;73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1.705.236;b3S;I;2;S5;9;SANTANA DO LIVRAMENTO;RS;03/2019;130.404;182;133;0;101;129.981;6;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;S4;14;ARARUAMA;RJ;03/2019;130.133;110.495;2.606;4.268;583;12.073;109;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;03/2019;129.233;10.564;1.822;4.382;3.105;106.873;2.487;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62.928.320;b3S;I;2;S5;9;SAO PAULO;SP;03/2019;128.867;128.679;34;116;20;9;9;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4.663.561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;03/2019;128.403;232;100;124;214;127.724;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3.732.359;b3S;I;2;S5;9;SAO JOSE DO EGITO;PE;03/2019;127.389;497;51;126.788;26;0;27;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10.218.474;b3S;I;2;S5;9;SAO BENTO DO SUL;SC;03/2019;127.141;389;20;78;23;126.540;93;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;S5;9;FORMIGA;MG;03/2019;126.500;126.288;126;3;25;35;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1.572.667;b3S;I;2;S5;9;ERECHIM;RS;03/2019;124.384;1.721;53;0;5.729;116.879;2;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10.262.276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;03/2019;124.018;122.779;1.127;4;8;83;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2.197.569;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;03/2019;123.254;123.154;57;0;0;23;21;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86.389.236;b3S;I;2;S5;9;UBA;MG;03/2019;120.263;120.185;1;15;0;47;14;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86.803.939;b3S;I;2;S5;9;NOVA IGUACU;RJ;03/2019;120.141;120.050;3;1;0;42;45;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7.026.923;b3S;I;2;S5;9;UMUARAMA;PR;03/2019;119.317;351;2.006;34;21;116.870;34;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53.935.029;b3S;I;2;S4;9;ORLANDIA;SP;03/2019;118.841;115.384;3.440;0;0;0;17;0
JSL ARRENDAMENTO MERCANTIL S.A.;1.852.137;n1;I;3;S4;19;SAO PAULO;SP;03/2019;118.109;57.682;24.314;16.427;6.922;12.765;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2.338.666;b3S;I;2;S5;9;BRASILIA;DF;03/2019;118.106;6.990;71.375;14.443;20.760;4.528;10;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;9;JOINVILLE;SC;03/2019;116.590;323;27;144;49;116.009;37;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26.960.328;b3S;I;2;S5;9;PARAISO DO NORTE DO TOCANTINS;TO;03/2019;116.409;1.455;2.297;181;112.233;238;5;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968.602;b3S;I;2;S5;9;GOIANESIA;GO;03/2019;116.289;3.764;112.515;1;7;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78.862.083;b3S;I;2;S5;9;CAMPOS NOVOS;SC;03/2019;116.025;4.447;241;13;2.760;108.552;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1.796.302;b3S;I;2;S5;9;NOVO HAMBURGO;RS;03/2019;114.803;662;7;91;7;114.029;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24.048.910;b3S;I;2;S5;9;GUARANESIA;MG;03/2019;114.716;114.613;16;2;0;64;21;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2.448.310;b3S;I;2;S5;9;CASCAVEL;PR;03/2019;112.571;955;388;0;272;110.950;6;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1.664.968;b3S;I;2;S5;9;PORTO VELHO;RO;03/2019;112.006;193;189;245;111.036;336;8;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8.560.508;b3S;I;2;S5;9;SAO JOAO DO TRIUNFO;PR;03/2019;111.643;198;0;0;0;111.440;4;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54.603.022;b3S;I;2;S5;9;SAO PAULO;SP;03/2019;110.240;109.584;213;215;159;64;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7.318.874;b3S;I;2;S5;9;ASSIS CHATEAUBRIAND;PR;03/2019;109.306;777;131;37;0;108.263;99;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2.000.895;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;03/2019;108.890;108.019;44;384;0;339;103;0
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2.447.120;b3S;I;2;S5;9;TEIXEIRA DE FREITAS;BA;03/2019;108.805;3.206;13;103.514;2.029;26;17;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59.869.560;b3S;I;2;S5;9;ADAMANTINA;SP;03/2019;108.789;102.839;5.655;7;267;11;11;0
AGENCIA DE FOMENTO DE GOIAS S/A;3.918.382;n1;I;1;S4;30;GOIANIA;GO;03/2019;108.140;38;108.022;50;31;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5.979.692;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2019;108.065;443;107;163;51;107.253;48;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80.160.260;b3C;I;2;S4;9;FLORIANOPOLIS;SC;03/2019;107.775;0;0;0;0;107.775;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41.707.258;b3S;I;2;S5;9;SANTO ANTONIO DO MONTE;MG;03/2019;107.698;105.793;244;1.203;7;25;427;0
UNIPRIME DO IGUAÇU - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS, DAS ARTES E EMPRESÁRIOS;1.848.322;b3S;I;2;S5;9;PATO BRANCO;PR;03/2019;107.326;332;210;0;0;106.777;6;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.970.623;n1;I;2;S5;14;CURITIBA;PR;03/2019;106.798;6.698;1.122;974;417;96.475;1.114;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;S5;9;BIRIGUI;SP;03/2019;106.584;106.109;205;13;3;234;21;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3.269.540;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2019;106.075;105.232;582;209;0;48;3;0
