Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;12/2016;92.346;1.302;3.662;2.472;81.175;3.236;499;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64.237.530;b3S;I;2;;9;ITAUNA;MG;12/2016;91.584;91.377;0;102;0;0;105;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1.572.667;b3S;I;2;;9;ERECHIM;RS;12/2016;91.574;1.014;0;0;5.468;84.891;202;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;;9;JOACABA;SC;12/2016;91.383;152;25;0;0;91.053;153;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26.960.328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;12/2016;91.312;1.704;1.862;25;87.665;21;35;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81.706.616;b3S;I;2;;9;JANDAIA DO SUL;PR;12/2016;91.127;1.807;127;1;14;88.349;830;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7.789.195;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;12/2016;90.718;82.566;663;870;0;6.615;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41.707.258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;12/2016;90.232;89.622;368;124;12;0;106;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18.810.553;n1;I;3;;10;RECIFE;PE;12/2016;89.458;1.277;480;70.952;502;2.259;13.987;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3.412.878;b3S;I;2;;9;ITURAMA;MG;12/2016;89.158;83.451;101;5.535;1;0;70;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;;9;PASSO FUNDO;RS;12/2016;88.879;242;0;10;102;88.061;463;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2.335.109;b3S;I;2;;9;CATAGUASES;MG;12/2016;88.869;88.775;56;0;0;0;38;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2.144.899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;12/2016;88.345;1.724;309;36;86.099;143;34;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78.483.310;b3S;I;2;;9;ITAPIRANGA;SC;12/2016;88.103;49;144;7;4;87.739;160;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73.647.935;b3S;I;2;;9;CAMPO GRANDE;MS;12/2016;87.936;776;86.978;0;15;32;135;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69.346.856;b3S;I;2;;9;FRANCA;SP;12/2016;87.904;87.829;2;14;4;1;56;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49.389.307;b3S;I;2;;9;CAPIVARI;SP;12/2016;87.278;86.909;170;34;73;1;90;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2.448.310;b3S;I;2;;9;CASCAVEL;PR;12/2016;87.105;752;140;0;238;85.869;107;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11.907.520;b3S;I;2;;9;CAMPINA GRANDE;PB;12/2016;86.413;47;0;86.331;0;16;19;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64.293.582;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;85.763;85.247;0;18;4;40;454;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;;9;ERECHIM;RS;12/2016;85.406;11;43;133;128;85.004;87;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4.544.165;b3S;I;2;;9;PORTO VELHO;RO;12/2016;84.571;387;1.081;45;82.863;88;107;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41.753.500;b3S;I;2;;9;CARLOS CHAGAS;MG;12/2016;84.431;83.192;24;871;248;0;97;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2.446.089;b3S;I;2;;9;CORONEL VIVIDA;PR;12/2016;84.331;272;90;23;0;83.880;68;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5.463.212;b3C;I;2;;9;BLUMENAU;SC;12/2016;83.792;0;0;0;0;83.792;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80.160.260;b3C;I;2;;9;FLORIANOPOLIS;SC;12/2016;83.470;0;0;0;0;83.470;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3.732.359;b3S;I;2;;9;SAO JOSE DO EGITO;PE;12/2016;83.406;614;39;82.435;50;29;239;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309.024;b3C;I;2;;9;BELO HORIZONTE;MG;12/2016;83.182;83.182;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33.370.115;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;82.877;75.909;4.351;242;372;1.902;100;0
BANCO ARBI S.A.;54.403.563;b1;I;2;;2;RIO DE JANEIRO;RJ;12/2016;82.783;66.541;108;2.949;78;12.953;155;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66.398.496;b3S;I;2;;9;ARAXA;MG;12/2016;82.711;81.908;237;2;5;436;123;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2.000.895;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;81.338;80.975;14;127;0;169;51;0
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;;9;ABAETE;MG;12/2016;80.006;79.702;175;1;1;0;126;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;;9;FORMIGA;MG;12/2016;79.188;79.106;7;3;0;0;72;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2.232.383;b3S;I;2;;9;CLAUDIO;MG;12/2016;79.147;78.910;20;78;12;21;106;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53.935.029;b3S;I;2;;9;ORLANDIA;SP;12/2016;79.015;77.789;1.149;1;1;0;76;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;;9;CAPELINHA;MG;12/2016;78.295;78.095;2;4;0;7;186;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;;9;LAGOA DA PRATA;MG;12/2016;77.912;75.366;90;77;105;4;2.270;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80.959.638;b3S;I;2;;9;XANXERE;SC;12/2016;77.750;7;4;0;17;77.667;55;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;;9;FOZ DO IGUACU;PR;12/2016;77.597;71;144;12;71;77.026;273;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;;9;ITAJAI;SC;12/2016;76.607;664;153;393;113;74.623;661;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;76.402;511;74;6;2;75.730;80;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1.705.236;b3S;I;2;;9;SANTANA DO LIVRAMENTO;RS;12/2016;75.288;6;136;1;0;75.073;71;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1.667.766;b3S;I;2;;9;NOVA SERRANA;MG;12/2016;75.175;75.136;0;6;0;0;33;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3.965.737;b3S;I;2;;9;XAXIM;SC;12/2016;75.135;133;35;4;3;74.863;97;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41.255.225;b3S;I;2;;9;CARUARU;PE;12/2016;74.607;201;2;74.195;0;6;202;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1.760.242;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;73.123;72.150;244;298;0;289;142;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66.788.142;b3S;I;2;;9;CANDIDO MOTA;SP;12/2016;72.984;70.997;9;12;0;1.852;113;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2.057.584;b3S;I;2;;9;PINTADAS;BA;12/2016;72.627;1.191;135;70.860;16;24;401;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26.178.111;b3S;I;2;;9;LAGOA DA PRATA;MG;12/2016;71.821;71.296;289;75;85;0;76;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1.187.961;b3S;I;2;;9;BRASILIA;DF;12/2016;71.150;1.120;68.373;1;0;1.630;26;0
SICREDI BELÉM - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83.315.408;b3S;I;2;;9;BELEM;PA;12/2016;71.126;150;0;7;70.954;0;15;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5.277.312;b3S;I;2;;9;CRUZ MACHADO;PR;12/2016;70.945;121;189;0;9;70.473;153;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7.512.780;b3S;I;2;;9;AGUAS MORNAS;SC;12/2016;70.802;2.752;5;0;0;67.856;189;0
LECCA;51.523;n1;C;2;;197;RIO DE JANEIRO;RJ;12/2016;70.479;62.172;62;3.884;16;3.766;579;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;;9;CONSELHEIRO PENA;MG;12/2016;70.177;69.476;3;0;596;15;87;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS - SICOOB UNIAM;1.566.038;b3S;I;2;;9;MANAUS;AM;12/2016;70.100;757;7;0;69.255;73;8;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;;9;JOINVILLE;SC;12/2016;69.905;275;14;108;10;69.030;468;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2.338.666;b3S;I;2;;9;BRASILIA;DF;12/2016;69.707;4.980;31.044;12.743;17.036;3.871;33;0
BRASIL PLURAL;51.839;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2016;69.321;59.747;9.575;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8.075.352;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;68.906;1.092;227;443;23;66.893;228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2.641.969;b3S;I;2;;9;NOVA TRENTO;SC;12/2016;68.714;29;8;6;54;68.443;175;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1.796.302;b3S;I;2;;9;NOVO HAMBURGO;RS;12/2016;67.444;30;5;2;14;67.334;58;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21.797.311;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;67.048;66.925;0;98;0;0;25;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4.973.378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;12/2016;66.633;360;101;0;253;65.857;62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4.694.278;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;66.439;66.354;53;0;12;0;20;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;;14;ARARUAMA;RJ;12/2016;66.114;64.757;276;156;39;790;96;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10.218.474;b3S;I;2;;9;SAO BENTO DO SUL;SC;12/2016;64.882;190;6;3;10;64.345;328;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2.483.330;b3S;I;2;;9;TURVO;PR;12/2016;64.540;21;122;0;1;64.248;147;0
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;;28;SAO PAULO;SP;12/2016;63.159;36.650;6.634;324;0;19.551;0;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1.559.914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;12/2016;62.456;62.330;0;32;18;0;75;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25.363.615;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;62.205;61.068;393;553;0;94;98;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;;9;RIO DO SUL;SC;12/2016;62.148;36;14;2;7;61.915;174;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33.667.205;b3C;I;2;;9;CUIABA;MT;12/2016;61.716;0;60.947;0;770;0;0;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;61.282;60.225;49;906;81;7;14;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4.355.489;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;61.233;83;0;0;48;61.088;15;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;;9;CATANDUVA;SP;12/2016;60.925;60.843;82;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1.439.107;b3S;I;2;;9;BARRA BONITA;SP;12/2016;60.513;54.544;3.529;931;48;157;1.304;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5.241.619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;12/2016;60.241;17;59.489;15;2;693;25;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84.156.470;b3S;I;2;;9;BELEM;PA;12/2016;59.955;207;338;0;58.854;550;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;;9;PIUMHI;MG;12/2016;59.898;59.683;49;11;6;18;131;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58.290.800;b3S;I;2;;9;CRUZEIRO;SP;12/2016;59.388;59.268;0;5;0;0;115;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;;9;POMPEU;MG;12/2016;58.329;57.974;220;24;11;2;97;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;12/2016;58.287;57.169;830;5;219;2;62;0
BANCO KOMATSU DO BRASIL S.A.;23.903.068;b2;I;3;;8;SAO PAULO;SP;12/2016;57.620;22.801;8.283;2.119;4.929;19.487;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25.404.542;b3S;I;2;;9;JANAUBA;MG;12/2016;55.966;55.815;1;43;0;50;56;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UNIPRIME DO IGUAÇU;1.848.322;b3S;I;2;;9;PATO BRANCO;PR;12/2016;55.541;17;0;0;0;55.491;34;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;;9;NANUQUE;MG;12/2016;55.430;36.332;244;18.820;1;2;32;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA;1.703.620;b3S;I;2;;9;BOM DESPACHO;MG;12/2016;55.115;54.991;7;2;13;2;100;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33.579.731;b3S;I;2;;9;MORRINHOS;GO;12/2016;54.963;246;53.004;5;1.676;0;33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45.691.128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;12/2016;54.858;49.942;640;2.102;382;1.729;64;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;;9;IPATINGA;MG;12/2016;54.354;53.840;28;17;15;11;444;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3.326.437;b3S;I;2;;9;CUIABA;MT;12/2016;54.284;259;53.611;52;108;169;85;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41.931.221;b3S;I;2;;9;PITANGUI;MG;12/2016;54.248;54.090;87;10;0;0;61;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;;9;BIRIGUI;SP;12/2016;54.216;53.273;643;17;3;35;245;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7.925.729;b3S;I;2;;9;GRANDES RIOS;PR;12/2016;54.179;698;75;6;185;52.916;299;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4.622.657;b3S;I;2;;9;TENENTE PORTELA;RS;12/2016;53.910;14;34;278;5;53.421;156;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7.318.874;b3S;I;2;;9;ASSIS CHATEAUBRIAND;PR;12/2016;53.224;198;68;3;23;52.864;68;0
BANCO CEDULA S.A.;33.132.044;b1;I;2;;8;RIO DE JANEIRO;RJ;12/2016;53.102;53.101;0;0;0;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3.612.764;b3S;I;2;;9;CACOAL;RO;12/2016;53.051;28;1.244;0;51.706;3;71;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23.522.214;b1;I;3;;8;SAO PAULO;SP;12/2016;52.719;52.719;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62.109.566;b3S;I;2;;9;SAO JOAO DA BOA VISTA;SP;12/2016;52.515;52.339;2;0;0;1;173;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3.065.046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;12/2016;52.397;51.731;117;25;28;53;444;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915.950;b3S;I;2;;9;SAO PAULO;SP;12/2016;52.356;52.184;10;96;0;3;64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86.389.236;b3S;I;2;;9;UBA;MG;12/2016;52.297;52.235;0;11;0;0;51;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2.511.232;b3S;I;2;;9;CHOPINZINHO;PR;12/2016;51.720;489;298;0;0;50.881;51;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4.346.379;b3S;I;2;;9;CUIABA;MT;12/2016;51.495;125;51.275;2;0;9;84;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7.026.923;b3S;I;2;;9;UMUARAMA;PR;12/2016;51.489;218;937;8;82;50.140;103;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2.883.398;b3S;I;2;;9;BLUMENAU;SC;12/2016;51.381;36;0;2;8;51.294;41;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE E CENTRO SUL DA BAHIA LTDA.   SICOOB COOPERE;73.398.646;b3S;I;2;;9;VALENTE;BA;12/2016;51.061;325;31;50.141;53;11;499;0
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3.183.937;n1;I;1;;30;MANAUS;AM;12/2016;50.885;0;0;0;50.885;0;0;0
