Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
FIAT;30692;b2;;I;3;SAO PAULO;SP;12/2001;4.671.717;3.657.189;3.884.291;3.218.833;787.426;88.140;787.426;16,38%;37,26%;17;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;12/2001;4.521.149;2.944.984;3.672.301;3.300.373;848.848;43.223;848.848;22,20%;20,32%;35;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;4.479.694;34.717;3.976.971;3.650.588;502.723;29.239;502.723;20,56%;7,63%;5;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;12/2001;4.128.213;492.549;3.784.947;3.641.793;343.266;-9.379;343.266;24,19%;49,88%;3;0
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;3.591.486;2.320.699;3.128.295;2.710.467;463.191;62.831;463.191;12,58%;31,17%;64;22
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2001;3.503.033;714.528;2.516.944;1.525.790;986.089;9.224;986.089;62,24%;7,05%;82;7
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2001;3.471.825;1.740.043;3.065.846;2.836.853;405.978;14.046;405.978;13,14%;42,01%;209;6
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;12/2001;3.471.376;2.915.214;3.081.197;2.451.054;390.179;22.595;390.179;11,26%;11,87%;11;0
BNL;30513;b1;;C;3;SAO PAULO;SP;12/2001;3.343.812;1.578.213;3.151.673;2.769.994;192.139;21.807;248.299;13,28%;16,89%;10;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2001;3.282.509;1.841.857;2.926.396;2.565.793;356.113;33.581;356.113;12,29%;36,41%;5;0
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;12/2001;3.042.631;490.529;2.817.514;1.472.150;225.117;49.459;314.963;14,78%;6,06%;3;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;3.022.242;46.767;2.974.179;2.957.025;48.062;-1.058;48.062;36,00%;82,61%;2;0
GM;30795;b2;;C;3;SAO PAULO;SP;12/2001;2.891.837;2.408.330;2.650.334;2.009.495;241.503;27.499;342.558;11,15%;17,77%;3;0
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;12/2001;2.762.104;266.381;2.559.576;1.233.710;202.528;2.012;202.528;14,24%;2,90%;4;0
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;12/2001;2.478.957;873.155;2.225.972;1.688.480;252.985;15.074;252.985;13,91%;11,80%;8;0
BMC;30276;b1;;C;2;SAO PAULO;SP;12/2001;2.243.255;774.432;2.039.554;1.947.584;203.701;8.579;203.701;18,02%;19,57%;11;0
BANCOCIDADE;30104;b2;;C;2;SAO PAULO;SP;12/2001;2.112.665;750.732;1.870.629;1.630.167;242.036;18.967;242.036;16,22%;11,41%;27;3
BIC;32119;b1;;C;2;SAO PAULO;SP;12/2001;2.096.645;1.255.082;1.815.912;1.706.161;280.733;14.919;280.733;16,26%;12,69%;38;5
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;12/2001;2.035.550;468.983;1.858.929;1.177.223;176.621;17.852;176.621;16,43%;13,52%;6;0
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2001;2.023.266;638.352;1.870.820;1.638.226;152.446;10.220;152.446;15,03%;42,62%;96;57
ING;51073;b1;;C;3;SAO PAULO;SP;12/2001;1.959.132;149.488;1.795.523;515.737;163.609;10.278;210.227;37,94%;2,73%;3;0
FORD;51176;b2;;C;3;SAO PAULO;SP;12/2001;1.952.466;1.554.547;1.668.152;1.447.447;284.314;-1.496;284.314;11,58%;0,03%;9;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2001;1.907.063;843.836;1.591.512;960.129;315.551;16.930;315.551;32,33%;5,54%;3;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2001;1.771.658;1.394.529;1.400.423;1.308.372;371.234;16.636;371.234;33,04%;0,95%;3;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;12/2001;1.669.537;202.567;1.005.737;881.448;663.800;9.089;663.800;180,54%;15,80%;256;236
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2001;1.641.512;500.912;1.541.184;855.598;100.328;24.265;119.136;18,47%;1,28%;1;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;12/2001;1.584.894;860.399;1.248.893;1.019.470;336.002;11.911;336.002;28,54%;0,00%;1;0
SS;31323;b1;;C;2;SAO PAULO;SP;12/2001;1.569.741;1.030.607;1.380.340;1.172.405;189.401;14.333;189.401;11,50%;41,28%;6;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;12/2001;1.515.408;1.273.305;1.374.979;1.012.513;140.429;2.734;197.116;11,81%;2,58%;2;0
BBM;30207;b1;;C;2;SALVADOR;BA;12/2001;1.506.695;282.764;1.086.150;879.435;420.545;51.826;420.545;21,06%;42,48%;8;0
BRB;31976;b1;;C;1;BRASILIA;DF;12/2001;1.407.818;793.858;1.192.844;1.071.060;214.974;25.970;214.974;19,14%;41,99%;56;49
BANCO DO ESTADO DE GOIAS S.A.;1540541;b1;;I;2;GOIANIA;GO;12/2001;1.314.566;256.220;1.160.615;956.882;153.951;-58.672;153.951;21,13%;24,57%;153;59
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2001;1.248.306;482.413;1.003.178;906.786;245.128;11.174;245.128;44,26%;1,44%;1;0
BARCLAYS GALI;51217;b1;;C;3;SAO PAULO;SP;12/2001;1.163.458;381.067;1.009.426;860.023;154.032;-113.566;154.032;34,03%;14,85%;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2001;1.137.828;625.456;309.220;286.149;828.608;16.193;828.608;147,27%;0,54%;1;0
BEC;30214;b1;;C;1;FORTALEZA;CE;12/2001;1.075.928;131.970;883.857;704.872;192.071;44.521;192.071;59,39%;9,28%;72;11
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;12/2001;1.038.296;409.375;854.914;827.605;183.382;4.133;183.382;36,66%;11,27%;1;0
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2001;1.007.983;548.945;868.364;783.916;139.618;12.814;139.618;18,64%;9,87%;5;1
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2001;995.682;363.137;955.621;916.690;40.062;317;69.245;19,13%;20,90%;4;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;12/2001;945.352;643.622;701.782;564.027;243.570;27.057;243.570;28,15%;27,41%;11;0
ELITE - CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;12/2001;932.920;0;926.068;916.836;6.852;-242;6.852;54,67%;51,83%;2;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2001;915.902;454.268;817.407;812.912;98.495;6.916;98.495;14,84%;14,28%;2;0
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2001;907.167;877.026;802.354;753.233;104.813;11.985;104.813;11,22%;0,50%;1;0
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;12/2001;905.058;450.490;772.314;619.711;132.744;-5.490;132.744;13,52%;42,81%;6;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2001;882.018;260.482;734.990;652.526;147.029;9.945;147.029;16,24%;39,52%;4;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2001;865.402;428.667;690.119;542.431;175.283;12.636;175.283;16,78%;16,18%;7;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2001;796.145;401.791;622.326;506.714;173.819;5.887;173.819;22,03%;10,74%;1;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;12/2001;756.131;136.564;933.855;928.381;-177.724;-26.235;-177.724;-150,73%;0,00%;4;0
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;12/2001;739.356;560.467;527.410;460.998;211.946;5.908;211.946;33,03%;31,69%;1;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2001;710.828;380.590;496.937;458.532;213.890;-4.351;0;NI%;0,00%;1;0
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;12/2001;695.450;83.261;651.150;596.185;44.300;1.495;44.300;25,36%;53,37%;76;20
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2001;686.801;162.196;636.324;598.678;50.477;1.802;50.477;20,55%;53,59%;5;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;12/2001;683.040;444.218;564.534;386.985;118.506;-37.631;235.068;26,81%;4,39%;2;0
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;672.792;4.758;549.879;506.430;122.913;23.459;122.913;36,51%;4,40%;4;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2001;670.374;159.039;602.018;572.805;68.356;5.580;68.356;24,43%;51,77%;50;17
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;12/2001;662.311;580.143;577.474;563.328;84.837;8.309;84.837;11,57%;1,53%;1;0
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;12/2001;657.468;508.154;363.136;303.063;294.332;8.732;0;NI%;0,00%;1;0
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;12/2001;633.139;49.644;509.788;457.972;123.351;306;123.351;19,74%;52,29%;5;0
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;12/2001;632.694;582.562;526.678;468.186;106.016;16.030;106.016;15,58%;16,78%;1;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;12/2001;626.833;67.978;621.995;58.296;4.839;941;3.946;0,73%;61,03%;5;0
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;12/2001;603.227;229.853;566.656;517.065;36.571;2.352;69.937;20,23%;12,90%;1;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2001;593.145;60.661;523.196;278.295;69.948;-6.383;69.948;18,03%;4,09%;4;0
TIME - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;58232208;n2;;I;2;RIO DE JANEIRO;RJ;12/2001;580.936;0;579.830;579.736;1.106;-5;1.106;184,06%;15,41%;1;0
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;12/2001;573.593;131.030;265.489;3.141;308.104;24.216;308.104;148,17%;0,00%;1;0
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;12/2001;565.039;309.236;516.391;491.518;48.648;4.207;48.648;10,31%;17,58%;5;0
BANCO DO ESTADO DO AMAZONAS S.A.;4562120;b1;;I;1;MANAUS;AM;12/2001;559.808;203.399;415.745;382.987;144.064;12.061;138.692;48,41%;12,35%;36;15
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2001;535.703;90.545;468.782;429.416;66.922;3.177;66.922;48,01%;56,00%;37;41
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2001;532.845;55.741;512.596;460.907;20.249;10;20.249;21,16%;52,49%;0;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2001;486.267;270.931;426.199;385.881;60.068;-524;60.068;14,36%;28,80%;3;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;485.470;6.984;465.154;463.958;20.316;-1.800;20.316;45,13%;102,62%;2;0
BANCO ABB S.A.;4095983;b2;;I;3;SAO PAULO;SP;12/2001;481.902;0;436.271;237.495;45.630;3.687;45.630;35,12%;0,02%;1;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2001;461.882;207.723;397.719;392.353;64.163;1.082;64.163;21,27%;0,43%;1;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2001;448.004;0;407.797;366.109;40.208;1.883;40.208;52,47%;38,70%;5;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2001;411.308;235.898;318.029;299.734;93.279;2.750;93.279;21,36%;64,39%;3;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2001;376.544;263.994;309.915;280.873;66.629;3.027;66.629;19,77%;26,33%;2;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2001;371.990;0;1.847;273;370.143;27.001;370.143;7.894,46%;0,11%;1;0
CREDIT LYONNAIS;51066;b1;;C;3;SAO PAULO;SP;12/2001;354.585;6.073;250.329;214.423;104.256;-4.994;104.256;88,80%;11,95%;4;0
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;12/2001;344.782;0;267.954;52.186;76.828;17.090;76.828;41,00%;20,06%;2;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;12/2001;319.094;211.338;193.942;143.794;125.152;5.331;125.152;49,63%;0,07%;1;0
AGENDA CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;271457;n2;;I;2;RIO DE JANEIRO;RJ;12/2001;303.029;0;298.235;293.367;4.794;389;4.794;71,05%;6,00%;1;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2001;298.051;157.564;264.743;131.450;33.308;3.370;33.308;13,91%;23,18%;2;0
QUANTIA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;68726611;n2;;I;2;SAO PAULO;SP;12/2001;291.177;0;289.976;289.560;1.201;489;1.201;209,72%;11,15%;1;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;12/2001;288.258;254.681;244.299;220.500;43.959;5.650;43.959;15,60%;1,60%;2;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;12/2001;274.760;21.834;241.676;208.704;33.085;-799;33.085;27,11%;41,32%;4;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;267.921;0;182.074;117.534;85.847;6.070;85.847;87,45%;25,23%;3;0
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;12/2001;263.480;121.443;248.215;225.706;15.265;12.010;15.265;12,77%;41,18%;0;0
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;12/2001;256.111;87.659;200.064;97.534;56.047;6.914;56.047;25,16%;31,39%;4;0
OBJETIVA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LT;30456180;n2;;I;2;RIO DE JANEIRO;RJ;12/2001;245.427;0;244.491;244.409;935;126;935;407,58%;9,88%;1;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;12/2001;242.808;148.502;212.520;186.664;30.287;654;30.287;18,16%;9,42%;1;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2001;235.040;201.681;202.782;165.765;32.258;1.554;32.258;14,21%;2,26%;3;0
SOLIDEZ CORRETORA DE CAMBIO, TITULOS E VALORES MOBIL. LTDA.;96477906;n2;;I;2;SAO PAULO;SP;12/2001;234.308;0;222.099;213.668;12.208;26;12.208;68,02%;24,42%;4;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2001;223.232;150.894;176.451;145.288;46.781;1.630;46.781;15,18%;11,97%;2;0
IBIBANK S.A. - BANCO MULTIPLO;4184779;b1;;I;3;BARUERI;SP;12/2001;220.058;56.360;117.168;108.568;102.890;6.753;102.890;37,35%;6,74%;1;0
DC CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.;33806647;n2;;I;2;RIO DE JANEIRO;RJ;12/2001;217.462;0;199.077;22.631;18.385;1.781;18.385;30,96%;53,96%;2;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;12/2001;214.177;206.565;204.931;204.522;9.246;9;9.246;13,32%;0,62%;2;0
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;12/2001;213.297;0;150.774;54.767;62.523;1.900;62.523;31,27%;16,11%;6;0
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;12/2001;204.331;190.301;190.993;189.739;13.337;134;13.337;13,16%;35,77%;3;0
CAIXA ESTADUAL S.A. AGENCIA DE FOMENTO;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2001;200.325;176.939;11.390;0;188.935;12.627;0;NI%;0,00%;1;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;12/2001;192.638;78.209;187.610;184.503;5.028;-1.491;5.028;3,30%;7,06%;1;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2001;190.604;69.122;151.034;134.816;39.571;5.998;39.571;34,01%;1,89%;1;0
BANCO REDE S.A.;33603457;b2;;I;2;SAO PAULO;SP;12/2001;183.841;5.126;3.412;437;180.428;8.106;180.428;93,87%;67,67%;1;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2001;183.407;111.764;135.188;128.547;48.220;4.586;48.220;26,90%;14,90%;0;15
MAXIMA FINANCEIRA-CREDITO,FINANCIAMENTO E INVESTIMENTO S.A;3928044;n1;;I;2;RIO DE JANEIRO;RJ;12/2001;175.160;168.497;150.107;136.048;25.053;5.589;25.053;11,87%;16,91%;1;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;12/2001;171.254;163.498;130.393;113.292;40.862;2.597;40.862;21,60%;2,06%;2;0
EL CAMINO RESOURCES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;RIO DE JANEIRO;RJ;12/2001;165.926;69.493;156.865;133.307;9.061;-1.904;12.796;8,05%;3,32%;2;0
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;12/2001;163.685;55.797;114.164;103.211;49.520;1.903;49.520;49,20%;4,71%;4;0
BANCO AGF S.A.;59601047;b2;;I;3;SAO PAULO;SP;12/2001;162.051;6.816;142.540;113.802;19.511;-6.281;19.511;35,82%;2,90%;1;0
HEDGING-GRIFFO CORRETORA DE VALORES S/A;61809182;n2;;I;2;SAO PAULO;SP;12/2001;157.498;0;124.332;61.153;33.165;1.405;33.165;43,60%;3,92%;1;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2001;154.929;14.019;144.898;0;10.031;417;10.031;11,62%;46,28%;0;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;12/2001;152.247;35.921;124.506;116.092;27.741;1.213;27.741;36,95%;24,26%;7;4
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;12/2001;151.417;97.655;119.044;105.159;32.373;2.631;32.373;22,36%;11,38%;3;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;12/2001;148.019;6.798;20.958;0;127.060;16.022;0;NI%;0,00%;1;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;12/2001;147.094;101.832;97.423;80.108;49.671;2.759;49.671;30,80%;4,39%;1;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;12/2001;144.875;52.194;115.915;73.396;28.960;416;28.960;28,32%;17,64%;5;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA -SICREDI CENTRAL-PR;80230774;b3C;;I;2;CURITIBA;PR;12/2001;143.151;20.090;132.710;130.270;10.441;59;10.441;35,55%;29,02%;0;0
BANCO WACHOVIA S.A.;33436486;b1;;I;3;SAO PAULO;SP;12/2001;142.797;43.862;61.051;44.038;81.746;-8;81.746;59,61%;1,49%;1;0
RENASCENCA DISTRIBUIDORA DE TITS E VALORES MOBILIARIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;12/2001;142.488;0;132.257;126.759;10.231;3.080;10.231;107,53%;3,67%;1;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;12/2001;141.219;112.856;63.440;31.690;77.779;13.410;77.779;56,63%;3,58%;1;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;12/2001;136.301;18.014;122.325;112.155;13.976;-4.908;13.976;10,01%;22,48%;0;0
SANTOS CORRETORA DE CAMBIO E VALORES S/A;61658811;n2;;I;2;SAO PAULO;SP;12/2001;134.446;0;107.797;0;26.650;3.289;26.650;208,97%;8,66%;2;0
DIMARCO DISTRIBUIDORA DE TITULOS E VALORES MOBLIARIOS S/A;28116887;n2;;I;2;RIO DE JANEIRO;RJ;12/2001;134.340;0;131.468;125.693;2.872;-411;2.872;69,07%;34,03%;1;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;12/2001;131.261;67.089;55.594;36.237;75.666;1.510;75.666;33,36%;1,12%;2;0
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;12/2001;129.816;71.029;103.396;84.164;26.420;2.106;26.420;18,84%;11,19%;1;0
