Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;S4;I;1;RIO DE JANEIRO;RJ;03/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;73.511;73.511;0;22.158;95.669;0;462.370;558.038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;S5;I;2;GOIANIA;GO;03/2018;62.195;0;0;311.418;449;374.061;0;0;6.889;0;0;0;6.889;0;380.950;0;8.446;389.396;0;166.852;556.247
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;03/2018;79.130;0;0;206.108;181;285.419;0;0;0;0;0;0;0;0;285.419;0;169.448;454.867;0;94.796;549.662
BANCO TRICURY S.A.;57839805;b2;S4;I;2;SAO PAULO;SP;03/2018;9.355;0;0;185.457;0;194.811;0;124.727;0;0;0;0;124.727;8.880;328.418;0;6.220;334.638;59;213.296;547.993
BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997185;b1;S4;I;2;SAO PAULO;SP;03/2018;33.626;0;0;0;146.688;180.313;259.587;0;0;0;0;0;0;0;439.900;0;6.506;446.406;0;89.931;536.337
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;03/2018;108.252;0;0;325.917;4.341;438.510;0;0;2.796;0;0;0;2.796;0;441.306;0;34.158;475.464;0;57.128;532.592
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;03/2018;57.386;0;0;324.229;8.656;390.271;0;0;0;0;0;0;0;0;390.271;0;17.263;407.534;0;121.174;528.708
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UNIMAIS METROPOLITANA;259231;b3S;S5;I;2;SANTOS;SP;03/2018;61.770;0;0;374.080;6.953;442.802;0;0;0;0;0;0;0;0;442.802;0;12.373;455.175;0;69.982;525.158
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87780284;b3S;S4;I;2;SANTIAGO;RS;03/2018;46.843;0;0;146.338;2.264;195.446;0;0;0;0;0;0;0;6.458;201.903;0;146.303;348.207;0;176.438;524.645
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;03/2018;170.202;0;0;191.344;0;361.546;0;0;0;0;0;0;0;49.497;411.043;0;9.652;420.695;0;100.648;521.343
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;03/2018;60.248;0;0;378.072;7.159;445.479;0;0;0;0;0;0;0;0;445.479;0;6.058;451.537;0;67.484;519.021
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;03/2018;69.335;0;0;306.510;2.138;377.983;0;0;8.540;0;0;0;8.540;2.612;389.135;0;36.335;425.470;0;91.393;516.863
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;03/2018;58.842;0;0;245.570;1.238;305.650;0;0;0;0;0;0;0;3.341;308.992;0;127.092;436.084;0;79.881;515.964
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;03/2018;38.831;0;0;246.619;1.867;287.317;0;0;0;0;0;0;0;4.266;291.582;0;113.228;404.810;0;109.077;513.887
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2018;113.106;0;0;297.289;0;410.395;0;0;0;0;0;0;0;1.517;411.912;0;36.019;447.931;0;65.262;513.193
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2018;54.272;0;0;333.334;4.647;392.254;0;0;0;0;0;0;0;2.410;394.664;0;23.791;418.455;0;83.236;501.691
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;03/2018;47.502;0;0;249.799;7.130;304.430;0;0;15.088;0;0;0;15.088;43;319.561;0;74.887;394.448;0;105.989;500.437
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;03/2018;63.092;0;0;214.848;1.178;279.118;0;0;0;0;0;0;0;4.242;283.360;0;118.857;402.218;0;96.225;498.443
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;03/2018;75.929;0;0;172.732;115;248.775;0;0;24.985;0;0;0;24.985;17.391;291.152;0;113.681;404.833;0;91.144;495.977
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;03/2018;66.748;0;0;203.391;249;270.389;0;0;0;0;0;0;0;3.942;274.330;0;129.355;403.686;0;86.810;490.496
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;03/2018;0;0;30.646;0;0;30.646;0;0;0;0;0;0;0;145.471;176.117;0;273.481;449.598;0;34.401;483.999
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;03/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;293.464;293.464;0;80.605;374.069;0;109.270;483.339
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;03/2018;64.511;0;0;182.549;0;247.060;0;0;0;0;0;0;0;32.275;279.335;0;124.492;403.827;0;76.968;480.795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2018;13.252;0;0;346.293;42.134;401.679;0;0;0;0;0;0;0;0;401.679;0;8.162;409.841;0;66.889;476.729
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;03/2018;96.560;0;0;212.196;0;308.756;0;0;0;0;0;0;0;47.382;356.138;0;29.404;385.542;59;87.523;473.123
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;03/2018;46.654;0;0;143.517;3.504;193.675;0;0;0;0;0;0;0;23.527;217.203;0;162.261;379.464;0;91.953;471.417
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;S4;I;1;MANAUS;AM;03/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;25.724;25.724;0;346.210;371.934;0;96.811;468.745
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;03/2018;0;0;0;7.971;114;8.085;0;0;0;0;0;0;0;664;8.749;0;398.152;406.902;0;58.722;465.624
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;S4;I;2;SOROCABA;SP;03/2018;0;0;0;138.215;0;138.215;0;0;0;0;0;186.706;186.706;0;324.921;0;96.250;421.171;0;41.943;463.114
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;03/2018;79.559;0;0;209.671;2.884;292.114;0;0;0;0;0;0;0;2.865;294.979;0;98.099;393.078;0;67.463;460.541
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;03/2018;44.045;0;0;312.165;744;356.954;0;0;0;0;0;0;0;3.133;360.086;0;6.171;366.258;0;92.392;458.650
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;03/2018;35.621;0;0;273.049;5.352;314.022;0;0;125;0;0;0;125;2.324;316.471;0;53.230;369.702;0;82.917;452.619
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;03/2018;34.067;0;0;287.313;300;321.680;0;0;212;0;0;0;212;2.059;323.951;0;55.018;378.969;0;73.170;452.139
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;03/2018;55.351;0;0;257.577;2.429;315.356;0;0;25.501;0;0;0;25.501;0;340.857;0;58.046;398.903;0;52.609;451.512
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;03/2018;86.425;0;0;86.786;434;173.646;0;0;0;0;0;0;0;47.456;221.102;0;116.013;337.115;0;111.761;448.876
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;03/2018;67.266;0;0;267.409;534;335.208;0;0;0;0;0;0;0;1.638;336.846;0;35.236;372.082;0;74.749;446.831
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;03/2018;71.230;0;0;102.568;1.762;175.560;0;0;0;0;0;0;0;11.161;186.721;0;160.423;347.143;0;96.958;444.102
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;S4;I;3;SAO PAULO;SP;03/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182.870;182.870;0;252.078;434.948
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;S5;I;2;NATAL;RN;03/2018;73.020;0;0;254.576;4.631;332.227;0;0;0;0;0;0;0;0;332.227;0;18.432;350.659;0;82.576;433.235
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;03/2018;59.725;0;0;241.616;2.131;303.472;0;0;0;0;0;0;0;2.402;305.874;0;77.173;383.047;0;46.661;429.708
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;03/2018;64.056;0;0;298.727;0;362.783;0;0;0;0;0;0;0;0;362.783;0;11.934;374.717;0;46.625;421.342
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;03/2018;69.531;0;0;192.153;0;261.684;0;0;0;0;0;0;0;50.918;312.602;0;40.655;353.256;0;63.747;417.003
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS;87900411;b3S;S4;I;2;ESPUMOSO;RS;03/2018;32.666;0;0;111.385;1.689;145.740;0;0;0;0;0;0;0;4.766;150.506;0;133.934;284.440;0;130.316;414.756
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;03/2018;66.857;0;0;117.114;0;183.971;0;0;55.929;0;0;0;55.929;0;239.900;0;101.922;341.822;0;62.812;404.634
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;03/2018;59.759;0;0;231.107;1.939;292.805;0;0;24.102;0;0;0;24.102;0;316.907;0;32.908;349.815;0;53.879;403.694
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2018;49.274;0;0;174.921;1.082;225.277;0;0;35.454;0;0;0;35.454;0;260.731;0;81.098;341.830;0;61.476;403.306
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;03/2018;67.633;0;0;130.718;0;198.350;0;0;2.653;0;0;0;2.653;0;201.003;0;107.264;308.268;0;91.921;400.188
TULLETT PREBON BRASIL;52027;n2;S4;C;3;SAO PAULO;SP;03/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.507;231.674;325.182;0;74.132;399.313
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;S4;I;2;SAO PAULO;SP;03/2018;0;0;0;0;0;0;25.000;0;0;0;0;0;0;0;25.000;0;346.831;371.831;0;26.673;398.504
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;03/2018;46.697;0;0;229.143;4.556;280.396;0;0;0;0;0;0;0;2.164;282.560;0;69.648;352.208;0;46.212;398.420
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;03/2018;60.133;0;0;193.306;1.307;254.747;0;0;0;0;0;0;0;2.338;257.085;0;75.039;332.124;0;62.128;394.252
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;03/2018;38.429;0;0;146.741;2.662;187.832;0;0;0;0;0;0;0;4.098;191.930;0;99.964;291.895;0;102.181;394.076
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;03/2018;38.748;0;16.245;236.832;82;291.907;0;0;0;0;0;0;0;1.494;293.401;0;22.095;315.495;0;75.215;390.711
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;03/2018;44.030;0;0;217.971;32;262.033;0;0;0;0;0;0;0;1.903;263.936;0;81.034;344.970;0;43.477;388.446
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;03/2018;44.565;0;0;246.103;2.308;292.977;0;0;0;0;0;0;0;0;292.977;0;17.079;310.055;0;77.907;387.962
BNY MELLON;51808;b1;S4;C;3;RIO DE JANEIRO;RJ;03/2018;48.600;0;0;0;0;48.600;0;0;0;0;0;0;0;0;48.600;0;78.040;126.640;0;259.108;385.747
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;03/2018;44.294;0;0;170.988;926;216.208;0;0;32.948;0;0;0;32.948;0;249.156;0;84.564;333.720;0;51.060;384.781
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;03/2018;87.046;0;0;191.030;1.035;279.112;0;0;0;0;0;0;0;0;279.112;0;39.398;318.509;0;65.207;383.716
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;03/2018;46.443;0;0;227.816;3.145;277.404;0;0;0;0;0;0;0;0;277.404;0;6.963;284.367;0;96.724;381.091
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2018;0;0;0;67.648;0;67.648;0;0;0;0;0;0;0;0;67.648;0;11.505;79.153;0;298.466;377.619
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;S4;I;3;SAO PAULO;SP;03/2018;1.650;0;0;146;0;1.795;0;0;0;0;0;0;0;122.228;124.023;63;23.755;147.841;219;229.493;377.553
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;03/2018;42.541;0;0;263.705;3.225;309.471;0;0;0;0;0;0;0;14.669;324.140;0;8.175;332.315;3;42.931;375.248
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;03/2018;51.961;0;0;219.854;193;272.009;0;0;0;0;0;0;0;1.379;273.388;0;52.979;326.367;0;48.491;374.859
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;03/2018;50.208;0;0;166.508;3.766;220.482;0;0;9.255;0;0;0;9.255;28.599;258.337;0;47.708;306.045;0;60.777;366.821
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2018;46.161;0;0;136.146;753;183.060;0;0;0;0;0;0;0;3.284;186.345;0;99.884;286.228;0;76.906;363.135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;03/2018;49.429;0;0;220.319;25;269.773;0;0;0;0;0;0;0;1.356;271.129;0;40.152;311.281;0;51.375;362.656
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;03/2018;29.309;0;0;124.212;4.098;157.619;0;0;0;0;0;0;0;3.125;160.743;0;117.335;278.079;0;81.375;359.454
AVISTA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;I;2;VITORIA;ES;03/2018;0;0;0;15.018;0;15.018;0;0;0;0;0;302.956;302.956;0;317.974;0;2.071;320.044;0;37.905;357.949
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;03/2018;0;0;0;13.562;0;13.562;0;0;0;301;0;215.771;216.072;0;229.634;0;61.065;290.699;0;63.853;354.552
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;03/2018;50.732;0;0;230.129;0;280.860;0;0;0;0;0;0;0;270;281.131;0;5.921;287.052;0;62.667;349.719
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;03/2018;50.598;0;0;171.207;0;221.804;0;0;14.864;0;0;0;14.864;0;236.668;0;15.497;252.165;0;92.192;344.357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S4;I;2;ESTACAO;RS;03/2018;26.381;0;0;107.693;2.276;136.350;0;0;0;0;0;0;0;3.794;140.144;0;99.581;239.725;0;103.527;343.251
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;03/2018;43.760;0;0;193.417;0;237.177;0;0;0;0;0;0;0;0;237.177;0;30.130;267.307;0;75.477;342.784
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;03/2018;4.639;0;0;210.673;0;215.312;2.998;0;0;0;0;0;0;17.032;235.342;0;43.098;278.440;0;64.064;342.504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;03/2018;1.834;0;0;171.275;0;173.109;0;0;0;0;0;0;0;0;173.109;0;24.946;198.055;0;143.939;341.994
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;03/2018;0;0;0;0;53.681;53.681;0;0;0;0;0;0;0;0;53.681;273;197.976;251.930;0;87.816;339.747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;03/2018;43.187;0;0;153.759;2.207;199.153;0;0;38.448;0;0;0;38.448;0;237.601;0;35.904;273.505;0;60.557;334.062
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;03/2018;37.714;0;0;215.843;3.288;256.845;0;0;0;0;0;0;0;0;256.845;0;5.925;262.770;0;70.560;333.329
BANCO RANDON S.A.;11476673;b2;S4;I;2;CAXIAS DO SUL;RS;03/2018;0;0;0;63.218;0;63.218;0;0;0;0;0;0;0;86.928;150.146;0;99.380;249.526;844;82.667;333.037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;03/2018;61.309;0;0;78.862;22;140.192;0;0;34.077;0;0;0;34.077;0;174.269;0;51.444;225.713;0;104.652;330.365
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;03/2018;49.339;0;0;179.962;1.459;230.760;0;0;992;0;0;0;992;2.174;233.926;0;22.949;256.875;0;73.137;330.012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;03/2018;24.595;0;0;145.591;70;170.255;0;0;14.704;0;0;0;14.704;2.004;186.963;0;79.500;266.464;0;60.603;327.066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2018;97.911;0;0;44.928;605;143.444;0;0;0;0;0;0;0;0;143.444;0;34.088;177.533;0;149.319;326.852
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2018;39.996;0;0;199.641;0;239.636;0;0;0;0;0;0;0;1.993;241.630;0;14.245;255.875;0;68.685;324.559
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;03/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;203.715;203.715;10.896;61.319;275.930;7.058;38.243;321.231
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;03/2018;50.521;0;0;156.923;606;208.050;0;0;0;0;0;0;0;86;208.136;0;28.739;236.875;0;84.004;320.880
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;03/2018;20.478;0;0;198.941;8.581;227.999;0;0;0;0;0;0;0;4.097;232.096;0;45.101;277.196;0;43.394;320.591
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;03/2018;57.403;0;0;128.087;2.120;187.610;0;0;0;0;0;0;0;4.034;191.643;0;84.060;275.703;0;44.511;320.214
BR PARTNERS;51822;b2;S4;C;2;SAO PAULO;SP;03/2018;0;0;7.851;96.342;0;104.193;0;16.374;0;0;0;0;16.374;0;120.567;20.307;21.866;162.740;0;157.057;319.796
