Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;;9;MARTINHO CAMPOS;MG;03/2016;19.335;13;3.677;11.191;3.417;642;158;83;62;92;0
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5.545.390;b3S;I;2;;9;SAO LUIS;MA;03/2016;19.333;0;17.586;232;1.076;100;193;12;11;123;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6.339.468;n1;I;2;;14;PASSO FUNDO;RS;03/2016;19.306;0;19.205;19;7;4;2;6;8;56;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4.715.685;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2016;19.219;3.025;11.280;3.577;852;168;0;9;0;307;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82.133.182;b3S;I;2;;9;TIMBO;SC;03/2016;19.190;1.673;11.624;3.745;1.297;174;62;239;70;306;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5.410.056;b3S;I;2;;9;JAGUARUNA;SC;03/2016;19.044;0;12.156;3.572;1.277;460;506;203;196;675;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6.284.531;n1;I;1;;30;CUIABA;MT;03/2016;18.962;0;6.848;5.359;3.122;762;374;218;450;1.829;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4.663.561;b3S;I;2;;9;VIRMOND;PR;03/2016;18.879;0;14.957;1.549;624;733;221;111;94;589;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3.497.143;b3S;I;2;;9;PORTO VELHO;RO;03/2016;18.815;978;6.334;10.122;551;314;114;145;88;170;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2.961.072;b3S;I;2;;9;MANGUEIRINHA;PR;03/2016;18.710;0;12.852;4.511;369;239;273;285;59;121;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1.110.032;b3S;I;2;;9;GOVERNADOR VALADARES;MG;03/2016;18.620;0;10.465;5.854;1.350;138;0;1;244;568;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27.171.974;b3S;I;2;;9;CARIACICA;ES;03/2016;18.459;0;18.279;3;48;18;30;12;20;49;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5.247.312;b3S;I;2;;9;RONDONOPOLIS;MT;03/2016;18.433;537;10.227;4.362;812;610;780;52;717;336;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5.135.542;b3S;I;2;;9;SALTO DO LONTRA;PR;03/2016;18.409;0;15.441;1.852;731;77;44;91;11;163;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5.597.773;b3S;I;2;;9;NOVA BRASILANDIA;RO;03/2016;18.408;0;14.218;1.443;238;900;1.005;263;63;280;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20.443.996;n1;I;2;;14;CERRO LARGO;RS;03/2016;18.355;0;15.835;857;1.186;206;113;62;43;52;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4.350.225;b3S;I;2;;9;RENASCENCA;PR;03/2016;18.262;0;12.600;4.266;837;48;286;34;11;180;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.631.026;n1;I;2;;14;SAO JOSE;SC;03/2016;18.253;0;13.934;619;532;399;290;265;320;1.895;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44.373.041;b3S;I;2;;9;ASSIS;SP;03/2016;18.212;0;9.873;4.051;2.405;1.514;214;0;88;68;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8.850.098;b3S;I;2;;9;MEDIANEIRA;PR;03/2016;18.114;0;12.900;935;1.265;887;423;384;52;1.269;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19.875.244;b3S;I;2;;9;TIMOTEO;MG;03/2016;18.100;17;13.197;2.516;834;297;272;282;106;579;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5.231.945;b3S;I;2;;9;IVAIPORA;PR;03/2016;18.074;0;15.958;1.062;551;60;155;108;1;181;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2.904.125;b3S;I;2;;9;JACUTINGA;RS;03/2016;18.073;0;10.892;3.908;913;408;445;512;93;903;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8.624.548;b3S;I;2;;9;FERVEDOURO;MG;03/2016;18.056;0;15.598;894;501;281;178;127;157;320;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3.190.530;b3S;I;2;;9;PRANCHITA;PR;03/2016;18.008;0;14.663;1.087;469;257;171;235;446;679;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62.795.257;b3S;I;2;;9;SAO PAULO;SP;03/2016;17.955;769;16.551;243;76;35;50;49;43;140;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43.488.782;b3S;I;2;;9;SAO PAULO;SP;03/2016;17.825;0;17.121;11;179;81;77;31;27;299;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8.041.950;b3S;I;2;;9;FORTALEZA;CE;03/2016;17.797;0;17.223;258;57;22;122;0;17;97;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3.921.543;b3S;I;2;;9;SANTALUZ;BA;03/2016;17.775;0;13.205;1.170;933;601;381;336;384;765;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8.488.377;b3S;I;2;;9;GUARANI DAS MISSOES;RS;03/2016;17.758;0;10.225;2.382;886;271;731;836;648;1.779;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25.626.490;b3S;I;2;;9;LAVRAS;MG;03/2016;17.602;166;7.141;9.068;373;577;75;10;191;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5.269.976;b3S;I;2;;9;FORMOSA DO SUL;SC;03/2016;17.588;0;12.485;2.020;712;232;592;751;156;640;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5.474.540;n1;I;1;;30;PALMAS;TO;03/2016;17.577;0;4.857;7.448;2.799;1.567;302;165;4;434;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1.709.266;b3S;I;2;;9;TEOFILO OTONI;MG;03/2016;17.471;0;6.178;6.963;3.460;478;53;40;106;193;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3.102.185;b3S;I;2;;9;JOAO PESSOA;PB;03/2016;17.468;0;11.161;2.463;2.860;405;373;136;0;70;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11.300.087;b3S;I;2;;9;FAXINAL DO SOTURNO;RS;03/2016;17.348;0;8.524;2.238;502;530;580;1.392;931;2.650;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4.611.476;b3S;I;2;;9;SALGADO FILHO;PR;03/2016;17.325;0;12.387;2.278;354;1.056;228;530;200;293;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3.620.772;b3S;I;2;;9;FORTALEZA;CE;03/2016;17.302;0;11.803;4.136;889;51;97;69;0;258;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65.308.447;b3S;I;2;;9;UBERLANDIA;MG;03/2016;17.213;2.343;12.112;1.898;345;58;2;87;34;334;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1.601.342;b3S;I;2;;9;GOIANIA;GO;03/2016;17.100;405;3.439;9.796;2.200;587;43;128;0;502;0
BARCLAYS;51.705;b1;C;3;;199;SAO PAULO;SP;03/2016;17.075;0;0;0;0;0;0;0;0;17.075;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2.844.024;b3S;I;2;;9;DIONISIO CERQUEIRA;SC;03/2016;17.051;0;9.184;3.524;2.347;393;490;301;58;754;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2.250.781;b3S;I;2;;9;BEBEDOURO;SP;03/2016;17.009;0;3.858;7.025;5.190;155;362;12;14;392;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;;9;TOMBOS;MG;03/2016;16.942;0;13.897;1.050;536;318;375;95;232;438;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2.766.672;b3S;I;2;;9;SAO JOAQUIM;SC;03/2016;16.857;0;10.818;2.852;961;312;371;209;361;973;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;;9;ARAXA;MG;03/2016;16.853;0;16.005;354;344;63;32;18;5;34;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4.833.655;b3S;I;2;;9;SAO PAULO;SP;03/2016;16.762;25;14.757;945;384;224;59;80;56;233;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2.904.138;b3S;I;2;;9;AUREA;RS;03/2016;16.734;0;10.197;2.789;1.438;606;504;456;174;571;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4.649.750;b3S;I;2;;9;SANTO ANTONIO DO SUDOESTE;PR;03/2016;16.671;0;13.523;2.066;659;121;21;72;63;146;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70.116.611;b3C;I;2;;9;CABEDELO;PB;03/2016;16.492;0;4.347;10.392;1.753;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8.253.539;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;03/2016;16.377;0;8.819;2.662;3.958;503;134;90;45;165;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74.220.948;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;03/2016;16.259;0;6.460;6.097;3.594;25;0;4;1;78;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9.280.638;b3S;I;2;;9;AGROLANDIA;SC;03/2016;16.235;0;10.715;1.732;830;836;614;451;157;900;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8.071.414;b3S;I;2;;9;RIBEIRAO PRETO;SP;03/2016;16.053;692;7.912;4.505;1.076;965;59;21;89;734;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4.572.960;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2016;15.840;1.056;12.176;2.071;301;70;70;1;9;86;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7.076.644;b3S;I;2;;9;REALEZA;PR;03/2016;15.775;0;12.184;1.407;752;165;232;408;32;595;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3.149.086;b3S;I;2;;9;VOTUPORANGA;SP;03/2016;15.775;318;5.195;3.901;1.458;1.312;5;0;3.585;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73.092.827;b3S;I;2;;9;SAO PAULO;SP;03/2016;15.762;2.254;11.963;1.046;95;290;47;2;3;61;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1.042.487;b3S;I;2;;9;BELEM;PA;03/2016;15.722;1.536;5.549;5.376;1.396;352;473;321;130;589;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13.058.743;n1;I;3;;10;MANAUS;AM;03/2016;15.705;0;9.251;1.274;830;794;283;332;22;2.919;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8.795.285;b3S;I;2;;9;LEME;SP;03/2016;15.646;0;5.992;6.547;2.642;145;3;282;6;28;0
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83.325.811;b3S;I;2;;9;BELEM;PA;03/2016;15.629;0;12.282;351;598;462;599;252;46;1.039;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8.812.388;b3S;I;2;;9;ENEAS MARQUES;PR;03/2016;15.586;0;8.506;4.933;905;358;525;64;131;163;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33.588.252;b2;I;2;;13;SAO PAULO;SP;03/2016;15.581;0;9.047;0;0;5.740;0;0;0;794;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3.973.814;b3S;I;2;;9;PORTO ALEGRE;RS;03/2016;15.483;0;9.486;830;1.918;525;483;414;264;1.562;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7.465.539;b3S;I;2;;9;WITMARSUM;SC;03/2016;15.447;0;10.123;2.360;994;410;127;383;139;911;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;;9;CRIXAS;GO;03/2016;15.367;1.550;9.567;2.817;769;141;44;189;101;190;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7.440.317;b3S;I;2;;9;SALVADOR;BA;03/2016;15.361;930;6.644;5.242;1.383;198;259;148;74;483;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5.442.759;b3S;I;2;;9;PORTO XAVIER;RS;03/2016;15.353;0;10.292;2.460;824;478;720;183;105;290;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73.085.573;b3C;I;2;;9;SAO PAULO;SP;03/2016;15.340;0;13.143;2.197;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1.201.006;b3S;I;2;;9;CAPANEMA;PR;03/2016;15.313;0;14.488;402;126;46;187;56;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3.985.375;b3S;I;2;;9;ROLIM DE MOURA;RO;03/2016;15.176;0;7.893;4.556;920;831;20;89;168;698;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;;9;CERES;GO;03/2016;15.144;545;6.449;6.064;1.624;13;174;21;5;248;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1.667.352;b3S;I;2;;9;PIRAPORA;MG;03/2016;15.110;721;7.443;4.325;1.306;278;21;191;41;783;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5.138.766;b3S;I;2;;9;PEROLA D'OESTE;PR;03/2016;14.957;0;12.239;2.229;310;40;64;57;0;18;0
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3.128.973;b3S;I;2;;9;TERESINA;PI;03/2016;14.846;0;11.946;761;1.358;407;137;21;53;164;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;;9;SOUSA;PB;03/2016;14.821;0;12.856;909;480;66;133;94;13;272;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2.285.107;b3S;I;2;;9;CAMPINAS;SP;03/2016;14.637;0;12.752;124;139;30;41;117;321;1.113;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53.846.242;b3S;I;2;;9;SUMARE;SP;03/2016;14.468;0;11.209;503;2.037;385;200;41;4;90;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71.230.338;b3S;I;2;;9;ARCOS;MG;03/2016;14.395;0;4.403;5.032;2.516;1.030;426;152;196;640;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48.718.183;b3S;I;2;;9;SAO PAULO;SP;03/2016;14.386;0;13.692;189;127;91;24;56;25;182;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;;9;DORES DO INDAIA;MG;03/2016;14.360;201;3.796;7.370;2.245;674;23;19;22;10;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1.155.801;b3S;I;2;;9;CURITIBANOS;SC;03/2016;14.344;0;7.788;2.853;1.137;336;754;240;489;748;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9.590.601;b3S;I;2;;9;LAGES;SC;03/2016;14.307;0;9.189;2.777;1.085;444;99;195;88;430;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10.520.232;b3S;I;2;;9;JI-PARANA;RO;03/2016;14.265;0;11.307;2.003;272;212;382;43;2;44;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;;28;SAO PAULO;SP;03/2016;14.248;0;13.497;8;610;0;0;0;0;133;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7.412.987;b3S;I;2;;9;PINHALZINHO;SC;03/2016;14.184;0;10.554;1.776;453;523;471;141;52;213;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71.009.237;b3S;I;2;;9;GUAPE;MG;03/2016;14.134;10;1.975;10.388;1.166;217;66;72;138;103;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7.946.451;b3S;I;2;;9;TANGARA;SC;03/2016;14.079;0;8.644;2.418;1.367;385;255;44;340;625;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1.864.151;b3S;I;2;;9;BELO HORIZONTE;MG;03/2016;14.077;136;10.435;1.693;699;418;142;108;88;359;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3.662.047;b3S;I;2;;9;PORTO ALEGRE;RS;03/2016;14.061;0;13.829;137;33;63;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1.997.612;b3S;I;2;;9;SAO PAULO;SP;03/2016;13.949;761;12.490;100;346;74;15;18;1;145;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4.232.022;b3S;I;2;;9;IBEMA;PR;03/2016;13.819;0;10.894;1.074;765;215;158;164;155;394;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9.527.069;b3S;I;2;;9;RIO CLARO;SP;03/2016;13.775;293;7.999;4.236;531;108;24;23;6;555;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7.958.405;b3S;I;2;;9;RIO FORTUNA;SC;03/2016;13.748;0;10.574;1.708;597;540;173;33;51;72;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39.808.449;b3S;I;2;;9;VITORIA;ES;03/2016;13.633;0;6.407;6.397;504;326;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73.254.757;b3S;I;2;;9;QUILOMBO;SC;03/2016;13.470;0;10.421;1.259;674;137;677;160;4;138;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5.276.770;b3S;I;2;;9;SANTA IZABEL DO OESTE;PR;03/2016;13.404;0;10.544;2.224;133;6;86;143;156;113;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;;9;DORES DO INDAIA;MG;03/2016;13.371;0;6.449;3.616;2.302;233;63;50;180;478;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;03/2016;13.331;0;4.985;3.125;2.192;576;353;947;938;214;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5.494.591;b3S;I;2;;9;ALFREDO WAGNER;SC;03/2016;13.328;0;8.558;2.200;685;168;473;196;64;983;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2.804.469;b3S;I;2;;9;JANAUBA;MG;03/2016;13.174;150;6.557;3.157;2.144;427;175;77;52;435;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86.585.049;b3S;I;2;;9;UBERABA;MG;03/2016;13.152;0;4.817;6.491;1.520;39;36;18;33;198;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71.261.184;b3S;I;2;;9;CARATINGA;MG;03/2016;13.096;9;4.019;6.921;1.534;270;68;88;46;140;0
