Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;09/2018;15.577;0;0;50.153;0;65.729;0;0;0;0;0;0;0;0;65.729;0;1.393;67.122;0;10.289;77.411
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;09/2018;3.004;0;0;12.403;0;15.407;0;0;0;0;0;0;0;967;16.374;0;47.534;63.908;0;13.314;77.222
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;09/2018;4.862;0;0;39.695;0;44.557;0;0;0;0;0;0;0;0;44.557;0;22.646;67.204;0;9.390;76.593
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;09/2018;6.199;0;0;56.032;0;62.231;0;0;0;0;0;0;0;0;62.231;0;1.003;63.234;0;13.052;76.286
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;09/2018;4.258;0;0;17.891;0;22.149;0;0;0;0;0;0;0;0;22.149;0;43.000;65.150;0;10.483;75.633
UM INVESTIMENTOS S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;59.399;59.534;0;15.686;75.220
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;09/2018;5.154;0;0;41.352;0;46.506;0;0;0;0;0;0;0;2.526;49.033;0;13.739;62.772;0;11.989;74.761
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;09/2018;10.069;0;0;25.036;0;35.105;0;0;0;0;0;0;0;11.000;46.105;0;3.720;49.825;0;24.371;74.196
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;09/2018;4.154;0;0;39.375;0;43.529;0;0;0;0;0;0;0;0;43.529;0;22.872;66.401;0;7.562;73.963
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;S4;I;2;DOURADINA;PR;09/2018;0;0;0;0;0;0;0;0;0;0;0;25.231;25.231;0;25.231;0;6.231;31.462;0;42.292;73.754
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;09/2018;42.489;0;0;5.167;8;47.663;0;0;0;0;0;0;0;0;47.663;0;1.653;49.316;0;23.710;73.027
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;S4;I;1;NATAL;RN;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;1.096;1.096;0;28.053;29.149;0;43.298;72.448
BANCO INBURSA S.A.;4866275;b1;S4;I;3;SAO PAULO;SP;09/2018;0;0;0;5.116;0;5.116;0;0;0;0;0;0;0;0;5.116;0;6.107;11.223;0;60.619;71.842
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.317;5.317;0;66.377;71.694
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;09/2018;5.376;0;0;24.263;0;29.638;0;0;0;0;0;0;0;0;29.638;0;32.548;62.186;0;8.577;70.763
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;09/2018;7.631;0;0;25.649;0;33.280;0;0;0;0;0;0;0;7.070;40.349;0;3.872;44.221;0;26.417;70.638
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;09/2018;14.832;0;0;25.279;0;40.111;0;0;0;0;0;0;0;0;40.111;0;15.614;55.724;0;14.640;70.365
B&T CORRETORA DE CAMBIO LTDA.;73622748;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.470;54.470;0;15.442;69.912
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2018;20.598;0;0;32.315;0;52.912;0;0;0;0;0;0;0;0;52.912;0;2.882;55.795;0;13.847;69.642
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;09/2018;5.066;0;0;25.501;0;30.567;0;0;0;0;0;0;0;0;30.567;0;30.116;60.684;0;8.461;69.145
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;09/2018;4.896;0;0;27.649;0;32.545;0;0;0;0;0;0;0;0;32.545;0;28.266;60.811;0;7.884;68.695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;09/2018;7.064;0;0;23.742;1.133;31.940;0;0;0;0;0;0;0;0;31.940;0;4.819;36.759;0;31.699;68.458
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;09/2018;5.748;0;0;26.928;0;32.676;0;0;0;0;0;0;0;94;32.770;0;30.351;63.121;0;5.261;68.381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.343;3.343;0;64.760;68.103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;09/2018;15.117;0;0;31.289;719;47.126;0;0;0;0;0;0;0;0;47.126;0;1.629;48.755;0;18.773;67.527
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;09/2018;5.247;0;0;22.080;0;27.328;0;0;0;0;0;0;0;3.019;30.346;0;27.419;57.765;0;9.496;67.261
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;09/2018;10.936;0;0;40.828;0;51.765;0;0;0;0;0;0;0;1.142;52.906;0;1.395;54.302;0;12.224;66.526
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;09/2018;5.071;0;0;24.798;0;29.869;0;0;0;0;0;0;0;0;29.869;0;28.735;58.604;0;7.499;66.103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;09/2018;10.615;0;0;44.344;0;54.959;0;0;0;0;0;0;0;161;55.120;0;1.474;56.594;0;9.376;65.969
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.150;1.150;0;64.797;65.947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;09/2018;0;0;0;33.233;0;33.233;0;0;0;0;0;0;0;0;33.233;0;4.317;37.550;0;28.251;65.802
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;09/2018;10.658;0;0;44.668;0;55.326;0;0;0;0;0;0;0;0;55.326;0;1.253;56.579;0;9.110;65.689
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;09/2018;3.546;0;0;30.580;0;34.127;0;0;0;0;0;0;0;0;34.127;0;20.069;54.196;0;11.337;65.533
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;09/2018;1.481;0;0;17.968;0;19.448;0;0;0;0;0;0;0;0;19.448;0;2.849;22.297;0;42.987;65.285
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;09/2018;7.848;0;0;24.266;0;32.114;0;0;0;0;0;0;0;0;32.114;0;24.250;56.364;0;8.666;65.030
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;09/2018;10.311;0;0;41.280;0;51.591;0;0;0;0;0;0;0;411;52.002;0;1.940;53.943;0;10.838;64.781
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;09/2018;14.421;0;0;29.855;0;44.276;0;0;0;0;0;0;0;465;44.741;0;2.897;47.637;0;16.453;64.090
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;09/2018;12.219;0;0;25.822;0;38.042;0;0;0;0;0;0;0;0;38.042;0;2.885;40.927;0;22.754;63.681
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;09/2018;13.219;0;0;34.155;0;47.373;0;0;0;0;0;0;0;0;47.373;0;865;48.238;0;15.231;63.469
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;09/2018;19.141;0;0;21.726;0;40.866;0;0;0;0;0;0;0;0;40.866;0;4.592;45.458;0;17.790;63.249
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;09/2018;10.978;0;0;26.823;0;37.801;0;0;6;0;0;0;6;0;37.807;0;5.480;43.287;0;18.185;61.472
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;09/2018;8.194;0;0;42.714;0;50.908;0;0;0;0;0;0;0;0;50.908;0;973;51.881;0;9.416;61.297
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;09/2018;15.625;0;0;29.955;0;45.580;0;0;0;0;0;0;0;0;45.580;0;3.734;49.314;0;11.532;60.845
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;09/2018;4.461;0;0;42.575;0;47.036;0;0;0;0;0;0;0;0;47.036;0;1.141;48.176;0;12.667;60.843
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;09/2018;6.428;0;0;28.533;195;35.155;0;0;0;0;0;0;0;0;35.155;0;8.279;43.434;0;17.076;60.510
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.806;3.806;0;56.528;60.334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;09/2018;9.483;0;0;27.759;0;37.242;0;0;953;0;0;0;953;0;38.195;0;8.569;46.764;0;13.345;60.110
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;09/2018;3;0;0;1.018;0;1.021;0;0;0;0;0;0;0;0;1.021;0;11.300;12.322;0;47.636;59.958
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;09/2018;15.872;0;0;28.420;325;44.617;0;0;0;0;0;0;0;0;44.617;0;4.826;49.443;0;10.344;59.786
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;n1;S5;I;2;SAO PAULO;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.690;49.690;0;9.676;59.365
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;09/2018;1.921;0;0;20.177;0;22.099;0;0;0;0;0;0;0;0;22.099;0;28.956;51.055;0;8.295;59.350
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;S4;I;3;SAO PAULO;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.353;3.353;0;55.935;59.289
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;09/2018;5.949;0;0;34.370;507;40.826;0;0;0;0;0;0;0;496;41.322;0;5.166;46.488;0;12.060;58.549
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;09/2018;18.302;0;0;26.498;167;44.967;0;0;0;0;0;0;0;0;44.967;0;1.510;46.477;0;11.462;57.939
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;S4;C;2;PORTO ALEGRE;RS;09/2018;0;0;0;0;0;0;0;5.830;0;0;0;0;5.830;4.186;10.016;0;41.589;51.605;0;6.192;57.796
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;09/2018;4.098;0;0;29.381;0;33.479;0;0;0;0;0;0;0;0;33.479;0;707;34.186;0;23.606;57.792
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;09/2018;9.954;0;0;38.458;0;48.412;0;0;0;0;0;0;0;0;48.412;0;1.587;49.999;0;7.503;57.502
FINAXIS;51688;b1;S4;C;2;CURITIBA;PR;09/2018;21.444;0;0;0;0;21.444;0;0;0;0;0;0;0;0;21.444;0;12.829;34.273;0;23.093;57.366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;09/2018;8.630;0;0;35.311;61;44.002;0;0;0;0;0;0;0;186;44.188;0;3.216;47.404;0;9.811;57.215
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;09/2018;4.340;0;0;25.817;0;30.158;0;0;0;0;0;0;0;0;30.158;0;16.028;46.186;0;10.940;57.126
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;S4;I;2;ARAUCARIA;PR;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.799;14.799;0;42.216;57.016
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;09/2018;14.704;0;0;27.970;41;42.715;0;0;0;0;0;0;0;0;42.715;0;1.615;44.330;0;11.897;56.227
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;09/2018;15.544;0;0;20.907;0;36.452;0;0;0;0;0;0;0;0;36.452;0;6.162;42.614;0;13.577;56.191
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;09/2018;4.552;0;0;30.284;0;34.836;0;0;0;0;0;0;0;0;34.836;0;14.520;49.356;0;6.786;56.142
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;09/2018;5.085;0;0;28.167;0;33.252;0;0;0;0;0;0;0;0;33.252;0;728;33.980;0;21.935;55.915
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;S4;I;1;RECIFE;PE;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;6.083;6.083;0;1.285;7.368;0;48.460;55.828
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;09/2018;4.293;0;0;12.429;0;16.722;0;0;0;0;0;0;0;852;17.573;0;31.968;49.541;0;6.137;55.678
BANCO FICSA S.A.;61348538;b1;S4;I;2;SAO PAULO;SP;09/2018;275;0;0;9.016;0;9.291;0;0;0;0;0;0;0;0;9.291;0;13.955;23.245;0;32.352;55.598
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2018;6.621;0;0;35.241;0;41.861;0;0;0;0;0;0;0;3.745;45.607;0;1.409;47.015;0;8.519;55.534
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;09/2018;2.060;0;0;18.709;5.891;26.660;0;0;0;0;0;0;0;14.995;41.655;0;883;42.539;0;12.987;55.525
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;09/2018;8.157;0;0;33.920;551;42.628;0;0;0;0;0;0;0;0;42.628;0;2.485;45.113;0;10.331;55.444
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;09/2018;2.900;0;0;23.737;0;26.637;0;0;0;0;0;0;0;0;26.637;0;20.134;46.770;0;8.580;55.350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;09/2018;7.413;0;0;31.331;1.386;40.130;0;0;0;0;0;0;0;0;40.130;0;2.086;42.215;0;12.952;55.168
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;09/2018;7.962;0;0;30.243;732;38.937;0;0;0;0;0;0;0;0;38.937;0;4.385;43.322;0;11.204;54.526
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2018;10.386;0;0;34.561;0;44.947;0;0;0;0;0;0;0;0;44.947;0;2.025;46.973;0;7.535;54.508
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;09/2018;3.005;0;0;10.470;0;13.475;0;0;0;0;0;0;0;0;13.475;0;32.327;45.802;0;8.359;54.161
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;09/2018;19.991;0;0;23.596;0;43.587;0;0;0;0;0;0;0;0;43.587;0;1.563;45.150;0;8.892;54.042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;09/2018;2.652;0;0;16.585;0;19.237;0;0;0;0;0;0;0;8.666;27.903;0;4.267;32.170;0;21.688;53.858
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;S4;I;2;SANTOS;SP;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.436;2.436;0;51.140;53.576
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;n1;S4;I;1;MACEIO;AL;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;3.663;3.663;0;15.769;19.432;0;34.118;53.550
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;n2;S4;I;2;RECIFE;PE;09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.075;7.075;0;45.674;52.750
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;09/2018;0;0;0;26.373;0;26.373;0;0;0;0;0;0;0;0;26.373;0;1.833;28.206;0;24.418;52.624
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;09/2018;8.986;0;0;18.509;0;27.495;0;0;0;0;0;0;0;5.427;32.922;0;1.493;34.415;0;17.991;52.406
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;09/2018;3.680;0;0;10.178;0;13.859;0;0;0;0;0;0;0;0;13.859;0;28.152;42.011;0;10.349;52.359
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;09/2018;5.792;0;0;20.527;0;26.319;0;0;0;0;0;0;0;0;26.319;0;15.998;42.317;0;9.831;52.148
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;09/2018;4.848;0;0;18.912;0;23.759;0;0;0;0;0;0;0;0;23.759;0;17.320;41.079;0;10.679;51.758
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;09/2018;21.140;0;0;16.214;0;37.354;0;0;0;0;0;0;0;0;37.354;0;1.678;39.032;0;12.122;51.154
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;09/2018;2.310;0;0;35.510;0;37.820;0;0;0;0;0;0;0;4.590;42.409;0;1.884;44.293;0;6.690;50.983
