Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2002;5.615.423;457.563;5.020.074;2.858.166;595.349;112.060;738.728;22,25%;5,91%;8;0
BANK OF AMERICA;50146;b1;;C;3;SAO PAULO;SP;06/2002;5.067.205;138.986;4.150.683;1.578.394;916.522;239.173;916.522;24,67%;5,49%;7;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2002;4.636.724;3.213.602;3.754.445;3.227.639;882.279;45.220;882.279;20,65%;20,43%;35;0
FIAT;30692;b2;;I;3;SAO PAULO;SP;06/2002;4.503.813;3.497.394;3.725.301;3.165.846;778.512;81.377;778.512;16,26%;35,58%;17;0
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;06/2002;4.483.938;1.718.173;4.119.933;3.907.374;364.006;55.704;364.006;13,44%;56,62%;4;2
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;4.390.983;2.578.081;3.884.467;3.264.674;506.516;51.829;506.516;11,76%;33,56%;69;19
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;06/2002;4.192.633;727.485;3.961.479;1.880.831;231.155;-7.241;321.465;11,27%;8,02%;4;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2002;4.186.826;762.296;3.151.267;2.118.449;1.035.559;60.458;1.035.559;50,85%;6,43%;82;7
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2002;3.836.357;1.817.297;3.461.438;2.808.548;374.919;45.457;374.919;11,18%;34,74%;5;0
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;06/2002;3.812.989;3.319.141;3.358.226;2.759.711;454.763;31.707;454.763;10,62%;10,53%;11;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2002;3.778.215;1.805.063;3.348.776;3.053.616;429.439;12.942;429.439;12,49%;59,63%;211;6
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;06/2002;3.553.036;352.819;3.327.859;1.508.414;225.177;11.289;225.177;13,32%;2,79%;4;0
ING;51073;b1;;C;3;SAO PAULO;SP;06/2002;3.281.210;215.354;3.069.496;994.150;211.714;20.299;240.291;18,56%;2,24%;3;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;3.088.850;245.811;2.612.729;1.812.848;476.121;30.328;476.121;22,50%;4,12%;7;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2002;2.987.838;541.108;2.656.911;2.301.958;330.927;23.128;330.927;20,98%;64,62%;3;0
BNL;30513;b1;;C;3;SAO PAULO;SP;06/2002;2.945.023;1.642.056;2.734.837;2.160.247;210.186;31.086;261.808;11,93%;16,50%;11;0
GM;30795;b2;;C;3;SAO PAULO;SP;06/2002;2.726.929;2.235.577;2.478.632;1.813.072;248.297;8.707;349.309;11,03%;20,32%;3;0
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;06/2002;2.426.131;1.001.511;2.163.116;1.516.501;263.015;11.675;263.015;14,28%;11,63%;8;0
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2002;2.228.499;629.559;2.083.640;1.797.117;144.859;-4.830;144.859;14,66%;50,10%;96;57
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2002;2.218.110;1.046.479;1.893.141;1.446.305;324.968;28.795;324.968;24,76%;4,45%;3;0
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2002;2.145.930;1.454.246;1.848.809;1.688.209;297.121;26.678;297.121;14,00%;12,84%;38;6
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2002;2.048.694;669.746;1.957.300;1.063.259;91.394;3.047;114.467;11,52%;1,52%;1;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;06/2002;1.969.420;187.779;1.261.995;1.048.289;707.425;38.973;707.425;178,43%;14,47%;256;231
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;06/2002;1.945.417;399.117;1.724.281;752.498;221.136;12.619;221.136;15,68%;10,41%;6;0
SS;31323;b1;;C;2;SAO PAULO;SP;06/2002;1.925.681;1.208.704;1.725.702;1.441.896;199.979;10.926;199.979;11,07%;41,05%;6;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2002;1.845.918;1.449.033;1.465.221;1.368.719;380.697;10.244;380.697;31,86%;0,95%;3;0
BBM;30207;b1;;C;2;SALVADOR;BA;06/2002;1.672.781;188.824;1.427.662;984.335;245.119;5.688;245.119;23,20%;40,72%;8;0
BRB;31976;b1;;C;1;BRASILIA;DF;06/2002;1.489.032;773.955;1.258.116;1.104.646;230.916;25.391;230.916;19,95%;37,18%;56;49
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;06/2002;1.420.963;1.203.117;1.250.169;936.297;170.794;34.121;233.520;14,27%;2,25%;2;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;06/2002;1.397.492;833.206;1.012.365;765.403;385.127;64.676;385.127;22,74%;0,00%;1;0
BMC;30276;b1;;C;2;SAO PAULO;SP;06/2002;1.392.633;748.701;1.168.983;1.047.757;223.651;23.106;223.651;15,84%;17,91%;12;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2002;1.351.688;568.049;1.088.558;971.436;263.130;51.675;263.130;31,28%;1,25%;1;0
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2002;1.266.385;379.198;1.225.466;1.172.722;40.919;857;72.541;40,15%;21,97%;4;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2002;1.222.915;642.051;369.921;349.119;852.994;11.721;852.994;139,01%;0,59%;1;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2002;1.187.551;438.481;1.004.163;734.605;183.388;17.877;183.388;16,16%;15,98%;6;0
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2002;1.152.864;1.082.867;1.010.239;948.237;142.625;19.929;142.625;12,13%;0,39%;1;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;1.152.297;31.576;1.106.993;1.064.416;45.304;-22.869;40.455;17,22%;82,16%;2;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2002;1.144.622;711.673;881.371;707.513;263.251;33.414;263.251;22,53%;27,02%;10;0
BEC;30214;b1;;C;1;FORTALEZA;CE;06/2002;1.105.574;155.449;886.761;754.798;218.813;25.248;218.813;62,35%;7,49%;72;13
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;06/2002;1.046.197;420.511;857.867;821.087;188.330;4.970;188.330;21,25%;11,13%;1;0
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2002;999.028;547.365;858.032;808.933;140.996;16.037;140.996;15,36%;13,30%;5;0
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;951.725;3.127;806.121;776.690;145.604;11.654;145.604;41,50%;4,05%;4;0
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;06/2002;924.285;385.024;887.171;738.076;37.115;2.253;73.364;16,98%;12,58%;1;0
BARCLAYS;51217;b1;;C;3;SAO PAULO;SP;06/2002;893.703;210.681;819.244;593.577;74.459;-68.719;74.459;17,43%;34,18%;1;0
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;06/2002;884.828;61.002;765.989;744.678;118.839;-2.177;118.839;20,73%;53,30%;5;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2002;863.747;82.741;784.178;380.841;79.570;9.361;79.570;17,57%;3,58%;4;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2002;847.848;402.860;631.093;513.849;216.755;4.926;216.755;28,92%;8,87%;1;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;06/2002;814.608;123.077;1.014.828;1.009.353;-200.221;-22.497;-200.221;-163,47%;0,00%;4;0
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;06/2002;796.443;358.569;652.582;592.508;143.861;11.932;143.861;15,41%;50,26%;6;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2002;790.056;276.869;609.774;513.795;180.283;43.151;180.283;15,87%;38,67%;5;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2002;742.363;269.621;636.813;587.254;105.550;13.137;105.550;17,78%;70,52%;3;0
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;06/2002;732.529;491.137;507.824;444.824;224.705;15.507;224.705;39,97%;32,08%;1;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2002;726.280;636.258;642.862;435.485;83.418;-24.317;166.836;26,37%;7,99%;2;0
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;06/2002;717.997;581.720;422.748;356.375;295.248;916;0;NI%;0,00%;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2002;711.705;182.254;636.658;598.670;75.047;8.129;75.047;22,93%;46,46%;50;17
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;06/2002;699.195;90.373;654.140;595.068;45.055;755;45.055;22,37%;51,09%;76;19
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2002;695.454;387.721;484.451;452.777;211.002;258;0;NI%;0,00%;1;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;06/2002;668.355;572.595;569.296;558.667;99.058;14.222;99.058;13,80%;1,23%;1;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;06/2002;652.133;66.354;646.616;53.793;5.516;678;5.302;0,98%;31,53%;5;0
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2002;650.037;11.916;627.017;588.478;23.020;10;23.020;22,57%;49,36%;0;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2002;641.580;182.197;585.302;557.492;56.278;5.384;56.278;19,02%;52,35%;5;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2002;631.050;559.790;523.871;501.555;107.179;13.047;107.179;12,74%;5,37%;2;0
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2002;616.271;0;526.085;172.844;90.186;12.114;90.186;32,66%;15,36%;2;0
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;06/2002;615.183;574.823;502.053;445.964;113.130;8.179;113.130;8,79%;16,86%;1;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2002;605.434;104.800;537.336;490.635;68.098;1.132;68.098;45,34%;52,86%;37;41
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2002;589.299;498.635;425.692;365.051;163.607;17.683;180.374;30,10%;0,04%;8;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;580.625;0;483.509;441.046;97.116;11.268;97.116;125,94%;27,96%;4;0
CREDIT LYONNAIS;51066;b1;;C;3;SAO PAULO;SP;06/2002;579.742;26.890;470.423;368.168;109.320;-3.285;109.320;40,14%;16,06%;6;0
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;06/2002;570.076;274.091;514.530;453.679;55.546;5.187;79.319;17,88%;12,85%;5;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;06/2002;553.470;94.435;517.974;361.431;35.496;3.582;35.496;13,09%;40,26%;4;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2002;525.336;631;9.973;583;515.364;56.126;515.364;431,91%;0,07%;1;0
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;06/2002;522.132;82.985;189.959;1.780;332.172;24.038;332.172;216,67%;0,00%;1;0
BANCO ABB S.A.;4095983;b2;;I;3;SAO PAULO;SP;06/2002;494.531;0;451.049;271.827;43.483;-12.264;43.483;20,71%;1,40%;1;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2002;485.122;349.383;423.269;395.507;61.854;2.497;61.854;13,95%;21,46%;3;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2002;483.264;0;450.425;415.923;32.839;607;32.839;35,30%;29,38%;5;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2002;459.365;307.461;359.729;328.860;99.636;3.663;99.636;25,46%;24,32%;2;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;453.001;10.183;431.047;429.640;21.954;-1.334;21.954;39,05%;90,09%;2;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;06/2002;354.277;253.364;216.817;162.055;137.460;14.385;137.460;40,67%;0,04%;1;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2002;339.177;287.627;297.814;268.165;41.363;2.699;41.363;12,64%;1,50%;3;0
HEDGING-GRIFFO CORRETORA DE VALORES S/A;61809182;n2;;I;2;SAO PAULO;SP;06/2002;331.433;0;294.744;182.442;36.689;3.661;36.689;42,65%;5,04%;1;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;06/2002;310.256;278.634;261.729;237.624;48.527;4.569;48.527;15,58%;2,38%;2;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2002;288.109;149.715;252.806;124.116;35.303;4.126;35.303;13,80%;23,95%;2;0
IBIBANK S.A. - BANCO MULTIPLO;4184779;b1;;I;3;BARUERI;SP;06/2002;270.120;99.890;62.796;51.672;207.324;17.862;207.324;49,11%;4,84%;1;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;06/2002;259.323;157.666;228.453;194.054;30.870;583;30.870;17,29%;8,95%;1;0
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;06/2002;253.137;67.965;223.373;214.381;29.763;14.498;29.763;32,50%;20,20%;0;0
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;06/2002;239.071;234.813;229.228;228.271;9.844;-3.510;9.844;9,34%;3,44%;3;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2002;236.332;159.765;189.508;168.217;46.824;1.331;46.824;14,73%;11,04%;2;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;06/2002;233.288;211.542;224.035;223.484;9.254;7;9.254;10,97%;0,56%;2;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2002;226.917;20.285;211.868;5.078;15.049;149;15.049;20,18%;31,70%;0;0
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;06/2002;226.306;82.965;174.675;97.051;51.631;640;51.631;26,40%;20,32%;4;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2002;217.249;146.934;166.400;162.858;50.849;4.708;50.849;25,45%;14,41%;0;15
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;06/2002;205.367;199.912;162.104;149.647;43.263;2.401;43.263;18,20%;2,07%;2;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2002;199.930;17.792;122.000;55.692;77.930;16.488;77.930;42,32%;0,35%;1;0
CAIXA ESTADUAL S.A. AGENCIA DE FOMENTO;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2002;199.574;171.967;8.899;0;190.675;1.302;0;NI%;0,00%;1;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;06/2002;197.072;103.250;160.614;152.882;36.458;5.647;36.458;18,57%;58,44%;2;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2002;196.343;70.287;150.393;136.420;45.950;6.897;45.950;30,47%;1,80%;1;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;06/2002;194.972;76.379;191.982;187.735;2.990;-1.933;2.990;1,92%;12,38%;1;0
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;06/2002;189.791;0;125.934;30.046;63.857;1.168;63.857;47,47%;13,29%;4;0
BANCO RENDIMENTO S.A.;68900810;b1;;I;2;SAO PAULO;SP;06/2002;187.297;65.327;154.651;86.441;32.647;3.260;32.647;20,39%;45,34%;1;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2002;183.280;11.457;12.424;0;170.856;11.988;0;NI%;0,00%;1;0
BANCO AGF S.A.;59601047;b2;;I;3;SAO PAULO;SP;06/2002;175.059;5.573;150.681;124.666;24.378;-2.254;24.378;24,87%;2,34%;1;0
MAXIMA FINANCEIRA-CREDITO,FINANCIAMENTO E INVESTIMENTO S.A;3928044;n1;;I;2;RIO DE JANEIRO;RJ;06/2002;167.452;164.728;138.070;130.069;29.382;4.329;29.382;14,12%;16,22%;1;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;06/2002;166.080;45.833;137.173;125.374;28.906;1.240;28.906;31,04%;22,13%;7;6
COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A.;97406706;n1;;I;3;RIO DE JANEIRO;RJ;06/2002;165.905;72.768;161.399;137.697;4.506;-4.555;6.759;3,79%;5,62%;2;0
BMW;51420;n1;;C;3;SAO PAULO;SP;06/2002;160.800;87.708;144.100;61.279;16.700;456;16.700;14,69%;0,00%;2;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2002;160.589;1.028;154.415;153.627;6.174;0;6.174;16,72%;21,11%;0;0
MORGAN STANLEY DEAN WITTER DTVM S/A;2801938;n2;;I;3;SAO PAULO;SP;06/2002;159.957;0;88.838;35.653;71.119;1.635;71.119;190,06%;0,07%;1;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA -SICREDI CENTRAL-PR;80230774;b3C;;I;2;CURITIBA;PR;06/2002;159.802;11.937;147.727;137.709;12.075;59;12.075;34,42%;29,41%;0;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;06/2002;158.268;117.930;104.453;91.303;53.816;4.005;53.816;23,57%;4,74%;1;0
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;06/2002;157.902;71.751;107.285;96.005;50.617;474;50.617;41,58%;4,81%;4;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2002;156.931;60.934;113.074;100.800;43.857;2.878;43.857;32,25%;10,62%;0;4
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;06/2002;152.934;48.616;69.287;26.754;83.646;7.980;83.646;59,38%;0,96%;2;0
CCR COAMO LTDA;81723108;b3S;;I;2;CAMPO MOURAO;PR;06/2002;151.473;65.108;124.145;118.519;27.328;2.817;27.328;33,30%;0,30%;0;11
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;06/2002;150.408;87.491;121.215;99.366;29.192;4.286;29.192;18,14%;27,37%;1;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;06/2002;148.586;16.326;130.561;116.662;18.025;-36;18.025;16,97%;17,92%;0;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;06/2002;143.644;106.211;107.607;94.709;36.037;6.639;36.037;20,72%;53,22%;1;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;06/2002;137.396;109.833;108.733;102.501;28.663;2.916;28.663;24,09%;20,68%;2;0
CIT BRASIL ARRENDAMENTO MERCANTIL S.A.;43818780;n1;;I;3;BARUERI;SP;06/2002;136.214;97.677;106.527;82.344;29.687;-2.690;29.687;28,13%;0,65%;1;0
COOPERFORTE-COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2002;129.918;93.696;72.435;67.867;57.483;4.190;57.483;45,35%;5,04%;0;3
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;06/2002;128.246;73.931;97.630;91.730;30.616;1.841;30.616;19,15%;59,53%;11;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2002;126.872;54.419;97.603;68.726;29.269;-5;29.269;31,96%;15,74%;5;0
BANCO LUSO BRASILEIRO SA;59118133;b1;;I;2;SAO PAULO;SP;06/2002;122.377;80.603;96.926;92.670;25.451;151;25.451;22,06%;19,86%;4;0
CCR DE ERECHIM;87780268;b3S;;I;2;ERECHIM;RS;06/2002;116.818;52.697;99.067;82.998;17.752;1.306;17.752;20,91%;28,11%;0;19
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;06/2002;112.801;79.940;69.890;62.771;42.911;2.979;42.911;37,02%;1,60%;1;0
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;06/2002;111.370;45.421;179.352;176.469;-67.982;-1.708;-67.982;-77,44%;0,00%;1;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2002;110.242;80.473;89.394;84.596;20.848;1.736;20.848;16,48%;10,00%;2;0
ZOGBI LEASING S.A. - ARRENDAMENTO MERCANTIL;74533787;n1;;I;2;SAO PAULO;SP;06/2002;108.027;3.469;40.459;32.252;67.568;3.130;67.568;230,83%;0,06%;1;0
COOPERATIVA CENTRAL DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DE SAUDE DE NIVEL SUPERIOR E OUTROS SEGMENTOS DE CREDITO DO ESTADO DE MINAS GERAIS LTDA. - UNICRED CENTRAL;184068;b3C;;I;2;BELO HORIZONTE;MG;06/2002;106.876;1.593;101.833;0;5.043;0;5.043;19,76%;9,91%;0;0
