Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;06/2019;404.790;223.991;335.412;295.278;69.378;3.577;0;19
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;06/2019;403.745;319.340;290.146;177.576;113.599;4.893;0;16
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;06/2019;401.225;165.992;307.825;283.733;93.400;9.304;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;06/2019;400.645;247.457;283.383;204.118;117.261;6.719;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;06/2019;394.396;173.926;301.168;294.761;93.228;1.563;0;3
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2019;393.860;267.404;68.890;56.967;324.970;17.704;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;06/2019;391.371;197.661;286.044;262.035;105.327;5.856;0;7
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;06/2019;389.943;300.075;333.412;229.957;56.531;3.033;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;06/2019;389.828;162.799;307.485;301.556;82.343;7.581;0;5
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;06/2019;387.273;151.683;342.429;321.364;44.844;5.699;0;17
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;06/2019;386.596;304.657;315.865;295.537;70.731;6.523;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;06/2019;385.575;245.446;330.144;316.827;55.432;7.069;0;11
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;06/2019;384.382;272.639;330.653;239.204;53.730;4.723;0;26
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;06/2019;380.737;161.750;203.965;159.888;176.772;12.592;0;1
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;06/2019;380.699;254.202;313.661;255.450;67.038;7.752;0;11
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;06/2019;377.357;258.729;262.631;171.651;114.726;9.781;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;06/2019;373.495;209.468;325.114;318.242;48.381;3.374;0;10
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;06/2019;373.142;285.835;288.323;216.462;84.819;7.638;0;17
GUIDE RBDTVM;52065;n2;S4;C;3;SAO PAULO;SP;06/2019;366.159;0;326.490;0;39.669;-6.453;8;0
NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES;52904364;n2;S4;I;2;SAO PAULO;SP;06/2019;366.139;379;335.130;7.601;31.008;4.064;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;06/2019;365.891;170.404;297.839;283.405;68.052;8.257;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;06/2019;365.562;135.722;320.596;268.397;44.966;-886;0;5
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;06/2019;364.662;267.245;310.651;276.851;54.011;12.888;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;06/2019;356.984;136.363;292.522;251.332;64.462;3.639;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;06/2019;355.033;157.670;301.209;265.271;53.824;3.222;0;7
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;06/2019;353.241;238.154;303.002;224.243;50.239;3.487;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;06/2019;352.188;98.891;289.223;282.628;62.965;5.243;0;10
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;06/2019;346.395;214.328;306.815;298.836;39.580;2.748;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;06/2019;344.960;264.336;275.088;182.756;69.872;-7.127;0;8
REPOM S.A.;65697260;n4;;I;2;BARUERI;SP;06/2019;344.369;0;250.730;62.148;93.639;14.040;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;06/2019;344.277;98.056;194.328;183.836;149.950;8.563;0;19
BR PARTNERS;51822;b2;S4;C;2;SAO PAULO;SP;06/2019;343.003;36.713;174.833;134.396;168.170;5.813;4;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;06/2019;341.069;200.936;305.268;291.419;35.800;3.086;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;06/2019;338.973;261.679;291.251;226.562;47.722;-2.392;0;15
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;06/2019;333.543;247.598;279.804;93.226;53.740;3.226;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2019;333.258;230.263;250.053;239.370;83.206;12.533;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;06/2019;328.253;235.327;270.029;235.421;58.224;7.683;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;06/2019;327.555;201.713;274.992;223.058;52.563;3.678;0;12
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;06/2019;327.147;0;30.743;103;296.404;-10.323;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;06/2019;326.840;203.870;242.531;158.148;84.309;6.072;0;9
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;06/2019;325.786;251.313;275.344;92.635;50.443;2.835;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;06/2019;321.705;204.505;284.000;276.018;37.705;-6.975;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;06/2019;319.002;200.503;284.771;279.804;34.231;1.445;0;7
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2019;316.790;150.831;248.641;233.443;68.150;-256;0;10
WIRECARD BRAZIL S.A.;8718431;n4;;I;2;SAO PAULO;SP;06/2019;316.378;0;286.117;0;30.261;1.433;1;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;06/2019;315.370;236.133;280.582;212.967;34.788;3.062;0;26
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;06/2019;315.254;290.082;279.551;266.947;35.703;519;2;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;06/2019;314.629;121.758;176.890;115.344;137.739;3.060;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;06/2019;309.876;248.611;238.332;169.457;71.544;4.640;0;1
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;06/2019;309.283;148.735;257.415;210.126;51.868;1.279;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;06/2019;307.293;139.958;187.785;181.264;119.508;7.346;0;3
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;06/2019;306.810;222.783;244.211;150.369;62.598;2.746;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;06/2019;305.022;215.825;256.113;200.928;48.910;3.706;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;06/2019;304.848;202.594;247.109;168.439;57.739;4.131;0;8
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;06/2019;303.890;224.500;158.446;150.975;145.443;6.757;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;06/2019;303.653;179.968;233.755;185.940;69.898;6.042;0;5
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;06/2019;303.132;183.377;216.258;147.417;86.874;6.986;0;10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2019;302.457;80.060;259.525;256.593;42.932;1.912;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;06/2019;301.791;160.707;241.046;220.657;60.745;7.711;0;9
MS BANK S.A. BANCO DE CÂMBIO;19307785;b2;S4;I;2;CURITIBA;PR;06/2019;300.770;0;272.748;42.665;28.022;12.029;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2019;299.599;160.638;239.602;235.425;59.997;6.874;0;2
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;06/2019;298.807;116.036;262.914;256.574;35.893;4.360;0;13
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;06/2019;298.689;279.290;168.419;93.986;130.270;11.648;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;06/2019;297.942;220.293;217.655;208.389;80.287;8.630;0;14
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;06/2019;297.099;113.120;183.590;158.843;113.508;7.964;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;06/2019;295.986;190.360;240.673;182.332;55.313;1.137;0;20
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;06/2019;295.357;10.688;262.698;0;32.659;1.210;0;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;S4;I;2;JUNDIAI;SP;06/2019;294.344;202.765;240.925;234.182;53.419;1.589;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2019;293.983;131.794;262.064;258.794;31.919;331;0;9
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;06/2019;293.696;197.190;251.662;190.009;42.034;3.029;0;14
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2019;291.878;159.818;245.170;229.799;46.708;2.754;0;23
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;06/2019;289.689;182.844;238.286;233.306;51.403;4.330;0;9
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;06/2019;289.567;73.615;242.566;227.562;47.001;2.737;0;6
JSL ARRENDAMENTO MERCANTIL S.A.;1852137;n1;S4;I;3;SAO PAULO;SP;06/2019;289.330;134.035;264.992;128.682;24.338;1.511;2;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;06/2019;288.628;156.627;234.410;210.182;54.219;6.613;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;06/2019;287.132;99.097;261.439;240.177;25.694;1.730;0;9
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;06/2019;286.883;36.313;256.267;47.375;30.615;929;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;06/2019;286.525;80.724;265.115;261.380;21.410;1.864;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;06/2019;283.934;191.142;240.822;159.446;43.112;1.982;0;10
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;06/2019;283.371;6.403;251.399;40.169;31.972;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;S5;I;2;SAO PAULO;SP;06/2019;282.277;206.387;141.143;130.904;141.134;4.023;0;28
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2019;281.960;114.332;232.204;224.415;49.755;2.659;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;06/2019;281.345;138.280;254.831;252.686;26.515;2.014;0;2
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2019;279.356;104.154;238.246;232.665;41.110;4.587;0;11
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;06/2019;278.855;174.404;216.221;201.724;62.634;5.137;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;06/2019;275.786;191.149;208.815;152.136;66.971;6.197;0;10
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;06/2019;275.727;92.112;224.370;216.558;51.357;4.199;0;5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;06/2019;273.104;213.888;231.424;65.637;41.680;2.067;0;6
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;SANTA LUCIA;PR;06/2019;270.083;228.486;235.766;68.734;34.318;1.001;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;06/2019;269.231;163.203;223.281;185.408;45.950;3.802;0;10
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;06/2019;267.359;117.493;160.107;113.142;107.252;3.059;0;0
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;06/2019;265.524;141.054;225.252;207.234;40.272;2.568;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;06/2019;260.589;152.717;174.221;128.294;86.368;6.453;0;4
BANCO ARBI S.A.;54403563;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2019;260.505;136.842;225.674;218.150;34.832;4.206;3;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;06/2019;260.198;150.973;230.555;136.783;29.643;2.295;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;06/2019;258.763;158.995;224.165;217.152;34.598;3.107;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;06/2019;258.284;200.888;198.593;141.759;59.691;5.500;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;06/2019;257.616;199.522;195.078;158.312;62.537;709;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;06/2019;255.939;172.583;225.597;221.196;30.342;4.557;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2019;254.678;176.728;213.861;196.058;40.818;4.603;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;06/2019;252.466;211.384;214.045;70.420;38.420;1.951;0;6
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;06/2019;252.165;175.143;208.516;206.390;43.648;5.051;0;4
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2019;252.006;178.963;181.914;164.417;70.092;8.855;0;6
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;06/2019;251.180;5.432;222.666;13.987;28.514;298;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;06/2019;250.859;137.693;202.496;169.142;48.363;6.392;0;9
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S5;I;2;NAO-ME-TOQUE;RS;06/2019;249.530;237.647;190.455;186.289;59.075;4.072;2;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;06/2019;249.087;83.032;210.347;195.207;38.739;3.092;0;10
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;S4;I;3;SAO PAULO;SP;06/2019;247.573;213.326;146.491;132.900;101.082;1.769;2;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2019;244.922;137.623;196.995;183.836;47.927;-1.459;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;06/2019;244.744;75.157;214.922;210.143;29.822;2.720;0;5
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;06/2019;242.978;0;235.418;0;7.561;69;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;06/2019;241.662;133.274;212.489;166.890;29.173;3.639;0;17
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;06/2019;240.583;168.573;196.512;191.680;44.072;5.249;0;9
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;S4;I;1;GOIANIA;GO;06/2019;239.594;104.342;52.086;42.760;187.507;2.348;2;0
