Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;03/2014;5.426.430;1.301.050;44.146;7.813.506;163.823;14.748.956;7.252.710;0;895.236;448.811;0;63.163;1.407.211;4.834.939;28.243.816;3.061.993;20.195.576;51.501.385;28.873;6.965.007;58.495.265
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;03/2014;2.799.224;7.211.775;386.061;20.528.336;4.836;30.930.233;7.266.753;918.886;0;1.814.004;0;0;2.732.890;3.546.130;44.476.006;31.209;7.588.578;52.095.794;12.844;5.160.192;57.268.829
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2014;239.224;1.717.876;1.098.313;6.499.552;1.021.190;10.576.155;1.152.727;0;5.820;0;1.447.790;0;1.453.610;3.269.417;16.451.908;1.009;15.465.918;31.918.835;0;3.033.885;34.952.721
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2014;276.856;0;129.151;1.856.165;0;2.262.172;1.967.010;0;0;0;0;0;0;2.769.226;6.998.408;1.489.622;24.603.279;33.091.309;1.707;1.640.056;34.733.071
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2014;146.547;0;0;2.043.510;0;2.190.056;4.230.049;0;0;0;0;0;0;8.311.344;14.731.449;3.122.496;10.194.220;28.048.166;1.467;3.627.237;31.676.870
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;03/2014;56.191;0;0;2.223.377;0;2.279.568;9.452.339;0;0;63.486;0;288;63.773;5.909.487;17.705.168;246.610;8.040.711;25.992.489;23.198;3.317.656;29.333.342
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;03/2014;0;0;2.859.227;2.808.094;0;5.667.321;0;0;0;1.588.941;0;0;1.588.941;11.541.481;18.797.743;80.418;5.514.265;24.392.427;207.752;2.281.603;26.881.782
BMG;30290;b1;;C;2;SAO PAULO;SP;03/2014;107.107;0;94.323;6.465.953;0;6.667.383;579.996;44.518;106.131;749.542;1.222.236;0;2.122.427;88.324;9.458.130;231.717;11.461.275;21.151.122;0;3.428.127;24.579.249
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2014;48.556;3.852.784;6.398.066;96.878;0;10.396.285;7.686.265;0;56.388;0;0;0;56.388;4.644.847;22.783.783;414;456.629;23.240.827;0;827.040;24.067.866
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;03/2014;635.110;0;222.018;3.866.198;75.588;4.798.914;2.658.281;0;0;1.784.849;0;0;1.784.849;2.364.373;11.606.417;1.449.300;6.659.018;19.714.735;19.775;2.707.692;22.442.202
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;03/2014;171.486;0;7.189.341;2.715.605;0;10.076.431;838.459;1.519.246;795.444;2.427.803;659.313;0;5.401.805;214.611;16.531.307;44.280;3.264.350;19.839.936;2.247;2.442.271;22.284.454
BANCOOB;51750;b1;;C;2;BRASILIA;DF;03/2014;17.158;2.110.373;13.316.662;67.949;0;15.512.142;1.552.846;0;5.681;0;0;0;5.681;1.520.588;18.591.258;0;1.605.085;20.196.343;11;607.842;20.804.196
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2014;33.746;0;372.993;4.242.011;0;4.648.750;280.572;381.710;1.253.007;2.239.291;212.570;936;4.087.515;4.476.834;13.493.671;232.534;2.657.586;16.383.790;30.248;1.986.350;18.400.388
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2014;341.925;0;311.680;3.248.132;4.077;3.905.814;850.586;294.974;222.377;2.894.463;2.501.058;0;5.912.872;1.718.874;12.388.146;23.875;1.447.400;13.859.422;11.723;2.466.057;16.337.202
BIC;32119;b1;;C;2;SAO PAULO;SP;03/2014;313.827;14.167;326.631;6.599.379;0;7.254.004;32.999;195.227;361.899;278.699;958.733;191;1.794.750;2.168.951;11.250.703;1.427;2.122.229;13.374.359;22.284;1.955.222;15.351.865
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2014;16.940;0;120.725;123.978;0;261.643;283.027;0;1.799.317;0;0;0;1.799.317;8.027.196;10.371.182;60.014;3.510.898;13.942.094;0;1.215.091;15.157.185
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2014;1.336.809;2.326.942;148.284;4.447.055;0;8.259.090;3.719.341;103.622;0;163.878;0;0;267.500;616.649;12.862.580;0;706.385;13.568.965;1.686;989.024;14.559.675
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2014;21.230;0;270.920;91.816;0;383.965;2.010.999;28.432;200.844;5.829.575;0;1.088.907;7.147.758;1.392.130;10.934.853;98.630;559.940;11.593.423;18.881;2.041.951;13.654.254
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;03/2014;575.241;289.210;98.521;7.374.308;0;8.337.280;1.104.096;9.410;168.148;240.191;49.961;0;467.709;73.018;9.982.104;5.305;2.685.070;12.672.479;881;853.878;13.527.238
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;03/2014;0;0;2.663.579;1.184.029;0;3.847.607;0;0;0;586.178;0;0;586.178;0;4.433.785;0;6.835.225;11.269.011;343.117;1.457.648;13.069.775
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2014;1.845;0;0;442.716;0;444.561;67.980;0;0;0;0;0;0;3.738.483;4.251.024;762.331;6.352.370;11.365.725;34.547;1.039.470;12.439.742
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;9.891.013;9.891.013;0;451.860;10.342.873;4.051;1.726.212;12.073.135
BRB;31976;b1;;C;1;BRASILIA;DF;03/2014;943.891;1.576.707;84.680;5.386.038;3.759;7.995.076;470.953;25.823;0;191.146;0;84;217.053;229.419;8.912.500;0;1.470.934;10.383.434;196;1.101.934;11.485.564
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2014;653.803;564.592;18.651;1.283.239;872.894;3.393.178;44.996;0;0;0;0;0;0;574.396;4.012.570;0;5.841.485;9.854.054;0;1.628.186;11.482.240
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2014;27.579;0;76.200;3.282.548;0;3.386.326;489.388;267.623;453.658;778.963;262.976;0;1.763.221;2.751.168;8.390.104;142.687;1.213.001;9.745.792;74.266;1.270.803;11.090.861
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;03/2014;182.796;0;96.590;1.198.772;0;1.478.159;278.564;0;0;0;0;0;0;0;1.756.723;2.674.483;5.144.767;9.575.973;228;1.332.219;10.908.419
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;03/2014;848;0;11.864;1.050.588;0;1.063.299;1.328.932;0;0;0;115.117;0;115.117;0;2.507.347;324.871;7.285.352;10.117.571;0;605.848;10.723.419
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;03/2014;0;0;311.921;149.199;0;461.120;0;0;0;565.535;0;0;565.535;7.527.223;8.553.878;0;735.162;9.289.040;92.012;1.327.089;10.708.140
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;03/2014;0;0;0;3.476.995;0;3.476.995;1.534.560;0;0;0;0;0;0;0;5.011.554;1.391.380;1.859.190;8.262.124;0;1.842.187;10.104.311
BANCO FIBRA S.A.;58616418;b1;;I;2;SAO PAULO;SP;03/2014;41.710;0;150.593;3.604.616;0;3.796.919;94.549;20.894;218.801;1.126.218;1.235.583;0;2.601.494;707.689;7.200.651;108.154;638.600;7.947.405;4.246;1.167.749;9.119.401
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;03/2014;0;0;82.719;437.972;0;520.691;3.691.589;0;0;0;0;0;0;487.154;4.699.434;1.952.588;859.196;7.511.218;0;1.037.108;8.548.325
BES;51482;b2;;C;3;SAO PAULO;SP;03/2014;0;0;356.744;2.469.915;0;2.826.658;1.847.132;7.326;245.750;115.550;819.330;0;1.187.956;468.297;6.330.042;100.728;608.565;7.039.335;754;674.930;7.715.019
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2014;168.794;0;0;1.438.164;0;1.606.958;168.629;0;0;0;0;0;0;1.737.974;3.513.560;151.800;2.767.613;6.432.973;770;1.154.442;7.588.185
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2014;0;0;147.934;461.020;0;608.954;0;0;124.615;1.029.614;0;0;1.154.229;3.288.971;5.052.154;7.588;182.147;5.241.889;153.011;1.117.323;6.512.223
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;03/2014;1.384;0;0;5.577.505;0;5.578.889;0;0;0;0;0;0;0;199.244;5.778.133;0;143.090;5.921.223;0;389.259;6.310.482
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2014;0;0;5.160;0;0;5.160;0;0;0;0;0;0;0;0;5.160;0;5.981.607;5.986.766;0;306.459;6.293.225
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;4.808.963;4.808.963;8.252;400.556;5.217.771;6.543;749.295;5.973.610
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2014;7;0;0;0;0;7;0;0;0;0;0;0;0;0;7;0;1.200.660;1.200.667;0;4.712.515;5.913.182
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;03/2014;0;0;112.356;2.604.014;0;2.716.371;0;0;0;1.334.837;0;0;1.334.837;1.205.319;5.256.527;7.544;96.030;5.360.101;16.350;520.128;5.896.579
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;03/2014;10.529;0;0;710.367;0;720.896;0;0;471.848;235.100;0;0;706.948;803.826;2.231.670;108.678;2.471.435;4.811.783;112;793.468;5.605.364
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2014;0;0;52.246;0;0;52.246;0;0;0;732.376;0;0;732.376;2.474.857;3.259.479;1.723;398.929;3.660.131;10.939;1.742.424;5.413.494
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2014;0;0;0;0;584.456;584.456;0;0;0;0;0;0;0;0;584.456;0;112.775;697.231;0;4.619.999;5.317.230
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2014;37.368;0;15.897;2.121.019;0;2.174.284;95.601;119.337;967.057;57.127;0;0;1.143.521;621.683;4.035.089;22.484;311.943;4.369.515;4.289;667.133;5.040.937
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2014;752.187;657.706;144.395;2.574.186;0;4.128.474;7.910;0;0;193.603;0;0;193.603;1.403;4.331.390;0;201.359;4.532.749;0;497.034;5.029.783
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;03/2014;15.790;0;249.967;1.982.695;0;2.248.452;70.497;0;0;901.273;0;0;901.273;66.183;3.286.406;1.494;82.373;3.370.273;69;1.309.522;4.679.864
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;03/2014;7.973;0;150.720;161.124;0;319.816;0;0;0;0;0;0;0;3.551.769;3.871.585;198;166.938;4.038.721;36.854;591.157;4.666.732
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;03/2014;0;0;312.752;137.723;0;450.475;31.997;0;0;806.688;0;0;806.688;2.363.684;3.652.844;46.724;392.278;4.091.846;18.542;497.240;4.607.628
ING;51073;b1;;C;3;SAO PAULO;SP;03/2014;13.205;0;0;896.252;0;909.456;156.000;0;13.228;0;0;0;13.228;1.784.192;2.862.876;87.891;692.246;3.643.012;478;833.312;4.476.802
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;3.285.707;3.285.707;0;152.212;3.437.920;164;764.314;4.202.398
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;03/2014;0;0;517.320;0;0;517.320;0;0;0;172.120;0;0;172.120;2.780.638;3.470.078;0;29.024;3.499.102;29.830;670.301;4.199.233
SOFISA;31873;b1;;C;2;SAO PAULO;SP;03/2014;131.213;0;33.781;1.781.351;0;1.946.345;343.691;87.056;47.079;8.101;63.625;0;205.861;165.711;2.661.608;981;783.742;3.446.331;147;653.216;4.099.694
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;03/2014;0;0;103.757;49.390;0;153.147;0;0;0;103.176;0;0;103.176;3.066.033;3.322.356;0;158.724;3.481.080;43.325;506.172;4.030.578
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;03/2014;0;0;169.209;0;0;169.209;114.606;0;0;0;0;0;0;0;283.814;0;2.778.038;3.061.852;0;907.232;3.969.085
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2014;586.997;996.451;82.120;1.152.761;290;2.818.618;14.075;0;0;135.405;0;0;135.405;82.012;3.050.111;0;347.133;3.397.244;128;287.517;3.684.890
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2014;257.777;0;0;1.119.124;35.238;1.412.139;0;0;50.817;0;0;0;50.817;1.131.146;2.594.102;0;41.606;2.635.708;0;935.747;3.571.455
HONDA;51396;b2;;C;3;SAO PAULO;SP;03/2014;0;0;2.545.492;24.224;0;2.569.716;0;0;0;251.084;0;0;251.084;0;2.820.799;0;68.822;2.889.621;101.076;533.233;3.523.930
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;03/2014;0;0;684.195;0;0;684.195;0;0;0;202.915;0;0;202.915;0;887.110;0;2.238.023;3.125.133;0;390.997;3.516.131
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2014;0;0;543.646;145.706;0;689.352;0;0;0;413.100;0;0;413.100;148.772;1.251.224;0;1.397.889;2.649.113;59.030;714.676;3.422.819
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2014;62.188;0;0;1.080.194;10.514;1.152.896;3.571;0;0;0;0;0;0;800.254;1.956.721;10.523;583.545;2.550.790;1.681;686.683;3.239.153
BBM;30207;b1;;C;2;SALVADOR;BA;03/2014;97.204;0;14.313;466.857;0;578.374;19.342;69.040;390.543;1.005.135;260;0;1.464.978;213.410;2.276.104;3.576;219.297;2.498.978;480;577.046;3.076.504
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2014;0;0;0;2.676.341;0;2.676.341;0;0;0;0;0;0;0;0;2.676.341;0;200.889;2.877.230;0;144.886;3.022.116
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;188;188;0;2.885.636;2.885.824;0;131.837;3.017.661
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;03/2014;26.121;0;0;358.686;0;384.807;0;0;278.668;210;0;0;278.878;53.152;716.838;82.397;152.436;951.671;1.588;2.026.455;2.979.714
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;220.689;220.689;0;2.356.752;2.577.441;0;260.889;2.838.330
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2014;21.283;0;100.025;1.262.590;117;1.384.015;0;30.622;44.381;698;0;0;75.700;2.237;1.461.952;4.250;892.374;2.358.577;2.075;402.533;2.763.185
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;2.318.915;2.318.922;488;383.488;2.702.898
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2014;235;0;0;2.129.588;1.648;2.131.470;0;0;0;0;0;0;0;19.112;2.150.582;0;236.070;2.386.652;0;150.906;2.537.558
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2014;34.379;0;109.468;714.855;0;858.702;83.864;70.290;0;439.730;0;0;510.020;236.078;1.688.664;222;134.907;1.823.793;729;465.993;2.290.514
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;03/2014;6;0;3.933;203.624;0;207.563;0;124.861;0;420.093;0;0;544.955;699.377;1.451.895;630;272.386;1.724.910;1.528;443.966;2.170.404
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;1.853.416;1.853.416;0;94.700;1.948.116;0;203.860;2.151.976
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2014;144.623;0;0;603.607;13.593;761.823;0;0;130.380;0;0;0;130.380;723.120;1.615.324;713;91.992;1.708.029;0;343.239;2.051.268
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;03/2014;0;0;15.469;0;0;15.469;0;0;0;0;0;0;0;0;15.469;0;1.904.658;1.920.127;0;99.718;2.019.845
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2014;1.571;0;0;74.386;0;75.958;0;0;0;0;0;0;0;0;75.958;0;1.790.530;1.866.488;0;109.437;1.975.925
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;03/2014;1.641;0;0;79.188;0;80.829;0;0;439.639;0;0;0;439.639;850.400;1.370.868;45.413;144.170;1.560.451;0;370.061;1.930.512
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2014;112.704;0;30.080;658.630;0;801.414;0;0;6.978;357.165;0;0;364.143;114.745;1.280.302;0;288.436;1.568.738;993;344.646;1.914.377
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2014;161.547;0;145.916;982.049;27.409;1.316.921;0;0;0;0;0;0;0;48.339;1.365.260;0;103.425;1.468.685;0;444.995;1.913.680
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;03/2014;0;0;208.517;0;0;208.517;0;0;0;0;0;2.361;2.361;0;210.878;0;1.080.741;1.291.618;0;595.217;1.886.835
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2014;71.652;0;26.545;451.718;28.148;578.063;281.504;0;40.160;0;0;0;40.160;52.766;952.493;1.457;778.202;1.732.152;0;154.447;1.886.599
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137.175;137.175;0;1.746.735;1.883.911
OMNI;50940;n1;;C;2;SAO PAULO;SP;03/2014;0;0;49.401;495.898;0;545.299;0;0;0;0;0;276.183;276.183;70.795;892.277;419;719.618;1.612.314;472;224.405;1.837.190
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2014;29.248;0;33.021;481.043;0;543.311;320.736;30.853;47.683;0;0;1.895;80.430;0;944.478;1.182;267.596;1.213.256;1.121;411.834;1.626.211
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;03/2014;0;0;0;0;0;0;0;0;0;0;0;429.126;429.126;0;429.126;0;603.685;1.032.811;0;582.225;1.615.036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2014;262.710;0;0;257.889;4.830;525.429;0;0;0;0;0;0;0;175.525;700.953;0;636.081;1.337.034;0;270.481;1.607.515
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;03/2014;0;0;0;0;0;0;1.531.135;0;0;0;0;0;0;0;1.531.135;0;22.458;1.553.593;0;46.293;1.599.886
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;03/2014;1.863;0;22.562;151.063;0;175.488;4.594;0;0;0;0;0;0;628.597;808.680;35.757;241.030;1.085.467;27;499.897;1.585.391
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;03/2014;40.272;0;0;46.979;0;87.251;0;0;0;0;0;0;0;835.593;922.844;0;386.107;1.308.951;0;256.173;1.565.124
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;03/2014;9.082;0;27.315;609.406;0;645.803;0;321.640;5.844;81.992;0;0;409.476;7.642;1.062.921;0;157.756;1.220.678;0;293.044;1.513.722
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;03/2014;40.657;0;23.416;348.560;49.665;462.299;6.296;0;0;11.037;0;0;11.037;74.909;554.542;0;749.773;1.304.315;631;204.829;1.509.775
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2014;652;0;419.341;446.790;0;866.783;0;0;0;302.787;0;0;302.787;0;1.169.571;0;23.604;1.193.175;0;278.195;1.471.370
