Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;09/2017;8.083.620;83.640;2.491.470;5.578;66.296;5.431.539;5.098;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2017;7.868.198;4.552.794;513.996;995.086;157.024;1.649.163;135;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2017;7.152.585;4.399.665;1.052.713;456.413;80.172;1.162.079;1.542;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2017;7.115.645;2.944.334;484.382;1.046.329;210.210;938.115;850;1.491.425
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;09/2017;6.999.094;1.226.327;3.153.111;548.435;324.599;1.738.736;7.887;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2017;6.912.531;1.607.984;1.906.705;512.660;202.097;2.679.476;3.610;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2017;5.904.288;4.622.859;242.801;635.582;95.261;298.239;9.547;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2017;5.872.781;5.561.624;117.735;134.371;9.626;49.426;0;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2017;5.613.833;3.758.166;492.297;673.258;163.597;499.713;26.802;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2017;5.424.174;2.396.579;636.505;149.190;412.456;1.818.905;10.539;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2017;5.322.622;4.168.239;273.806;445.779;62.953;361.466;10.379;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2017;4.719.378;1.492.623;959.725;248.000;119.159;1.898.712;1.159;0
CREDIT SUISSE;30.771;b1;C;3;S2;199;SAO PAULO;SP;09/2017;4.693.381;3.010.583;0;166.348;0;158.030;0;1.358.420
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;09/2017;4.325.618;1.692.939;603.842;939.642;380.799;707.025;1.371;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2017;4.105.137;2.285.071;437.170;538.198;19.948;524.831;0;299.920
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;09/2017;3.916.107;10.528;6.471;17.820;3.876.644;2.372;2.272;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2017;3.859.307;3.738.105;12.901;25.471;58.453;22.505;1.872;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2017;3.741.478;1.863.536;469.192;411.485;33.015;298.860;86;665.305
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2017;3.718.283;2.283.462;634.961;417.792;109.653;271.210;1.206;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2017;3.696.728;815.246;110.120;77.239;22.554;2.666.013;5.555;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2017;3.437.635;1.103.634;558.979;1.016.039;459.846;298.465;674;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2017;3.217.161;1.030.504;810.927;496.491;776.269;102.881;89;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2017;3.194.753;1.456.767;380.409;577.203;185.588;594.776;9;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2017;3.092.414;1.138.223;303.057;415.766;171.094;1.064.196;78;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2017;2.939.672;1.046.995;284.811;923.850;275.061;267.597;141.358;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2017;2.898.134;1.487.232;415.004;300.231;33.471;290.726;2;371.468
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2017;2.758.822;87.963;8.390;271;689;2.661.509;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2017;2.619.470;2.576.369;38.359;891;1.680;2.110;61;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2017;2.527.805;2.064.793;57.461;101.646;26.737;277.168;0;0
INTERMEDIUM;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2017;2.478.684;1.581.471;291.325;306.847;30.472;262.475;6.094;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2017;2.455.281;1.762.470;146.437;173.843;101.649;270.872;10;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2017;2.319.761;748.853;862.053;521.607;5.118;182.129;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2017;2.281.853;1.581.280;132.061;56.678;6.508;422.408;82.919;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;09/2017;2.206.601;1.837.701;0;350.447;0;18.453;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;09/2017;2.206.097;13.231;2.739;8.164;3.019;2.177.740;1.204;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2017;2.143.710;1.066.189;146.241;487.439;157.740;283.921;2.180;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2017;2.100.619;1.275.068;0;160.128;4.095;37.597;0;623.731
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2017;2.100.484;1.084.145;129.619;177.701;75.969;619.636;13.413;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2017;2.038.349;948.743;154.164;177.064;167.812;590.566;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2017;2.003.429;1.834.851;0;24.868;0;143.710;0;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2017;1.982.917;1.736.104;146.713;16.747;2.239;81.113;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2017;1.754.875;1.119.365;90.267;151.850;245.022;121.128;162;27.082
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2017;1.718.015;1.701.412;14.433;14;1.690;456;9;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2017;1.652.311;582.926;146.717;153.904;73.202;695.562;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2017;1.652.277;303.507;731.403;248.754;147.257;220.669;687;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2017;1.489.839;591.082;152.950;337.731;191.857;187.985;28.235;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2017;1.445.598;517.986;281.686;382.687;87.688;175.207;344;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2017;1.426.150;768.051;132.232;172.555;46.677;306.423;211;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2017;1.420.179;259.749;10.549;613;2.954;1.145.292;1.023;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2017;1.332.160;1.109.879;146.182;51.622;0;24.477;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;09/2017;1.239.107;1.057.832;34.905;22.306;944;123.007;113;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2017;1.228.988;419.882;277.846;221.988;193.028;116.181;62;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;09/2017;1.197.395;645;87;33;2.050;1.194.578;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2017;1.193.521;11.328;182.962;238;82;998.443;468;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2017;1.179.195;1.059.181;18.111;67.346;13.908;20.649;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2017;1.171.006;3.922;1.142.224;8.955;1.744;13.966;195;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2017;1.158.593;1.155.990;2.260;91;0;252;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2017;1.134.451;148.628;8.456;1.837;1.075;973.496;960;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;09/2017;1.097.241;882.056;0;2.035;124.195;88.955;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;09/2017;1.081.346;1.075.299;234;3.061;1.793;340;619;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;09/2017;1.041.109;883.735;48.486;101.885;0;7.003;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2017;1.001.783;746.712;192.009;6.373;3.164;53.526;0;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2017;982.648;766.247;66.976;82.030;2.107;65.265;22;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;09/2017;980.805;881.257;19.441;0;0;79.641;467;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;09/2017;958.446;139.806;6.684;14.226;3.642;793.776;313;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2017;953.998;1.396;1.782;682;386;949.630;122;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2017;918.580;1.703;5.173;252;520;910.498;434;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;09/2017;918.197;385.977;87.019;120.657;41.604;282.940;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2017;900.571;124.260;4.433;1.206;3.397;766.083;1.192;0
AGIPLAN;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;09/2017;895.858;466.621;61.400;120.350;50.746;196.142;599;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2017;887.923;448.314;63.614;144.225;35.666;180.040;16.065;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2017;864.418;850.146;1.522;12.046;620;19;65;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2017;859.955;3.911;724.304;1.024;130.511;193;13;0
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;S4;8;BELO HORIZONTE;MG;09/2017;837.746;530.985;191.846;17.812;2.687;93.735;681;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2017;830.470;28.439;755.220;99;4.166;41.661;885;0
INDUSVAL;50.531;b1;C;2;S4;199;SAO PAULO;SP;09/2017;828.679;500.258;151.139;17.605;5.878;153.799;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2017;768.191;38.761;3.648;1.188;14;724.318;262;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;09/2017;753.967;32.412;32.411;665.725;1.509;21.890;21;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2017;744.424;1.491;293;289;68;741.970;312;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2017;740.360;364;3.219;3.098;7.841;725.619;218;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2017;738.279;1.169;2.973;22;448;733.550;116;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;09/2017;730.955;2.676;355;27;23;727.676;198;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S4;9;BELO HORIZONTE;MG;09/2017;726.280;724.342;497;552;174;671;44;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;09/2017;719.216;706.019;13.152;5;9;14;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;09/2017;718.442;707.380;109;5.114;5.697;84;58;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2017;705.090;378.432;42.205;197.511;42.483;32.084;12.376;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;S4;30;FLORIANOPOLIS;SC;09/2017;699.320;3.418;1.698;4;0;693.594;607;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2017;698.392;31.810;638.876;1.095;3.975;22.155;480;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;09/2017;698.193;391.256;138.967;36.657;18.973;107.957;4.383;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;09/2017;695.238;621.278;10.430;5.547;43.659;14.288;36;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2017;668.339;314.849;66.706;130.447;77.661;78.400;275;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2017;667.842;1.955;654.238;193;633;10.680;142;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2017;666.954;158;317;28;26;666.255;171;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;09/2017;651.377;485.454;828;156.999;947;314;6.835;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;09/2017;641.438;257.842;55.904;96.930;47.454;183.308;0;0
MODAL;51.963;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2017;635.465;538.198;11.527;74.518;6.708;12;1;4.502
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2017;626.555;624.686;264;316;995;192;102;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;S4;14;SAO PAULO;SP;09/2017;622.699;347.776;50.902;94.795;87.101;42.089;35;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;09/2017;614.384;4.762;639;57;81;608.650;196;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2017;611.525;145.835;4.115;49;23;461.473;30;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2017;599.382;4.600;486.980;2.360;97.843;7.395;203;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2017;576.955;240;597;575.295;536;254;34;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2017;554.757;856;1.858;20;189;551.512;321;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2017;535.663;8.291;210.087;80;309.545;7.652;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2017;526.056;1.634;981;70;192;523.111;68;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;09/2017;499.360;364.964;27.162;82.070;9.910;15.253;0;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;09/2017;498.612;311.192;0;1.050;55.735;58.890;0;71.745
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;09/2017;497.544;1.194;183;291;219;495.621;36;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2017;497.017;426.301;15.627;16.378;7.543;29.324;1.844;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;09/2017;476.964;475.299;111;866;584;51;52;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2017;474.093;9.657;2.349;54;114;461.810;109;0
SOCOPA;50.328;b1;C;2;S4;199;SAO PAULO;SP;09/2017;472.538;330.638;24.335;19.037;593;97.936;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2017;466.027;12.816;446.231;357;1.053;5.498;72;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;09/2017;465.410;100.567;1.232;143;837;362.495;136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2017;464.807;6.865;19.155;1.111;432.698;4.910;68;0
CAIXA GERAL;51.815;b1;C;3;S4;199;SAO PAULO;SP;09/2017;463.366;211.451;51.156;62.696;22.319;115.744;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2017;460.542;7.906;371.155;302;73.726;7.044;409;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90.729.369;b3S;I;2;S5;9;IJUI;RS;09/2017;459.513;564;622;295;25;457.291;716;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;S5;9;ITAJAI;SC;09/2017;457.130;2.186;240;178;290;454.216;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2017;455.486;1.574;450.672;95;686;2.457;2;0
HAITONG;51.482;b2;C;3;S3;198;SAO PAULO;SP;09/2017;455.161;323.881;19.929;59.255;6.713;45.382;0;0
