Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;12/2018;278.453;83.015;258.476;253.496;19.977;1.104;0;2
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;12/2018;274.729;127.870;214.032;202.351;60.697;6.463;0;1
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;12/2018;274.215;141.315;223.973;199.388;50.242;6.604;0;17
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;12/2018;273.878;177.507;235.098;176.249;38.780;4.028;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;12/2018;273.562;150.604;217.781;161.534;55.780;5.059;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;12/2018;273.294;150.262;208.699;164.588;64.595;6.774;0;5
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2018;273.116;147.107;212.920;208.006;60.195;8.498;0;2
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;12/2018;272.723;236.864;238.353;63.036;34.370;1.690;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;12/2018;270.513;182.819;225.151;173.390;45.362;6.000;0;18
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;12/2018;268.684;196.394;131.783;127.484;136.902;11.169;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2018;267.199;204.102;191.827;183.940;75.372;10.447;0;6
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;S4;I;2;NATAL;RN;12/2018;265.672;190.052;247.179;227.548;18.492;974;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2018;263.436;98.198;227.036;215.548;36.400;2.748;0;10
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;12/2018;261.165;165.333;224.963;104.539;36.203;2.080;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;12/2018;260.361;196.112;187.248;180.705;73.113;7.442;0;14
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;12/2018;260.302;94.808;211.248;199.904;49.054;4.805;0;5
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2018;259.689;209.990;200.112;108.405;59.576;7.532;0;5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;SAO JORGE D'OESTE;PR;12/2018;258.836;193.432;220.177;64.502;38.659;2.770;0;6
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;12/2018;255.422;137.288;217.862;188.792;37.560;3.220;0;12
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;12/2018;254.152;150.199;225.600;123.032;28.552;3.641;0;20
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;12/2018;252.020;65.293;208.311;174.689;43.709;1.899;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2018;250.745;146.337;197.288;172.494;53.457;5.598;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;12/2018;250.301;148.435;207.903;170.932;42.398;3.871;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;12/2018;249.343;109.768;225.626;221.573;23.718;1.875;0;2
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;12/2018;248.454;6.192;220.328;14.129;28.126;428;5;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;12/2018;247.069;36.697;220.145;33.997;26.924;762;0;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;S4;I;2;SAO PAULO;SP;12/2018;246.978;172.869;222.232;206.993;24.746;-788;2;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2018;244.407;175.472;170.719;150.609;73.689;9.486;0;6
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;12/2018;242.377;0;236.492;0;5.885;48;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2018;241.726;128.639;201.886;191.031;39.839;3.046;0;18
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;S4;I;3;RIO DE JANEIRO;RJ;12/2018;241.585;0;208.669;20.000;32.916;-463;3;0
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;S4;I;1;GOIANIA;GO;12/2018;241.192;109.664;56.032;46.472;185.160;5.157;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;12/2018;240.383;128.546;159.327;113.493;81.057;11.360;0;3
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;S5;I;2;FLORIANOPOLIS;SC;12/2018;239.879;207.352;134.104;120.907;105.775;4.895;3;0
BANCO ARBI S.A.;54403563;b1;S4;I;2;RIO DE JANEIRO;RJ;12/2018;238.814;139.550;208.315;201.029;30.499;2.676;3;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;12/2018;238.205;184.881;198.076;60.899;40.129;1.372;0;10
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;12/2018;238.193;172.252;167.552;157.187;70.642;2.924;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;12/2018;234.211;133.639;191.566;153.207;42.645;1.936;0;9
JSL ARRENDAMENTO MERCANTIL S.A.;1852137;n1;S4;I;3;SAO PAULO;SP;12/2018;234.116;104.944;211.276;99.741;22.841;2.065;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;12/2018;233.994;162.597;180.660;131.417;53.334;5.964;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;12/2018;233.637;110.464;193.672;150.427;39.965;-274;0;6
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;12/2018;233.450;77.480;197.778;184.306;35.672;2.301;0;10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;12/2018;233.171;73.467;206.772;198.842;26.399;3.140;0;4
ANDBANK;51949;b1;S4;C;3;SAO PAULO;SP;12/2018;232.989;1.149;49.414;34.474;183.575;-1.364;4;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2018;230.823;139.108;180.714;168.775;50.109;3.194;0;3
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;12/2018;230.261;0;76.608;0;153.653;8.595;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;12/2018;229.776;154.728;193.078;174.942;36.698;5.284;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;12/2018;228.061;40.708;196.049;182.210;32.013;2.872;0;4
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S4;I;2;CURITIBA;PR;12/2018;226.099;229.845;157.890;144.388;68.209;7.912;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;12/2018;225.626;148.242;197.241;193.030;28.385;4.045;0;4
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;12/2018;225.408;50.844;187.103;177.196;38.305;1.040;0;13
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;S4;I;3;SAO PAULO;SP;12/2018;225.291;178.550;126.106;115.963;99.186;420;2;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S4;I;2;NAO-ME-TOQUE;RS;12/2018;225.289;200.844;170.287;169.630;55.003;5.141;2;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;12/2018;225.218;2.080;194.433;11.082;30.785;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;12/2018;224.561;127.873;191.478;187.254;33.083;2.495;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;12/2018;220.786;143.906;182.757;91.378;38.029;3.319;0;5
SUPER PAGAMENTOS E ADMINISTRAÇÃO DE MEIOS ELETRÔNICOS S.A.;9554480;n4;;I;2;SAO PAULO;SP;12/2018;220.745;0;183.698;92.057;37.047;1.195;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;12/2018;220.192;105.938;198.640;195.368;21.552;2.448;0;6
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;12/2018;218.975;66.700;187.159;179.245;31.817;3.880;0;3
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;12/2018;216.893;152.316;176.963;164.247;39.930;2.642;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;12/2018;216.005;106.170;178.118;137.224;37.887;4.111;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;12/2018;215.681;105.182;141.118;126.135;74.563;5.774;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;12/2018;215.065;154.512;178.385;151.941;36.680;-680;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;12/2018;213.931;158.642;172.450;167.423;41.481;3.981;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;12/2018;212.965;47.485;166.189;151.812;46.777;1.508;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;12/2018;212.513;104.507;186.802;146.981;25.711;2.579;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;12/2018;211.985;128.362;184.325;163.880;27.659;2.441;0;12
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;12/2018;210.726;110.210;52.857;32.389;157.869;4.600;0;10
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;12/2018;209.717;132.509;171.958;169.227;37.759;2.889;0;4
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;12/2018;208.449;119.690;164.702;141.946;43.747;3.509;0;10
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;S5;I;2;UBA;MG;12/2018;207.967;116.525;183.584;178.365;24.383;2.294;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;12/2018;207.692;85.727;181.785;167.214;25.907;-193;0;4
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2018;207.175;10.370;109.725;0;97.450;2.630;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;12/2018;205.690;90.766;160.590;122.092;45.100;3.590;0;6
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;S5;I;2;BRASILIA;DF;12/2018;204.983;85.696;173.524;140.970;31.459;-1.457;0;6
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;12/2018;203.766;60.151;156.831;149.536;46.935;2.128;0;14
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;12/2018;202.373;152.111;158.590;108.577;43.783;4.081;0;4
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2018;201.333;110.092;179.847;165.847;21.486;821;0;17
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;SANTA LUCIA;PR;12/2018;200.258;160.095;178.821;54.017;21.437;378;0;10
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S5;I;2;VITORIA;ES;12/2018;198.478;182.761;168.581;158.896;29.897;3.829;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;12/2018;198.238;117.377;166.820;133.080;31.418;1.906;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;12/2018;198.169;97.428;145.025;103.368;53.144;2.520;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;12/2018;198.107;130.566;165.533;158.871;32.574;1.219;0;15
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2018;196.685;128.673;38.442;18.295;158.242;9.495;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;12/2018;194.138;73.287;153.656;134.841;40.482;2.448;0;11
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2018;193.638;966;175.622;0;18.016;-1.068;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;12/2018;193.580;77.761;153.970;110.504;39.611;3.109;0;1
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2018;193.484;76.946;165.967;163.956;27.517;1.511;0;2
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;12/2018;191.971;92.865;158.226;139.156;33.744;1.071;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;12/2018;191.704;107.417;150.272;129.597;41.433;2.776;0;4
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;S5;I;2;UBERABA;MG;12/2018;190.665;45.155;172.866;168.622;17.799;1.024;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;12/2018;189.854;157.901;163.362;52.146;26.492;2.029;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S5;I;2;PORTO ALEGRE;RS;12/2018;188.915;36.971;174.499;169.942;14.416;830;0;1
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;S5;I;2;NATAL;RN;12/2018;188.315;148.394;152.085;143.165;36.229;4.019;0;2
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;S4;I;2;BENTO GONCALVES;RS;12/2018;188.098;190.872;155.443;153.525;32.655;4.587;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;12/2018;187.473;71.135;140.195;119.304;47.279;1.957;0;5
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL E DE EMPRESAS LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;12/2018;187.081;168.348;102.592;94.398;84.489;2.780;0;6
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;12/2018;185.850;69.128;150.603;115.206;35.247;3.293;0;11
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;S5;I;2;XAXIM;SC;12/2018;185.385;145.572;166.677;64.838;18.708;1.187;0;12
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;S4;I;2;DOIS IRMAOS;RS;12/2018;184.600;152.348;117.783;83.832;66.817;-3.417;2;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;12/2018;183.624;96.125;154.305;150.344;29.319;2.346;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;12/2018;183.018;116.048;147.256;115.996;35.762;-5.859;0;11
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;S4;I;3;SAO PAULO;SP;12/2018;182.891;0;17.440;0;165.451;7.404;2;0
MS BANK S.A. BANCO DE CÂMBIO;19307785;b2;S4;I;2;CURITIBA;PR;12/2018;182.787;0;151.369;29.249;31.418;10.312;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;12/2018;181.922;133.573;159.285;82.901;22.638;1.670;0;1
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;12/2018;181.265;117.732;152.590;135.597;28.676;7;0;12
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;12/2018;177.530;71.692;135.215;118.397;42.315;3.051;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S5;I;2;ARARAQUARA;SP;12/2018;177.140;74.791;153.580;141.848;23.559;1.654;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;S5;I;2;ENTRE RIOS DE MINAS;MG;12/2018;176.679;55.794;150.732;132.316;25.947;1.984;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;S5;I;2;POMPEU;MG;12/2018;176.477;68.055;143.277;109.570;33.199;1.080;0;0
ACESSO SOLUÇÕES DE PAGAMENTO S.A.;13140088;n4;;I;2;SAO PAULO;SP;12/2018;174.458;5.072;145.218;69.646;29.239;-773;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;12/2018;171.072;97.260;142.454;139.446;28.618;4.138;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;12/2018;170.184;77.551;146.720;129.850;23.463;2.585;0;14
