Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
MERIDIONAL;20231;b1;;C;3;PORTO ALEGRE;RS;06/2000;6.419.098;2.349.277;5.711.910;4.152.055;707.188;-68.630;226;56
CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2000;5.933.317;141.952;5.271.080;1.584.608;662.237;65.724;6;1
BOAVISTA;20066;b1;;C;3;RIO DE JANEIRO;RJ;06/2000;5.493.002;1.845.964;5.071.523;4.383.824;421.479;-59.381;80;2
CSFB GARANTIA;30771;b1;;C;3;SAO PAULO;SP;06/2000;5.070.578;465.960;4.752.331;2.170.301;318.247;3.169;8;0
CCF BRASIL;20200;b2;;C;3;SAO PAULO;SP;06/2000;4.179.579;738.171;3.675.034;2.251.877;504.545;33.063;11;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2000;4.055.284;2.165.126;3.271.950;2.615.969;783.335;31.318;31;0
FIAT;30692;b2;;I;3;SAO PAULO;SP;06/2000;3.728.059;2.255.267;3.083.988;1.593.951;644.071;128.667;17;0
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;06/2000;3.546.689;825.968;3.341.706;3.199.668;204.982;22.228;4;1
BANCOCIDADE;30104;b2;;C;2;SAO PAULO;SP;06/2000;3.543.805;607.596;3.339.987;2.975.099;203.818;17.750;27;3
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2000;3.184.821;459.559;2.937.544;1.009.782;247.276;11.454;5;0
FORD;51176;b2;;C;3;SAO PAULO;SP;06/2000;2.979.412;1.512.862;2.734.178;1.354.759;245.234;8.981;10;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;2.738.075;55.709;2.260.721;1.752.476;477.354;46.821;7;0
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;2.687.505;1.567.904;2.316.577;1.843.234;370.928;65.077;46;29
BBM;30207;b1;;C;2;SALVADOR;BA;06/2000;2.681.194;169.856;2.130.706;1.436.504;550.487;98.867;9;0
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;06/2000;2.680.665;1.164.501;2.457.294;1.294.730;223.371;7.548;10;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2000;2.542.996;1.149.240;2.172.702;1.889.926;370.293;20.852;191;9
JP MORGAN;20279;b1;;C;3;SAO PAULO;SP;06/2000;2.486.681;0;2.096.574;688.456;390.108;145.506;4;0
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2000;2.438.389;939.019;2.177.941;1.972.484;260.448;20.354;39;13
GM;30795;b2;;C;3;SAO PAULO;SP;06/2000;2.410.055;1.621.238;2.212.348;1.409.014;197.708;-18.504;3;0
ING;51073;b1;;C;3;SAO PAULO;SP;06/2000;2.401.564;366.496;2.241.239;744.782;160.326;-3.308;3;0
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;06/2000;2.399.856;1.668.380;2.205.073;1.366.697;194.783;15.956;11;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2000;2.357.739;992.187;2.083.776;1.449.907;273.963;29.074;6;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2000;2.192.928;275.293;1.949.985;1.159.301;242.943;21.928;82;8
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;2.145.679;2.559;2.043.756;2.035.159;101.923;10.443;5;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;06/2000;2.017.640;332.610;1.879.554;1.314.978;138.086;29.423;5;0
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;06/2000;1.991.388;249.869;1.828.099;1.264.626;163.289;3.095;4;0
BARCLAYS GALI;51217;b1;;C;3;SAO PAULO;SP;06/2000;1.960.943;889.482;1.803.599;1.374.204;157.344;-38.616;2;0
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2000;1.896.277;803.831;1.772.628;1.511.962;123.649;5.864;87;57
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;06/2000;1.891.285;735.887;1.654.756;387.131;236.529;80.968;1;0
BMC;30276;b1;;C;2;SAO PAULO;SP;06/2000;1.871.940;801.495;1.689.660;1.595.728;182.279;11.749;11;0
MULTI BANCO S.A.;92791813;b1;;I;3;SAO PAULO;SP;06/2000;1.745.739;96.694;1.363.242;571.250;382.498;36.075;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2000;1.712.842;174.916;1.643.095;944.550;69.747;3.547;1;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2000;1.687.357;294.325;1.376.553;1.070.552;310.803;20.134;3;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2000;1.670.050;1.770.080;1.385.894;1.329.643;284.156;-56.139;3;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2000;1.615.503;666.060;1.355.216;965.132;260.287;21.782;6;0
BNL;30513;b1;;C;3;SAO PAULO;SP;06/2000;1.567.861;795.434;1.410.960;1.181.626;156.901;13.473;10;0
BANCO DO ESTADO DE GOIAS S.A.;1540541;b1;;I;1;GOIANIA;GO;06/2000;1.537.151;226.091;1.359.473;1.207.963;177.678;4.851;153;56
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;06/2000;1.439.637;876.177;1.220.165;1.006.509;219.472;10.076;1;0
LIBERAL;50146;b2;;C;3;RIO DE JANEIRO;RJ;06/2000;1.368.811;108;1.172.031;1.071.838;196.780;12.082;5;0
BRB - BANCO DE BRASILIA S.A.;208;b1;;I;1;BRASILIA;DF;06/2000;1.343.881;638.948;1.146.165;1.023.852;197.716;2.561;55;44
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;06/2000;1.274.711;1.030.428;1.167.424;808.375;107.287;1.840;2;0
AGF BRASEG;51066;b1;;C;3;SAO PAULO;SP;06/2000;1.225.567;181.525;1.124.168;1.070.273;101.398;9.515;2;0
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;06/2000;1.200.964;292.518;1.018.349;900.196;182.615;19.164;1;0
QUANTIA CORRETORA DE CAMBIO, TITULOS E VALS MOBILIARIOS LTDA;68726611;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;1.099.585;0;1.098.383;1.095.788;1.202;-2.689;0;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;06/2000;1.042.179;494.923;1.176.087;989.042;-133.908;-60.147;256;254
BANCO DE DESENVOLVIMENTO DO ESTADO DA BAHIA S.A.;15163587;b4;;I;1;SALVADOR;BA;06/2000;985.428;304.825;889.971;481.983;95.456;6.682;0;0
BANCO FININVEST S.A.;33098518;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;975.433;657.083;823.142;733.554;152.291;12.944;0;0
SS;31323;b1;;C;2;SAO PAULO;SP;06/2000;973.746;712.182;855.400;603.979;118.346;12.461;6;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2000;970.594;620.967;216.095;194.958;754.500;5.738;1;0
BANCO SUMITOMO BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2000;945.776;306.252;743.991;636.351;201.785;9.320;1;0
SUL AMERICA SCANDINAVIAN;50108;b2;;C;2;SAO PAULO;SP;06/2000;915.607;37.936;811.835;703.770;103.772;-7.691;4;0
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;06/2000;871.391;388.742;728.835;645.161;142.557;2.860;6;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2000;860.773;415.968;654.737;457.349;206.035;17.638;12;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;06/2000;837.144;361.280;991.688;978.205;-154.544;-12.164;4;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2000;790.704;476.471;669.750;558.338;120.953;8.251;1;0
BEC;30214;b1;;C;1;FORTALEZA;CE;06/2000;780.988;103.570;676.635;507.641;104.353;9.772;72;11
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;06/2000;716.210;259.832;615.002;501.254;101.208;5.310;1;0
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;06/2000;633.858;351.252;446.612;396.196;187.246;14.727;1;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;06/2000;630.837;120.784;627.936;64.085;2.901;722;5;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2000;618.114;303.699;461.697;331.513;156.417;11.661;4;0
ICATU;50995;b2;;C;2;RIO DE JANEIRO;RJ;06/2000;608.879;0;359.786;246.549;249.093;3.348;6;0
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2000;594.170;148.118;565.321;483.683;28.849;1.318;4;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2000;590.312;170.919;534.621;499.498;55.691;1.309;3;0
NORSUL CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;7365471;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;584.949;0;581.287;576.941;3.662;206;1;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;577.330;64.516;533.777;447.689;43.553;-2.864;2;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;573.011;322.294;525.679;510.954;47.332;7.545;2;0
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;06/2000;570.915;348.423;283.096;236.674;287.819;11.866;1;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2000;569.322;136.867;506.798;317.387;62.523;1.975;4;0
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;06/2000;561.292;70.342;503.251;467.200;58.041;2.244;76;18
DC CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.;33806647;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;543.809;0;527.893;478.583;15.917;2.995;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2000;535.775;214.460;475.735;426.839;60.040;2.012;37;41
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2000;502.361;267.860;374.010;326.361;128.351;7.181;5;1
MATRIX;50782;n1;;C;2;SAO PAULO;SP;06/2000;482.219;69.361;332.357;138.698;149.863;2.725;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2000;463.911;155.202;410.332;388.083;53.579;4.254;50;16
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;06/2000;422.742;118.091;390.184;277.772;32.558;1.500;1;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;06/2000;412.950;317.260;383.794;367.181;29.156;453;1;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2000;399.425;157.169;289.842;259.007;109.583;9.387;4;0
BANCO DO ESTADO DO AMAZONAS S.A.;4562120;b1;;I;1;MANAUS;AM;06/2000;385.681;115.949;267.109;206.058;118.572;-6.166;36;14
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2000;378.883;0;333.419;273.646;45.465;4.873;6;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2000;355.959;134.869;320.782;304.235;35.177;5.340;5;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;2;PORTO ALEGRE;RS;06/2000;344.970;289.076;291.410;284.012;53.560;2.480;1;0
CM CAPITAL MARKETS DISTRIB DE TITULOS E VAL MOBILIARIOS LTDA;2685483;n2;;I;3;SAO PAULO;SP;06/2000;333.712;0;324.507;316.895;9.204;857;1;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;314.723;0;254.897;228.684;59.826;11.856;2;0
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2000;305.800;0;243.300;23.426;62.500;-5.397;2;0
CCC DO RIO GRANDE DO SUL LTDA;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2000;304.423;18.597;288.684;276.405;15.740;8;0;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2000;300.558;114.875;274.667;152.897;25.891;2.068;2;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2000;298.351;221.996;247.427;218.992;50.924;1.702;2;0
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;297.162;99.832;254.928;146.393;42.234;16.018;4;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2000;290.504;153.017;211.339;176.812;79.165;3.818;3;0
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;282.240;267.316;214.463;185.576;67.777;11.435;1;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;06/2000;273.669;137.418;210.103;147.126;63.566;160;2;0
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;06/2000;268.088;181.270;267.871;259.455;217;-9.218;0;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;262.009;0;1.704;95;260.306;20.028;2;0
GRAPHUS;50139;b2;;C;3;RIO DE JANEIRO;RJ;06/2000;258.493;504;219.676;192.645;38.817;-3.289;5;0
PARAIBAN-BANCO DO ESTADO DA PARAIBA S.A.;9093352;b1;;I;1;JOAO PESSOA;PB;06/2000;250.872;34.729;210.102;175.991;40.770;4.615;8;7
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;06/2000;249.518;1.154;212.479;57.205;37.039;-4.689;8;0
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2000;247.130;225.895;220.114;208.883;27.016;2.190;1;0
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;243.283;0;238.220;235.017;5.064;84;2;0
ESCRITORIO RIZZO DISTRIBUIDORA TITS VALS MOBILIARIOS LTDA;62094123;n2;;I;2;SAO PAULO;SP;06/2000;235.923;0;235.007;234.649;915;417;1;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;231.971;18.012;200.700;191.804;31.271;2.015;1;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;06/2000;226.485;4.750;192.811;146.695;33.674;986;4;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;224.125;106.761;189.171;164.272;34.954;1.765;1;0
FIN-HAB CREDITO IMOBILIARIO S/A;90535998;n1;;I;2;PORTO ALEGRE;RS;06/2000;219.956;13.598;214.350;210.632;5.606;-327;1;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;06/2000;214.852;112.571;118.795;105.303;96.057;3.295;1;0
BANCO REDE S.A.;33603457;b2;;I;2;SAO PAULO;SP;06/2000;208.560;40.466;4.907;1.049;203.653;5.647;1;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;06/2000;201.696;208.547;192.475;190.966;9.221;7;1;0
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;06/2000;201.644;155.700;168.771;154.937;32.873;1.857;4;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;06/2000;195.117;37.920;167.855;165.244;27.263;-1.320;2;0
ZOGBI LEASING S.A. - ARRENDAMENTO MERCANTIL;74533787;n1;;I;2;SAO PAULO;SP;06/2000;186.519;38.119;142.995;14.130;43.524;6.887;1;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;06/2000;180.790;81.644;172.486;170.062;8.304;-717;1;0
BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;33136888;n1;;I;1;BRASILIA;DF;06/2000;180.460;173.875;148.685;137.938;31.774;5.093;2;0
SANTOS CORRETORA DE CAMBIO E VALORES S/A;61658811;n2;;I;2;SAO PAULO;SP;06/2000;175.931;0;156.244;0;19.688;2.027;2;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;06/2000;175.448;76.194;150.541;112.956;24.907;1.007;3;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;06/2000;160.289;101.173;127.541;111.697;32.748;5.493;2;0
BANCO RENDIMENTO S.A.;68900810;b1;;I;2;SAO PAULO;SP;06/2000;152.945;792;126.705;71.873;26.240;2.124;1;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2000;149.665;28.468;139.870;0;9.795;962;0;0
LIQUIDEZ DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;33862244;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;138.873;0;135.927;0;2.946;-60;2;0
BANCO WACHOVIA S.A.;33436486;b1;;I;3;SAO PAULO;SP;06/2000;137.740;52.686;65.533;58.318;72.207;-1.694;1;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;06/2000;136.000;94.859;90.047;70.473;45.953;3.122;1;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;06/2000;135.132;30.878;105.476;90.972;29.656;48;7;4
SAFIC - CORRETORA DE VALORES E CAMBIO S.A.;45056579;n2;;I;2;SANTOS;SP;06/2000;134.891;0;128.543;121.551;6.348;846;2;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2000;129.585;33.194;103.584;70.049;26.001;1.173;5;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;06/2000;128.876;106.682;62.093;43.912;66.784;11.614;1;0
BANCO EUROINVEST S.A. - EUROBANCO;13636030;b2;;I;2;RIO DE JANEIRO;RJ;06/2000;128.425;102.992;85.970;59.086;42.455;1.249;1;0
CLIPPER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62124029;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;127.683;0;125.710;125.582;1.973;-177;2;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2000;124.907;3.628;78.671;76.567;46.237;-258;0;0
TENDENCIA;42264;b2;;C;2;SAO PAULO;SP;06/2000;123.860;0;27.499;5.403;96.361;1.853;3;0
KARTEL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17362484;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;123.544;0;123.037;122.882;507;142;1;0
QUALITY CORRETORA DE CAMBIO TIT E VALORES MOBILIARIOS LTDA;3014007;n2;;I;2;SANTOS;SP;06/2000;120.715;0;117.362;74.806;3.353;-471;3;0
VR;50524;b1;;C;2;SAO PAULO;SP;06/2000;117.112;47.977;77.947;48.116;39.165;2.490;2;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2000;116.898;40.427;96.426;26.653;20.472;-7.381;2;0
HEDGING-GRIFFO CORRETORA DE VALORES S/A;61809182;n2;;I;2;SAO PAULO;SP;06/2000;116.881;0;86.796;9.015;30.085;1.541;1;0
FACTORIAL CORRETORA DE CAMBIO, TIT. E VAL. MOBILIARIOS LTDA.;73388126;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;110.555;0;107.495;99.999;3.060;-13;1;0
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;06/2000;109.511;63.717;86.941;71.503;22.570;2.821;1;0
EXATA S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;39468954;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;108.130;0;97.691;80.000;10.439;1.131;4;0
LAETA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;60814209;n2;;I;2;SAO PAULO;SP;06/2000;107.063;0;104.800;104.383;2.263;401;1;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2000;105.544;83.554;67.346;64.868;38.198;2.595;0;8
BANCO ARAUCARIA S.A.;78336633;b1;;I;2;CURITIBA;PR;06/2000;104.162;34.417;72.672;52.191;31.490;1.388;3;0
BANCO INTERIOR DE SAO PAULO S.A.;69057453;b1;;I;2;SAO JOSE DO RIO PRETO;SP;06/2000;101.991;85.956;82.011;76.245;19.980;927;14;2
BANCO SANTOS NEVES S.A.;28157204;b1;;I;2;VITORIA;ES;06/2000;100.820;73.005;83.639;80.910;17.181;176;3;2
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;06/2000;98.569;32.761;53.659;37.311;44.909;7.918;4;2
BANCO MORADA S.A.;32504094;b1;;I;2;RIO DE JANEIRO;RJ;06/2000;93.971;56.415;73.833;71.225;20.138;730;11;0
AGENCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;06/2000;91.117;1.143;35.205;0;55.913;3.050;1;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2000;90.459;48.397;56.316;45.845;34.143;-2.366;2;0
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;06/2000;90.205;48.489;150.285;148.164;-60.079;-3.748;1;0
RENNER FINANCIADORA S.A. - CREDITO, FINANCIAMENTO E INVS.;92874270;n1;;I;2;PORTO ALEGRE;RS;06/2000;88.633;61.883;56.755;50.636;31.878;3.900;1;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;06/2000;88.152;19.629;76.987;76.593;11.165;-4.243;0;0
EL CAMINO RESOURCES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;RIO DE JANEIRO;RJ;06/2000;87.398;54.710;78.804;59.061;8.594;-310;2;0
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;06/2000;86.992;62.364;71.335;61.231;15.657;-335;2;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;06/2000;86.075;37.983;60.810;56.556;25.265;1.430;3;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;06/2000;80.187;53.407;61.770;55.942;18.417;2.658;2;0
OBJETIVA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LT;30456180;n2;;I;2;RIO DE JANEIRO;RJ;06/2000;80.168;0;79.615;79.597;553;153;1;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2000;79.932;25.353;45.381;43.558;34.551;1.528;0;3
