Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2015;35.448.146;10.596.349;32.570.146;15.083.306;2.878.000;177.412;10;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2015;31.982.785;3.840.662;30.240.371;6.973.968;1.742.414;86.497;3;0
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2015;31.638.758;1.965.610;27.729.208;10.372.307;3.909.550;153.216;8;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2015;28.810.271;12.820.941;27.661.891;26.610.457;1.148.380;65.037;5;0
PAN;31323;b1;;C;2;SAO PAULO;SP;06/2015;26.238.544;18.148.927;22.547.884;18.367.490;3.690.659;-91.955;4;0
BANCOOB;51750;b1;;C;2;BRASILIA;DF;06/2015;25.410.893;9.918.824;24.566.050;22.592.973;844.843;56.533;4;0
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2015;23.747.832;20.715.347;20.964.464;17.266.098;2.783.368;161.998;1;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2015;23.090.414;11.639.134;20.755.212;16.875.284;2.335.202;170.356;6;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2015;20.247.142;11.679.040;17.600.893;15.250.118;2.646.249;188.412;37;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2015;18.653.814;13.557.562;17.133.559;14.597.299;1.520.255;77.573;17;0
BMG;30290;b1;;C;2;SAO PAULO;SP;06/2015;17.264.976;7.871.516;14.097.798;9.208.108;3.167.177;69.419;23;0
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2015;16.119.488;4.229.019;15.003.024;14.252.738;1.116.463;82.373;136;27
BIC;32119;b1;;C;3;SAO PAULO;SP;06/2015;15.431.346;8.593.643;14.487.081;12.134.448;944.265;-267.988;36;0
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2015;15.039.243;418.902;13.583.087;2.226.390;1.456.156;106.595;2;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2015;14.200.425;11.920.776;12.033.863;11.484.353;2.166.562;98.777;3;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2015;13.972.928;0;11.733.745;6.919.481;2.239.183;160.969;2;0
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2015;13.939.838;11.341.094;12.319.890;5.284.749;1.619.948;101.518;1;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2015;13.803.701;7.748.789;11.668.181;10.826.787;2.135.520;62.329;46;1
BRB;31976;b1;;C;1;BRASILIA;DF;06/2015;13.092.926;9.386.965;11.906.782;10.266.450;1.186.144;31.278;118;7
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2015;12.867.895;8.536.150;12.123.471;9.628.784;744.424;51.179;195;3
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2015;12.349.855;3.762.511;10.555.011;4.294.442;1.794.844;106.698;124;3
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2015;12.258.347;1.849.211;11.031.562;5.913.106;1.226.785;34.312;2;0
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2015;11.068.537;10.721.894;9.642.065;8.924.421;1.426.472;39.761;2;0
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2015;10.024.493;5.281.289;8.816.601;7.480.408;1.207.892;20.173;12;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2015;9.992.122;0;8.772.184;4.521.327;1.219.938;101.676;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2015;8.776.290;268.557;8.423.607;0;352.683;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2015;7.791.071;6.252.926;6.557.992;6.208.317;1.233.079;73.343;1;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2015;7.705.731;3.809.694;7.287.077;7.074.920;418.654;14.545;2;0
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2015;7.268.575;17.075;6.698.872;2.634.621;569.703;25.473;1;0
ING;51073;b1;;C;3;SAO PAULO;SP;06/2015;6.974.788;2.930.104;6.112.906;4.409.249;861.882;36.225;2;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2015;6.779.329;5.483.728;5.088.056;4.495.333;1.691.272;5.359;1;0
BANCO FIBRA S.A.;58616418;b1;;I;2;SAO PAULO;SP;06/2015;6.508.811;3.293.113;5.660.914;4.750.824;847.897;-194.894;8;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2015;6.061.238;0;1.302.570;6;4.758.667;22.865;1;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2015;5.836.302;1.583.455;5.048.463;2.623.554;787.839;1.638;3;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2015;5.791.219;3.797.791;4.412.944;4.338.983;1.378.275;63.021;2;0
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;06/2015;5.676.142;3.081.489;3.537.751;3.272.498;2.138.391;55.674;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2015;5.644.710;1.206.094;625.344;505.143;5.019.366;61.853;54;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;06/2015;5.460.694;3.947.890;4.885.143;4.387.417;575.551;31.761;1;0
BES;51482;b2;;C;3;SAO PAULO;SP;06/2015;5.410.649;1.070.476;4.755.588;4.004.803;655.062;2.221;5;0
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;06/2015;5.401.775;5.355.244;4.625.111;4.336.778;776.665;58.208;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2015;5.393.230;4.777.068;4.579.113;4.272.696;814.116;6.817;1;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2015;5.216.915;3.272.267;4.609.137;4.381.902;607.778;46.133;73;40
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2015;4.922.859;4.334.077;4.346.614;4.235.662;576.245;24.427;2;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;06/2015;4.622.403;107.471;4.466.416;86;155.987;0;0;0
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2015;4.547.789;4.379.773;3.194.777;191.110;1.353.012;238.724;1;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2015;4.525.756;4.194.808;3.995.645;1.184.568;530.110;85.379;3;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2015;4.499.659;2.159.949;3.961.475;3.701.926;538.183;-141.424;14;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2015;4.314.046;3.625.600;3.569.381;3.457.871;744.665;-31.595;1;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2015;4.254.591;4.008.085;3.567.679;3.375.705;686.912;7.928;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2015;3.981.482;1.915.732;3.686.175;3.304.401;295.307;24.499;63;9
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2015;3.922.051;1.280.252;3.166.834;2.830.944;755.217;40.413;1;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2015;3.851.651;1.829.572;3.171.111;2.916.466;680.540;34.417;17;0
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;06/2015;3.831.292;3.515.358;3.155.284;3.093.589;676.008;-7.174;1;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2015;3.686.333;1.986.888;2.646.356;2.595.844;1.039.977;57.954;0;52
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;06/2015;3.621.121;0;3.412.800;3.173.522;208.321;12.461;0;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2015;3.555.859;3.325.163;2.889.103;2.766.380;666.756;66.362;2;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2015;3.535.399;57.748;3.345.663;3.156.690;189.736;8.249;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2015;3.472.558;31.762;3.128.092;213.473;344.466;15.095;0;1
BBM;30207;b1;;C;2;SALVADOR;BA;06/2015;3.187.898;1.161.268;2.612.053;2.407.824;575.845;16.822;9;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2015;2.946.058;1.997.382;385.708;0;2.560.351;497.670;1;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2015;2.937.875;2.043.513;2.488.833;2.220.560;449.041;31.354;1;0
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;06/2015;2.835.991;1.086.959;2.329.853;1.650.297;506.138;-15.339;1;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2015;2.706.723;2.273.236;1.952.873;761.360;753.849;28.831;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2015;2.699.953;1.815.667;2.040.565;1.919.231;659.388;64.728;0;83
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2015;2.644.958;54.324;2.507.781;77.045;137.177;5.712;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;06/2015;2.559.636;51.883;2.439.232;0;120.404;277;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2015;2.533.601;2.444.233;1.680.087;505.028;853.514;132.390;1;0
BANCO BONSUCESSO S.A.;71027866;b1;;I;2;BELO HORIZONTE;MG;06/2015;2.508.488;580.161;2.032.026;1.175.419;476.462;110.689;4;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;06/2015;2.484.150;615;2.076.268;2.676;407.882;39.594;3;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2015;2.445.055;1.589.471;1.966.069;1.782.864;478.987;20.106;8;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2015;2.416.191;1.564.697;2.073.339;1.937.624;342.852;14.399;0;25
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;06/2015;2.346.535;2.268.181;1.840.692;287.208;505.843;118.800;1;0
BANCO RODOBENS S.A.;33603457;b1;;I;2;SAO PAULO;SP;06/2015;2.248.456;1.656.165;1.713.633;1.622.813;534.823;49.291;2;0
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;06/2015;2.190.373;1.771.660;1.870.486;1.701.522;319.886;15.942;37;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2015;2.183.531;1.584.368;1.946.145;1.236.107;237.386;-2.788;2;0
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;06/2015;2.181.264;1.919.352;1.957.620;1.853.834;223.644;10.678;1;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;06/2015;2.174.683;690.279;1.743.839;1.393.825;430.844;20.119;1;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2015;2.141.871;1.482.549;1.754.840;1.447.909;387.031;27.200;43;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2015;2.132.549;283.220;1.961.530;1.363.509;171.019;8.097;2;0
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;06/2015;2.097.021;23.465;1.790.436;886.012;306.586;16.181;1;0
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;06/2015;1.997.796;803.017;1.645.438;1.450.590;352.357;-8.308;3;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;06/2015;1.961.371;961.324;1.597.459;1.488.042;363.912;45.290;0;39
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2015;1.896.864;480.601;1.663.170;1.352.854;233.693;-7.701;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;06/2015;1.801.706;1.192.853;1.468.899;878.827;332.807;19.755;0;27
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2015;1.741.951;1.190.551;1.486.775;1.456.706;255.176;14.825;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;06/2015;1.687.120;18.647;1.632.813;1.108.721;54.307;575;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2015;1.673.394;1.220.074;1.275.043;1.223.751;398.351;41.190;0;5
BANCO ABN AMRO S.A.;3532415;b1;;I;3;SAO PAULO;SP;06/2015;1.658.510;908.651;1.141.430;1.084.267;517.080;-22.869;2;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2015;1.572.990;860.019;178.014;87.665;1.394.976;41.570;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;06/2015;1.531.583;918.070;1.320.126;894.804;211.456;11.064;0;73
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2015;1.513.975;1.070.580;1.249.609;867.066;264.366;2.915;1;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2015;1.506.623;111.541;1.174.088;1.073.694;332.534;-50.112;4;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2015;1.502.572;387.055;1.270.042;669.662;232.530;19.713;12;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2015;1.492.274;626.297;1.256.939;1.145.668;235.334;17.418;0;42
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;06/2015;1.442.435;1.042.488;388.494;341.901;1.053.941;35.124;0;0
BMW;51420;n1;;C;3;SAO PAULO;SP;06/2015;1.398.161;1.297.955;1.114.175;882.338;283.986;-1.056;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;06/2015;1.338.695;393.541;1.180.482;1.144.414;158.213;18.344;0;34
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;06/2015;1.338.208;107.036;1.222.463;0;115.745;6.505;0;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;06/2015;1.322.242;125.684;1.184.569;1.086.456;137.674;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2015;1.311.184;817.085;1.101.828;778.803;209.356;17.981;0;44
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;06/2015;1.181.182;500.482;818.076;774.190;363.107;33.836;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;06/2015;1.175.916;702.055;969.262;719.384;206.654;14.750;0;42
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2015;1.170.412;1.162.922;693.537;546.960;476.875;6.681;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;06/2015;1.161.489;320.496;944.363;850.840;217.126;22.107;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;06/2015;1.149.833;591.660;986.785;665.495;163.048;19.765;0;42
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;;I;2;MARINGA;PR;06/2015;1.129.783;24.880;1.034.515;0;95.267;2.808;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;06/2015;1.111.976;47.500;1.011.908;195.616;100.068;6.173;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;06/2015;1.109.597;516.133;913.474;598.658;196.123;19.216;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;06/2015;1.074.791;447.769;934.155;807.365;140.636;17.675;0;28
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2015;1.067.759;365.503;937.223;915.204;130.536;1.300;2;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;06/2015;1.066.250;649.484;879.135;860.411;187.116;20.408;0;35
DACASA FINANCEIRA;51891;n1;;C;2;VITORIA;ES;06/2015;1.059.109;707.416;937.722;650.322;121.387;6.025;46;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2015;1.036.115;588.657;531.095;454.065;505.020;20.781;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;06/2015;1.028.851;429.038;892.951;802.941;135.901;11.950;0;5
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;06/2015;1.023.554;11.058;940.484;0;83.071;8.664;0;1
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2015;1.015.459;426.756;853.582;723.264;161.877;-48.734;11;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;06/2015;1.000.261;0;977.680;18.677;22.582;0;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;06/2015;994.473;673.976;773.928;746.818;220.545;32.378;0;14
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA LTDA.- UNICRED CENTRAL SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;06/2015;979.675;0;922.316;0;57.359;810;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;06/2015;975.450;3.407;927.564;578.570;47.886;546;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;06/2015;956.399;673.955;421.484;383.464;534.914;6.157;1;0
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2015;931.449;852.808;744.842;731.115;186.607;2.440;1;0
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;06/2015;928.021;308.704;884.310;825.959;43.711;-6.145;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;06/2015;901.245;491.668;717.926;519.797;183.319;18.318;0;21
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;06/2015;884.164;8.485;850.138;0;34.026;678;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;06/2015;879.962;548.850;676.880;434.180;203.083;29.309;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;06/2015;866.259;585.236;698.008;384.929;168.251;19.295;0;40
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;06/2015;861.002;875;824.000;0;37.002;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;06/2015;859.917;664.350;637.062;620.006;222.855;35.183;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;06/2015;850.536;504.084;736.340;549.265;114.195;12.828;0;37
