Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;06/2019;22.229.751;21.211.698;214.453;0;0;0;0;429.893;0;0;271.431;55.580;0;0;39.015;7.680;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;06/2019;21.524.332;17.478.632;0;201.990;63.092;0;0;3.778.550;0;0;0;0;0;0;2.068;0;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;06/2019;19.659.129;15.175.822;2.964;36.751;153.299;0;85.925;2.047.700;364.058;206.673;86;0;0;0;635.862;1.149;948.840
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;06/2019;16.785.605;11.012.936;0;825;0;0;4.666.615;1.094.005;0;0;0;0;0;0;0;11.223;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;06/2019;15.601.295;10.783.074;0;913.119;1.195.817;0;0;2.493.539;10.879;0;0;0;0;0;204.822;46;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;06/2019;13.633.293;3.577.916;0;150.675;203.201;0;134;7.082.757;17.686;0;0;13.192;0;7.680;668.293;1;1.911.757
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;06/2019;13.408.428;8.505.196;55.858;3.050.971;300.712;0;0;0;639.240;0;510.359;51.180;0;41.079;253.832;2;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;06/2019;10.782.851;9.207.515;258.879;250.487;299.470;0;509.340;257.112;0;0;0;0;0;0;0;49;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;06/2019;10.738.097;7.026.930;0;2.296;0;0;0;3.708.761;110;0;0;0;0;0;0;0;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;06/2019;10.595.204;7.768.092;154.638;1.181.169;1.171.945;0;0;0;319.359;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;06/2019;10.549.801;6.780.563;28.644;474.463;0;0;1.379.143;481.599;0;23;1.359.369;0;0;45.563;0;436;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;06/2019;10.015.592;10.015.591;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;06/2019;9.519.613;8.644.347;0;0;0;0;19.514;435.495;0;0;0;0;0;0;35.058;1.934;383.264
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;06/2019;9.092.422;8.118.048;140;39.807;0;0;932.926;0;0;0;1.347;0;0;0;0;155;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;06/2019;8.674.420;8.381.959;0;289.693;0;0;0;0;2.769;0;0;0;0;0;0;0;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;06/2019;8.450.172;8.357.521;0;0;0;0;0;0;0;0;0;0;0;0;0;92.651;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;06/2019;8.429.570;8.423.653;0;0;0;0;0;0;0;0;0;0;0;0;0;5.917;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;06/2019;8.219.185;7.325.895;0;140.386;0;0;0;587.138;10.030;0;0;155.258;0;0;0;478;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;06/2019;8.161.390;2.432.911;13.962;0;0;0;0;1.151.336;0;1.391.390;8.808;0;0;0;0;239;3.162.745
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;06/2019;7.962.589;5.883.390;0;223.772;195.900;0;2.838;1.532.213;124.410;0;0;0;0;0;0;66;0
JOHN DEERE;50.071;b1;C;3;S3;199;INDAIATUBA;SP;06/2019;7.423.881;6.773.645;0;80.116;39.575;511.542;0;0;19.003;0;0;0;0;0;0;0;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;06/2019;6.719.718;6.711.673;0;0;0;0;0;8.045;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;06/2019;6.622.218;3.378.741;0;0;0;0;0;1.230.208;0;0;6.495;0;0;0;1.588.320;781;417.673
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;06/2019;6.535.319;6.534.575;0;0;0;0;0;0;0;0;0;0;0;0;0;744;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;06/2019;5.379.292;5.247.289;0;33.813;34.992;0;0;56.606;6.591;0;0;0;0;0;0;0;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;06/2019;5.260.398;4.187.667;111.671;0;0;0;202.030;717.684;4.993;0;2;0;0;0;0;1.235;35.117
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2019;5.205.901;5.205.901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2019;4.755.451;1.533.032;115.182;1.281.510;0;0;180;10.742;679.367;6.164;214.070;164.052;0;11.837;739.315;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;06/2019;4.468.350;4.463.104;0;0;378;0;403;0;0;0;4.413;0;0;0;0;53;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;06/2019;4.281.117;4.245.519;0;0;0;0;0;0;0;0;0;0;0;0;0;35.598;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;06/2019;4.211.992;69.268;0;0;0;0;0;509.579;0;3.633.140;0;0;0;0;4;0;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;06/2019;4.198.884;2.583.375;548.300;35.304;5.359;0;2.111;947.196;0;0;1.293;0;0;0;75.651;296;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;06/2019;4.153.155;430.613;0;0;0;0;27.823;2.112.738;0;0;0;2.746;0;0;441.404;0;1.137.832
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;06/2019;3.893.921;1.668.660;179.603;0;0;0;2.042.625;2.467;0;0;0;0;0;0;0;566;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;06/2019;3.853.106;3.853.072;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;06/2019;3.783.313;2.938.941;0;709.072;0;0;0;0;108.843;0;26.457;0;0;0;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;06/2019;3.440.430;916.144;0;0;0;0;0;2.342.039;0;0;0;22.612;0;0;155.765;14;3.857
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;06/2019;3.299.641;1.726.794;287.593;88.803;0;0;422.036;635.800;79.880;355;17.538;0;0;0;40.819;24;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;06/2019;3.245.760;159.401;0;0;0;46.753;0;1.467.512;0;0;0;1.294.891;0;0;0;0;277.203
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2019;3.228.739;1.432.596;13.641;24.147;0;0;12.425;1.321.052;25.485;0;0;25.204;0;0;291.602;1;82.585
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2019;3.187.794;1.284.388;0;0;0;0;274.404;1.002.169;0;0;0;0;0;0;0;14;626.818
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2019;3.185.461;3.185.461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;06/2019;3.180.163;3.125.928;0;0;0;0;1.766;26.363;0;0;25.533;0;0;0;0;575;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;06/2019;3.071.088;2.241.876;7.487;0;0;0;0;821.636;84;0;0;0;0;0;0;5;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;06/2019;2.934.249;2.536.515;189.362;1.530;0;0;0;206.441;0;0;0;0;0;0;0;401;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;06/2019;2.933.102;2.858.189;0;0;0;0;0;0;0;0;0;0;0;0;0;74.913;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2019;2.740.089;2.735.000;0;0;0;0;0;0;0;0;0;0;0;0;0;5.089;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;06/2019;2.545.877;1.346.163;885;56;0;0;2.680;1.131.983;0;0;33.120;0;0;0;30.986;3;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;06/2019;2.443.051;1.426.193;0;1.207;0;0;28.822;71.872;596.227;0;5.039;39;0;0;190.238;122;123.291
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;06/2019;2.432.829;1.958.583;372.964;422;0;0;0;65.627;0;0;1.492;0;0;0;33.310;431;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2019;2.373.148;2.352.780;0;0;0;0;0;19.391;0;0;0;0;0;0;0;977;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;06/2019;2.343.047;2.319.567;0;0;0;0;0;0;0;0;0;0;0;0;0;23.480;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;06/2019;2.206.903;1.309.221;0;0;0;0;0;897.683;0;0;0;0;0;0;0;0;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;06/2019;2.206.651;16.545;0;0;0;0;0;196.113;0;0;0;0;0;0;1.993.993;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;06/2019;2.163.312;1.644.572;265.796;0;0;0;0;252.108;0;0;0;0;0;790;0;46;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;06/2019;2.140.007;524.055;0;0;0;0;0;1.615.471;0;0;0;0;0;0;481;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;06/2019;2.061.123;1.275.502;32.055;326.954;42.260;0;0;0;334.324;0;16.286;1.206;0;17.293;15.244;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;06/2019;1.963.218;1.438.932;20.373;212;0;0;174.505;329.185;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;06/2019;1.903.995;1.296.542;118.857;0;0;0;0;488.577;0;0;0;0;0;0;0;18;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;06/2019;1.876.113;1.464.928;0;49.150;9.101;0;0;338.889;8.705;0;0;0;0;0;0;5.340;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;06/2019;1.871.856;622.934;0;0;0;0;1.168.428;80.494;0;0;0;0;0;0;0;0;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;06/2019;1.831.466;1.829.960;0;0;0;0;0;0;0;0;0;0;0;0;0;1.506;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.721.036;583.681;0;10.779;18.673;0;980;553.284;0;0;0;0;0;0;553.638;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;06/2019;1.683.616;79.708;1.603.903;0;0;0;0;0;0;0;0;0;0;0;0;4;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;06/2019;1.682.679;1.323.856;0;165.397;0;0;5.939;155.262;0;0;0;0;0;0;32.224;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.650.763;822.925;0;0;0;0;0;361.841;0;465.996;0;0;0;0;0;0;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;06/2019;1.643.236;896.836;0;0;0;0;0;220.811;0;0;0;0;0;0;0;0;525.589
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;06/2019;1.619.865;332.090;1.287.772;0;0;0;0;0;0;0;0;0;0;0;0;2;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;06/2019;1.604.336;888.175;0;0;0;0;37.659;678.502;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;06/2019;1.599.100;1.364.455;55.785;0;0;0;0;178.844;0;0;0;0;0;0;0;17;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;06/2019;1.587.069;1.587.069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;06/2019;1.538.966;602.532;0;0;0;0;0;0;0;0;0;0;0;0;936.433;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;06/2019;1.484.021;736.378;0;0;0;0;0;716.179;0;0;31.455;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;06/2019;1.466.677;1.118.881;4.125;364;0;0;0;343.070;216;0;0;0;0;0;0;23;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2019;1.448.185;1.443.934;0;0;0;0;0;0;0;0;0;0;0;0;0;4.251;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.417.661;515.330;0;0;0;115.796;0;710.598;0;0;0;0;0;0;0;0;75.938
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2019;1.376.819;890.250;53.774;205;0;0;0;432.574;0;0;0;0;0;0;0;16;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2019;1.261.797;1.027.248;0;0;0;0;0;234.530;0;0;0;0;0;0;0;19;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2019;1.258.685;45.264;0;403.771;136.000;0;0;0;78.703;0;0;290.981;0;303.966;0;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;06/2019;1.226.628;886.818;0;0;0;0;0;321.034;0;0;0;0;0;0;18.776;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2019;1.219.089;517.566;52.552;0;0;0;0;648.445;0;0;0;0;0;511;0;15;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2019;1.213.793;860.085;84.267;62.525;0;0;4.328;95.786;10.441;1.144;38.808;41.966;0;14.409;33;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2019;1.192.801;1.153.502;0;0;0;0;0;39.283;0;0;0;0;0;0;0;16;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2019;1.187.877;335.367;122.551;0;0;0;29;729.918;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2019;1.180.081;706.037;71.737;0;0;0;0;402.299;0;0;0;0;0;0;0;8;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2019;1.155.929;676.926;423;0;0;0;0;478.567;0;0;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2019;1.143.469;1.063.928;36.074;0;0;0;0;43.464;0;0;0;0;0;0;0;3;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;06/2019;1.129.495;120.297;259;596.689;40.474;0;8.795;0;35.272;0;0;327.706;0;0;0;3;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2019;1.109.417;1.108.042;0;0;0;0;0;0;0;0;0;0;0;1.375;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2019;1.104.711;584.580;122.872;0;0;0;14.102;383.152;0;0;0;0;0;0;0;4;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;06/2019;1.098.530;1.098.528;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2019;1.075.482;419.911;0;0;0;0;0;655.569;0;0;0;0;0;0;0;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2019;1.067.582;836.290;25.823;0;0;0;12.525;192.931;0;0;0;0;0;0;0;13;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2019;1.034.732;358.276;922;0;0;0;0;553.146;0;0;16.069;0;0;185;106.134;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2019;1.021.928;542.646;13.120;0;0;0;0;459.805;0;0;0;0;0;6.350;3;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2019;1.014.329;703.070;26.844;0;0;0;0;284.401;0;0;0;0;0;0;0;13;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;06/2019;976.247;4.631;0;0;0;0;0;971.615;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;06/2019;951.712;642.413;0;0;0;0;104.711;204.581;0;0;0;0;0;0;0;6;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;06/2019;947.513;825.145;24.721;21.018;0;0;76.168;0;0;0;0;460;0;0;0;0;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;06/2019;946.393;267.866;0;44.062;0;0;34;538.045;4.144;0;0;0;0;0;92.239;4;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2019;941.674;498.862;0;381;0;0;0;442.358;0;0;0;0;0;71;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2019;919.877;790.226;144;0;0;0;5.660;123.842;0;0;0;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;06/2019;895.044;426.674;33.807;0;0;0;0;434.044;0;0;0;0;0;507;0;12;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;06/2019;871.311;867.959;0;0;0;0;0;0;0;0;0;0;0;0;0;3.352;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;06/2019;871.000;685.608;15.171;49.321;0;0;0;120.900;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;06/2019;861.833;808.385;11.843;0;0;0;0;41.585;0;0;0;0;0;0;0;20;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2019;857.451;515.491;3.527;0;0;0;0;338.414;0;0;0;0;0;0;0;19;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;06/2019;843.867;683.801;1.776;0;0;0;467;157.812;0;0;0;0;0;0;0;10;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;06/2019;835.106;679.357;0;0;0;0;0;155.745;0;0;0;0;0;0;0;5;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;06/2019;826.831;432.569;38.980;0;0;0;0;355.275;0;0;0;0;0;0;0;7;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2019;812.051;754.563;0;0;0;0;0;56.930;0;0;0;0;0;0;0;558;0
