Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
PAN;31323;b1;;C;2;SAO PAULO;SP;09/2016;16.394;1.254.538;2.498.503;17.690.909;-1.112.277;16.578.633;148;13.777;11.069;-885;24.108;5.898.749;728.225;864.570;27.863.721;11.069;27.852.653
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2016;39.478;3.501.646;3.613.453;670.149;-6.201;663.948;0;0;0;0;0;15.910.667;26.365;60.557;23.816.113;0;23.816.113
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2016;2.597;8.003.369;1.734.363;236.915;-14.472;222.443;3.271;915.423;70.454;-25.724;963.424;12.825.004;5.693;90.717;23.847.610;70.454;23.777.156
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2016;229.964;11.559.568;6.706.826;3.374.193;-248.545;3.125.648;127;39.132;22.144;-1.918;59.484;958.552;782.752;289.680;23.712.474;22.144;23.690.330
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2016;22.393;5.141.213;7.010.840;9.839.811;-284.715;9.555.096;0;0;0;0;0;1.543.810;142.218;137.003;23.552.572;0;23.552.572
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2016;28.792;3.432.727;1.795.355;12.971.314;-531.889;12.439.425;0;0;0;0;0;3.475.250;1.133;22.292;21.194.974;0;21.194.974
DAYCOVAL;51987;b1;;C;2;SAO PAULO;SP;09/2016;129.033;3.048.297;2.289.778;10.965.915;-620.073;10.345.842;2.606;329.504;55.001;-18.523;368.588;4.107.684;501.482;266.326;21.057.029;55.001;21.002.028
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2016;456.245;3.630.140;9.296.116;707.264;-2.488;704.776;0;0;0;0;0;5.314.617;225.835;51.227;19.678.956;0;19.678.956
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;09/2016;2.726;1.814.143;186.942;15.780.120;-1.067.372;14.712.748;1.649;143.931;50.302;-11.022;184.860;1.852.204;91.903;383.939;19.229.464;50.302;19.179.162
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2016;136.967;3.113.888;2.244.414;2.515.362;-78.227;2.437.135;0;0;0;0;0;10.726.394;84.506;17.932;18.761.236;0;18.761.236
CCB;32119;b1;;C;3;SAO PAULO;SP;09/2016;71.678;2.096.991;6.775.983;5.901.273;-542.986;5.358.287;504;110.550;59.023;-5.759;164.318;3.132.935;384.727;229.919;18.214.839;59.023;18.155.816
BMG;30290;b1;;C;2;SAO PAULO;SP;09/2016;48.875;421.971;2.429.844;8.353.239;-525.410;7.827.829;8;1.685;1.750;-18;3.425;3.805.103;399.894;1.869.919;16.806.860;1.750;16.805.110
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2016;1;0;2.723.240;12.995.186;-471.780;12.523.406;0;0;0;0;0;596.522;940;31.584;15.875.693;0;15.875.693
BRB;31976;b1;;C;1;BRASILIA;DF;09/2016;148.490;812.764;1.283.663;9.503.821;-517.561;8.986.260;0;0;0;0;0;1.536.446;565.805;449.540;13.782.968;0;13.782.968
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2016;313;6.977.147;4.233.343;0;0;0;0;0;0;0;0;2.407.759;250;12.813;13.631.625;0;13.631.625
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2016;4.501;933.144;4.736.653;6.552.949;-186.919;6.366.030;1.831;319.067;111.199;-15.870;416.226;739.738;21.368;336.097;13.553.756;111.199;13.442.558
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2016;26.533;833.321;7.005.266;3.599.231;-165.504;3.433.728;0;0;0;0;0;1.317.794;270.575;300.848;13.188.064;0;13.188.064
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;09/2016;11.808;452.395;204.573;9.401.546;-252.681;9.148.865;7;1.210;1.101;-35;2.282;1.788.650;107.315;454.634;12.170.521;1.101;12.169.420
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2016;0;831.750;9.991.221;310.539;-34;310.504;0;0;0;0;0;249.101;139;119.004;11.501.719;0;11.501.719
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2016;353.720;2.025.303;999.882;6.855.662;-734.888;6.120.774;0;0;0;0;0;1.173.881;429.329;247.304;11.350.193;0;11.350.193
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2016;53.841;2.459.086;895.878;291.897;-33.364;258.533;0;0;0;0;0;7.065.474;3.389;22.972;10.759.174;0;10.759.174
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2016;83.236;293.553;438;7.658.525;-417.419;7.241.107;196;82.978;9.767;-686;92.255;1.424.735;72.211;2.431;9.209.966;9.767;9.200.200
ING;51073;b1;;C;3;SAO PAULO;SP;09/2016;22.928;1.919.546;1.204.100;654.158;-71.778;582.381;0;0;0;0;0;5.305.508;916;2.612;9.037.991;0;9.037.991
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2016;9.859;2.179.280;4.633.861;0;0;0;0;0;0;0;0;1.894.918;1.399;32.321;8.751.637;0;8.751.637
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2016;69.508;865.298;2.866.854;3.251.483;-218.939;3.032.544;0;0;0;0;0;982.873;294.806;217.543;8.329.426;0;8.329.426
HAITONG;51482;b2;;C;3;SAO PAULO;SP;09/2016;6.394;2.311.359;4.650.760;497.939;-10.367;487.572;0;0;0;0;0;474.413;14.024;86.059;8.030.580;0;8.030.580
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2016;651;1.940;7.528.037;0;0;0;0;0;0;0;0;77.347;1;242;7.608.218;0;7.608.218
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;09/2016;35.246;1.073.551;754.588;2.723.204;-117.804;2.605.400;0;0;0;0;0;2.101.282;160.411;789.258;7.519.736;0;7.519.736
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2016;3.223;239.381;1.057.447;5.808.702;-303.382;5.505.320;0;0;0;0;0;504.105;52.971;110.579;7.473.027;0;7.473.027
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2016;12.100;467.085;1.396;6.490.069;-383.882;6.106.186;463;47.261;14.428;-2.039;60.113;356.351;28.573;18.428;7.050.232;14.428;7.035.804
BANCO FIBRA S.A.;58616418;b1;;I;2;SAO PAULO;SP;09/2016;44.304;1.290.351;869.169;2.386.499;-167.667;2.218.832;0;0;0;0;0;2.314.873;54.159;84.113;6.875.803;0;6.875.803
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;09/2016;1.557;88.598;0;6.310.844;-343.847;5.966.996;0;0;0;0;0;201.168;22.886;5.137;6.286.343;0;6.286.343
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;09/2016;0;448.401;5.500.353;109.008;-29;108.979;0;0;0;0;0;155.521;129;60.927;6.274.310;0;6.274.310
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2016;16;2.195.140;745.533;1.628.442;-92.872;1.535.570;0;0;0;0;0;71.592;1.651.957;53.672;6.253.480;0;6.253.480
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2016;3.219;27.181;227.160;2.210.394;-830.546;1.379.848;0;0;0;0;0;3.443.511;6.946;896.821;5.984.687;0;5.984.687
PARANÁ BANCO;30881;b1;;C;2;CURITIBA;PR;09/2016;380;1.159.536;318.789;3.849.934;-152.378;3.697.555;0;0;0;0;0;112.837;36.266;634.556;5.959.921;0;5.959.921
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2016;184.846;944.731;672.715;3.612.911;-150.199;3.462.711;0;0;0;0;0;401.389;120.815;126.850;5.914.057;0;5.914.057
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2016;17;2.923.976;2.050.892;11.575;-295;11.279;0;0;0;0;0;22.632;179.723;269.383;5.457.901;0;5.457.901
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;09/2016;1.969;758.097;408.485;3.730.267;-73.436;3.656.831;7.745;177.320;63.276;-2.129;246.212;290.674;25.624;20.884;5.408.777;63.276;5.345.500
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2016;32.859;2.054.978;815.899;1.087.082;-1.940;1.085.141;0;0;0;0;0;492.404;501.332;66.873;5.049.487;0;5.049.487
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2016;35;3.872.310;746.477;101.043;-88;100.955;0;0;0;0;0;4.565;144.834;156.508;5.025.683;0;5.025.683
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2016;22.076;790.289;1.546.575;2.013.563;-68.829;1.944.734;332;1.140;234;-43;1.664;518.326;43.544;82.758;4.949.968;234;4.949.733
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2016;83;317.260;0;4.174.620;-172.439;4.002.181;798;176.095;75.202;-8.319;243.777;392.515;23.720;19.862;4.999.399;75.202;4.924.197
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2016;5;4.319.202;300.310;0;0;0;0;0;0;0;0;4.563;1.607;142.582;4.768.269;0;4.768.269
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2016;18.400;0;163.538;1.619.891;-273.135;1.346.756;0;0;0;0;0;3.119.681;9.194;2.577;4.660.146;0;4.660.146
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;09/2016;35.687;908.058;1.918.501;283.962;-7.387;276.575;0;0;0;0;0;1.347.355;32.915;5.023;4.524.114;0;4.524.114
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2016;3.883;439;1.845.069;2.465.861;-153.416;2.312.445;0;0;0;0;0;47.617;59.210;187.059;4.455.723;0;4.455.723
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2016;2.211;103.598;125.247;3.472.960;-83.210;3.389.750;83;398;230;-68;643;533.171;53.582;11.896;4.220.098;230;4.219.868
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2016;347;1.577.416;886.252;2.102.264;-617.546;1.484.718;0;0;0;0;0;220.405;230;45.043;4.214.410;0;4.214.410
BBM;30207;b1;;C;2;SALVADOR;BA;09/2016;8.961;154.717;2.284.525;1.180.113;-51.472;1.128.641;0;0;0;0;0;453.165;22.706;131.838;4.184.553;0;4.184.553
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2016;5.328;399.942;0;3.717.276;-211.418;3.505.858;345;21.553;8.484;-768;29.615;158.535;9.317;27.325;4.135.920;8.484;4.127.436
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2016;73.925;804.887;687.539;1.979.568;-99.651;1.879.917;0;0;0;0;0;356.115;206.210;83.249;4.091.842;0;4.091.842
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2016;461;0;622.575;3.281.404;-259.706;3.021.698;0;0;0;0;0;289.630;138;31.565;3.966.068;0;3.966.068
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2016;16.180;1.137.271;1;1.150.864;-95.654;1.055.210;9.355;1.198.672;3.735;-80.972;1.130.791;438.714;173;183.864;3.962.203;3.735;3.958.468
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2016;54.386;677.811;1.119.245;974.700;-51.143;923.557;0;0;0;0;0;699.442;240.510;94.622;3.809.573;0;3.809.573
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2016;4;2.181.178;1.349.582;52.239;-443;51.795;0;0;0;0;0;4.326;161;110.374;3.697.421;0;3.697.421
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2016;104.236;180.199;539.720;1.181.099;-105.152;1.075.947;0;0;0;0;0;1.752.787;9.505;334;3.662.728;0;3.662.728
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2016;325;158.549;41.736;3.349.359;-254.461;3.094.897;0;507;507;0;1.014;334.798;10.513;5.935;3.647.767;507;3.647.260
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2016;14.149;0;1.386.956;2.074.602;-124.818;1.949.784;0;0;0;0;0;18.312;31.168;180.684;3.581.053;0;3.581.053
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;09/2016;11.114;588.692;1.813.791;323.332;-1.152;322.180;0;0;0;0;0;714.424;767;3.603;3.454.571;0;3.454.571
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2016;264;0;396.447;2.703.390;-202.722;2.500.667;0;43.196;6.314;-80;49.430;195.063;75.472;5.916;3.223.259;6.314;3.216.945
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2016;9.059;267.239;326.461;1.674.443;-624.190;1.050.254;0;0;0;0;0;1.464.324;0;353;3.117.691;0;3.117.691
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;09/2016;1.233;538.706;193.701;2.269.801;-93.220;2.176.581;0;0;0;0;0;77.520;81.692;6.317;3.075.751;0;3.075.751
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;09/2016;0;219.930;2.580.386;61.377;-14;61.364;0;0;0;0;0;69.006;41;49.491;2.980.218;0;2.980.218
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2016;5.142;226.730;651.076;1.611.292;-104.266;1.507.027;0;0;0;0;0;260.344;95.359;75.749;2.821.426;0;2.821.426
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2016;15.347;552.316;37.299;1.617.055;-20.623;1.596.432;0;0;0;0;0;375.213;79.654;34.877;2.691.137;0;2.691.137
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;;I;3;SAO PAULO;SP;09/2016;82.233;829.729;850.968;0;0;0;0;0;0;0;0;904.108;118;11.727;2.678.883;0;2.678.883
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2016;398.365;867.300;378.224;355.628;-9.056;346.572;0;0;0;0;0;616.098;27.717;10.349;2.644.624;0;2.644.624
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2016;1.948;772.271;604.402;1.186.945;-37.968;1.148.976;0;0;0;0;0;2.298;4.733;95;2.534.723;0;2.534.723
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;09/2016;81.980;658.310;760.153;0;0;0;0;0;0;0;0;1.008.993;887;2.104;2.512.427;0;2.512.427
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2016;1.366;113.171;194.219;2.631.208;-1.117.907;1.513.301;266;30.957;13.573;-1.790;43.006;486.998;96.857;33.983;2.482.902;13.573;2.469.329
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2016;260;655.951;83.835;1.262.537;-113.285;1.149.253;0;0;0;0;0;349.311;92.883;133.882;2.465.373;0;2.465.373
MODAL;51963;b1;;C;2;RIO DE JANEIRO;RJ;09/2016;40.185;226.122;1.251.985;578.742;-9.159;569.583;0;0;0;0;0;183.039;131.733;60.696;2.463.344;0;2.463.344
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;09/2016;30.385;138.111;87.475;1.270.869;-429.428;841.440;0;0;0;0;0;1.224.245;0;22.389;2.344.046;0;2.344.046
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;09/2016;13.038;571.454;703.505;569.567;-55.307;514.260;0;0;0;0;0;511.883;2.607;6.013;2.322.759;0;2.322.759
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;09/2016;73;822.099;1.173.123;91.051;-2.028;89.023;0;0;0;0;0;15.641;145.537;16.699;2.262.196;0;2.262.196
BANCO BONSUCESSO S.A.;71027866;b1;;I;2;BELO HORIZONTE;MG;09/2016;96.112;80.816;1.031.210;260.586;-33.526;227.059;0;0;0;0;0;368.843;43.126;311.481;2.158.648;0;2.158.648
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;09/2016;36.497;29.603;0;1.164.821;-90.858;1.073.963;0;0;0;0;0;85.661;754.611;98.447;2.078.782;0;2.078.782
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;09/2016;133;12.242;1.951.751;95.568;-943;94.624;0;0;0;0;0;12.659;366;6.248;2.078.024;0;2.078.024
BANCO RODOBENS S.A.;33603457;b1;;I;2;SAO PAULO;SP;09/2016;325;5.400;299.197;1.395.903;-52.319;1.343.584;1.533;138.292;2.163;-5.360;136.628;131.351;40.468;117.116;2.074.069;2.163;2.071.906
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;09/2016;3.589;0;625.085;7.034;-2.364;4.671;0;0;0;0;0;1.650;1.389.762;21.960;2.046.717;0;2.046.717
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2016;75;2.193;419.085;1.419.705;-49.294;1.370.411;0;0;0;0;0;14.693;127.674;24.395;1.958.526;0;1.958.526
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;09/2016;63;1.020.117;588.356;47.600;-211;47.389;0;0;0;0;0;4.152;176.502;62.067;1.898.647;0;1.898.647
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2016;14.051;25;256.472;632.697;-52.754;579.944;0;0;0;0;0;43.903;893.314;67.903;1.855.613;0;1.855.613
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2016;151;212.256;500;1.576.479;-49.379;1.527.100;47;3.771;1.062;-218;4.662;69.007;3.672;4.977;1.822.325;1.062;1.821.263
BANCO ABN AMRO S.A.;3532415;b1;;I;3;SAO PAULO;SP;09/2016;277;240.788;520.186;184.248;-921;183.326;0;0;0;0;0;836.573;110;5.633;1.786.893;0;1.786.893
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2016;37;0;665.136;1.080.449;-19.257;1.061.192;0;0;0;0;0;11.913;84;1.237;1.739.599;0;1.739.599
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2016;15.172;24.106;0;893.728;-45.659;848.069;0;0;0;0;0;43.768;711.893;86.808;1.729.816;0;1.729.816
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;09/2016;9.988;0;0;520.915;-13.536;507.379;0;0;0;0;0;25.757;1.093.739;29.580;1.666.443;0;1.666.443
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2016;70.781;345.998;796.458;14.159;-69;14.090;0;0;0;0;0;381.599;185;810;1.609.921;0;1.609.921
