Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;03/2000;2.204.533;907.808;2.014.771;563.670;189.762;34.201;1;0
BARCLAYS GALI;51217;b1;;C;3;SAO PAULO;SP;03/2000;2.190.320;730.256;2.009.333;1.420.106;180.987;-14.972;2;0
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;03/2000;2.145.945;1.152.639;1.935.088;1.416.849;210.857;3.357;9;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2000;2.125.683;258.016;1.890.430;1.150.460;235.253;10.272;82;8
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;03/2000;2.091.442;287.230;1.935.596;1.339.303;155.846;-4.365;4;0
BBM;30207;b1;;C;2;SALVADOR;BA;03/2000;2.077.161;212.041;1.580.717;943.309;496.445;50.943;9;0
BNL;30513;b1;;C;3;SAO PAULO;SP;03/2000;1.965.615;733.214;1.819.742;1.380.420;145.872;2.445;10;0
MULTI BANCO S.A.;92791813;b1;;I;3;SAO PAULO;SP;03/2000;1.817.699;123.403;1.452.844;614.536;364.855;18.432;1;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2000;1.808.272;992.726;1.547.239;1.378.409;261.033;16.145;6;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2000;1.746.128;1.348.084;1.419.702;1.360.095;326.426;-13.905;3;0
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2000;1.697.919;564.257;1.583.116;1.336.482;114.803;-5.123;87;57
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2000;1.681.673;706.029;1.434.245;1.000.141;247.427;7.985;6;0
CREDIBANCO;30977;b1;;C;2;RIO DE JANEIRO;RJ;03/2000;1.640.907;712.938;1.498.062;1.181.083;142.845;109;4;0
BANCO DO ESTADO DE GOIAS S.A.;1540541;b1;;I;1;GOIANIA;GO;03/2000;1.574.101;206.598;1.358.453;1.167.150;215.648;4.687;153;60
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2000;1.499.256;178.510;1.434.947;944.125;64.309;-1.891;1;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;03/2000;1.473.806;248.018;1.175.085;853.542;298.721;7.687;3;0
REPUBLIC NATION;51286;b2;;I;3;SAO PAULO;SP;03/2000;1.461.912;30.774;1.226.848;1.124.720;235.064;216;1;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;03/2000;1.426.474;864.979;1.220.877;987.421;205.597;-52.821;1;0
BMC;30276;b1;;C;2;SAO PAULO;SP;03/2000;1.352.838;764.344;1.170.866;1.062.422;181.972;5.978;11;0
LIBERAL;50146;b2;;C;3;RIO DE JANEIRO;RJ;03/2000;1.344.220;125;1.157.998;1.001.331;186.223;2.251;5;0
BRB - BANCO DE BRASILIA S.A.;208;b1;;I;1;BRASILIA;DF;03/2000;1.320.072;637.086;1.128.769;1.013.087;191.303;-12.323;55;44
AGF BRASEG;51066;b1;;C;3;SAO PAULO;SP;03/2000;1.224.590;202.076;1.134.893;1.069.641;89.697;4.796;2;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;03/2000;1.188.667;923.360;1.081.121;728.642;107.546;421;2;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;03/2000;1.154.607;543.884;1.257.314;1.088.855;-102.707;-28.946;256;257
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;03/2000;1.128.543;404.473;988.857;786.517;139.686;-11;6;0
BANCO DE DESENVOLVIMENTO DO ESTADO DA BAHIA S.A.;15163587;b4;;I;1;SALVADOR;BA;03/2000;987.911;282.420;891.996;477.796;95.916;6.635;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2000;978.444;625.181;227.552;208.797;750.893;2.255;1;0
BANCO FININVEST S.A.;33098518;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;896.923;591.937;751.744;667.194;145.179;5.095;0;0
ICATU;50995;b2;;C;2;RIO DE JANEIRO;RJ;03/2000;888.204;98;630.224;417.644;257.979;4.965;6;0
BANCO SUMITOMO BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2000;873.244;305.733;679.777;583.240;193.467;1.002;1;0
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;03/2000;865.187;2.440;771.770;762.530;93.417;7.307;5;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;03/2000;862.137;400.840;666.716;438.135;195.420;6.871;12;0
SUL AMERICA SCANDINAVIAN;50108;b2;;C;2;SAO PAULO;SP;03/2000;841.895;40.641;735.964;642.382;105.931;-5.581;4;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;03/2000;830.659;364.327;963.634;952.944;-132.975;-6.231;4;0
SS;31323;b1;;C;2;SAO PAULO;SP;03/2000;825.624;604.450;713.949;504.593;111.675;4.811;6;0
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;03/2000;806.252;300.916;708.829;565.207;97.423;1.026;1;0
BEC;30214;b1;;C;1;FORTALEZA;CE;03/2000;779.546;97.995;680.866;518.524;98.681;4.701;72;11
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2000;713.560;478.375;646.734;553.695;66.825;4.427;1;0
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;03/2000;669.747;218.264;499.179;402.930;170.569;8.313;1;0
KARTEL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17362484;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;639.635;0;639.130;639.001;505;137;1;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;03/2000;633.194;50.937;629.940;62.708;3.255;332;5;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;03/2000;597.436;173.141;544.305;519.461;53.131;3.089;3;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;03/2000;594.359;0;538.989;522.020;55.370;7.401;2;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;03/2000;588.195;274.861;438.320;347.344;149.875;4.850;4;0
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;03/2000;583.224;2.059;545.225;79.044;37.999;-3.730;8;0
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;03/2000;568.568;373.547;287.898;236.711;280.670;5.048;1;0
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;03/2000;553.726;334.934;367.959;306.887;185.767;14.682;2;0
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;03/2000;542.914;70.130;485.585;446.403;57.329;1.157;76;21
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2000;542.403;122.996;514.326;453.000;28.077;547;4;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2000;527.296;212.952;468.096;425.246;59.199;1.171;37;43
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;515.080;297.964;471.562;455.769;43.519;2.676;2;0
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2000;510.194;237.168;387.062;328.443;123.132;1.967;5;1
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2000;491.301;110.601;431.390;198.293;59.912;1.208;4;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;03/2000;472.389;0;442.577;426.675;29.812;93;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2000;448.438;156.327;398.381;376.322;50.057;2.332;50;16
BANCO DO ESTADO DO AMAZONAS S.A.;4562120;b1;;I;1;MANAUS;AM;03/2000;413.731;103.650;287.578;242.118;126.154;1.416;36;14
MATRIX;50782;n1;;C;2;SAO PAULO;SP;03/2000;395.114;67.410;250.272;166.497;144.841;-1.906;2;0
GRAPHUS;50139;b2;;C;3;RIO DE JANEIRO;RJ;03/2000;375.408;54.157;337.902;249.650;37.506;-4.228;5;0
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;03/2000;365.076;73.544;334.978;255.886;30.098;712;1;0
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;03/2000;352.284;111.550;309.697;93.101;42.587;14.184;4;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2000;350.542;0;306.610;243.104;43.932;2.710;6;0
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;349.926;0;344.934;340.661;4.992;68;2;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;337.312;20.456;305.196;295.241;32.116;2.710;1;0
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;329.371;290.368;265.688;242.734;63.683;8.216;3;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2000;313.362;141.628;238.859;198.972;74.503;107;3;0
CLIPPER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62124029;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;309.582;0;307.607;307.501;1.974;-175;2;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2000;295.155;175.267;244.328;213.590;50.826;1.604;2;0
LIQUIDEZ DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;33862244;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;292.687;0;289.773;72.479;2.914;20;2;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;2;PORTO ALEGRE;RS;03/2000;278.007;261.156;244.410;242.844;33.597;791;1;0
BANCO REDE S.A.;33603457;b2;;I;2;SAO PAULO;SP;03/2000;270.757;46.293;5.237;1.524;265.521;1.107;1;0
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;03/2000;267.801;177.791;260.098;251.694;7.702;-1.733;0;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;03/2000;259.506;59.768;217.203;105.059;42.302;-4.114;4;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;03/2000;255.536;117.709;220.342;203.874;35.194;5.400;5;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2000;248.458;123.603;146.893;123.816;101.565;1.879;3;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2000;245.721;94.302;219.751;100.919;25.970;1.761;2;0
CCC DO RIO GRANDE DO SUL LTDA;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2000;244.550;16.916;229.129;218.673;15.421;1;0;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;241.547;0;1.550;129;239.997;9.437;2;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;03/2000;236.235;115.483;177.368;139.344;58.867;-4.541;2;0
VERA CRUZ DISTRIBUIDORA DE TITULOS E VALORES MOBIL LTDA;33886813;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;234.485;0;234.238;234.142;247;54;1;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;222.017;113.436;189.069;164.201;32.949;-240;1;0
PARAIBAN-BANCO DO ESTADO DA PARAIBA S.A.;9093352;b1;;I;1;JOAO PESSOA;PB;03/2000;221.971;32.992;183.413;155.457;38.557;1.307;8;7
FIN-HAB CREDITO IMOBILIARIO S/A;90535998;n1;;I;2;PORTO ALEGRE;RS;03/2000;220.058;10.145;214.315;210.632;5.743;-280;1;0
ZOGBI LEASING S.A. - ARRENDAMENTO MERCANTIL;74533787;n1;;I;2;SAO PAULO;SP;03/2000;217.990;53.174;178.801;22.063;39.189;2.551;1;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;03/2000;204.738;98.234;110.548;101.290;94.190;191;1;0
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;03/2000;200.961;0;144.747;7.758;56.214;-6.159;2;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;03/2000;199.624;205.508;190.413;188.784;9.211;-3;1;0
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2000;183.550;162.803;164.314;154.340;19.236;4.486;1;0
SANTOS CORRETORA DE CAMBIO E VALORES S/A;61658811;n2;;I;2;SAO PAULO;SP;03/2000;181.656;0;163.403;0;18.253;815;2;0
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;03/2000;179.086;147.045;148.306;127.974;30.780;-236;4;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;03/2000;178.086;81.272;169.502;167.279;8.584;-444;1;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;03/2000;167.631;65.519;143.820;112.135;23.812;92;3;0
BANCO ARAUCARIA S.A.;78336633;b1;;I;2;CURITIBA;PR;03/2000;158.807;33.212;127.355;49.589;31.452;309;3;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;03/2000;158.112;4.697;125.371;100.760;32.741;73;4;0
BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;33136888;n1;;I;1;BRASILIA;DF;03/2000;155.899;154.718;125.554;115.985;30.345;2.680;2;0
TRANSBANCO - BANCO DE INVESTIMENTO S.A.;58017179;b2;;I;3;CURITIBA;PR;03/2000;150.141;84.757;122.850;103.683;27.290;35;1;0
VR;50524;b1;;C;2;SAO PAULO;SP;03/2000;148.986;82.407;111.590;71.463;37.395;853;2;0
BANCO WACHOVIA S.A.;33436486;b1;;I;3;SAO PAULO;SP;03/2000;148.682;79.766;113.471;107.272;35.212;-2.239;1;0
DC CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.;33806647;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;146.704;0;131.811;76.886;14.893;1.281;2;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2000;144.596;0;135.661;0;8.935;309;0;0
FINABANK CORRETORA DE CAMBIO, TIT.E VALORES MOBILIARIOS LTDA;169331;n2;;I;2;SAO PAULO;SP;03/2000;136.505;0;122.986;110.013;13.519;494;2;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;03/2000;136.189;104.468;71.161;47.925;65.028;5.666;1;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;03/2000;134.365;89.228;88.570;66.672;45.795;912;1;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;03/2000;130.877;30.784;101.279;85.098;29.598;-10;7;4
SOUZA CRUZ-DISTRIBUIDORA DE TITULOS E VAL. MOBILIARIOS S/A;62124722;n2;;I;3;RIO DE JANEIRO;RJ;03/2000;128.409;0;115.112;114.060;13.297;104;1;0
BANCO EUROINVEST S.A. - EUROBANCO;13636030;b2;;I;2;RIO DE JANEIRO;RJ;03/2000;127.746;0;85.119;57.514;42.627;1.421;1;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2000;114.813;35.203;89.964;59.189;24.849;391;5;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;03/2000;112.257;37.717;84.157;81.670;28.100;-520;2;0
TENDENCIA;42264;b2;;C;2;SAO PAULO;SP;03/2000;112.077;0;18.486;4.438;93.591;-771;3;0
CCR COAMO LTDA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2000;110.865;695;94.808;93.675;16.057;873;0;10
BANCO INTERIOR DE SAO PAULO S.A.;69057453;b1;;I;2;SAO JOSE DO RIO PRETO;SP;03/2000;106.251;84.995;86.063;81.823;20.188;-713;14;2
FACTORIAL CORRETORA DE CAMBIO, TIT. E VAL. MOBILIARIOS LTDA.;73388126;n2;;I;2;RIO DE JANEIRO;RJ;03/2000;104.467;0;101.544;99.999;2.923;-18;1;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;03/2000;98.830;0;84.317;82.928;14.513;494;0;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA;80230774;b3C;;I;2;CURITIBA;PR;03/2000;98.784;5.384;91.729;89.980;7.055;0;0;0
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;03/2000;98.599;54.816;76.788;60.899;21.811;1.284;1;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2000;97.858;78.454;61.119;58.247;36.739;1.472;0;8
BANCO MORADA S.A.;32504094;b1;;I;2;RIO DE JANEIRO;RJ;03/2000;94.840;60.751;74.678;71.771;20.161;380;11;0
CONCORDIA S.A. CORRETORA DE VALS. MOBS.,CAMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;03/2000;93.487;0;65.651;48.753;27.836;1.402;2;0
BANCO RENDIMENTO S.A.;68900810;b1;;I;2;SAO PAULO;SP;03/2000;92.879;1.697;48.540;33.734;44.339;-267;1;0
BANCO SANTOS NEVES S.A.;28157204;b1;;I;2;VITORIA;ES;03/2000;92.701;69.185;78.441;75.797;14.260;-351;3;2
AGENCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;03/2000;89.670;1.410;35.171;0;54.498;1.636;1;0
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;03/2000;87.974;30.030;42.106;30.149;45.868;8.062;4;2
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;03/2000;87.744;48.038;148.078;146.058;-60.334;-4.003;1;0
LETRA S/A CREDITO IMOBILIARIO;34040550;n1;;I;2;RIO DE JANEIRO;RJ;03/2000;87.111;45.092;86.262;82.978;849;50;1;0
BANCO GERDAU S.A;183938;b1;;I;2;PORTO ALEGRE;RS;03/2000;85.528;53.648;70.389;47.634;15.139;305;1;0
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;03/2000;85.422;62.347;69.529;59.819;15.893;-88;2;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;03/2000;83.734;32.310;59.322;56.382;24.411;577;3;0
RENNER FINANCIADORA S.A. - CREDITO, FINANCIAMENTO E INVS.;92874270;n1;;I;2;PORTO ALEGRE;RS;03/2000;83.417;57.709;53.629;47.046;29.788;1.915;1;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2000;80.124;13.774;45.893;43.786;34.230;1.430;0;3
ESCRITORIO RIZZO DISTRIBUIDORA TITS VALS MOBILIARIOS LTDA;62094123;n2;;I;2;SAO PAULO;SP;03/2000;79.278;0;78.461;78.033;817;290;1;0
BESC S.A. - ARRENDAMENTO MERCANTIL;510570;n1;;I;1;FLORIANOPOLIS;SC;03/2000;78.632;18.645;59.330;43.181;19.302;741;1;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;03/2000;78.610;44.471;61.798;51.303;16.812;1.274;2;0
LAVRA;49920;b1;;C;2;SAO PAULO;SP;03/2000;73.774;32.447;93.175;49.580;-19.401;-4.754;4;0
TROPICAL CIA DE CREDITO IMOBILIARIO;4392825;n1;;I;2;MANAUS;AM;03/2000;73.157;64.805;72.733;72.603;424;-42;1;0
