Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;12/2016;18.917.157;15.456.185;595.894;0;0;0;1.918.986;0;0;410.719;94.621;0;0;212.797;227.956;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;12/2016;16.161.093;14.757.774;0;105.392;0;962.985;330.904;0;0;0;0;0;0;0;4.037;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;12/2016;15.904.150;13.797.569;143.192;225.931;0;0;1.727.048;0;0;0;7.581;0;0;2.829;0;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;12/2016;14.687.682;11.581.323;0;1.082.282;0;0;2.017.918;0;0;0;0;0;0;0;6.159;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;12/2016;13.837.340;10.707.943;2.957;169.214;0;18.968;1.571.829;329.927;117.405;234;0;0;5.798;600.838;65.125;247.102
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;12/2016;13.476.065;9.442.777;41.352;2.700.543;0;0;0;0;0;531.315;0;0;357;759.396;325;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;12/2016;12.993.935;6.886.813;27.946;1.172.928;0;1.412.066;1.076.597;0;20;2.328.335;0;0;40.517;0;48.713;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;12/2016;12.673.859;9.279.561;0;57.362;0;2.092.568;782.447;0;0;0;0;0;0;3.980;457.940;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;12/2016;12.155.104;3.286.181;0;590.837;0;9.391;5.520.088;35.339;0;0;26.324;0;0;439.607;52;2.247.284
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;12/2016;11.541.362;10.936.942;67.254;232.353;0;0;171.373;0;0;0;0;0;0;0;133.440;0
BTG PACTUAL;49.944;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2016;10.194.972;617.050;54.293;2.327.425;0;0;3.663.409;0;0;80.457;308.892;0;0;129.168;0;3.014.279
BRB;31.976;b1;C;1;;199;BRASILIA;DF;12/2016;9.358.126;7.937.584;1.079.361;74.261;0;246.104;0;0;0;11.136;0;0;0;0;9.680;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;12/2016;8.634.567;8.627.764;0;0;0;0;0;0;0;0;0;0;0;0;6.803;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;12/2016;8.383.312;7.097.079;0;0;0;34.910;994.761;0;0;0;0;0;0;71.540;185.022;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;12/2016;8.021.253;6.480.907;0;1.206.282;0;0;0;334.048;0;0;0;0;0;0;17;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;12/2016;7.341.745;2.644.062;18.913;0;0;0;2.045.245;0;630.801;17.201;0;0;0;0;26.105;1.959.417
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;12/2016;7.145.759;6.985.701;0;159.039;0;0;0;1.019;0;0;0;0;0;0;0;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;12/2016;6.790.533;6.339.472;0;98.621;328.544;0;0;23.896;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;12/2016;6.748.244;4.872.697;0;726.339;0;6.347;965.009;150.718;0;0;0;0;0;0;27.135;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;12/2016;6.504.600;355.412;0;0;204.628;0;1.379.503;0;0;0;1.236.094;0;0;0;0;3.328.962
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;12/2016;6.486.436;4.807.293;116.039;0;0;280.015;1.165.146;0;0;0;0;0;0;0;117.943;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;12/2016;5.963.803;2.222.520;11.608;1.462.678;0;65;40.232;330.552;17.609;199.962;567.287;0;12.687;1.098.461;143;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;12/2016;5.431.323;4.856.373;0;0;0;0;0;0;0;0;0;0;0;0;574.950;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;12/2016;5.328.584;3.013.912;0;0;0;0;1.317.338;0;0;3.793;0;0;0;827.386;18.070;148.084
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;12/2016;5.034.962;4.886.509;0;0;0;0;0;0;0;0;0;0;0;0;148.453;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;12/2016;4.607.581;4.539.338;0;29.278;0;0;26.194;12.765;0;0;0;0;0;0;5;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;12/2016;4.228.187;1.716.152;950;0;0;506.468;1.445.343;0;0;0;0;0;0;0;1.935;557.339
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;12/2016;3.987.182;3.956.425;0;0;0;0;29.783;0;0;0;0;0;0;0;975;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;12/2016;3.914.434;1.219.086;13.063;40.690;0;9.085;1.570.955;96.608;0;0;247.890;0;0;359.052;0;358.006
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;12/2016;3.814.744;3.462.479;1.485;18;0;3.466;183.005;20.804;0;49.460;0;0;0;12.152;81.875;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;12/2016;3.769.165;1.119.990;434.231;359.179;0;662.502;1.081.926;17.608;561;34.329;0;0;0;56.348;2.493;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;12/2016;3.751.622;2.280.526;415.124;16.359;0;3.365;798.063;0;0;12.313;0;0;0;196.056;29.816;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;12/2016;3.726.125;3.721.240;0;0;0;4.419;464;0;0;0;0;0;0;0;2;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;12/2016;3.625.994;3.614.456;0;0;0;138;0;0;0;4.154;0;0;0;0;7.246;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;12/2016;3.621.736;2.779.904;0;733.588;0;0;0;108.243;0;0;0;0;0;0;1;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;12/2016;3.432.649;3.420.995;0;0;0;0;0;0;0;0;0;0;0;0;11.654;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;12/2016;3.275.223;100.666;0;0;0;0;373.817;0;2.800.740;0;0;0;0;0;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;12/2016;3.205.673;2.122.854;49.449;559.373;0;0;0;389.481;0;5.213;1.409;0;40.952;36.941;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;12/2016;2.951.588;1.617.706;0;0;0;0;0;0;0;0;0;0;0;0;1.333.882;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;12/2016;2.950.892;437.640;0;0;0;0;2.495.340;0;0;0;0;0;0;17.908;4;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;12/2016;2.798.051;793.893;0;0;0;0;0;0;0;0;0;0;0;2.004.159;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;12/2016;2.693.346;1.755.891;709;6;0;0;936.387;0;0;0;0;0;0;0;353;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;12/2016;2.614.846;2.079.192;0;173.863;0;0;160.023;0;0;0;0;0;0;201.767;0;0
DEUTSCHE;51.183;b1;I;3;;199;SAO PAULO;SP;12/2016;2.496.901;1.951.981;0;0;0;0;544.920;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;12/2016;2.443.425;368.673;0;35.351;82.366;0;960.364;0;0;0;0;0;0;0;0;996.670
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;12/2016;2.404.104;502.197;0;0;0;0;1.778.077;0;5.447;3.759;0;0;108;114.456;61;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;12/2016;2.349.995;1.079.547;181.386;2.829;0;1.057.266;0;0;0;0;0;0;0;0;28.966;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;12/2016;2.181.386;1.517.811;428.000;1.537;0;0;134.687;0;0;4.866;0;0;0;17.850;76.634;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;12/2016;2.075.559;1.059.650;0;42.764;0;1.837;14.573;676.978;0;13.118;0;0;0;261.585;5.054;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;12/2016;2.069.199;1.962.879;97.292;0;0;0;0;0;0;0;0;0;0;0;9.028;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;12/2016;2.030.646;1.921.761;0;0;0;0;0;0;0;0;0;0;0;0;108.884;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;12/2016;1.771.530;63.888;0;0;0;430;1.242.142;0;0;328;0;0;0;406.431;0;58.311
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;12/2016;1.632.440;399.929;1.232.360;0;0;0;0;0;0;0;0;0;0;0;151;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;12/2016;1.580.526;1.163.466;0;351.597;0;0;0;65.462;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;12/2016;1.577.233;1.076.171;38.676;25.797;0;3.300;367.494;0;0;34.025;0;0;0;31.614;154;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;12/2016;1.547.129;1.347.960;0;0;0;0;0;0;0;0;0;0;0;0;199.169;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;12/2016;1.545.314;890.460;0;10.010;0;0;267.675;99.280;0;0;0;0;0;0;277.889;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;12/2016;1.530.919;1.530.908;0;0;0;0;0;0;0;0;0;0;0;0;12;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;12/2016;1.458.815;896.028;0;0;0;71.030;491.216;0;0;0;0;0;0;0;541;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;12/2016;1.431.805;808.033;327.675;75.410;0;13.898;23.447;11.421;0;0;2.109;0;0;169.648;164;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;12/2016;1.417.037;50.029;1.366.604;0;0;0;0;0;0;0;0;0;0;0;405;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;12/2016;1.238.801;562.816;0;0;0;0;664.095;0;0;0;0;0;0;11.888;3;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;12/2016;1.228.420;928.337;0;0;0;18.248;274.156;0;0;0;0;0;684;0;6.995;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;12/2016;1.214.238;188.567;0;0;590.312;0;435.359;0;0;0;0;0;0;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;12/2016;1.209.277;1.208.335;0;0;0;0;0;0;0;0;0;0;487;0;455;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;12/2016;1.208.443;144.250;81;2.496;0;19.994;851.641;0;32.026;3.986;144;0;6;80.952;1;72.868
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;12/2016;1.200.523;0;0;0;0;0;294.172;0;0;0;0;0;0;906.352;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;12/2016;1.177.313;132.386;2.826;699.193;0;4.840;0;26.775;0;0;310.963;0;35;0;294;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;12/2016;1.145.593;123.928;0;261.472;0;0;0;31.102;0;0;71.581;0;657.509;0;1;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;12/2016;1.094.919;468.605;0;25.651;0;7.664;361.975;0;0;0;0;0;0;231.024;0;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;12/2016;998.436;13.223;0;0;0;0;0;0;985.212;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;12/2016;961.926;742.829;0;0;0;48.409;166.237;0;0;0;0;0;0;0;4.450;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;12/2016;958.446;306.844;1.191;0;0;0;550.247;0;0;22.424;0;0;500;76.819;420;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;12/2016;930.865;674.435;0;0;0;10.944;245.487;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;12/2016;912.341;495.629;0;0;0;0;416.580;0;0;0;0;0;0;0;132;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;12/2016;887.096;855.834;0;0;0;0;29.875;0;0;0;0;0;0;0;1.387;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;12/2016;880.960;527.906;0;0;0;63.537;286.301;0;0;0;0;0;0;0;3.215;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;12/2016;864.369;620.586;0;0;0;33.987;206.461;0;0;0;0;0;0;0;3.336;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;12/2016;861.383;2;0;0;0;0;861.381;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;12/2016;855.159;750.868;2.278;1.536;0;0;99.342;0;0;0;0;0;0;0;1.135;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;12/2016;833.700;616.706;3.740;0;0;0;212.668;0;0;0;0;0;0;0;586;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;12/2016;772.879;596.051;0;145.423;0;0;922;30.483;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;12/2016;743.316;429.526;0;103.894;0;3.663;0;184.862;0;20.346;0;0;1.022;0;2;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;12/2016;742.953;342.764;0;398.021;0;0;0;0;0;0;0;0;0;314;1.854;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;12/2016;730.878;666.028;0;0;0;12.850;48.377;0;0;0;0;0;0;0;3.624;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;12/2016;720.990;718.323;0;0;0;0;60;0;0;2.327;0;0;0;0;280;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;12/2016;702.286;211.153;0;0;0;0;6.416;0;0;0;0;0;0;484.717;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;12/2016;699.396;576.249;0;0;0;3.117;117.079;0;0;0;0;0;0;0;2.951;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;12/2016;697.954;542.188;780;0;0;0;154.501;0;0;0;0;0;0;0;485;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;12/2016;692.941;213.069;0;63;0;24.325;450.570;0;0;0;0;0;511;0;4.403;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;12/2016;684.165;496.986;0;0;0;32.923;151.811;0;0;0;0;0;0;0;2.445;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;12/2016;681.546;567.509;0;0;0;0;0;0;0;0;0;0;0;0;114.037;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;12/2016;670.219;454.397;0;0;0;8.359;205.829;0;0;0;0;0;0;4;1.631;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;12/2016;645.884;514.031;0;0;0;12.232;117.499;0;0;0;0;0;0;0;2.121;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;12/2016;634.676;423.021;235;0;0;0;210.778;0;0;0;0;0;0;0;642;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;12/2016;627.562;31.543;0;13.675;0;1.097;459.702;1.285;0;0;0;0;0;120.259;0;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;12/2016;619.460;406.331;0;0;0;0;212.755;0;0;0;0;0;0;0;373;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;12/2016;617.541;342.277;0;0;0;18.437;254.361;0;0;0;0;0;0;0;2.466;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;12/2016;610.720;309.358;0;6.677;0;0;294.325;0;0;0;0;0;148;0;210;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;12/2016;601.635;229.071;0;0;0;114.624;151.745;0;0;3.180;0;0;0;0;103.015;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;12/2016;600.565;499.886;0;0;0;3.180;95.479;0;0;0;0;0;0;0;2.021;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;12/2016;596.379;153;0;0;0;0;346.097;0;0;0;0;0;0;250.129;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;585.733;296.412;0;0;0;0;288.750;0;0;0;0;0;0;0;571;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;12/2016;576.716;376.439;0;0;0;52.374;143.404;0;0;0;0;0;1.884;0;2.617;0
AGIPLAN;51.956;b1;C;2;;199;PORTO ALEGRE;RS;12/2016;573.550;550.582;0;0;0;0;0;0;0;0;0;0;0;0;22.968;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;12/2016;569.403;514.447;0;0;0;0;53.986;0;0;0;0;0;0;0;970;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;12/2016;569.221;281.881;0;0;0;0;204.252;0;0;0;0;0;0;0;0;83.088
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;12/2016;547.939;250.403;0;25;0;30.979;264.163;0;0;0;0;0;0;0;2.368;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;12/2016;521.044;516.068;0;0;0;0;0;0;0;0;0;0;0;0;4.976;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;511.501;97.274;1;0;0;0;414.079;0;0;0;0;0;0;0;147;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;12/2016;510.415;181.233;0;7;0;0;328.353;0;0;0;0;0;0;0;823;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;12/2016;509.071;312.462;0;0;0;30.726;164.707;0;0;0;0;0;0;0;1.176;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;12/2016;498.043;148.921;0;6.431;0;603;299.646;14.838;0;0;0;0;0;26.670;935;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;12/2016;490.690;297.232;0;3;0;16.774;175.288;0;0;0;0;0;0;0;1.393;0
