Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;09/2018;113.323;0;113.323;0;113.323;446.823;0;0;224;0;224;29.552;476.599;688.661;23,78%;23,78%;23,78%;16,46%;4,07%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI – SICREDI VALE DO JAGUARI-RS;87780284;b3S;S4;I;2;SANTIAGO;RS;09/2018;184.828;0;184.828;0;184.828;427.901;0;0;0;0;0;47.001;474.902;654.232;38,92%;38,92%;38,92%;28,25%;3,12%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;09/2018;NA;NA;NA;NA;130.543;457.352;0;NA;NA;NA;0;16.159;473.512;NA;NA%;NA%;27,57%;NA%;10,56%
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;09/2018;NA;NA;NA;NA;123.720;448.208;0;NA;NA;NA;0;22.656;470.864;NA;NA%;NA%;26,28%;NA%;2,91%
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;I;2;FLORIANOPOLIS;SC;09/2018;103.751;0;103.751;0;103.751;197.854;0;0;206.064;0;206.064;60.796;464.714;NA;22,33%;22,33%;22,33%;NA%;0,65%
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;09/2018;68.617;0;68.617;0;68.617;221.356;0;0;0;0;0;241.292;462.648;NA;14,83%;14,83%;14,83%;NA%;1,33%
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;09/2018;76.913;0;76.913;0;76.913;31.061;75.307;0;72;0;75.379;349.408;455.848;156.475;16,87%;16,87%;16,87%;49,15%;6,67%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;09/2018;80.973;0;80.973;5.247;86.220;408.897;0;0;0;0;0;38.720;447.617;624.874;18,09%;18,09%;19,26%;12,96%;16,37%
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;09/2018;215.838;0;215.838;0;215.838;346.970;0;0;0;0;0;98.301;445.271;582.235;48,47%;48,47%;48,47%;37,07%;0,13%
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;09/2018;66.413;0;66.413;0;66.413;196.920;0;0;0;0;0;247.851;444.771;NA;14,93%;14,93%;14,93%;NA%;2,04%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;09/2018;68.867;0;68.867;0;68.867;385.744;0;0;282;0;282;56.276;442.302;724.622;15,57%;15,57%;15,57%;9,50%;10,96%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;09/2018;NA;NA;NA;NA;177.230;408.196;0;NA;NA;NA;0;30.365;438.562;NA;NA%;NA%;40,41%;NA%;6,59%
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;09/2018;44.336;0;44.336;0;44.336;342.801;0;0;22.006;0;22.006;72.494;437.302;NA;10,14%;10,14%;10,14%;NA%;1,01%
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2018;41.450;0;41.450;0;41.450;172.478;1.254;0;5.009;413;6.675;254.356;433.510;666.245;9,56%;9,56%;9,56%;6,22%;35,04%
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;09/2018;NA;NA;NA;NA;103.368;421.155;0;NA;NA;NA;0;10.579;431.734;NA;NA%;NA%;23,94%;NA%;29,72%
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;09/2018;NA;NA;NA;NA;63.889;397.774;0;NA;NA;NA;0;27.000;424.774;NA;NA%;NA%;15,04%;NA%;9,02%
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;09/2018;NA;NA;NA;NA;80.619;403.026;0;NA;NA;NA;0;20.528;423.554;NA;NA%;NA%;19,03%;NA%;8,65%
BARIGUI - PRUDENCIAL;1000080893;b2;S4;C;2;CURITIBA;PR;09/2018;77.144;0;77.144;0;77.144;401.697;0;0;0;0;0;21.683;423.380;666.551;18,22%;18,22%;18,22%;11,57%;1,31%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;09/2018;106.754;0;106.754;0;106.754;389.244;397;0;0;0;397;31.666;421.308;542.339;25,34%;25,34%;25,34%;19,68%;8,32%
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;09/2018;71.803;0;71.803;0;71.803;46.072;130.976;0;7.238;0;138.214;234.302;418.588;372.135;17,15%;17,15%;17,15%;19,29%;9,97%
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;09/2018;NA;NA;NA;NA;55.877;395.053;0;NA;NA;NA;0;21.582;416.635;NA;NA%;NA%;13,41%;NA%;16,98%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;09/2018;142.183;0;142.183;0;142.183;382.498;0;0;0;0;0;34.082;416.580;574.167;34,13%;34,13%;34,13%;24,76%;4,01%
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;09/2018;NA;NA;NA;NA;170.637;391.100;0;NA;NA;NA;0;20.167;411.266;NA;NA%;NA%;41,49%;NA%;0,66%
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;09/2018;46.173;0;46.173;0;46.173;365.290;2.502;0;0;0;2.502;43.292;411.084;568.850;11,23%;11,23%;11,23%;8,12%;6,06%
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;09/2018;51.777;0;51.777;0;51.777;216.284;0;0;0;0;0;194.361;410.646;NA;12,61%;12,61%;12,61%;NA%;3,41%
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;09/2018;115.258;0;115.258;0;115.258;336.494;0;0;0;0;0;68.972;405.466;639.340;28,43%;28,43%;28,43%;18,03%;2,28%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;09/2018;NA;NA;NA;NA;124.661;381.050;0;NA;NA;NA;0;23.982;405.033;NA;NA%;NA%;30,78%;NA%;5,83%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;09/2018;84.742;0;84.742;6.137;90.879;384.003;0;0;188;0;188;18.218;402.409;570.933;21,06%;21,06%;22,58%;14,84%;10,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;S5;I;2;GOIANIA;GO;09/2018;NA;NA;NA;NA;178.546;379.779;0;NA;NA;NA;0;20.705;400.485;NA;NA%;NA%;44,58%;NA%;2,10%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;09/2018;60.756;0;60.756;0;60.756;373.544;0;0;7.803;0;7.803;13.762;395.109;3.939.476;15,38%;15,38%;15,38%;1,54%;3,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;09/2018;NA;NA;NA;NA;81.593;375.605;0;NA;NA;NA;0;16.554;392.158;NA;NA%;NA%;20,81%;NA%;18,16%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;09/2018;NA;NA;NA;NA;73.517;364.896;0;NA;NA;NA;0;23.869;388.765;NA;NA%;NA%;18,91%;NA%;10,10%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;09/2018;73.892;0;73.892;0;73.892;357.322;0;0;0;0;0;27.580;384.903;597.010;19,20%;19,20%;19,20%;12,38%;15,77%
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;09/2018;51.327;0;51.327;0;51.327;218.803;0;0;84.504;0;84.504;79.615;382.922;NA;13,40%;13,40%;13,40%;NA%;2,19%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;09/2018;106.582;0;106.582;0;106.582;341.922;0;0;0;0;0;40.411;382.332;561.227;27,88%;27,88%;27,88%;18,99%;3,93%
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;09/2018;181.856;0;181.856;0;181.856;286.849;0;0;39.024;0;39.024;56.008;381.881;NA;47,62%;47,62%;47,62%;NA%;2,22%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;09/2018;NA;NA;NA;NA;62.871;353.861;0;NA;NA;NA;0;26.325;380.186;NA;NA%;NA%;16,54%;NA%;12,88%
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;09/2018;104.560;0;104.560;0;104.560;42.017;313.827;0;0;0;313.827;24.108;379.952;143.531;27,52%;27,52%;27,52%;72,85%;0,12%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;09/2018;71.843;0;71.843;2.902;74.745;340.819;0;0;0;0;0;37.786;378.605;561.277;18,98%;18,98%;19,74%;12,80%;18,43%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;09/2018;NA;NA;NA;NA;52.582;360.182;0;NA;NA;NA;0;17.135;377.317;NA;NA%;NA%;13,94%;NA%;6,60%
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;09/2018;NA;NA;NA;NA;57.223;359.066;0;NA;NA;NA;0;16.192;375.259;NA;NA%;NA%;15,25%;NA%;8,77%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;09/2018;105.974;0;105.974;6.497;112.470;343.076;0;0;0;0;0;25.544;368.620;492.673;28,75%;28,75%;30,51%;21,51%;7,75%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;09/2018;54.857;0;54.857;4.583;59.440;348.141;0;0;0;0;0;19.445;367.586;514.690;14,92%;14,92%;16,17%;10,66%;8,27%
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2018;NA;NA;NA;NA;56.123;347.513;0;NA;NA;NA;0;19.914;367.426;NA;NA%;NA%;15,27%;NA%;15,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;09/2018;NA;NA;NA;NA;90.667;341.205;0;NA;NA;NA;0;21.218;362.423;NA;NA%;NA%;25,02%;NA%;3,86%
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;09/2018;NA;NA;NA;NA;65.558;343.818;0;NA;NA;NA;0;18.275;362.093;NA;NA%;NA%;18,11%;NA%;12,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;09/2018;NA;NA;NA;NA;63.404;348.404;0;NA;NA;NA;0;13.361;361.765;NA;NA%;NA%;17,53%;NA%;2,14%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;09/2018;47.933;0;47.933;5.296;53.229;333.687;0;0;0;0;0;23.922;357.608;480.003;13,40%;13,40%;14,88%;9,99%;13,49%
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;09/2018;NA;NA;NA;NA;96.964;336.861;0;NA;NA;NA;0;18.048;354.909;NA;NA%;NA%;27,32%;NA%;19,13%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;09/2018;99.783;0;99.783;0;99.783;308.240;0;0;0;0;0;45.741;353.981;469.826;28,19%;28,19%;28,19%;21,24%;0,62%
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;09/2018;268.389;0;268.389;0;268.389;69.173;8.204;0;121;0;8.325;274.656;352.154;467.579;76,21%;76,21%;76,21%;57,40%;8,58%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;09/2018;NA;NA;NA;NA;73.685;337.665;0;NA;NA;NA;0;14.232;351.898;NA;NA%;NA%;20,94%;NA%;16,66%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;09/2018;NA;NA;NA;NA;41.958;330.925;0;NA;NA;NA;0;18.730;349.656;NA;NA%;NA%;12,00%;NA%;29,39%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;09/2018;NA;NA;NA;NA;93.343;332.632;0;NA;NA;NA;0;14.019;346.651;NA;NA%;NA%;26,93%;NA%;5,58%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;09/2018;NA;NA;NA;NA;91.661;322.344;0;NA;NA;NA;0;22.985;345.328;NA;NA%;NA%;26,54%;NA%;9,04%
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;09/2018;55.651;0;55.651;0;55.651;282.967;0;0;0;0;0;62.311;345.278;468.908;16,12%;16,12%;16,12%;11,87%;6,27%
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;09/2018;147.017;0;147.017;0;147.017;46.223;77.027;0;10.402;0;87.430;204.410;338.062;207.484;43,49%;43,49%;43,49%;70,86%;9,17%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;09/2018;83.857;0;83.857;984;84.841;299.886;0;0;0;0;0;36.490;336.376;466.029;24,93%;24,93%;25,22%;17,99%;7,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;09/2018;NA;NA;NA;NA;68.534;318.669;0;NA;NA;NA;0;16.303;334.972;NA;NA%;NA%;20,46%;NA%;17,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;09/2018;NA;NA;NA;NA;90.974;314.949;0;NA;NA;NA;0;17.819;332.768;NA;NA%;NA%;27,34%;NA%;3,47%
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;09/2018;NA;NA;NA;NA;123.356;294.485;0;NA;NA;NA;0;32.226;326.711;NA;NA%;NA%;37,76%;NA%;0,26%
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;S4;C;2;SAO PAULO;SP;09/2018;39.457;0;39.457;0;39.457;116.907;0;0;123.353;0;123.353;82.247;322.508;NA;12,23%;12,23%;12,23%;NA%;1,26%
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2018;NA;NA;NA;NA;78.161;296.986;0;NA;NA;NA;0;24.036;321.022;NA;NA%;NA%;24,35%;NA%;3,39%
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;09/2018;102.941;0;102.941;0;102.941;251.867;0;0;27.478;0;27.478;40.791;320.136;NA;32,16%;32,16%;32,16%;NA%;9,57%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;09/2018;NA;NA;NA;NA;88.303;298.749;0;NA;NA;NA;0;20.873;319.622;NA;NA%;NA%;27,63%;NA%;9,49%
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;09/2018;100.395;0;100.395;0;100.395;247.169;0;0;0;0;0;71.438;318.607;419.207;31,51%;31,51%;31,51%;23,95%;4,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;09/2018;NA;NA;NA;NA;81.318;295.640;0;NA;NA;NA;0;19.253;314.893;NA;NA%;NA%;25,82%;NA%;8,18%
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;09/2018;254.825;0;254.825;0;254.825;35.290;0;0;0;0;0;278.302;313.592;392.279;81,26%;81,26%;81,26%;64,96%;0,23%
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;09/2018;152.247;0;152.247;0;152.247;156.092;5.237;6.865;50.633;932;63.667;93.731;313.490;298.449;48,57%;48,57%;48,57%;51,01%;0,79%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;09/2018;NA;NA;NA;NA;56.027;298.483;0;NA;NA;NA;0;14.821;313.304;NA;NA%;NA%;17,88%;NA%;23,64%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;09/2018;52.829;0;52.829;0;52.829;289.422;0;0;0;0;0;20.434;309.855;411.085;17,05%;17,05%;17,05%;12,85%;12,96%
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;09/2018;75.036;0;75.036;0;75.036;190.148;0;0;4;16;20;117.294;307.461;NA;24,41%;24,41%;24,41%;NA%;9,56%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;09/2018;41.544;0;41.544;5.276;46.820;263.957;0;0;0;0;0;42.604;306.561;408.348;13,55%;13,55%;15,27%;10,17%;16,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;09/2018;NA;NA;NA;NA;80.770;287.094;0;NA;NA;NA;0;18.721;305.814;NA;NA%;NA%;26,41%;NA%;4,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;09/2018;NA;NA;NA;NA;60.219;289.984;0;NA;NA;NA;0;13.941;303.925;NA;NA%;NA%;19,81%;NA%;5,79%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;09/2018;86.001;0;86.001;0;86.001;283.995;1.222;43;12.248;90;13.603;4.525;302.123;1.101.768;28,47%;28,47%;28,47%;7,81%;0,47%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;09/2018;51.273;0;51.273;2.087;53.360;255.626;0;0;0;0;0;41.043;296.669;512.062;17,28%;17,28%;17,99%;10,01%;11,63%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2018;NA;NA;NA;NA;318.188;274.325;0;NA;NA;NA;0;20.658;294.983;NA;NA%;NA%;107,87%;NA%;2,62%
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;09/2018;NA;NA;NA;NA;72.160;266.821;0;NA;NA;NA;0;19.755;286.576;NA;NA%;NA%;25,18%;NA%;4,65%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;09/2018;NA;NA;NA;NA;73.523;264.580;0;NA;NA;NA;0;18.981;283.561;NA;NA%;NA%;25,93%;NA%;5,55%
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;09/2018;NA;NA;NA;NA;116.278;261.738;0;NA;NA;NA;0;21.267;283.005;NA;NA%;NA%;41,09%;NA%;4,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;09/2018;NA;NA;NA;NA;150.366;271.138;0;NA;NA;NA;0;10.127;281.265;NA;NA%;NA%;53,46%;NA%;0,15%
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;09/2018;48.233;0;48.233;0;48.233;59.681;112.255;0;51.664;0;163.919;56.777;280.376;NA;17,20%;17,20%;17,20%;NA%;1,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;09/2018;NA;NA;NA;NA;47.887;265.239;0;NA;NA;NA;0;10.941;276.180;NA;NA%;NA%;17,34%;NA%;8,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;09/2018;NA;NA;NA;NA;42.044;267.692;0;NA;NA;NA;0;6.647;274.339;NA;NA%;NA%;15,33%;NA%;12,23%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;S5;I;2;SAO PAULO;SP;09/2018;NA;NA;NA;NA;140.982;235.673;0;NA;NA;NA;0;35.409;271.082;NA;NA%;NA%;52,01%;NA%;4,79%
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;09/2018;41.717;0;41.717;0;41.717;225.367;0;0;2.996;0;2.996;42.592;270.955;1.415.577;15,40%;15,40%;15,40%;2,95%;1,04%
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;09/2018;NA;NA;NA;NA;90.787;250.256;0;NA;NA;NA;0;15.043;265.299;NA;NA%;NA%;34,22%;NA%;3,51%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;09/2018;NA;NA;NA;NA;81.380;248.864;0;NA;NA;NA;0;15.891;264.756;NA;NA%;NA%;30,74%;NA%;15,83%
