Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2013;NA;NA;1.126.735;560.431;1.687.166;10.027.536;218.773;88.100;1.152.227;0;1.459.100;583.777;12.070.413;NA;NA%;NA%;13,98%;NA%;0,91%
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2013;NA;NA;1.515.190;34.929;1.550.119;10.843.125;0;0;755;0;755;713.109;11.556.989;NA;NA%;NA%;13,41%;NA%;9,08%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2013;NA;NA;2.288.880;2.288.880;4.577.760;3.612.100;0;0;563;7.106.681;7.107.244;193.165;10.912.509;NA;NA%;NA%;41,95%;NA%;0,00%
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2013;NA;NA;833.860;417.190;1.251.050;9.827.726;0;0;709;1.950;2.659;570.274;10.400.659;NA;NA%;NA%;12,03%;NA%;17,05%
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2013;NA;NA;1.137.388;128.006;1.265.394;9.703.317;0;0;0;0;0;630.274;10.333.591;NA;NA%;NA%;12,25%;NA%;0,28%
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;1.627.222;0;1.627.222;6.052.377;0;51.692;3.409.960;0;3.461.653;779.547;10.293.577;NA;NA%;NA%;15,81%;NA%;2,35%
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;09/2013;NA;NA;1.266.442;0;1.266.442;9.118.029;0;0;0;0;0;749.371;9.867.400;NA;NA%;NA%;12,83%;NA%;13,40%
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;1.967.460;0;1.967.460;8.729.425;0;682;25.789;6.333;32.804;772.805;9.535.035;NA;NA%;NA%;20,63%;NA%;11,76%
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;1.275.581;200.085;1.475.665;8.389.890;0;340.609;422.255;0;762.864;160.339;9.313.093;NA;NA%;NA%;15,85%;NA%;11,30%
BRB;31976;b1;;C;1;BRASILIA;DF;09/2013;NA;NA;1.003.526;293.060;1.296.586;8.350.445;0;324;91.037;19.659;111.020;657.315;9.118.779;NA;NA%;NA%;14,22%;NA%;15,53%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2013;NA;NA;1.596.265;1.849;1.598.115;8.479.391;0;0;0;17.708;17.708;516.406;9.013.505;NA;NA%;NA%;17,73%;NA%;1,49%
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;1.351.662;52.297;1.403.958;3.869.088;0;0;2.987.457;53.961;3.041.418;861.716;7.772.223;NA;NA%;NA%;18,06%;NA%;2,49%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;1.733.594;857;1.610.355;4.639.165;276.527;8.223;1.169.402;109.300;1.563.453;648.962;6.851.580;NA;NA%;NA%;23,50%;NA%;0,90%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2013;NA;NA;1.278.119;911;1.279.030;5.653.280;0;0;168.691;0;168.691;471.208;6.293.178;NA;NA%;NA%;20,32%;NA%;47,54%
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2013;NA;NA;893.871;5.307;899.178;5.125.740;0;0;53.975;0;53.975;767.581;5.947.295;NA;NA%;NA%;15,12%;NA%;22,48%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2013;NA;NA;793.661;233.793;925.756;5.221.823;0;0;5.662;488;6.150;369.212;5.597.185;NA;NA%;NA%;16,54%;NA%;10,97%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2013;NA;NA;1.117.510;1.847;1.119.357;4.785.845;0;0;0;0;0;358.248;5.144.093;NA;NA%;NA%;21,76%;NA%;0,48%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;932.187;-3.958;928.230;3.588.588;0;5.009;877.618;8.791;891.418;422.673;4.902.679;NA;NA%;NA%;18,93%;NA%;6,04%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2013;NA;NA;706.749;0;706.749;4.612.747;0;0;0;0;0;232.064;4.844.811;NA;NA%;NA%;14,59%;NA%;0,58%
BANCOOB;51750;b1;;C;2;BRASILIA;DF;09/2013;NA;NA;576.931;17.122;594.053;4.229.007;0;0;25.494;0;25.494;386.976;4.641.478;NA;NA%;NA%;12,80%;NA%;11,85%
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;09/2013;NA;NA;563.137;126.699;689.836;3.888.916;370.087;0;0;0;370.087;125.867;4.384.870;NA;NA%;NA%;15,73%;NA%;0,59%
BES;51482;b2;;C;3;SAO PAULO;SP;09/2013;NA;NA;659.358;6.216;665.575;3.368.333;0;0;563.290;24.676;587.966;243.685;4.199.983;NA;NA%;NA%;15,85%;NA%;23,90%
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2013;NA;NA;645.266;0;645.266;4.000.052;0;0;0;0;0;170.236;4.170.288;NA;NA%;NA%;15,47%;NA%;0,35%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2013;NA;NA;1.624.861;-5.181;1.169.680;3.129.880;0;0;548.065;0;548.065;385.655;4.063.600;NA;NA%;NA%;28,78%;NA%;2,32%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2013;NA;NA;519.119;1.508;520.627;3.792.320;0;0;0;0;0;242.336;4.034.655;NA;NA%;NA%;12,90%;NA%;1,24%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2013;NA;NA;492.955;49.372;542.328;3.792.276;0;0;0;0;0;201.157;3.993.433;NA;NA%;NA%;13,58%;NA%;6,09%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;555.845;1.305;554.873;3.296.647;275.572;14.401;95.530;475;385.978;144.430;3.827.055;NA;NA%;NA%;14,50%;NA%;17,57%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2013;NA;NA;664.131;0;664.131;1.499.092;190.476;0;1.661.333;85.454;1.937.263;343.624;3.779.978;NA;NA%;NA%;17,57%;NA%;4,08%
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2013;NA;NA;720.844;0;540.844;3.373.475;0;0;0;0;0;187.133;3.560.608;NA;NA%;NA%;15,19%;NA%;0,70%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;671.009;-18.412;652.597;3.137.232;227.185;190;24.288;2.816;254.478;120.271;3.511.982;NA;NA%;NA%;18,58%;NA%;33,71%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2013;NA;NA;582.583;0;582.583;3.079.833;0;0;0;0;0;256.997;3.336.830;NA;NA%;NA%;17,46%;NA%;0,67%
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;09/2013;NA;NA;396.620;36.291;432.910;3.147.570;0;0;0;0;0;69.073;3.216.643;NA;NA%;NA%;13,46%;NA%;2,79%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2013;NA;NA;382.247;191.124;573.371;2.866.965;0;196;3.841;4.185;8.222;300.904;3.176.091;NA;NA%;NA%;18,05%;NA%;12,69%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2013;NA;NA;829.845;71.594;874.151;2.759.959;0;0;0;0;0;272.485;3.032.444;NA;NA%;NA%;28,83%;NA%;8,30%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2013;NA;NA;673.302;87.873;761.175;2.621.721;0;0;63.900;0;63.900;130.741;2.816.362;NA;NA%;NA%;27,03%;NA%;0,30%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2013;NA;NA;753.948;32;753.980;2.663.628;0;0;0;0;0;123.964;2.787.591;NA;NA%;NA%;27,05%;NA%;0,98%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;451.983;20.551;472.534;2.369.403;69.049;0;96.216;15.912;181.177;182.809;2.733.389;NA;NA%;NA%;17,29%;NA%;7,40%
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2013;NA;NA;1.459.048;0;1.459.048;1.383.763;0;0;0;0;0;1.225.099;2.608.862;NA;NA%;NA%;55,93%;NA%;1,11%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2013;NA;NA;484.679;0;484.675;2.350.944;0;0;2.163;0;2.163;201.502;2.554.609;NA;NA%;NA%;18,97%;NA%;16,54%
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;1.996.302;13.726;2.010.027;1.813.175;0;60.369;107.649;0;168.018;569.428;2.550.620;NA;NA%;NA%;78,81%;NA%;7,63%
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;422.809;0;422.809;2.508.086;0;0;99;0;99;41.596;2.549.781;NA;NA%;NA%;16,58%;NA%;23,15%
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2013;NA;NA;485.698;0;485.698;2.449.005;0;0;0;0;0;96.866;2.545.871;NA;NA%;NA%;19,08%;NA%;0,11%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2013;NA;NA;1.132.968;-3.450;1.129.518;1.618.498;0;0;672.217;0;672.217;201.520;2.492.236;NA;NA%;NA%;45,32%;NA%;3,31%
BBM;30207;b1;;C;2;SALVADOR;BA;09/2013;NA;NA;546.232;-2.003;544.229;1.585.836;227.547;0;399.800;0;627.347;215.512;2.428.695;NA;NA%;NA%;22,41%;NA%;9,44%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2013;NA;NA;273.287;107.289;379.334;2.038.615;0;1.822;34.426;25.008;61.256;239.163;2.339.034;NA;NA%;NA%;16,22%;NA%;23,82%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;760.967;4.459;765.426;1.998.370;0;0;171.059;0;171.059;164.848;2.334.277;NA;NA%;NA%;32,79%;NA%;2,37%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2013;NA;NA;244.323;64.104;307.048;944.247;472.200;10.655;434.800;36.418;954.073;106.628;2.004.948;NA;NA%;NA%;15,31%;NA%;10,41%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;780.123;0;780.123;780.251;0;18.394;738.569;0;756.963;323.284;1.860.498;NA;NA%;NA%;41,93%;NA%;7,33%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2013;NA;NA;347.822;-741;347.082;1.317.291;0;0;119;0;119;521.207;1.838.617;NA;NA%;NA%;18,88%;NA%;26,33%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2013;NA;NA;323.135;0;307.093;1.598.800;0;0;76.621;0;76.621;119.301;1.794.721;NA;NA%;NA%;17,11%;NA%;4,21%
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;463.739;6;463.745;1.540.825;0;0;49.555;509;50.064;176.040;1.766.929;NA;NA%;NA%;26,25%;NA%;9,72%
ING;51073;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;827.904;0;827.904;1.192.014;0;0;408.131;0;408.131;141.797;1.741.942;NA;NA%;NA%;47,53%;NA%;0,36%
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2013;NA;NA;152.438;60.189;212.627;1.740.572;0;0;0;0;0;807;1.741.378;NA;NA%;NA%;12,21%;NA%;1,24%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2013;NA;NA;282.026;0;282.026;1.545.475;0;0;0;0;0;109.261;1.654.735;NA;NA%;NA%;17,04%;NA%;0,00%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2013;NA;NA;4.314.054;-836;4.313.218;1.309.386;0;0;30.785;0;30.785;220.220;1.560.391;NA;NA%;NA%;276,42%;NA%;0,69%
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2013;NA;NA;210.169;1.060;211.229;1.263.545;0;0;2;0;2;175.975;1.439.522;NA;NA%;NA%;14,67%;NA%;3,89%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2013;NA;NA;352.127;-207;351.919;1.204.994;31.481;0;54.824;0;86.306;99.044;1.390.344;NA;NA%;NA%;25,31%;NA%;0,07%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2013;NA;NA;406.108;0;406.108;1.245.026;0;0;0;0;0;0;1.369.529;NA;NA%;NA%;29,65%;NA%;3,36%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2013;NA;NA;412.398;0;412.398;1.250.806;0;0;0;0;0;68.009;1.318.815;NA;NA%;NA%;31,27%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;09/2013;NA;NA;247.966;2.200;232.026;1.237.068;0;0;0;0;0;50.574;1.287.641;NA;NA%;NA%;18,02%;NA%;5,81%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2013;NA;NA;335.872;0;335.872;1.165.209;0;0;0;0;0;0;1.281.730;NA;NA%;NA%;26,20%;NA%;2,50%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;201.886;0;201.886;926.475;35.742;0;10.114;0;45.856;309.119;1.281.450;NA;NA%;NA%;15,75%;NA%;15,55%
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;405.006;0;405.006;837.361;0;0;175.146;58.243;233.389;133.278;1.204.027;NA;NA%;NA%;33,64%;NA%;37,81%
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;09/2013;NA;NA;283.860;0;283.860;959.869;0;0;0;0;0;217.791;1.177.661;NA;NA%;NA%;24,10%;NA%;3,43%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2013;NA;NA;473.832;19.694;493.526;968.051;0;0;0;0;0;170.832;1.138.883;NA;NA%;NA%;43,33%;NA%;0,15%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2013;NA;NA;164.495;0;164.495;943.275;0;0;0;0;0;122.076;1.065.351;NA;NA%;NA%;15,44%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;09/2013;NA;NA;154.302;0;143.284;899.759;0;0;0;0;0;78.956;978.715;NA;NA%;NA%;14,64%;NA%;21,87%
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;09/2013;NA;NA;109.110;0;109.110;561.879;0;0;35.193;0;35.193;374.643;971.714;NA;NA%;NA%;11,23%;NA%;21,02%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;09/2013;NA;NA;177.780;0;177.780;883.291;0;0;6;0;6;84.650;967.947;NA;NA%;NA%;18,37%;NA%;0,73%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2013;NA;NA;251.865;0;160.095;902.672;0;0;3.953;0;3.953;47.223;953.848;NA;NA%;NA%;16,78%;NA%;45,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAIBA - SICREDI VANGUARDA PR/SP;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2013;NA;NA;144.012;5.501;139.548;885.183;0;0;0;2.685;2.685;54.792;942.660;NA;NA%;NA%;14,80%;NA%;16,55%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2013;NA;NA;189.009;0;174.695;877.431;0;0;0;213;214;33.930;911.574;NA;NA%;NA%;19,16%;NA%;12,10%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2013;NA;NA;243.831;0;243.831;802.427;0;0;0;0;0;93.912;896.339;NA;NA%;NA%;27,20%;NA%;8,89%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2013;NA;NA;306.569;0;154.574;812.488;0;0;36.527;4.063;40.590;15.783;868.861;NA;NA%;NA%;17,79%;NA%;3,43%
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;09/2013;NA;NA;118.180;0;118.180;501.838;0;0;7.850;2.406;10.256;353.130;865.224;NA;NA%;NA%;13,66%;NA%;12,53%
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;09/2013;NA;NA;505.240;4.395;509.635;614.433;0;0;93.464;0;93.464;118.316;826.213;NA;NA%;NA%;61,68%;NA%;0,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;09/2013;NA;NA;162.454;0;150.306;766.100;0;0;0;853;853;43.883;810.836;NA;NA%;NA%;18,54%;NA%;16,81%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;09/2013;NA;NA;449.478;5.675;305.153;708.604;0;0;0;0;0;80.153;788.757;NA;NA%;NA%;38,69%;NA%;15,79%
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;09/2013;NA;NA;1.036.140;0;836.140;635.619;0;0;0;0;0;143.734;779.353;NA;NA%;NA%;107,29%;NA%;0,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;09/2013;NA;NA;138.124;0;129.034;721.179;0;0;0;0;0;46.759;767.938;NA;NA%;NA%;16,80%;NA%;11,31%
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2013;NA;NA;259.364;0;259.364;713.236;0;1.909;0;0;1.909;44.472;759.616;NA;NA%;NA%;34,14%;NA%;0,06%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2013;NA;NA;148.992;31.393;180.385;448.115;73.027;538;9;0;73.575;175.790;697.480;NA;NA%;NA%;25,86%;NA%;3,41%
