Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;854.546;227.725;1.082.271;5.045.471;0;50.797;105.528;2.859;159.184;649.840;5.854.495;NA;NA%;NA%;18,49%;NA%;2,01%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2010;NA;NA;1.084.675;2.558;1.087.232;4.295.632;94.135;0;435.561;0;529.696;494.221;5.319.549;NA;NA%;NA%;20,44%;NA%;47,03%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;3.117.372;1.357.669;4.475.040;386.940;0;0;4.781;4.608.709;4.613.489;155.558;5.155.987;NA;NA%;NA%;86,79%;NA%;0,00%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;752.572;3.499;756.071;4.037.580;184.618;5.767;259.423;5.529;455.337;217.724;4.710.641;NA;NA%;NA%;16,05%;NA%;30,02%
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2010;NA;NA;714.459;3.180;717.638;3.867.104;0;48;28.013;29.262;57.322;567.328;4.491.755;NA;NA%;NA%;15,98%;NA%;19,91%
BRB;31976;b1;;C;1;BRASILIA;DF;06/2010;NA;NA;654.301;-615;653.686;3.373.553;0;319;87.132;18.975;106.426;527.833;4.007.812;NA;NA%;NA%;16,31%;NA%;19,10%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2010;NA;NA;425.557;-11.749;413.809;3.436.078;0;0;69;0;69;103.819;3.539.966;NA;NA%;NA%;11,69%;NA%;24,50%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2010;NA;NA;407.132;-150;406.983;3.088.963;0;0;0;0;0;335.938;3.424.901;NA;NA%;NA%;11,88%;NA%;0,78%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2010;NA;NA;340.443;27.606;368.050;3.010.304;0;0;0;0;0;105.868;3.116.172;NA;NA%;NA%;11,81%;NA%;0,82%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;292.251;75.709;367.960;2.777.691;0;0;52.136;1.145;53.282;226.353;3.057.325;NA;NA%;NA%;12,04%;NA%;27,92%
BBM;30207;b1;;C;2;SALVADOR;BA;06/2010;NA;NA;639.743;166;639.909;996.960;976.594;0;244.347;17.199;1.238.140;662.710;2.897.810;NA;NA%;NA%;22,08%;NA%;15,16%
BES;51482;b2;;C;3;SAO PAULO;SP;06/2010;NA;NA;452.222;59.824;512.045;2.504.385;57.585;0;176.260;5.163;239.007;71.086;2.814.478;NA;NA%;NA%;18,19%;NA%;18,72%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2010;NA;NA;352.403;-636;351.766;2.595.419;0;0;0;0;0;131.951;2.727.371;NA;NA%;NA%;12,90%;NA%;0,32%
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;06/2010;NA;NA;1.087.839;87.259;1.175.097;1.699.538;0;0;182.230;69;182.299;709.272;2.591.109;NA;NA%;NA%;45,35%;NA%;1,30%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2010;NA;NA;441.282;0;441.282;2.378.722;3.300;0;0;0;3.300;185.012;2.567.033;NA;NA%;NA%;17,19%;NA%;0,08%
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2010;NA;NA;299.353;10.426;309.779;2.068.256;0;262;78.865;147.059;226.187;219.364;2.513.807;NA;NA%;NA%;12,32%;NA%;16,28%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2010;NA;NA;376.835;-267;376.568;2.294.195;0;489;6.625;12.257;19.371;185.560;2.499.127;NA;NA%;NA%;15,07%;NA%;30,94%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2010;NA;NA;1.213.350;182;1.213.532;1.695.758;0;0;307.411;19.405;326.816;460.439;2.483.013;NA;NA%;NA%;48,87%;NA%;0,82%
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;228.372;90.986;319.358;1.933.418;0;0;82.724;701;83.425;442.839;2.459.681;NA;NA%;NA%;12,98%;NA%;6,63%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2010;NA;NA;801.060;10;774.786;1.988.518;0;0;0;0;0;298.943;2.287.462;NA;NA%;NA%;33,87%;NA%;38,79%
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;06/2010;NA;NA;269.916;37.772;307.688;2.098.654;0;0;25.546;0;25.546;90.242;2.214.442;NA;NA%;NA%;13,89%;NA%;21,82%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2010;NA;NA;247.373;79.967;327.340;2.068.558;0;0;0;0;0;116.065;2.184.623;NA;NA%;NA%;14,98%;NA%;1,27%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;428.660;1.017;429.678;1.951.868;0;0;23.845;5.046;28.891;146.096;2.126.854;NA;NA%;NA%;20,20%;NA%;3,00%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2010;NA;NA;225.531;97.722;323.253;1.983.692;0;0;764;174;938;130.717;2.115.347;NA;NA%;NA%;15,28%;NA%;20,71%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2010;NA;NA;316.325;-1.818;314.508;669.654;455.791;0;830.097;10.046;1.295.934;120.665;2.086.253;NA;NA%;NA%;15,08%;NA%;1,24%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2010;NA;NA;343.053;5.128;348.181;1.723.364;0;0;230;0;230;349.381;2.072.975;NA;NA%;NA%;16,80%;NA%;12,64%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2010;NA;NA;380.215;60.405;440.620;1.944.880;0;0;0;0;0;103.509;2.048.389;NA;NA%;NA%;21,51%;NA%;3,80%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2010;NA;NA;1.042.696;658;843.354;1.363.542;383.050;0;0;0;383.050;260.545;2.007.138;NA;NA%;NA%;42,02%;NA%;3,04%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2010;NA;NA;558.195;9;558.204;1.803.585;0;0;0;0;0;99.867;1.903.452;NA;NA%;NA%;29,33%;NA%;0,53%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;391.872;27.715;419.587;1.740.168;0;0;8.945;9.734;18.679;142.904;1.901.752;NA;NA%;NA%;22,06%;NA%;7,66%
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;06/2010;NA;NA;246.377;221;211.740;1.596.547;182.830;0;21.339;14.321;218.490;11.038;1.826.075;NA;NA%;NA%;11,60%;NA%;64,16%
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;06/2010;NA;NA;269.830;101.467;371.297;1.726.943;0;0;0;0;0;96.307;1.823.250;NA;NA%;NA%;20,36%;NA%;0,56%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2010;NA;NA;487.703;66.117;540.455;1.724.886;0;0;0;0;0;89.124;1.814.010;NA;NA%;NA%;29,79%;NA%;4,11%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;204.410;42.677;247.087;918.126;398.383;0;260.010;6.499;664.892;129.829;1.712.848;NA;NA%;NA%;14,43%;NA%;4,96%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;494.790;2.381;497.171;1.387.181;0;0;59.909;0;59.909;148.614;1.595.704;NA;NA%;NA%;31,16%;NA%;0,25%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2010;NA;NA;754.133;16.182;770.315;1.436.282;0;0;11.918;0;11.918;122.427;1.570.626;NA;NA%;NA%;49,05%;NA%;1,97%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2010;NA;NA;303.023;0;303.023;1.404.329;0;0;0;0;0;125.303;1.529.633;NA;NA%;NA%;19,81%;NA%;0,00%
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2010;NA;NA;469.129;0;389.129;1.404.017;7.282;0;0;0;7.282;75.041;1.486.340;NA;NA%;NA%;26,18%;NA%;1,28%
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2010;NA;NA;182.862;0;182.862;1.355.397;0;0;0;0;0;41.678;1.397.075;NA;NA%;NA%;13,09%;NA%;0,16%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2010;NA;NA;705.864;0;705.864;535.615;0;29.883;446.330;0;476.213;279.734;1.291.562;NA;NA%;NA%;54,65%;NA%;2,13%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2010;NA;NA;167.022;0;167.022;1.068.059;0;0;59.215;28.656;87.872;130.363;1.286.295;NA;NA%;NA%;12,98%;NA%;34,59%
ING;51073;b1;;C;3;SAO PAULO;SP;06/2010;NA;NA;729.671;0;729.671;1.070.349;0;0;10.568;0;10.568;147.659;1.228.576;NA;NA%;NA%;59,39%;NA%;0,82%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2010;NA;NA;2.632.399;2.244;2.634.643;1.129.692;0;0;4.684;12;4.696;79.205;1.213.593;NA;NA%;NA%;217,09%;NA%;0,68%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2010;NA;NA;232.513;0;232.509;791.897;0;0;95;0;95;301.075;1.093.066;NA;NA%;NA%;21,27%;NA%;18,17%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2010;NA;NA;225.847;0;225.847;950.613;0;0;0;0;0;58.395;1.009.007;NA;NA%;NA%;22,38%;NA%;0,00%
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;326.118;0;326.118;620.384;88.218;0;29.721;41.990;159.929;184.135;964.448;NA;NA%;NA%;33,81%;NA%;30,54%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2010;NA;NA;142.204;0;142.204;386.824;186.550;14.155;163.385;0;364.090;150.039;900.954;NA;NA%;NA%;15,78%;NA%;14,26%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2010;NA;NA;387.502;0;387.502;836.055;0;0;0;0;0;33.568;869.622;NA;NA%;NA%;44,56%;NA%;0,00%
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;173.918;1;173.919;282.661;0;0;106.337;385.169;491.506;92.461;866.628;NA;NA%;NA%;20,07%;NA%;32,55%
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;06/2010;NA;NA;161.307;1;161.308;701.087;0;0;134.176;0;134.176;14.403;849.666;NA;NA%;NA%;18,98%;NA%;0,28%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;83.145;0;83.145;754.558;0;0;2;0;2;60.444;815.004;NA;NA%;NA%;10,20%;NA%;8,56%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;215.900;72.205;288.105;574.515;108.136;0;25.818;0;133.955;75.219;783.688;NA;NA%;NA%;36,76%;NA%;0,96%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2010;NA;NA;206.314;0;198.216;731.841;0;0;0;0;0;37.468;769.309;NA;NA%;NA%;25,77%;NA%;2,84%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2010;NA;NA;131.109;0;131.109;712.999;0;0;4;0;4;48.297;761.300;NA;NA%;NA%;17,22%;NA%;0,57%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;109.113;0;109.113;557.208;54.573;0;2.581;0;57.154;146.453;760.814;NA;NA%;NA%;14,34%;NA%;20,32%
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;148.935;16;148.951;345.483;0;0;0;0;0;398.128;743.611;NA;NA%;NA%;20,03%;NA%;3,65%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2010;NA;NA;220.319;0;220.319;679.404;0;0;0;0;0;55.865;735.269;NA;NA%;NA%;29,96%;NA%;1,93%
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;265.480;690;266.170;678.865;0;0;18.099;0;18.099;18.622;715.586;NA;NA%;NA%;37,20%;NA%;0,60%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2010;NA;NA;140.893;4.582;145.475;508.950;0;0;2.714;0;2.714;193.541;705.205;NA;NA%;NA%;20,63%;NA%;0,32%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2010;NA;NA;361.724;6.008;294.211;654.957;0;0;0;0;0;34.157;689.114;NA;NA%;NA%;42,69%;NA%;4,04%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;178.691;1.420;180.111;623.064;0;0;7.778;0;7.778;6.055;636.897;NA;NA%;NA%;28,28%;NA%;0,08%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;371.739;-97;371.643;510.347;0;0;13.243;0;13.243;85.903;609.494;NA;NA%;NA%;60,98%;NA%;2,31%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;06/2010;NA;NA;75.316;0;72.669;571.844;0;0;0;0;0;9.741;581.585;NA;NA%;NA%;12,50%;NA%;1,91%
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;06/2010;NA;NA;85.417;0;85.417;505.404;0;0;11;5.091;5.101;68.675;579.180;NA;NA%;NA%;14,75%;NA%;0,97%
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;06/2010;NA;NA;36.045;-87;35.959;566.303;0;0;6.571;2.224;8.795;0;575.097;NA;NA%;NA%;6,25%;NA%;1,33%
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;114.443;33.054;147.497;497.843;0;0;0;0;0;60.463;558.306;NA;NA%;NA%;26,42%;NA%;1,64%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2010;NA;NA;168.353;0;74.565;487.445;35.800;0;12.751;1.380;49.931;2.501;539.876;NA;NA%;NA%;13,81%;NA%;9,45%
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;06/2010;NA;NA;75.903;0;75.903;475.804;0;0;122;199;321;62.626;538.751;NA;NA%;NA%;14,09%;NA%;2,64%
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;58.312;2.079;60.391;502.665;0;0;2.858;919;3.776;9.495;515.936;NA;NA%;NA%;11,71%;NA%;37,03%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2010;NA;NA;180.949;0;180.949;480.318;0;0;0;0;0;19.436;499.754;NA;NA%;NA%;36,21%;NA%;3,95%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2010;NA;NA;151.819;0;99.141;454.576;0;5.181;32.586;0;37.767;5.703;498.047;NA;NA%;NA%;19,91%;NA%;21,78%
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;59.912;2.953;62.865;316.670;0;0;51.653;15.213;66.866;100.415;483.951;NA;NA%;NA%;12,99%;NA%;6,46%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2010;NA;NA;122.309;0;122.309;388.418;0;0;0;0;0;81.746;470.164;NA;NA%;NA%;26,01%;NA%;3,73%
CONCÓRDIA;51602;b1;;C;2;SAO PAULO;SP;06/2010;NA;NA;75.197;84;75.281;281.382;0;0;145;0;145;173.277;454.804;NA;NA%;NA%;16,55%;NA%;5,36%
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;06/2010;NA;NA;90.982;0;90.982;343.881;0;0;14.317;29.060;43.377;55.873;443.130;NA;NA%;NA%;20,53%;NA%;48,69%
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;06/2010;NA;NA;125.421;0;125.421;394.834;0;0;8.564;0;8.564;33.881;437.280;NA;NA%;NA%;28,68%;NA%;19,17%
