Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;03/2015;21.926;0;21.926;0;21.926;147.191;NA;NA;NA;NA;NA;NA;147.191;NA;14,90%;14,90%;14,90%;NA%;5,80%
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;03/2015;70.693;0;70.693;0;70.693;88.562;0;0;13.041;20.593;33.634;24.056;146.252;NA;48,34%;48,34%;48,34%;NA%;0,52%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;03/2015;59.215;0;59.215;0;59.215;6.166;0;0;0;96.677;96.677;43.014;145.858;NA;40,60%;40,60%;40,60%;NA%;0,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;03/2015;25.004;0;25.004;1.668;26.673;133.446;0;0;0;0;0;10.701;144.147;NA;17,35%;17,35%;18,50%;NA%;16,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;03/2015;56.297;0;56.297;0;56.297;140.509;NA;NA;NA;NA;NA;NA;140.509;NA;40,07%;40,07%;40,07%;NA%;5,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;03/2015;21.829;0;21.829;0;21.829;137.676;NA;NA;NA;NA;NA;NA;137.676;NA;15,86%;15,86%;15,86%;NA%;24,67%
TOV CCTVM LTDA - PRUDENCIAL;1000082884;n2;;I;2;POCOS DE CALDAS;MG;03/2015;23.476;0;23.476;0;23.476;10.758;34.013;0;5;28.771;62.788;63.845;137.391;NA;17,09%;17,09%;17,09%;NA%;7,76%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;03/2015;31.457;0;31.457;0;31.457;136.753;NA;NA;NA;NA;NA;NA;136.753;NA;23,00%;23,00%;23,00%;NA%;11,44%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;03/2015;28.997;0;28.997;0;28.997;135.201;NA;NA;NA;NA;NA;NA;135.201;NA;21,45%;21,45%;21,45%;NA%;22,09%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;03/2015;21.422;0;21.422;0;21.422;135.087;NA;NA;NA;NA;NA;NA;135.087;NA;15,86%;15,86%;15,86%;NA%;16,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;03/2015;42.630;0;42.630;0;42.630;134.676;NA;NA;NA;NA;NA;NA;134.676;NA;31,65%;31,65%;31,65%;NA%;3,55%
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;03/2015;107.543;0;107.543;0;107.543;118.230;0;0;0;0;0;16.025;134.255;NA;80,10%;80,10%;80,10%;NA%;0,55%
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2015;33.844;0;33.844;0;33.844;130.558;NA;NA;NA;NA;NA;NA;130.558;NA;25,92%;25,92%;25,92%;NA%;9,72%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;03/2015;25.063;0;25.063;0;25.063;129.215;NA;NA;NA;NA;NA;NA;129.215;NA;19,40%;19,40%;19,40%;NA%;19,72%
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;03/2015;37.539;0;37.539;0;37.539;128.560;NA;NA;NA;NA;NA;NA;128.560;NA;29,20%;29,20%;29,20%;NA%;14,33%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;03/2015;38.402;0;38.402;0;38.402;128.427;NA;NA;NA;NA;NA;NA;128.427;NA;29,90%;29,90%;29,90%;NA%;16,70%
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;03/2015;19.259;0;19.259;0;19.259;109.730;0;0;0;0;0;17.965;127.696;NA;15,08%;15,08%;15,08%;NA%;1,27%
WESTERN UNION - PRUDENCIAL;1000080886;b1;;C;3;SAO PAULO;SP;03/2015;88.297;0;88.297;0;88.297;24.920;13.527;0;293;0;13.820;88.589;127.329;NA;69,35%;69,35%;69,35%;NA%;37,64%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;03/2015;19.865;0;19.865;0;19.865;126.065;NA;NA;NA;NA;NA;NA;126.065;NA;15,76%;15,76%;15,76%;NA%;7,03%
COINVALORES - PRUDENCIAL;1000080707;n2;;C;2;SAO PAULO;SP;03/2015;35.469;0;35.469;0;35.469;11.205;12.942;3.882;64.516;3.451;84.791;30.046;126.042;NA;28,14%;28,14%;28,14%;NA%;3,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;;I;2;PATOS DE MINAS;MG;03/2015;26.409;0;26.409;0;26.409;125.814;NA;NA;NA;NA;NA;NA;125.814;NA;20,99%;20,99%;20,99%;NA%;6,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;03/2015;148.895;0;148.895;0;148.895;125.576;NA;NA;NA;NA;NA;NA;125.576;NA;118,57%;118,57%;118,57%;NA%;0,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;03/2015;34.398;0;34.398;0;34.398;125.570;NA;NA;NA;NA;NA;NA;125.570;NA;27,39%;27,39%;27,39%;NA%;8,81%
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;03/2015;28.313;0;28.313;0;28.313;125.292;NA;NA;NA;NA;NA;NA;125.292;NA;22,60%;22,60%;22,60%;NA%;16,08%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;03/2015;18.204;0;18.204;0;18.204;104.892;2.206;993;13.240;883;17.322;3.010;125.224;NA;14,54%;14,54%;14,54%;NA%;34,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;03/2015;16.413;0;16.413;1.668;18.081;115.115;0;0;0;0;0;9.385;124.500;NA;13,18%;13,18%;14,52%;NA%;14,26%
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;;I;2;SAO PAULO;SP;03/2015;12.018;0;12.018;0;12.018;14.528;0;0;10;8;19;109.293;123.840;NA;9,70%;9,70%;9,70%;NA%;37,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;03/2015;32.567;0;32.567;0;32.567;122.845;NA;NA;NA;NA;NA;NA;122.845;NA;26,51%;26,51%;26,51%;NA%;5,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;03/2015;46.306;0;46.306;0;46.306;122.694;NA;NA;NA;NA;NA;NA;122.694;NA;37,74%;37,74%;37,74%;NA%;4,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;03/2015;35.320;0;35.320;0;35.320;122.687;NA;NA;NA;NA;NA;NA;122.687;NA;28,79%;28,79%;28,79%;NA%;4,08%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;03/2015;78.970;0;78.970;0;78.970;101.831;0;0;0;0;0;20.836;122.667;NA;64,38%;64,38%;64,38%;NA%;0,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;03/2015;27.362;0;27.362;0;27.362;120.686;NA;NA;NA;NA;NA;NA;120.686;NA;22,67%;22,67%;22,67%;NA%;9,80%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;03/2015;26.455;0;26.455;0;26.455;120.546;NA;NA;NA;NA;NA;NA;120.546;NA;21,95%;21,95%;21,95%;NA%;8,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;03/2015;34.829;0;34.829;0;34.829;119.807;NA;NA;NA;NA;NA;NA;119.807;NA;29,07%;29,07%;29,07%;NA%;5,77%
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;03/2015;17.221;0;17.221;0;17.221;114.495;0;0;2.511;738;3.249;1.332;119.076;NA;14,46%;14,46%;14,46%;NA%;12,36%
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2015;25.001;0;25.001;0;25.001;118.746;NA;NA;NA;NA;NA;NA;118.746;NA;21,05%;21,05%;21,05%;NA%;12,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;03/2015;18.525;0;18.525;1.668;20.193;118.661;NA;NA;NA;NA;NA;NA;118.661;NA;15,61%;15,61%;17,02%;NA%;19,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;03/2015;19.235;0;19.235;0;19.235;117.551;NA;NA;NA;NA;NA;NA;117.551;NA;16,36%;16,36%;16,36%;NA%;4,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;03/2015;37.544;0;37.544;0;37.544;116.554;NA;NA;NA;NA;NA;NA;116.554;NA;32,21%;32,21%;32,21%;NA%;6,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;03/2015;65.400;0;65.400;0;65.400;116.288;NA;NA;NA;NA;NA;NA;116.288;NA;56,24%;56,24%;56,24%;NA%;7,09%
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;03/2015;13.942;0;13.942;0;13.942;98.045;0;0;0;0;0;17.296;115.341;NA;12,09%;12,09%;12,09%;NA%;0,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;03/2015;25.665;0;25.665;0;25.665;114.518;NA;NA;NA;NA;NA;NA;114.518;NA;22,41%;22,41%;22,41%;NA%;9,45%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;03/2015;22.253;0;22.253;0;22.253;113.979;NA;NA;NA;NA;NA;NA;113.979;NA;19,52%;19,52%;19,52%;NA%;8,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;03/2015;35.479;0;35.479;0;35.479;113.359;NA;NA;NA;NA;NA;NA;113.359;NA;31,30%;31,30%;31,30%;NA%;3,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;03/2015;25.286;0;25.286;0;25.286;113.225;NA;NA;NA;NA;NA;NA;113.225;NA;22,33%;22,33%;22,33%;NA%;4,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;03/2015;26.161;0;26.161;0;26.161;112.978;NA;NA;NA;NA;NA;NA;112.978;NA;23,16%;23,16%;23,16%;NA%;19,41%
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;03/2015;37.051;0;37.051;0;37.051;112.684;NA;NA;NA;NA;NA;NA;112.684;NA;32,88%;32,88%;32,88%;NA%;5,43%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2015;26.037;0;26.037;0;26.037;111.879;NA;NA;NA;NA;NA;NA;111.879;NA;23,27%;23,27%;23,27%;NA%;27,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;03/2015;31.607;0;31.607;0;31.607;111.629;NA;NA;NA;NA;NA;NA;111.629;NA;28,31%;28,31%;28,31%;NA%;12,21%
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;03/2015;30.204;0;30.204;0;30.204;109.508;NA;NA;NA;NA;NA;NA;109.508;NA;27,58%;27,58%;27,58%;NA%;6,17%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;03/2015;14.446;0;14.446;0;14.446;97.660;0;0;9.258;0;9.258;1.679;108.596;NA;13,30%;13,30%;13,30%;NA%;5,37%
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;03/2015;19.309;0;19.309;0;19.309;95.793;0;0;0;0;0;12.726;108.519;NA;17,79%;17,79%;17,79%;NA%;7,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;03/2015;24.140;0;24.140;0;24.140;108.231;NA;NA;NA;NA;NA;NA;108.231;NA;22,30%;22,30%;22,30%;NA%;11,88%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;03/2015;17.174;0;17.174;0;17.174;106.443;NA;NA;NA;NA;NA;NA;106.443;NA;16,13%;16,13%;16,13%;NA%;16,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;03/2015;32.627;0;32.627;0;32.627;106.282;NA;NA;NA;NA;NA;NA;106.282;NA;30,70%;30,70%;30,70%;NA%;2,87%
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;;I;2;PASSO FUNDO;RS;03/2015;13.629;0;13.629;0;13.629;105.697;NA;NA;NA;NA;NA;NA;105.697;NA;12,89%;12,89%;12,89%;NA%;46,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;03/2015;24.706;0;24.706;0;24.706;105.551;NA;NA;NA;NA;NA;NA;105.551;NA;23,41%;23,41%;23,41%;NA%;6,09%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;03/2015;79.922;0;79.922;0;79.922;103.940;NA;NA;NA;NA;NA;NA;103.940;NA;76,89%;76,89%;76,89%;NA%;0,72%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;03/2015;25.139;0;25.139;0;25.139;103.832;NA;NA;NA;NA;NA;NA;103.832;NA;24,21%;24,21%;24,21%;NA%;40,92%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;03/2015;18.900;0;18.900;0;18.900;103.123;NA;NA;NA;NA;NA;NA;103.123;NA;18,33%;18,33%;18,33%;NA%;18,44%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;03/2015;45.874;0;45.874;0;45.874;103.075;NA;NA;NA;NA;NA;NA;103.075;NA;44,51%;44,51%;44,51%;NA%;2,62%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;03/2015;19.609;0;19.609;0;19.609;102.891;NA;NA;NA;NA;NA;NA;102.891;NA;19,06%;19,06%;19,06%;NA%;18,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;03/2015;19.187;0;19.187;0;19.187;102.771;NA;NA;NA;NA;NA;NA;102.771;NA;18,67%;18,67%;18,67%;NA%;5,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;03/2015;20.955;0;20.955;0;20.955;102.202;NA;NA;NA;NA;NA;NA;102.202;NA;20,50%;20,50%;20,50%;NA%;8,49%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;03/2015;28.670;0;28.670;0;28.670;100.641;NA;NA;NA;NA;NA;NA;100.641;NA;28,49%;28,49%;28,49%;NA%;17,59%
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;03/2015;54.262;0;54.262;0;54.262;100.231;NA;NA;NA;NA;NA;NA;100.231;NA;54,14%;54,14%;54,14%;NA%;1,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;03/2015;22.321;0;22.321;0;22.321;94.276;131;0;0;0;131;5.579;99.986;NA;22,32%;22,32%;22,32%;NA%;11,58%
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;03/2015;125.575;0;125.575;0;125.575;16.404;44.265;0;0;0;44.265;39.112;99.781;NA;125,85%;125,85%;125,85%;NA%;1,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;03/2015;31.138;0;31.138;0;31.138;99.142;NA;NA;NA;NA;NA;NA;99.142;NA;31,41%;31,41%;31,41%;NA%;19,26%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;03/2015;75.158;0;75.158;0;75.158;98.779;NA;NA;NA;NA;NA;NA;98.779;NA;76,09%;76,09%;76,09%;NA%;4,62%
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;;C;2;BELO HORIZONTE;MG;03/2015;23.922;0;23.922;0;23.922;15.309;43.081;0;0;16.156;59.237;24.200;98.746;NA;24,23%;24,23%;24,23%;NA%;17,93%
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;;I;3;RIO DE JANEIRO;RJ;03/2015;23.307;0;23.307;0;23.307;8.235;0;0;0;0;0;89.888;98.123;NA;23,75%;23,75%;23,75%;NA%;6,96%
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;03/2015;14.026;0;14.026;0;14.026;22.323;0;0;8;6.872;6.880;68.882;98.085;NA;14,30%;14,30%;14,30%;NA%;24,84%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;03/2015;27.172;0;27.172;0;27.172;97.263;NA;NA;NA;NA;NA;NA;97.263;NA;27,94%;27,94%;27,94%;NA%;19,29%
BEXS - PRUDENCIAL;1000080862;b2;;C;2;SAO PAULO;SP;03/2015;12.111;0;12.111;0;12.111;25.803;4.401;0;571;0;4.972;65.613;96.388;NA;12,56%;12,56%;12,56%;NA%;6,84%
PLANNER - PRUDENCIAL;1000080587;n1;;C;2;SAO PAULO;SP;03/2015;21.658;0;21.658;0;21.658;8.878;923;0;0;2.114;3.037;84.020;95.935;NA;22,58%;22,58%;22,58%;NA%;5,68%
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;03/2015;12.119;0;12.119;0;12.119;52.541;2;0;2;2.535;2.539;40.619;95.699;NA;12,66%;12,66%;12,66%;NA%;8,56%
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;03/2015;15.036;0;15.036;0;15.036;95.110;NA;NA;NA;NA;NA;NA;95.110;NA;15,81%;15,81%;15,81%;NA%;1,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;03/2015;17.684;0;17.684;0;17.684;94.521;NA;NA;NA;NA;NA;NA;94.521;NA;18,71%;18,71%;18,71%;NA%;5,23%
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;;I;3;BARUERI;SP;03/2015;55.112;0;55.112;0;55.112;38.261;0;0;0;0;0;56.027;94.288;NA;58,45%;58,45%;58,45%;NA%;1,70%
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;03/2015;18.917;0;18.917;0;18.917;93.377;NA;NA;NA;NA;NA;NA;93.377;NA;20,26%;20,26%;20,26%;NA%;21,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;03/2015;17.294;0;17.294;0;17.294;93.148;NA;NA;NA;NA;NA;NA;93.148;NA;18,57%;18,57%;18,57%;NA%;24,03%
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;03/2015;34.905;0;34.905;0;34.905;80.863;0;0;0;0;0;11.513;92.376;NA;37,79%;37,79%;37,79%;NA%;0,17%
