Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2018;4.790;0;0;242.996;0;247.786;0;0;0;0;0;0;0;0;247.786;0;2.499;250.286;0;39.672;289.958
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;06/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281.034;281.034;0;7.411;288.445
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;06/2018;43.265;0;0;198.773;3.828;245.866;0;0;0;0;0;0;0;2.369;248.234;0;6.628;254.862;0;33.048;287.910
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;06/2018;55.379;0;0;93.185;4.051;152.615;0;0;4.505;0;0;0;4.505;7.034;164.154;0;71.834;235.988;0;51.699;287.687
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;06/2018;32.687;0;0;141.189;1.339;175.215;0;0;13.544;0;0;0;13.544;1.427;190.186;0;54.992;245.178;0;41.633;286.811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;06/2018;71.179;0;0;36.794;0;107.973;0;0;6.932;0;0;0;6.932;0;114.905;0;90.059;204.963;0;81.096;286.059
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;06/2018;58.373;0;0;125.058;844;184.275;0;0;1.696;0;0;0;1.696;0;185.971;0;47.403;233.374;0;51.776;285.149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;06/2018;57.669;0;0;95.339;441;153.448;0;0;7.904;0;0;0;7.904;50;161.403;0;79.666;241.069;0;44.046;285.115
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;06/2018;75.681;0;0;79.291;0;154.973;0;0;15.423;0;0;0;15.423;2.000;172.396;0;41.270;213.665;0;70.454;284.119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;06/2018;43.289;0;0;78.866;0;122.155;0;0;12.426;0;0;0;12.426;0;134.581;0;82.522;217.103;0;66.045;283.148
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;06/2018;0;0;0;0;0;0;0;0;0;0;0;97.308;97.308;0;97.308;0;56.189;153.497;0;129.401;282.898
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;06/2018;56.873;0;0;88.795;889;146.557;0;0;4.639;0;0;0;4.639;0;151.196;0;21.370;172.566;0;107.682;280.248
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;06/2018;25.589;0;0;90.452;0;116.041;0;0;13.488;0;0;0;13.488;2.027;131.556;0;72.100;203.656;0;74.000;277.656
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;06/2018;34.834;0;0;218.506;0;253.341;0;0;0;0;0;0;0;0;253.341;0;4.148;257.489;0;19.522;277.011
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;06/2018;52.632;0;0;85.938;16;138.586;0;0;0;0;0;0;0;18.540;157.126;0;69.185;226.311;0;50.463;276.774
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;S4;I;2;CUIABA;MT;06/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246.052;246.052;0;30.096;276.148
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;06/2018;53.722;0;0;144.131;0;197.853;0;0;0;0;0;0;0;0;197.853;0;33.704;231.557;0;41.985;273.542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;06/2018;43.691;0;0;112.893;1;156.585;0;0;0;0;0;0;0;0;156.585;0;5.052;161.637;0;106.514;268.151
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;06/2018;16.245;0;0;65.241;9.087;90.572;0;0;4.927;0;0;0;4.927;0;95.499;0;44.335;139.834;0;127.786;267.620
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;06/2018;31.681;0;0;185.768;23;217.472;0;0;0;0;0;0;0;912;218.384;0;18.250;236.633;0;29.144;265.777
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;I;2;FLORIANOPOLIS;SC;06/2018;0;0;0;49.004;0;49.004;0;0;0;0;0;92.361;92.361;0;141.364;0;7.238;148.603;0;108.043;256.645
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;06/2018;23.791;0;0;177.728;5.067;206.586;0;0;0;0;0;0;0;0;206.586;0;4.513;211.099;0;45.458;256.557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;06/2018;47.187;0;0;103.819;2.249;153.254;0;0;629;0;0;0;629;1.668;155.552;0;48.775;204.327;0;51.316;255.643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;06/2018;33.494;0;0;177.570;3.957;215.022;0;0;0;0;0;0;0;4;215.025;0;5.070;220.095;0;33.345;253.440
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;FLORIANOPOLIS;SC;06/2018;0;0;0;14.775;0;14.775;0;0;0;0;0;72.705;72.705;0;87.480;0;47.996;135.476;0;117.740;253.216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2018;39.127;0;0;161.715;856;201.697;0;0;0;0;0;0;0;4.017;205.714;0;5.262;210.976;0;41.974;252.950
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;06/2018;39.449;0;0;131.550;49;171.047;0;0;11.179;0;0;0;11.179;0;182.226;0;40.791;223.017;0;29.188;252.206
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;06/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;15.098;15.098;0;207.186;222.284;0;27.798;250.082
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;06/2018;33.064;0;0;149.094;1.560;183.718;0;0;0;0;0;0;0;0;183.718;0;11.328;195.045;0;54.681;249.726
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;06/2018;59.636;0;0;55.087;0;114.723;0;0;873;0;0;0;873;0;115.596;0;80.639;196.235;0;53.001;249.236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;06/2018;22.282;0;0;146.138;1.112;169.533;0;0;13.721;0;0;0;13.721;0;183.254;0;16.485;199.738;0;49.144;248.882
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;06/2018;0;0;0;5.053;0;5.053;0;0;0;0;0;192.839;192.839;0;197.892;0;13.380;211.272;0;36.705;247.977
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;06/2018;42.103;0;0;134.585;905;177.593;0;0;7.805;0;0;0;7.805;0;185.397;0;18.965;204.362;1;43.581;247.944
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;06/2018;47.622;0;0;78.824;0;126.446;0;0;4.036;0;0;0;4.036;117;130.600;0;43.440;174.040;0;73.165;247.205
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;06/2018;46.918;0;0;106.689;737;154.345;0;0;12.542;0;0;0;12.542;0;166.886;0;40.100;206.987;0;39.876;246.862
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2018;30.575;0;0;152.226;27;182.829;0;0;0;0;0;0;0;0;182.829;0;12.186;195.014;0;48.968;243.983
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;06/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;52.588;52.588;0;8.861;61.448;0;180.323;241.771
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2018;45.076;0;0;142.775;16;187.868;0;0;0;0;0;0;0;0;187.868;0;3.922;191.790;0;49.842;241.632
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;06/2018;0;0;0;3.485;0;3.485;0;0;0;0;0;0;0;0;3.485;0;214.212;217.697;0;22.969;240.666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;06/2018;31.920;0;0;56.348;0;88.268;0;0;12.460;0;0;0;12.460;39.508;140.235;0;38.587;178.822;0;58.528;237.350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;06/2018;42.916;0;0;113.435;0;156.352;0;0;4.389;0;0;0;4.389;0;160.740;0;34.823;195.563;0;40.489;236.053
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;06/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;188.958;188.958;87;20.072;209.116;0;26.018;235.135
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;06/2018;28.209;0;0;84.521;1.212;113.941;0;0;0;0;0;0;0;3.184;117.125;0;60.510;177.635;0;57.143;234.778
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;06/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;116.708;116.708;0;81.033;197.741;0;36.791;234.532
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;06/2018;12.858;0;0;46.130;0;58.987;0;0;25.371;0;0;0;25.371;0;84.358;0;44.066;128.424;0;105.721;234.145
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2018;38.023;0;0;156.370;770;195.163;0;0;0;0;0;0;0;755;195.918;0;4.770;200.688;0;33.362;234.050
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2018;56.487;0;0;102.978;0;159.465;0;0;0;0;0;0;0;0;159.465;0;8.021;167.486;0;64.317;231.803
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;06/2018;45.070;0;0;124.316;0;169.386;0;0;14.499;0;0;0;14.499;0;183.884;0;13.579;197.463;0;34.020;231.484
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;06/2018;51.675;0;0;127.247;0;178.922;0;0;0;0;0;0;0;0;178.922;0;6.716;185.638;0;43.621;229.259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;06/2018;53.294;0;0;103.669;0;156.963;0;0;0;0;0;0;0;0;156.963;0;8.191;165.154;0;63.969;229.123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;06/2018;8.473;0;0;193.397;4;201.874;0;0;0;0;0;0;0;0;201.874;0;2.743;204.617;0;21.890;226.507
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;06/2018;33.229;0;0;116.992;1.797;152.018;0;0;0;0;0;0;0;1.713;153.731;0;35.980;189.711;0;34.422;224.133
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;06/2018;35.106;0;0;72.135;0;107.241;0;0;0;0;0;0;0;0;107.241;0;5.191;112.432;0;110.311;222.743
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2018;2.857;0;0;127.025;287;130.170;0;0;0;0;0;0;0;13.785;143.955;0;10.774;154.729;0;67.159;221.888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;06/2018;33.773;0;0;72.979;0;106.752;0;0;0;0;0;0;0;0;106.752;0;42.876;149.628;192;70.785;220.605
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;06/2018;33.148;0;0;156.468;2.623;192.239;0;0;0;0;0;0;0;0;192.239;0;5.134;197.373;0;22.356;219.729
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;06/2018;2.657;0;0;2.678;0;5.335;0;0;30.483;0;0;142.875;173.357;0;178.692;0;15.157;193.849;0;25.197;219.047
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;06/2018;24.211;0;0;102.936;2;127.149;0;0;0;0;0;0;0;3.800;130.949;0;53.056;184.004;0;33.303;217.308
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;06/2018;0;0;0;2.378;0;2.378;0;0;0;0;0;134.454;134.454;0;136.832;0;15.667;152.499;0;64.277;216.776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;06/2018;37.628;0;0;102.527;553;140.708;0;0;740;0;0;0;740;0;141.447;0;34.353;175.800;0;40.626;216.426
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2018;0;0;0;0;0;0;56.009;0;0;0;0;0;0;20.000;76.009;0;111.009;187.017;0;29.231;216.248
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;06/2018;50.442;0;0;116.314;1.565;168.321;0;0;0;0;0;0;0;0;168.321;0;11.403;179.724;0;33.455;213.179
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;06/2018;27.008;0;0;86.053;865;113.926;0;0;20.042;0;0;0;20.042;1.057;135.025;0;38.262;173.287;0;39.477;212.764
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;5276770;b3S;S5;I;2;SANTA IZABEL DO OESTE;PR;06/2018;9.357;0;0;46.581;0;55.937;0;0;0;0;0;0;0;0;55.937;0;118.452;174.389;0;38.238;212.627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;06/2018;28.923;0;0;141.988;2.087;172.998;0;0;0;0;0;0;0;0;172.998;0;8.453;181.451;0;29.585;211.036
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;06/2018;37.278;0;0;134.936;85;172.300;0;0;0;0;0;0;0;0;172.300;0;5.091;177.392;0;28.869;206.261
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;06/2018;40.021;0;0;106.223;150;146.394;0;0;8.155;0;0;0;8.155;0;154.549;0;13.142;167.691;0;37.084;204.775
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;06/2018;2.535;0;0;115.765;0;118.300;0;0;0;0;0;0;0;0;118.300;0;13.057;131.357;0;71.567;202.924
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;BARUERI;SP;06/2018;0;0;0;0;19.634;19.634;0;0;0;0;0;64.962;64.962;0;84.596;0;96.984;181.580;0;20.796;202.375
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;06/2018;20.011;0;0;92.276;0;112.287;0;0;0;0;0;0;0;0;112.287;0;65.169;177.456;0;24.647;202.103
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2018;8.219;0;0;150.085;0;158.303;12.398;0;0;0;0;0;0;0;170.701;0;5.169;175.870;40;25.806;201.716
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;06/2018;34.875;0;0;126.264;6.870;168.009;0;0;0;0;0;0;0;265;168.274;0;2.750;171.023;0;30.683;201.706
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;06/2018;17.427;0;0;146.660;9.237;173.323;0;0;0;0;0;0;0;0;173.323;0;3.527;176.850;0;24.450;201.300
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;06/2018;32.718;0;0;91.258;325;124.301;0;0;226;0;0;0;226;0;124.527;0;43.509;168.036;54;32.747;200.837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;06/2018;19.798;0;0;122.406;0;142.205;0;0;0;0;0;0;0;16.735;158.940;0;3.589;162.529;0;38.123;200.653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;06/2018;48.592;0;0;94.158;0;142.751;0;0;0;0;0;0;0;0;142.751;0;11.941;154.692;0;45.703;200.395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;06/2018;30.441;0;0;132.199;392;163.033;0;0;0;0;0;0;0;1.023;164.056;0;9.173;173.229;0;25.831;199.060
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;06/2018;13.412;0;0;141.319;170;154.901;0;0;0;0;0;0;0;0;154.901;0;4.596;159.496;0;36.335;195.831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;06/2018;18.043;0;0;153.992;370;172.406;0;0;0;0;0;0;0;1;172.406;0;3.994;176.400;0;19.086;195.486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;06/2018;54.724;0;0;46.192;0;100.916;0;0;3.559;0;0;0;3.559;0;104.475;0;48.785;153.260;0;42.150;195.410
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;S5;I;2;UBERABA;MG;06/2018;24.707;0;0;148.443;0;173.149;0;0;0;0;0;0;0;0;173.149;0;4.556;177.706;0;17.364;195.070
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;06/2018;37.768;0;0;78.572;0;116.339;0;0;4.719;0;0;0;4.719;0;121.058;0;30.874;151.932;0;42.563;194.495
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;06/2018;31.181;0;0;111.696;0;142.877;0;0;0;0;0;0;0;8.062;150.939;0;10.279;161.218;0;32.007;193.224
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2018;6.716;0;0;10.512;0;17.227;0;0;0;0;0;0;0;0;17.227;0;21.279;38.506;0;154.106;192.612
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;06/2018;21.224;0;0;79.855;0;101.079;0;0;0;0;0;0;0;12.627;113.705;0;8.735;122.441;0;69.934;192.374
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2018;25.617;0;0;116.868;0;142.485;0;0;0;0;0;0;0;2.978;145.462;0;8.420;153.883;0;37.933;191.816
