Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;09/2017;41.354;0;41.354;0;41.354;236.196;NA;NA;NA;NA;NA;NA;236.196;0;17,51%;17,51%;17,51%;NI%;9,96%
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2017;39.697;0;39.697;0;39.697;66.379;0;0;660;0;660;165.585;232.624;0;17,06%;17,06%;17,06%;NI%;9,32%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;09/2017;54.199;0;54.199;0;54.199;232.242;NA;NA;NA;NA;NA;NA;232.242;0;23,34%;23,34%;23,34%;NI%;22,69%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;09/2017;67.291;0;67.291;0;67.291;230.128;NA;NA;NA;NA;NA;NA;230.128;0;29,24%;29,24%;29,24%;NI%;3,41%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2017;50.649;0;50.649;0;50.649;13.565;0;0;0;165.489;165.489;46.254;225.308;0;22,48%;22,48%;22,48%;NI%;0,01%
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;09/2017;42.558;0;42.558;0;42.558;144.732;0;0;3;0;3;79.394;224.129;0;18,99%;18,99%;18,99%;NI%;3,79%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;09/2017;26.123;0;26.123;0;26.123;210.433;45;20;2.778;18;2.861;10.105;223.399;702.525;11,69%;11,69%;11,69%;3,72%;29,05%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;09/2017;61.086;0;61.086;0;61.086;222.146;NA;NA;NA;NA;NA;NA;222.146;0;27,50%;27,50%;27,50%;NI%;6,76%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;09/2017;33.240;0;33.240;0;33.240;211.100;7;3;6.936;3;6.949;3.666;221.714;732.971;14,99%;14,99%;14,99%;4,53%;0,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;09/2017;52.063;0;52.063;0;52.063;218.337;NA;NA;NA;NA;NA;NA;218.337;0;23,85%;23,85%;23,85%;NI%;6,63%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;09/2017;38.174;0;38.174;0;38.174;215.658;NA;NA;NA;NA;NA;NA;215.658;0;17,70%;17,70%;17,70%;NI%;19,32%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;09/2017;45.058;0;45.058;0;45.058;215.489;NA;NA;NA;NA;NA;NA;215.489;0;20,91%;20,91%;20,91%;NI%;13,02%
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;09/2017;33.714;0;33.714;0;33.714;111.324;0;0;0;0;0;102.322;213.646;0;15,78%;15,78%;15,78%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;09/2017;136.786;0;136.786;0;136.786;210.424;NA;NA;NA;NA;NA;NA;210.424;0;65,01%;65,01%;65,01%;NI%;2,83%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;09/2017;25.952;0;25.952;0;25.952;199.992;411;28;5.819;93;6.352;3.244;209.588;1.109.197;12,38%;12,38%;12,38%;2,34%;1,67%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;09/2017;36.652;0;36.652;0;36.652;209.540;NA;NA;NA;NA;NA;NA;209.540;0;17,49%;17,49%;17,49%;NI%;18,43%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;S4;I;2;RIO VERDE;GO;09/2017;35.482;0;35.482;0;35.482;193.728;0;0;0;0;0;13.531;207.258;252.880;17,12%;17,12%;17,12%;14,03%;11,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;09/2017;62.131;0;62.131;0;62.131;206.407;NA;NA;NA;NA;NA;NA;206.407;0;30,10%;30,10%;30,10%;NI%;3,37%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;09/2017;51.782;0;51.782;0;51.782;204.455;NA;NA;NA;NA;NA;NA;204.455;0;25,33%;25,33%;25,33%;NI%;4,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;09/2017;68.296;0;68.296;0;68.296;201.903;NA;NA;NA;NA;NA;NA;201.903;0;33,83%;33,83%;33,83%;NI%;2,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;S5;I;2;CASCAVEL;PR;09/2017;59.765;0;59.765;0;59.765;197.307;NA;NA;NA;NA;NA;NA;197.307;0;30,29%;30,29%;30,29%;NI%;7,99%
ICAP DO BRASIL CTVM LTDA. - PRUDENCIAL;1000082705;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2017;45.512;0;45.512;0;45.512;43.739;0;0;69;1.110;1.179;151.558;196.476;0;23,16%;23,16%;23,16%;NI%;43,68%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;09/2017;61.091;0;61.091;0;61.091;196.198;NA;NA;NA;NA;NA;NA;196.198;0;31,14%;31,14%;31,14%;NI%;0,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;09/2017;68.235;0;68.235;0;68.235;195.770;NA;NA;NA;NA;NA;NA;195.770;0;34,85%;34,85%;34,85%;NI%;8,87%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;09/2017;56.023;0;56.023;0;56.023;195.555;NA;NA;NA;NA;NA;NA;195.555;0;28,65%;28,65%;28,65%;NI%;5,66%
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;09/2017;36.442;0;36.442;0;36.442;194.464;NA;NA;NA;NA;NA;NA;194.464;0;18,74%;18,74%;18,74%;NI%;41,04%
SICREDI RECIFE - COOPERATIVA DE CRÉDITO DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL;70241658;b3S;S5;I;2;RECIFE;PE;09/2017;79.863;0;79.863;0;79.863;194.406;NA;NA;NA;NA;NA;NA;194.406;0;41,08%;41,08%;41,08%;NI%;2,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;09/2017;46.873;0;46.873;0;46.873;193.883;NA;NA;NA;NA;NA;NA;193.883;0;24,18%;24,18%;24,18%;NI%;14,37%
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;09/2017;243.775;0;243.775;0;243.775;43.594;0;0;50.277;10.759;61.036;86.713;191.343;0;127,40%;127,40%;127,40%;NI%;0,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;S5;I;2;NATAL;RN;09/2017;80.437;0;80.437;0;80.437;190.857;NA;NA;NA;NA;NA;NA;190.857;0;42,15%;42,15%;42,15%;NI%;3,50%
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;09/2017;53.024;0;53.024;0;53.024;190.775;NA;NA;NA;NA;NA;NA;190.775;0;27,79%;27,79%;27,79%;NI%;9,45%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;09/2017;22.900;0;22.900;0;22.900;175.476;4.822;0;8.119;0;12.941;1.974;190.391;1.732.054;12,03%;12,03%;12,03%;1,32%;7,14%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;09/2017;68.170;0;68.170;0;68.170;188.517;NA;NA;NA;NA;NA;NA;188.517;0;36,16%;36,16%;36,16%;NI%;3,07%
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;09/2017;75.705;0;75.705;0;75.705;42.510;3.167;0;0;0;3.167;141.399;187.075;0;40,47%;40,47%;40,47%;NI%;5,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;09/2017;24.150;0;24.150;0;24.150;186.187;NA;NA;NA;NA;NA;NA;186.187;0;12,97%;12,97%;12,97%;NI%;5,75%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;09/2017;56.343;0;56.343;0;56.343;185.356;NA;NA;NA;NA;NA;NA;185.356;0;30,40%;30,40%;30,40%;NI%;7,83%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;09/2017;34.744;0;34.744;0;34.744;157.880;0;0;3.455;0;3.455;22.859;184.194;757.647;18,86%;18,86%;18,86%;4,59%;7,21%
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2017;44.651;0;44.651;0;44.651;183.013;NA;NA;NA;NA;NA;NA;183.013;0;24,40%;24,40%;24,40%;NI%;10,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2017;55.863;0;55.863;0;55.863;182.699;NA;NA;NA;NA;NA;NA;182.699;0;30,58%;30,58%;30,58%;NI%;13,58%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;09/2017;65.256;0;65.256;0;65.256;165.355;0;0;15;0;15;15.911;181.281;654.728;36,00%;36,00%;36,00%;9,97%;4,84%
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2017;34.100;0;34.100;0;34.100;180.935;NA;NA;NA;NA;NA;NA;180.935;0;18,85%;18,85%;18,85%;NI%;12,08%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;09/2017;48.712;0;48.712;0;48.712;180.406;NA;NA;NA;NA;NA;NA;180.406;0;27,00%;27,00%;27,00%;NI%;22,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;09/2017;44.607;0;44.607;0;44.607;178.342;NA;NA;NA;NA;NA;NA;178.342;0;25,01%;25,01%;25,01%;NI%;12,49%
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;09/2017;37.182;0;37.182;0;37.182;177.814;NA;NA;NA;NA;NA;NA;177.814;0;20,91%;20,91%;20,91%;NI%;13,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;09/2017;79.257;0;79.257;0;79.257;176.389;NA;NA;NA;NA;NA;NA;176.389;0;44,93%;44,93%;44,93%;NI%;4,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;09/2017;38.627;0;38.627;0;38.627;176.099;NA;NA;NA;NA;NA;NA;176.099;0;21,93%;21,93%;21,93%;NI%;7,39%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;09/2017;28.072;0;28.072;0;28.072;153.120;0;0;17.347;0;17.347;4.494;174.960;581.224;16,04%;16,04%;16,04%;4,83%;3,21%
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2017;47.544;0;47.544;0;47.544;174.827;NA;NA;NA;NA;NA;NA;174.827;0;27,20%;27,20%;27,20%;NI%;9,44%
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;09/2017;62.090;0;62.090;0;62.090;61.628;10.527;0;69.350;0;79.877;33.298;174.803;96.199;35,52%;35,52%;35,52%;64,54%;13,63%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2017;40.304;0;40.304;0;40.304;174.478;NA;NA;NA;NA;NA;NA;174.478;0;23,10%;23,10%;23,10%;NI%;16,82%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2017;70.634;0;70.634;0;70.634;173.474;NA;NA;NA;NA;NA;NA;173.474;0;40,72%;40,72%;40,72%;NI%;23,58%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;09/2017;55.673;0;55.673;0;55.673;172.855;NA;NA;NA;NA;NA;NA;172.855;0;32,21%;32,21%;32,21%;NI%;28,19%
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;09/2017;42.188;0;42.188;0;42.188;171.685;NA;NA;NA;NA;NA;NA;171.685;0;24,57%;24,57%;24,57%;NI%;4,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;09/2017;33.485;0;33.485;0;33.485;171.173;NA;NA;NA;NA;NA;NA;171.173;0;19,56%;19,56%;19,56%;NI%;6,28%
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;09/2017;9.500;0;9.500;2.886;12.386;151.929;0;0;0;0;0;18.874;170.804;0;5,56%;5,56%;7,25%;NI%;20,17%
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;09/2017;21.707;0;21.707;0;21.707;7.267;75.208;0;259;55.887;131.353;31.544;170.164;0;12,76%;12,76%;12,76%;NI%;12,38%
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;09/2017;118.936;0;118.936;0;118.936;129.243;0;0;0;0;0;40.825;170.068;269.610;69,93%;69,93%;69,93%;44,11%;0,51%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;09/2017;24.814;0;24.814;0;24.814;168.431;NA;NA;NA;NA;NA;NA;168.431;0;14,73%;14,73%;14,73%;NI%;16,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;09/2017;63.953;0;63.953;0;63.953;168.338;NA;NA;NA;NA;NA;NA;168.338;0;37,99%;37,99%;37,99%;NI%;5,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2017;67.146;0;67.146;0;67.146;167.367;NA;NA;NA;NA;NA;NA;167.367;0;40,12%;40,12%;40,12%;NI%;5,39%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2017;65.129;0;65.129;0;65.129;166.521;NA;NA;NA;NA;NA;NA;166.521;0;39,11%;39,11%;39,11%;NI%;10,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;09/2017;50.361;0;50.361;0;50.361;164.417;NA;NA;NA;NA;NA;NA;164.417;0;30,63%;30,63%;30,63%;NI%;12,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;09/2017;36.152;0;36.152;0;36.152;164.339;NA;NA;NA;NA;NA;NA;164.339;0;22,00%;22,00%;22,00%;NI%;6,79%
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;09/2017;42.871;0;42.871;0;42.871;146.576;0;0;0;0;0;17.616;164.192;0;26,11%;26,11%;26,11%;NI%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2017;35.508;0;35.508;0;35.508;163.632;NA;NA;NA;NA;NA;NA;163.632;0;21,70%;21,70%;21,70%;NI%;17,01%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;09/2017;30.750;0;30.750;0;30.750;162.243;NA;NA;NA;NA;NA;NA;162.243;0;18,95%;18,95%;18,95%;NI%;7,56%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;09/2017;109.072;0;109.072;0;109.072;161.891;NA;NA;NA;NA;NA;NA;161.891;0;67,37%;67,37%;67,37%;NI%;0,90%
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;09/2017;114.393;0;114.393;0;114.393;133.245;0;0;0;6.086;6.086;22.026;161.356;136.856;70,89%;70,89%;70,89%;83,59%;0,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2017;50.373;0;50.373;0;50.373;159.947;NA;NA;NA;NA;NA;NA;159.947;0;31,49%;31,49%;31,49%;NI%;9,99%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;30.012;0;30.012;0;30.012;157.671;NA;NA;NA;NA;NA;NA;157.671;0;19,03%;19,03%;19,03%;NI%;9,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;09/2017;50.275;0;50.275;0;50.275;157.434;NA;NA;NA;NA;NA;NA;157.434;0;31,93%;31,93%;31,93%;NI%;8,30%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;09/2017;39.316;0;39.316;0;39.316;156.927;NA;NA;NA;NA;NA;NA;156.927;0;25,05%;25,05%;25,05%;NI%;21,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2017;46.594;0;46.594;0;46.594;155.069;NA;NA;NA;NA;NA;NA;155.069;0;30,05%;30,05%;30,05%;NI%;8,85%
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;09/2017;23.289;0;23.289;0;23.289;155.009;NA;NA;NA;NA;NA;NA;155.009;0;15,02%;15,02%;15,02%;NI%;15,44%
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;09/2017;20.890;0;20.890;0;20.890;105.233;0;0;0;0;0;49.043;154.276;0;13,54%;13,54%;13,54%;NI%;5,10%
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;09/2017;25.198;0;25.198;0;25.198;153.199;NA;NA;NA;NA;NA;NA;153.199;0;16,45%;16,45%;16,45%;NI%;23,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOS MUNICÍPIOS DA REGIÃO DA BORBOREMA E AGRESTE DA PARAÍBA, SERVIDORES DO INSS/PB E EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2017;46.484;0;46.484;0;46.484;150.970;NA;NA;NA;NA;NA;NA;150.970;0;30,79%;30,79%;30,79%;NI%;4,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;09/2017;39.053;0;39.053;0;39.053;150.895;NA;NA;NA;NA;NA;NA;150.895;0;25,88%;25,88%;25,88%;NI%;13,52%
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;09/2017;37.800;0;37.800;0;37.800;29.363;16.145;0;47.676;0;63.821;56.796;149.979;0;25,20%;25,20%;25,20%;NI%;1,02%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;09/2017;28.501;0;28.501;0;28.501;149.776;NA;NA;NA;NA;NA;NA;149.776;0;19,03%;19,03%;19,03%;NI%;20,49%
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;09/2017;64.844;0;64.844;0;64.844;149.523;NA;NA;NA;NA;NA;NA;149.523;0;43,37%;43,37%;43,37%;NI%;6,35%
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;09/2017;28.277;0;28.277;0;28.277;122.884;1.302;0;0;0;1.302;24.090;148.276;130.853;19,07%;19,07%;19,07%;21,61%;9,77%
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2017;46.939;0;46.939;0;46.939;148.136;NA;NA;NA;NA;NA;NA;148.136;0;31,69%;31,69%;31,69%;NI%;13,71%
