Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;03/2019;344.443;224.043;296.394;207.428;48.049;1.670;44.767;16,38%;31,56%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;03/2019;343.174;95.816;282.843;276.984;60.332;2.413;56.275;34,02%;10,28%;0;10
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;03/2019;341.363;0;309.596;285.156;31.768;1.002;NA;NA%;NA%;1;0
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;03/2019;336.239;251.704;288.989;272.985;47.250;6.128;47.250;49,78%;0,85%;2;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;03/2019;333.974;185.168;300.406;287.411;33.568;2.169;33.394;15,29%;15,77%;0;23
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;03/2019;332.725;207.357;297.876;287.874;34.849;533;32.909;13,57%;16,87%;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;03/2019;332.114;255.647;258.906;166.645;73.208;-2.783;63.174;25,09%;5,65%;0;8
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;03/2019;330.836;0;287.888;0;42.948;-3.174;134;0,05%;146,31%;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;03/2019;327.838;241.806;273.137;232.724;54.701;3.670;51.748;15,98%;8,81%;0;13
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2019;327.439;243.142;276.842;90.567;50.597;826;50.597;23,78%;9,79%;0;7
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;03/2019;323.981;108.780;260.301;221.248;63.679;2.138;59.320;25,82%;6,34%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;03/2019;322.886;213.088;271.335;215.797;51.551;2.366;46.461;15,97%;12,24%;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;03/2019;322.337;140.063;202.954;196.199;119.384;6.165;116.061;67,67%;2,50%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;03/2019;321.972;198.126;236.710;151.592;85.262;3.770;79.937;32,56%;5,00%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;03/2019;319.743;210.505;287.382;274.574;32.361;-4.956;28.316;12,04%;31,75%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;03/2019;317.652;247.701;270.838;209.800;46.814;-1.288;43.860;17,69%;17,94%;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2019;311.267;223.256;229.375;219.149;81.892;6.397;81.360;33,13%;3,77%;0;6
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2019;307.326;151.243;238.851;223.259;68.475;-454;66.171;29,82%;24,55%;0;10
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;03/2019;305.575;185.390;268.378;263.559;37.196;1.971;37.194;17,89%;22,75%;0;7
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;03/2019;305.288;118.841;168.027;108.551;137.261;1.863;137.230;62,42%;0,61%;0;8
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;03/2019;304.989;29.907;142.554;110.243;162.435;78;156.289;58,72%;0,97%;4;0
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;03/2019;302.651;287.484;266.737;255.619;35.914;428;35.914;14,01%;14,75%;2;0
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;03/2019;302.095;0;276.040;0;26.055;236;25.984;10,53%;1,49%;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2019;301.009;123.254;269.298;266.171;31.711;633;30.943;13,19%;28,31%;0;9
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;03/2019;298.599;120.141;264.201;257.441;34.398;2.314;34.326;20,71%;14,86%;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2019;298.258;79.162;254.325;251.432;43.933;386;39.282;21,16%;16,99%;0;6
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;03/2019;297.794;108.805;183.710;159.448;114.084;3.046;96.841;68,62%;1,90%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;03/2019;297.189;239.932;224.865;159.092;72.324;3.910;66.311;28,81%;10,70%;0;1
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;03/2019;295.748;144.221;242.810;196.993;52.938;1.157;48.236;26,66%;11,66%;0;19
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;03/2019;292.572;186.246;208.708;136.007;83.863;3.640;78.910;36,35%;6,15%;0;10
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;03/2019;291.531;227.414;257.118;198.599;34.413;2.132;33.108;14,04%;20,52%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;03/2019;290.091;184.877;234.861;158.836;55.230;1.661;48.520;22,19%;13,40%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;S5;I;2;SAO PAULO;SP;03/2019;290.060;203.240;145.694;135.404;144.366;1.824;137.368;52,99%;4,74%;0;28
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;03/2019;290.059;188.901;237.270;230.823;52.789;958;52.264;12,46%;1,83%;3;0
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;03/2019;289.700;270.237;159.221;92.279;130.479;5.992;130.438;33,26%;0,23%;2;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;03/2019;289.337;253.184;252.260;66.840;37.076;1.664;37.076;17,34%;12,60%;0;10
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;03/2019;288.304;8.049;257.606;0;30.698;59;24.067;24,47%;17,70%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;03/2019;285.870;82.707;264.943;260.001;20.928;841;20.928;18,27%;1,17%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;03/2019;285.739;197.361;238.124;188.055;47.615;2.350;43.565;20,13%;21,04%;0;18
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;03/2019;285.182;195.139;219.744;146.265;65.437;2.818;63.169;21,77%;6,90%;0;10
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;03/2019;284.353;211.243;144.144;137.214;140.209;4.441;140.122;63,32%;6,11%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;03/2019;283.743;164.552;216.162;171.063;67.582;3.225;60.798;31,08%;13,00%;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2019;282.664;108.064;234.687;226.232;47.977;2.113;47.971;22,58%;6,32%;0;10
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;03/2019;280.842;176.085;231.092;226.867;49.750;1.552;49.750;24,83%;24,68%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;03/2019;280.148;99.372;255.501;235.059;24.646;705;22.001;14,00%;26,37%;0;9
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;03/2019;279.956;221.749;218.280;125.787;61.676;1.789;55.410;26,27%;7,88%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;03/2019;279.900;160.982;224.204;169.403;55.696;-9;50.074;26,93%;23,77%;0;20
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;03/2019;277.817;81.688;227.577;220.102;50.240;2.278;47.349;36,22%;9,29%;0;5
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;03/2019;277.590;149.999;224.248;201.314;53.342;3.743;51.461;27,85%;7,72%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2019;276.425;154.593;218.919;196.607;57.506;4.088;54.726;24,36%;13,78%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;03/2019;276.406;186.852;234.150;148.937;42.256;559;36.027;18,75%;6,38%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;03/2019;275.721;204.206;197.475;188.916;78.246;4.392;78.136;39,41%;4,53%;0;14
BANCO C6;1000084844;b1;S4;C;2;SAO PAULO;SP;03/2019;275.556;2.133;63.513;50.137;212.043;-38.008;163.032;16,90%;24,14%;4;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2019;274.018;154.924;209.550;205.387;64.468;3.322;61.767;30,07%;1,31%;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;03/2019;273.462;191.392;233.924;170.757;39.538;613;37.059;16,27%;17,16%;0;14
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2019;272.512;140.513;240.386;235.031;32.126;1.585;31.972;21,71%;28,81%;3;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;03/2019;272.488;149.840;211.075;197.669;61.414;768;60.886;37,22%;7,18%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;SANTA LUCIA;PR;03/2019;266.713;221.952;233.989;68.471;32.724;610;32.724;17,47%;7,26%;0;16
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;SAO JORGE D'OESTE;PR;03/2019;266.055;204.041;226.525;62.623;39.530;882;39.530;21,92%;10,42%;0;6
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2019;265.011;143.245;220.758;209.627;44.253;1.620;44.238;23,59%;11,85%;0;19
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;03/2019;263.463;70.850;218.684;195.158;44.779;745;35.998;29,96%;35,81%;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;03/2019;261.856;124.384;235.998;232.951;25.859;1.007;25.827;18,05%;4,79%;0;2
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;03/2019;261.855;118.109;238.448;111.934;23.407;566;23.133;14,52%;0,32%;2;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;03/2019;260.851;5.977;224.811;31.672;36.040;0;35.263;12,12%;32,30%;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;03/2019;260.501;116.289;152.857;104.660;107.643;2.295;101.427;65,42%;0,99%;0;0
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;03/2019;260.475;129.233;119.545;69.893;140.930;7.331;140.925;30,45%;0,80%;2;0
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;03/2019;260.370;143.930;220.518;204.748;39.852;2.201;35.889;18,07%;36,60%;0;12
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2019;259.442;95.605;220.591;215.055;38.851;2.148;36.663;25,65%;1,89%;0;10
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR - CRESOL FRONTEIRA PR;5276770;b3S;S5;I;2;REALEZA;PR;03/2019;259.394;200.254;217.493;67.399;41.901;1.369;41.901;24,15%;7,18%;0;10
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;03/2019;258.494;156.863;183.137;173.959;75.357;3.681;75.357;30,64%;0,25%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;03/2019;257.709;157.132;214.177;178.125;43.533;1.210;40.940;21,46%;25,34%;0;9
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;03/2019;256.107;158.522;227.629;122.622;28.478;-259;28.478;16,99%;12,99%;0;20
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;03/2019;254.129;164.623;217.483;103.763;36.646;304;36.646;20,15%;6,00%;0;14
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;03/2019;254.125;37.074;226.244;40.175;27.881;432;27.797;31,63%;13,71%;0;0
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;03/2019;250.134;329;222.411;8.000;27.723;781;26.988;17,14%;3,63%;3;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2019;249.445;176.142;170.931;155.225;78.514;4.679;77.744;45,82%;2,32%;0;6
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;03/2019;249.219;5.776;221.009;13.987;28.210;84;26.794;54,31%;1,72%;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;03/2019;248.182;187.447;185.499;154.599;62.684;328;59.977;30,70%;10,67%;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;03/2019;243.258;74.993;215.060;209.568;28.199;1.544;27.044;15,60%;3,19%;0;5
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;03/2019;243.234;0;235.544;0;7.689;61;7.669;15,80%;3,89%;0;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;03/2019;243.129;79.081;205.683;191.784;37.446;1.682;34.987;27,91%;36,40%;0;10
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2019;242.160;137.296;192.392;179.379;49.768;-301;49.346;30,75%;13,27%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;03/2019;241.449;136.721;156.980;114.068;84.469;4.415;80.523;50,89%;7,93%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;03/2019;239.515;141.678;193.387;158.016;46.128;2.963;42.423;24,45%;17,12%;0;9
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;03/2019;239.387;108.140;53.140;44.692;186.247;1.087;185.949;53,71%;2,14%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;03/2019;238.447;184.086;180.506;128.900;57.942;4.446;55.857;29,43%;13,46%;0;14
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;03/2019;236.337;436;50.714;34.944;185.623;-904;151.237;79,02%;3,97%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;03/2019;235.768;162.561;196.731;184.044;39.037;2.478;36.893;20,84%;8,13%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;03/2019;235.497;159.024;205.276;200.866;30.221;2.036;30.191;16,90%;11,44%;0;4
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;03/2019;235.483;224.211;179.581;177.681;55.902;900;55.902;21,34%;0,09%;2;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;03/2019;233.435;65.160;194.611;188.742;38.825;395;38.769;18,89%;11,92%;0;13
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2019;229.794;900;210.308;0;19.486;1.513;13.122;53,12%;12,08%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;03/2019;228.322;116.025;187.791;141.698;40.531;564;36.878;20,40%;6,80%;0;6
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;03/2019;227.457;210.144;124.836;122.249;102.621;1.846;102.409;52,50%;0,79%;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;03/2019;227.408;114.803;204.103;200.014;23.305;1.656;23.293;16,40%;7,54%;0;6
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;03/2019;227.066;194.234;127.245;115.848;99.821;525;99.774;41,67%;0,64%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;03/2019;225.159;141.033;192.474;188.863;32.686;2.065;31.131;20,19%;14,11%;0;4
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;03/2019;224.364;163.068;199.632;183.338;24.733;-28;32.826;14,26%;0,91%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;03/2019;224.081;119.317;196.120;157.662;27.961;2.066;27.145;17,74%;11,72%;0;10
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;03/2019;223.785;230.574;160.679;148.490;63.106;4.485;61.241;29,85%;1,92%;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;03/2019;223.649;68.430;191.826;185.583;31.823;2.205;29.750;28,03%;3,94%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;03/2019;222.984;163.884;178.503;174.117;44.480;2.803;24.784;16,54%;11,05%;0;9
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;03/2019;222.090;175.182;207.193;195.814;14.897;-3.596;20.399;13,18%;11,60%;2;0
