Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2018;29.030;0;29.030;0;29.030;51.948;0;0;2.376;0;2.376;177.607;231.932;NA;12,52%;12,52%;12,52%;NA%;9,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;06/2018;NA;NA;NA;NA;78.926;219.006;0;NA;NA;NA;0;12.709;231.716;NA;NA%;NA%;34,06%;NA%;10,72%
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;06/2018;19.974;0;19.974;13.918;33.892;183.626;0;0;6.854;0;6.854;39.315;229.795;NA;8,69%;8,69%;14,75%;NA%;0,83%
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;06/2018;250.622;0;250.622;0;250.622;75.894;9.175;0;18.539;28.716;56.430;97.032;229.356;NA;109,27%;109,27%;109,27%;NA%;0,22%
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;06/2018;NA;NA;NA;NA;38.368;221.033;0;NA;NA;NA;0;7.195;228.228;NA;NA%;NA%;16,81%;NA%;37,97%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;06/2018;NA;NA;NA;NA;43.633;215.140;0;NA;NA;NA;0;12.449;227.589;NA;NA%;NA%;19,17%;NA%;18,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2018;NA;NA;NA;NA;30.459;217.919;0;NA;NA;NA;0;7.794;225.713;NA;NA%;NA%;13,49%;NA%;22,17%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;06/2018;NA;NA;NA;NA;68.667;215.567;0;NA;NA;NA;0;9.791;225.358;NA;NA%;NA%;30,47%;NA%;5,04%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;06/2018;NA;NA;NA;NA;60.956;211.823;0;NA;NA;NA;0;12.622;224.445;NA;NA%;NA%;27,16%;NA%;3,25%
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;06/2018;41.127;0;41.127;0;41.127;190.974;0;0;6.986;0;6.986;23.291;221.251;1.151.992;18,59%;18,59%;18,59%;3,57%;1,12%
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;06/2018;NA;NA;NA;NA;61.093;209.598;0;NA;NA;NA;0;11.484;221.082;NA;NA%;NA%;27,63%;NA%;7,92%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;06/2018;NA;NA;NA;NA;46.118;209.160;0;NA;NA;NA;0;11.451;220.611;NA;NA%;NA%;20,90%;NA%;14,47%
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;06/2018;36.705;0;36.705;0;36.705;209.142;0;0;0;0;0;10.160;219.302;NA;16,74%;16,74%;16,74%;NA%;15,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;06/2018;NA;NA;NA;NA;62.750;204.211;0;NA;NA;NA;0;12.406;216.617;NA;NA%;NA%;28,97%;NA%;23,61%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;06/2018;NA;NA;NA;NA;150.939;200.292;0;NA;NA;NA;0;14.809;215.101;NA;NA%;NA%;70,17%;NA%;3,69%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2018;158.068;0;158.068;0;158.068;183.950;18;8;5.517;7;5.550;25.418;214.918;1.083.627;73,55%;73,55%;73,55%;14,59%;5,31%
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;06/2018;40.782;0;40.782;0;40.782;108.302;0;0;0;0;0;106.576;214.878;NA;18,98%;18,98%;18,98%;NA%;0,00%
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2018;NA;NA;NA;NA;46.560;203.792;0;NA;NA;NA;0;10.703;214.495;NA;NA%;NA%;21,71%;NA%;17,22%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2018;77.419;0;77.419;0;77.419;9.499;0;0;0;167.188;167.188;37.756;214.442;NA;36,10%;36,10%;36,10%;NA%;0,01%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;06/2018;32.468;0;32.468;0;32.468;207.997;0;0;3.863;0;3.863;2.113;213.973;2.029.535;15,17%;15,17%;15,17%;1,60%;5,34%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;06/2018;NA;NA;NA;NA;54.277;203.733;0;NA;NA;NA;0;9.052;212.785;NA;NA%;NA%;25,51%;NA%;5,15%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;06/2018;NA;NA;NA;NA;58.848;198.717;0;NA;NA;NA;0;13.009;211.727;NA;NA%;NA%;27,79%;NA%;9,63%
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;06/2018;NA;NA;NA;NA;31.664;197.323;0;NA;NA;NA;0;9.388;206.711;NA;NA%;NA%;15,32%;NA%;13,69%
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;06/2018;37.916;0;37.916;0;37.916;201.276;0;0;94;0;94;5.016;206.386;NA;18,37%;18,37%;18,37%;NA%;7,90%
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;06/2018;46.230;0;46.230;0;46.230;183.740;0;0;0;0;0;21.360;205.100;NA;22,54%;22,54%;22,54%;NA%;0,09%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;06/2018;NA;NA;NA;NA;25.181;192.828;0;NA;NA;NA;0;10.743;203.571;NA;NA%;NA%;12,37%;NA%;18,72%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2018;NA;NA;NA;NA;66.818;184.244;0;NA;NA;NA;0;18.280;202.523;NA;NA%;NA%;32,99%;NA%;25,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;06/2018;NA;NA;NA;NA;60.446;190.994;0;NA;NA;NA;0;11.315;202.310;NA;NA%;NA%;29,88%;NA%;11,80%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;06/2018;25.890;0;25.890;0;25.890;183.806;49;22;4.553;19;4.643;11.859;200.308;690.921;12,93%;12,93%;12,93%;3,75%;31,95%
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;06/2018;75.835;0;75.835;0;75.835;42.254;2.948;0;212;0;3.159;153.984;199.397;NA;38,03%;38,03%;38,03%;NA%;5,23%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;06/2018;29.985;0;29.985;0;29.985;169.396;0;0;4.552;0;4.552;24.533;198.481;854.373;15,11%;15,11%;15,11%;3,51%;8,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;06/2018;NA;NA;NA;NA;39.562;187.555;0;NA;NA;NA;0;10.521;198.076;NA;NA%;NA%;19,97%;NA%;5,58%
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;06/2018;33.373;0;33.373;0;33.373;89.806;0;0;0;5.228;5.228;102.662;197.696;NA;16,88%;16,88%;16,88%;NA%;1,15%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2018;NA;NA;NA;NA;63.818;188.094;0;NA;NA;NA;0;9.575;197.668;NA;NA%;NA%;32,29%;NA%;3,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;06/2018;NA;NA;NA;NA;41.176;188.845;0;NA;NA;NA;0;8.477;197.322;NA;NA%;NA%;20,87%;NA%;8,23%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;06/2018;NA;NA;NA;NA;46.545;186.249;0;NA;NA;NA;0;10.462;196.710;NA;NA%;NA%;23,66%;NA%;14,07%
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;06/2018;99.148;0;99.148;0;99.148;171.934;0;0;0;0;0;24.622;196.556;196.258;50,44%;50,44%;50,44%;50,52%;0,67%
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;06/2018;NA;NA;NA;NA;47.813;185.477;0;NA;NA;NA;0;10.778;196.255;NA;NA%;NA%;24,36%;NA%;4,40%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;06/2018;NA;NA;NA;NA;69.298;179.168;0;NA;NA;NA;0;15.519;194.687;NA;NA%;NA%;35,59%;NA%;2,49%
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;06/2018;NA;NA;NA;NA;27.809;180.897;0;NA;NA;NA;0;12.166;193.064;NA;NA%;NA%;14,40%;NA%;16,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;06/2018;NA;NA;NA;NA;60.434;184.844;0;NA;NA;NA;0;7.712;192.556;NA;NA%;NA%;31,39%;NA%;12,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;06/2018;NA;NA;NA;NA;43.125;177.489;0;NA;NA;NA;0;14.605;192.095;NA;NA%;NA%;22,45%;NA%;17,45%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;06/2018;29.875;0;29.875;0;29.875;173.804;0;0;5.003;0;5.003;12.400;191.207;671.788;15,62%;15,62%;15,62%;4,45%;10,59%
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;06/2018;NA;NA;NA;NA;97.985;179.213;0;NA;NA;NA;0;10.908;190.121;NA;NA%;NA%;51,54%;NA%;7,59%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;06/2018;101.387;0;101.387;0;101.387;148.955;2.008;0;0;0;2.008;38.966;189.929;539.639;53,38%;53,38%;53,38%;18,79%;1,48%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;S5;I;2;RENASCENCA;PR;06/2018;NA;NA;NA;NA;46.556;188.745;0;NA;NA;NA;0;914;189.658;NA;NA%;NA%;24,55%;NA%;7,50%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;06/2018;NA;NA;NA;NA;69.934;180.868;0;NA;NA;NA;0;6.411;187.279;NA;NA%;NA%;37,34%;NA%;0,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;06/2018;NA;NA;NA;NA;83.723;174.977;0;NA;NA;NA;0;11.800;186.776;NA;NA%;NA%;44,83%;NA%;6,49%
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;06/2018;42.833;0;42.833;0;42.833;39.901;20.209;0;58.736;0;78.945;66.256;185.102;NA;23,14%;23,14%;23,14%;NA%;1,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;06/2018;NA;NA;NA;NA;67.596;171.958;0;NA;NA;NA;0;12.139;184.098;NA;NA%;NA%;36,72%;NA%;5,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;06/2018;NA;NA;NA;NA;47.636;172.792;0;NA;NA;NA;0;11.167;183.959;NA;NA%;NA%;25,89%;NA%;27,17%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;06/2018;NA;NA;NA;NA;35.820;175.306;0;NA;NA;NA;0;7.190;182.496;NA;NA%;NA%;19,63%;NA%;7,27%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;06/2018;28.150;0;28.150;0;28.150;166.498;0;0;11.655;4;11.659;4.234;182.391;610.207;15,43%;15,43%;15,43%;4,61%;3,04%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;06/2018;NA;NA;NA;NA;47.768;173.936;0;NA;NA;NA;0;7.181;181.117;NA;NA%;NA%;26,37%;NA%;0,36%
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;06/2018;35.217;0;35.217;0;35.217;120.505;0;0;51.220;0;51.220;9.190;180.915;542.177;19,47%;19,47%;19,47%;6,50%;2,04%
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;06/2018;127.740;0;127.740;0;127.740;134.755;0;0;0;0;0;45.669;180.424;280.332;70,80%;70,80%;70,80%;45,57%;0,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;06/2018;NA;NA;NA;NA;36.637;168.379;0;NA;NA;NA;0;11.445;179.824;NA;NA%;NA%;20,37%;NA%;21,77%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;06/2018;NA;NA;NA;NA;30.571;165.865;0;NA;NA;NA;0;13.823;179.688;NA;NA%;NA%;17,01%;NA%;16,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;06/2018;NA;NA;NA;NA;51.447;170.581;0;NA;NA;NA;0;8.565;179.146;NA;NA%;NA%;28,72%;NA%;9,26%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;06/2018;NA;NA;NA;NA;33.342;170.113;0;NA;NA;NA;0;7.920;178.033;NA;NA%;NA%;18,73%;NA%;16,81%
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;06/2018;NA;NA;NA;NA;47.129;163.345;0;NA;NA;NA;0;13.793;177.138;NA;NA%;NA%;26,61%;NA%;11,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;06/2018;NA;NA;NA;NA;36.547;167.849;0;NA;NA;NA;0;8.925;176.774;NA;NA%;NA%;20,67%;NA%;25,06%
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;06/2018;NA;NA;NA;NA;46.680;165.954;0;NA;NA;NA;0;9.868;175.822;NA;NA%;NA%;26,55%;NA%;9,96%
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;06/2018;NA;NA;NA;NA;30.366;167.053;0;NA;NA;NA;0;7.213;174.266;NA;NA%;NA%;17,43%;NA%;21,99%
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;06/2018;18.303;0;18.303;5.245;23.549;153.017;0;0;0;0;0;20.951;173.968;NA;10,52%;10,52%;13,54%;NA%;10,28%
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;06/2018;NA;NA;NA;NA;30.328;165.241;0;NA;NA;NA;0;8.345;173.586;NA;NA%;NA%;17,47%;NA%;32,17%
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;06/2018;NA;NA;NA;NA;68.461;161.447;0;NA;NA;NA;0;11.916;173.363;NA;NA%;NA%;39,49%;NA%;6,07%
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2018;25.677;0;25.677;0;25.677;70.675;0;0;0;13;13;102.315;173.003;NA;14,84%;14,84%;14,84%;NA%;5,86%
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;06/2018;NA;NA;NA;NA;45.458;164.162;0;NA;NA;NA;0;8.291;172.453;NA;NA%;NA%;26,36%;NA%;25,95%
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2018;53.689;0;53.689;0;53.689;97.383;0;0;11.440;47.891;59.331;15.136;171.850;131.015;31,24%;31,24%;31,24%;40,98%;0,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2018;NA;NA;NA;NA;41.964;156.537;0;NA;NA;NA;0;14.013;170.550;NA;NA%;NA%;24,61%;NA%;5,23%
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;06/2018;31.067;0;31.067;0;31.067;159.955;0;0;0;0;0;10.489;170.444;NA;18,23%;18,23%;18,23%;NA%;4,14%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;06/2018;NA;NA;NA;NA;51.683;161.517;0;NA;NA;NA;0;8.081;169.598;NA;NA%;NA%;30,47%;NA%;12,59%
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;06/2018;NA;NA;NA;NA;33.289;154.238;0;NA;NA;NA;0;11.466;165.704;NA;NA%;NA%;20,09%;NA%;16,43%
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2018;NA;NA;NA;NA;48.940;155.077;0;NA;NA;NA;0;9.899;164.975;NA;NA%;NA%;29,67%;NA%;12,39%
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;06/2018;48.295;0;48.295;0;48.295;150.954;0;0;0;0;0;14.014;164.968;2.015.252;29,28%;29,28%;29,28%;2,40%;3,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;06/2018;NA;NA;NA;NA;63.745;151.345;0;NA;NA;NA;0;12.069;163.415;NA;NA%;NA%;39,01%;NA%;7,37%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2018;NA;NA;NA;NA;35.048;158.130;0;NA;NA;NA;0;5.031;163.161;NA;NA%;NA%;21,48%;NA%;16,88%
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;06/2018;16.421;0;16.421;0;16.421;28.362;20.670;0;4.049;0;24.719;108.683;161.764;NA;10,15%;10,15%;10,15%;NA%;2,22%
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;06/2018;21.066;0;21.066;0;21.066;139.246;0;0;0;0;0;22.012;161.258;240.666;13,06%;13,06%;13,06%;8,75%;21,85%
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;06/2018;61.123;0;61.123;0;61.123;48.024;3.576;0;62.347;0;65.924;46.030;159.978;69.624;38,21%;38,21%;38,21%;87,79%;11,44%
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;06/2018;NA;NA;NA;NA;25.809;135.929;0;NA;NA;NA;0;22.536;158.466;NA;NA%;NA%;16,29%;NA%;19,29%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;06/2018;NA;NA;NA;NA;63.872;147.118;0;NA;NA;NA;0;11.194;158.311;NA;NA%;NA%;40,35%;NA%;5,50%
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;06/2018;NA;NA;NA;NA;35.213;141.092;0;NA;NA;NA;0;17.155;158.247;NA;NA%;NA%;22,25%;NA%;10,78%
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;06/2018;NA;NA;NA;NA;41.663;144.059;0;NA;NA;NA;0;13.149;157.209;NA;NA%;NA%;26,50%;NA%;4,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;06/2018;NA;NA;NA;NA;36.889;147.325;0;NA;NA;NA;0;9.795;157.120;NA;NA%;NA%;23,48%;NA%;17,71%
