Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;12/2015;4.163.459;0;4.163.459;0;4.163.459;569.746;0;0;1.424.216;6.082.463;7.506.679;392.100;8.468.526;5.257.645;49,16%;49,16%;49,16%;79,19%;0,01%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;12/2015;677.657;727;678.384;405.356;1.083.740;7.258.967;11.858;0;1.163;0;13.021;652.090;7.924.078;11.943.028;8,55%;8,56%;13,68%;5,68%;20,42%
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;12/2015;1.070.080;0;1.070.080;69.066;1.139.146;6.938.468;10.756;108.655;391.673;0;511.084;141.037;7.590.589;9.818.238;14,10%;14,10%;15,01%;10,90%;12,41%
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;12/2015;1.172.645;136.376;1.309.021;0;1.309.021;6.144.960;68.179;0;51.303;158;119.640;844.656;7.109.256;31.835.187;16,49%;18,41%;18,41%;4,11%;7,87%
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;12/2015;1.956.339;0;1.956.339;0;1.956.339;5.850.627;141.671;0;235.663;97.642;474.976;495.803;6.821.406;6.836.321;28,68%;28,68%;28,68%;28,62%;22,72%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;12/2015;1.197.493;0;1.197.493;0;1.197.493;6.259.805;0;0;0;0;0;560.721;6.820.526;7.439.090;17,56%;17,56%;17,56%;16,10%;1,20%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;12/2015;986.491;0;986.491;0;986.491;5.582.321;104.238;0;390.277;0;494.516;416.158;6.492.994;6.866.426;15,19%;15,19%;15,19%;14,37%;10,60%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;12/2015;768.282;0;768.282;783.852;1.552.134;6.015.534;123.709;0;5.245;0;128.955;313.622;6.458.110;9.859.879;11,90%;11,90%;24,03%;7,79%;0,40%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;12/2015;1.268.905;0;1.268.905;0;1.268.905;3.931.746;17.270;34.755;1.451.073;133.188;1.636.286;846.231;6.414.264;8.860.643;19,78%;19,78%;19,78%;14,32%;0,78%
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;12/2015;822.053;0;822.053;80.296;902.349;5.588.727;317.985;0;0;0;317.985;243.202;6.149.914;6.467.997;13,37%;13,37%;14,67%;12,71%;0,52%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;12/2015;793.405;0;793.405;0;793.405;5.229.604;50.825;0;541.107;0;591.933;216.907;6.038.443;15.682.318;13,14%;13,14%;13,14%;5,06%;2,73%
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;12/2015;1.017.914;0;1.017.914;0;1.017.914;5.148.276;58.997;0;76.553;0;135.550;704.931;5.988.757;26.181.886;17,00%;17,00%;17,00%;3,89%;8,06%
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;12/2015;1.303.579;0;1.303.579;0;1.303.579;3.873.721;49.029;0;1.597.473;0;1.646.502;355.880;5.876.103;16.214.044;22,18%;22,18%;22,18%;8,04%;4,52%
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;12/2015;1.150.507;0;1.150.507;0;1.150.507;4.698.176;21.955;0;69.865;0;91.820;1.032.792;5.822.788;16.447.193;19,76%;19,76%;19,76%;7,00%;22,92%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;12/2015;1.368.528;0;1.368.528;0;1.368.528;3.920.600;240.618;0;1.016.309;27.945;1.284.873;464.037;5.669.509;11.448.942;24,14%;24,14%;24,14%;11,95%;6,60%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;12/2015;3.002.438;0;3.002.438;0;3.002.438;2.972.087;0;0;0;0;0;2.464.149;5.436.237;0;55,23%;55,23%;55,23%;NI%;0,54%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;12/2015;644.922;0;644.922;59.901;704.823;4.412.940;75.672;0;0;0;75.672;223.490;4.712.101;4.591.278;13,69%;13,69%;14,96%;14,05%;0,92%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;12/2015;649.426;0;649.426;0;649.426;4.237.697;10.705;33.036;121.482;0;165.224;156.850;4.559.771;6.621.587;14,24%;14,24%;14,24%;9,81%;1,64%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;12/2015;567.189;0;567.189;0;567.189;3.542.730;0;0;25.548;0;25.548;949.357;4.517.635;0;12,55%;12,55%;12,55%;NI%;0,73%
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;12/2015;1.190.403;0;1.190.403;0;1.190.403;3.679.200;371;0;8.470;26.215;35.056;664.747;4.379.003;5.679.564;27,18%;27,18%;27,18%;20,96%;34,78%
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;12/2015;871.218;0;871.218;0;871.218;3.238.318;45.560;0;905.123;0;950.682;189.843;4.378.844;8.354.697;19,90%;19,90%;19,90%;10,43%;0,28%
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;12/2015;955.356;0;955.356;0;955.356;3.887.144;0;0;0;0;0;210.850;4.097.995;6.025.089;23,31%;23,31%;23,31%;15,86%;2,09%
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;12/2015;449.012;0;449.012;0;449.012;2.403.120;0;0;1.497.855;0;1.497.855;192.729;4.093.703;0;10,97%;10,97%;10,97%;NI%;9,98%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;12/2015;1.418.302;0;1.418.302;0;1.418.302;3.877.992;9.389;0;0;0;9.389;176.059;4.063.440;6.039.732;34,90%;34,90%;34,90%;23,48%;2,85%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;12/2015;826.013;0;826.013;0;826.013;3.751.682;628;0;0;0;628;274.443;4.026.753;5.381.392;20,51%;20,51%;20,51%;15,35%;2,14%
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;12/2015;686.164;0;686.164;0;686.164;3.686.115;0;0;0;0;0;326.524;4.012.639;4.398.927;17,10%;17,10%;17,10%;15,60%;1,81%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;12/2015;593.148;0;593.148;0;593.148;3.950.921;0;0;0;0;0;57.952;4.008.873;6.462.416;14,80%;14,80%;14,80%;9,18%;2,96%
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;12/2015;914.018;0;914.018;0;914.018;3.340.702;0;0;2.588;0;2.588;640.269;3.983.559;3.065.287;22,94%;22,94%;22,94%;29,82%;32,43%
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;12/2015;778.059;0;778.059;0;778.059;3.553.921;0;0;6.093;0;6.093;357.128;3.917.142;0;19,86%;19,86%;19,86%;NI%;6,59%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;12/2015;565.863;0;565.863;0;565.863;3.603.081;2.996;0;0;0;2.996;288.402;3.894.479;0;14,53%;14,53%;14,53%;NI%;5,87%
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;12/2015;630.466;0;630.466;0;630.466;2.144.370;59.660;0;1.172.548;0;1.232.208;155.065;3.531.643;9.293.598;17,85%;17,85%;17,85%;6,78%;5,10%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;12/2015;682.236;0;682.236;0;682.236;3.005.753;1.239;0;3.595;0;4.834;282.875;3.293.461;5.507.239;20,71%;20,71%;20,71%;12,39%;15,98%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;12/2015;605.389;0;605.389;0;605.389;2.954.670;8.345;0;0;0;8.345;265.225;3.228.240;5.228.349;18,75%;18,75%;18,75%;11,58%;1,44%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;12/2015;488.639;0;488.639;11.982;500.621;2.407.887;179.163;0;295.357;0;474.520;229.472;3.111.879;2.779.213;15,70%;15,70%;16,09%;17,58%;6,92%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;12/2015;887.045;0;887.045;0;887.045;2.724.592;0;0;0;0;0;276.982;3.001.574;0;29,55%;29,55%;29,55%;NI%;0,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2015;1.098.497;0;1.098.497;0;1.098.497;2.610.408;0;0;0;0;0;373.216;2.983.624;4.297.045;36,82%;36,82%;36,82%;25,56%;6,32%
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;12/2015;612.866;0;612.866;0;612.866;2.446.889;260.739;28;38.408;4.429;303.603;169.731;2.920.223;3.338.358;20,99%;20,99%;20,99%;18,36%;13,39%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;12/2015;449.491;0;449.491;0;449.491;2.608.115;35.326;0;1.935;0;37.261;147.629;2.793.005;4.263.323;16,09%;16,09%;16,09%;10,54%;0,07%
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;12/2015;759.161;0;759.161;0;759.161;2.568.763;2.840;0;0;0;2.840;217.997;2.789.600;2.589.176;27,21%;27,21%;27,21%;29,32%;0,68%
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;12/2015;563.962;0;563.962;0;563.962;1.951.486;432.432;0;167.986;0;600.418;125.950;2.677.854;3.922.466;21,06%;21,06%;21,06%;14,38%;6,11%
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;12/2015;434.244;0;434.244;0;434.244;2.469.431;8.221;55.579;38.099;64;101.964;66.807;2.638.202;3.683.261;16,46%;16,46%;16,46%;11,79%;18,99%
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;12/2015;543.282;0;543.282;0;543.282;2.021.020;7.623;0;507.149;0;514.772;76.812;2.612.604;4.231.721;20,79%;20,79%;20,79%;12,84%;0,87%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;12/2015;246.223;0;246.223;101.456;347.678;2.262.208;0;0;10.179;3;10.182;288.491;2.560.881;4.575.080;9,61%;9,61%;13,58%;5,38%;27,00%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;12/2015;488.997;0;488.997;0;488.997;1.635.890;45.820;0;638.476;0;684.295;135.358;2.455.543;3.231.249;19,91%;19,91%;19,91%;15,13%;0,86%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2015;686.045;0;686.045;0;686.045;2.389.335;NA;NA;NA;NA;NA;NA;2.389.335;0;28,71%;28,71%;28,71%;NI%;2,38%
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;12/2015;248.518;76.351;324.869;0;324.869;1.985.883;0;0;0;0;0;368.555;2.354.438;0;10,56%;13,80%;13,80%;NI%;0,87%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;12/2015;394.080;0;394.080;0;394.080;1.699.058;0;0;337;0;337;626.254;2.325.649;1.744.603;16,94%;16,94%;16,94%;22,59%;17,19%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2015;355.728;0;355.728;0;355.728;2.009.717;16.084;7.238;75.485;6.434;105.240;157.323;2.272.280;2.402.200;15,66%;15,66%;15,66%;14,81%;2,92%
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;12/2015;263.971;0;263.971;62.443;326.415;1.970.908;0;0;0;0;0;172.601;2.143.508;2.132.456;12,31%;12,31%;15,23%;12,38%;1,73%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;12/2015;233.017;0;233.017;72.850;305.866;1.432.840;236.196;5.336;312.964;1.536;556.033;109.935;2.098.808;2.041.809;11,10%;11,10%;14,57%;11,41%;4,09%
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;12/2015;213.180;0;213.180;151.084;364.264;1.310.462;6.687;2.455;331.627;23.273;364.042;398.874;2.073.378;2.484.620;10,28%;10,28%;17,57%;8,58%;18,00%
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;12/2015;405.994;0;405.994;0;405.994;1.507.442;313.852;0;0;0;313.852;182.644;2.003.938;1.756.153;20,26%;20,26%;20,26%;23,12%;35,57%
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;12/2015;317.812;0;317.812;0;317.812;1.033.218;485.034;0;246.678;0;731.712;183.032;1.947.963;2.362.266;16,32%;16,32%;16,32%;13,45%;0,72%
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;12/2015;312.766;0;312.766;0;312.766;1.569.488;39.676;0;128.173;718;168.567;162.884;1.900.939;2.303.499;16,45%;16,45%;16,45%;13,58%;2,02%
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;12/2015;376.828;0;376.828;0;376.828;1.126.322;12.691;0;585.552;1.168;599.411;114.270;1.840.003;1.292.302;20,48%;20,48%;20,48%;29,16%;3,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;12/2015;370.354;0;370.354;2.363;372.716;1.506.531;64.516;0;0;0;64.516;105.259;1.676.305;2.219.542;22,09%;22,09%;22,23%;16,69%;5,87%
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;12/2015;324.849;0;324.849;0;324.849;1.355.119;0;0;0;0;0;262.371;1.617.490;2.496.421;20,08%;20,08%;20,08%;13,01%;2,59%
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;12/2015;218.232;0;218.232;0;218.232;817.788;198.904;0;22.798;0;221.702;469.378;1.508.868;1.494.654;14,46%;14,46%;14,46%;14,60%;9,73%
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;12/2015;219.232;0;219.232;0;219.232;1.368.263;0;0;0;0;0;140.123;1.508.386;1.650.691;14,53%;14,53%;14,53%;13,28%;0,00%
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;12/2015;256.258;0;256.258;0;256.258;1.431.549;0;0;0;0;0;49.750;1.481.299;0;17,30%;17,30%;17,30%;NI%;0,46%
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;12/2015;480.573;0;480.573;0;480.573;1.366.642;14.737;0;0;0;14.737;95.334;1.476.713;0;32,54%;32,54%;32,54%;NI%;1,02%
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;12/2015;301.960;0;301.960;0;301.960;487.223;49.115;0;575.439;0;624.553;336.010;1.447.786;3.310.236;20,86%;20,86%;20,86%;9,12%;6,39%
