Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR;
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;C;2;SAO PAULO;SP;03/2018;Sim;Sim;Não;6.376.679;237.212;01/2017;S3
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;I;3;SAO PAULO;SP;03/2018;Sim;Sim;Não;26.057.407;0;01/2017;S3
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;I;3;SAO PAULO;SP;03/2018;Sim;Sim;Não;8.675.957;NI;01/2017;S3
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;C;2;RIO DE JANEIRO;RJ;03/2018;Sim;Sim;Não;9.430.536;NI;01/2017;S3
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;I;3;SAO PAULO;SP;03/2018;Sim;Sim;Não;13.710.789;NI;01/2017;S3
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;C;3;SAO PAULO;SP;03/2018;Sim;Sim;Não;8.888.096;274.208;01/2017;S3
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;C;2;SAO PAULO;SP;03/2018;Sim;Sim;Não;23.646.300;71.321;01/2017;S3
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;I;2;CUIABA;MT;03/2018;Sim;Sim;Não;234.856;NI;01/2017;S4
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;I;2;BELO HORIZONTE;MG;03/2018;Sim;Sim;Não;1.030.056;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;BELO HORIZONTE;MG;03/2018;Sim;Sim;Não;4.730.563;NI;01/2017;S4
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;I;2;SAO PAULO;SP;03/2018;Sim;Sim;Não;607.899;NI;01/2017;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;I;2;FLORIANOPOLIS;SC;03/2018;Sim;Sim;Não;2.232.752;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;BRASILIA;DF;03/2018;Sim;Sim;Não;601.735;NI;01/2017;S4
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;ITAI;SP;03/2018;Sim;Sim;Não;398.907;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;FRANCISCO BELTRAO;PR;03/2018;Sim;Sim;Não;1.981.472;NI;01/2017;S4
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;I;2;PORTO ALEGRE;RS;03/2018;Sim;Sim;Não;1.564.673;NI;01/2017;S4
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;I;2;LONDRINA;PR;03/2018;Sim;Sim;Não;2.066.452;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;JOINVILLE;SC;03/2018;Sim;Sim;Não;492.933;NI;10/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;CURITIBA;PR;03/2018;Sim;Sim;Não;40.008;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;CAMPO GRANDE;MS;03/2018;Sim;Sim;Não;639.015;NI;03/2018;S4
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;I;2;LONDRINA;PR;03/2018;Sim;Sim;Não;1.867.290;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;I;2;PORTO VELHO;RO;03/2018;Sim;Sim;Não;760.074;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;SAO GABRIEL DO OESTE;MS;03/2018;Sim;Sim;Não;877.949;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;I;2;PORTO ALEGRE;RS;03/2018;Sim;Sim;Não;395.913;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;CRICIUMA;SC;03/2018;Sim;Sim;Não;434.589;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;I;2;GOIANIA;GO;03/2018;Sim;Sim;Não;1.175.028;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;I;2;JI-PARANA;RO;03/2018;Sim;Sim;Não;254.733;NI;07/2017;S4
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;MARINGA;PR;03/2018;Sim;Sim;Não;1.822.770;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;I;2;BLUMENAU;SC;03/2018;Sim;Sim;Não;4.412.440;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;RIO VERDE;GO;03/2018;Sim;Sim;Não;324.182;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;I;2;CHAPECO;SC;03/2018;Sim;Sim;Não;1.186.491;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;ITAPEMA;SC;03/2018;Sim;Sim;Não;557.944;NI;01/2017;S4
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;I;2;FLORIANOPOLIS;SC;03/2018;Sim;Sim;Não;10.458;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;CRISTALINA;GO;03/2018;Sim;Sim;Não;565.006;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;I;2;PARAGOMINAS;PA;03/2018;Sim;Sim;Não;138.405;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;RIO DE JANEIRO;RJ;03/2018;Sim;Sim;Não;724.322;NI;01/2017;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;PORTO ALEGRE;RS;03/2018;Sim;Sim;Não;27.635;NI;02/2018;S4
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;I;2;PASSO FUNDO;RS;03/2018;Sim;Sim;Não;483.916;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;I;2;CAMPO GRANDE;MS;03/2018;Sim;Sim;Não;1.035.381;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;BELO HORIZONTE;MG;03/2018;Sim;Sim;Não;6.079.032;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;I;2;DOURADOS;MS;03/2018;Sim;Sim;Não;1.770.896;NI;01/2017;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;MARACAJU;MS;03/2018;Sim;Sim;Não;499.753;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;LUCAS DO RIO VERDE;MT;03/2018;Sim;Sim;Não;2.734.192;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;RONDONOPOLIS;MT;03/2018;Sim;Sim;Não;716.343;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;SORRISO;MT;03/2018;Sim;Sim;Não;2.081.923;NI;01/2017;S4
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;I;2;VITORIA;ES;03/2018;Sim;Sim;Não;2.790.519;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;CAMPO VERDE;MT;03/2018;Sim;Sim;Não;962.440;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;I;2;TANGARA DA SERRA;MT;03/2018;Sim;Sim;Não;1.347.659;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;CANARANA;MT;03/2018;Sim;Sim;Não;1.391.915;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;ARAPUTANGA;MT;03/2018;Sim;Sim;Não;634.194;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;GOIANIA;GO;03/2018;Sim;Sim;Não;1.986.384;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;I;2;CUIABA;MT;03/2018;Sim;Sim;Não;3.825.178;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;I;2;GOIANIA;GO;03/2018;Sim;Sim;Não;1.895.089;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;I;2;SALVADOR;BA;03/2018;Sim;Sim;Não;439.226;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;I;2;COLIDER;MT;03/2018;Sim;Sim;Não;1.268.758;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;GUAXUPE;MG;03/2018;Sim;Sim;Não;963.950;NI;01/2017;S4
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;I;2;BELO HORIZONTE;MG;03/2018;Sim;Sim;Não;2.435.003;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;GUARIBA;SP;03/2018;Sim;Sim;Não;1.023.882;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;I;2;RIBEIRAO PRETO;SP;03/2018;Sim;Sim;Não;1.014.564;NI;06/2017;S4
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;I;2;ORLANDIA;SP;03/2018;Sim;Sim;Não;267.755;NI;01/2017;S4
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;I;2;BEBEDOURO;SP;03/2018;Sim;Sim;Não;5.604.546;NI;01/2017;S4
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;PIRACICABA;SP;03/2018;Sim;Sim;Não;529.250;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;HOLAMBRA;SP;03/2018;Sim;Sim;Não;109.597;NI;12/2017;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;SAO PAULO;SP;03/2018;Sim;Sim;Não;1.413.454;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;I;2;RIBEIRAO PRETO;SP;03/2018;Sim;Sim;Não;4.286.257;NI;01/2017;S4
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;I;2;FRANCA;SP;03/2018;Sim;Sim;Não;348.057;NI;01/2017;S4
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;DESCALVADO;SP;03/2018;Sim;Sim;Não;361.605;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;I;2;CABEDELO;PB;03/2018;Sim;Sim;Não;175.585;NI;08/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;CABEDELO;PB;03/2018;Sim;Sim;Não;1.173.084;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;JUINA;MT;03/2018;Sim;Sim;Não;894.552;NI;01/2017;S4
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;I;2;SERTAOZINHO;SP;03/2018;Sim;Sim;Não;2.941.823;NI;01/2017;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;I;2;SAO PAULO;SP;03/2018;Sim;Sim;Não;694.397;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;TOLEDO;PR;03/2018;Sim;Sim;Não;674.621;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;I;2;GUARAPUAVA;PR;03/2018;Sim;Sim;Não;442.912;NI;11/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;MEDIANEIRA;PR;03/2018;Sim;Sim;Não;2.781.648;NI;01/2017;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;MARECHAL CANDIDO RONDON;PR;03/2018;Sim;Sim;Não;868.929;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;SANTO ANTONIO DA PLATINA;PR;03/2018;Sim;Sim;Não;503.774;NI;12/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;CAMBARA;PR;03/2018;Sim;Sim;Não;360.956;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;MARINGA;PR;03/2018;Sim;Sim;Não;2.964.523;NI;01/2017;S4
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;MANDAGUARI;PR;03/2018;Sim;Sim;Não;882.197;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;I;2;FLORIANOPOLIS;SC;03/2018;Sim;Sim;Não;6.655.342;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;LAPA;PR;03/2018;Sim;Sim;Não;464.667;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;PALOTINA;PR;03/2018;Sim;Sim;Não;2.198.897;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;CAFELANDIA;PR;03/2018;Sim;Sim;Não;709.562;NI;11/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;I;2;PONTA GROSSA;PR;03/2018;Sim;Sim;Não;1.727.838;NI;01/2017;S4
