Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;;I;2;RIO DE JANEIRO;RJ;06/2015;50.635;0;50.635;0;50.635;130.374;0;0;0;0;0;26.326;156.700;NA;32,31%;32,31%;32,31%;NA%;5,59%
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;;I;3;SAO PAULO;SP;06/2015;106.810;0;106.810;0;106.810;119.897;4.699;0;0;0;4.699;31.035;155.630;NA;68,63%;68,63%;68,63%;NA%;0,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;06/2015;23.145;0;23.145;0;23.145;155.244;NA;NA;NA;NA;NA;NA;155.244;NA;14,91%;14,91%;14,91%;NA%;6,02%
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;06/2015;49.587;0;49.587;0;49.587;154.825;NA;NA;NA;NA;NA;NA;154.825;NA;32,03%;32,03%;32,03%;NA%;3,46%
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;;I;2;BELO HORIZONTE;MG;06/2015;40.645;0;40.645;0;40.645;138.231;0;0;0;0;0;14.456;152.687;NA;26,62%;26,62%;26,62%;NA%;0,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;06/2015;28.381;0;28.381;0;28.381;150.077;NA;NA;NA;NA;NA;NA;150.077;NA;18,91%;18,91%;18,91%;NA%;7,29%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;06/2015;61.486;0;61.486;0;61.486;6.100;0;0;0;100.297;100.297;43.014;149.411;NA;41,15%;41,15%;41,15%;NA%;0,03%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;06/2015;45.277;0;45.277;0;45.277;147.912;NA;NA;NA;NA;NA;NA;147.912;NA;30,61%;30,61%;30,61%;NA%;3,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;06/2015;20.698;0;20.698;0;20.698;147.331;NA;NA;NA;NA;NA;NA;147.331;NA;14,05%;14,05%;14,05%;NA%;7,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;06/2015;33.369;0;33.369;0;33.369;147.075;NA;NA;NA;NA;NA;NA;147.075;NA;22,69%;22,69%;22,69%;NA%;14,26%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;06/2015;57.235;0;57.235;0;57.235;144.953;NA;NA;NA;NA;NA;NA;144.953;NA;39,48%;39,48%;39,48%;NA%;4,95%
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;06/2015;37.250;0;37.250;0;37.250;128.776;0;0;9;0;9;16.024;144.810;NA;25,72%;25,72%;25,72%;NA%;35,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;;I;2;QUIRINOPOLIS;GO;06/2015;72.130;0;72.130;0;72.130;144.736;NA;NA;NA;NA;NA;NA;144.736;NA;49,84%;49,84%;49,84%;NA%;13,37%
OPPORTUNITY - PRUDENCIAL;1000080518;b2;;C;2;RIO DE JANEIRO;RJ;06/2015;156.754;0;156.754;0;156.754;13.901;0;0;98.188;0;98.188;32.339;144.428;NA;108,53%;108,53%;108,53%;NA%;9,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;06/2015;32.715;0;32.715;0;32.715;144.238;NA;NA;NA;NA;NA;NA;144.238;NA;22,68%;22,68%;22,68%;NA%;8,14%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;06/2015;36.670;0;36.670;0;36.670;143.683;NA;NA;NA;NA;NA;NA;143.683;NA;25,52%;25,52%;25,52%;NA%;7,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;06/2015;23.496;0;23.496;0;23.496;142.040;NA;NA;NA;NA;NA;NA;142.040;NA;16,54%;16,54%;16,54%;NA%;14,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;06/2015;23.249;0;23.249;1.749;24.998;131.067;0;0;0;0;0;10.701;141.768;NA;16,40%;16,40%;17,63%;NA%;19,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;06/2015;26.269;0;26.269;0;26.269;140.060;NA;NA;NA;NA;NA;NA;140.060;NA;18,76%;18,76%;18,76%;NA%;22,93%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;06/2015;18.723;0;18.723;0;18.723;115.940;2.552;1.148;16.059;1.021;20.780;3.010;139.729;NA;13,40%;13,40%;13,40%;NA%;34,44%
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;06/2015;20.676;0;20.676;0;20.676;124.565;0;0;0;0;0;14.872;139.437;NA;14,83%;14,83%;14,83%;NA%;7,14%
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;06/2015;34.674;0;34.674;0;34.674;139.034;NA;NA;NA;NA;NA;NA;139.034;NA;24,94%;24,94%;24,94%;NA%;9,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;06/2015;20.171;0;20.171;0;20.171;138.911;NA;NA;NA;NA;NA;NA;138.911;NA;14,52%;14,52%;14,52%;NA%;26,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;06/2015;31.232;0;31.232;0;31.232;137.940;NA;NA;NA;NA;NA;NA;137.940;NA;22,64%;22,64%;22,64%;NA%;21,42%
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;06/2015;29.837;0;29.837;0;29.837;137.622;NA;NA;NA;NA;NA;NA;137.622;NA;21,68%;21,68%;21,68%;NA%;23,04%
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;06/2015;108.476;0;108.476;0;108.476;120.318;0;0;0;0;0;16.025;136.343;NA;79,56%;79,56%;79,56%;NA%;0,69%
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;06/2015;68.606;0;68.606;0;68.606;89.473;0;0;14.803;7.516;22.318;24.056;135.847;NA;50,50%;50,50%;50,50%;NA%;0,53%
COINVALORES - PRUDENCIAL;1000080707;n2;;C;2;SAO PAULO;SP;06/2015;35.710;0;35.710;0;35.710;10.221;15.859;4.758;69.615;4.229;94.461;30.046;134.729;NA;26,51%;26,51%;26,51%;NA%;3,39%
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;06/2015;37.363;0;37.363;0;37.363;133.874;NA;NA;NA;NA;NA;NA;133.874;NA;27,91%;27,91%;27,91%;NA%;14,81%
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;06/2015;36.509;0;36.509;0;36.509;133.739;NA;NA;NA;NA;NA;NA;133.739;NA;27,30%;27,30%;27,30%;NA%;14,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;06/2015;34.346;0;34.346;0;34.346;133.334;NA;NA;NA;NA;NA;NA;133.334;NA;25,76%;25,76%;25,76%;NA%;5,24%
LECCA - PRUDENCIAL;1000080680;n1;;C;2;RIO DE JANEIRO;RJ;06/2015;17.053;0;17.053;0;17.053;114.662;0;0;0;0;0;17.965;132.627;NA;12,86%;12,86%;12,86%;NA%;1,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;06/2015;28.197;0;28.197;0;28.197;131.745;NA;NA;NA;NA;NA;NA;131.745;NA;21,40%;21,40%;21,40%;NA%;7,62%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;06/2015;146.800;0;146.800;0;146.800;130.937;NA;NA;NA;NA;NA;NA;130.937;NA;112,12%;112,12%;112,12%;NA%;0,88%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;06/2015;15.455;0;15.455;1.749;17.204;121.174;0;0;0;0;0;9.385;130.559;NA;11,84%;11,84%;13,18%;NA%;16,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;06/2015;35.511;0;35.511;0;35.511;130.376;NA;NA;NA;NA;NA;NA;130.376;NA;27,24%;27,24%;27,24%;NA%;9,41%
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2015;26.084;0;26.084;0;26.084;129.694;NA;NA;NA;NA;NA;NA;129.694;NA;20,11%;20,11%;20,11%;NA%;11,70%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;06/2015;38.668;0;38.668;0;38.668;128.909;NA;NA;NA;NA;NA;NA;128.909;NA;30,00%;30,00%;30,00%;NA%;17,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;06/2015;27.617;0;27.617;0;27.617;128.447;NA;NA;NA;NA;NA;NA;128.447;NA;21,50%;21,50%;21,50%;NA%;17,48%
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;06/2015;30.205;0;30.205;0;30.205;127.719;NA;NA;NA;NA;NA;NA;127.719;NA;23,65%;23,65%;23,65%;NA%;4,36%
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;;I;2;BELO HORIZONTE;MG;06/2015;14.888;0;14.888;0;14.888;107.782;416;0;13.440;227;14.084;5.568;127.434;NA;11,68%;11,68%;11,68%;NA%;2,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;06/2015;36.425;0;36.425;0;36.425;127.273;NA;NA;NA;NA;NA;NA;127.273;NA;28,62%;28,62%;28,62%;NA%;4,49%
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;06/2015;16.842;0;16.842;0;16.842;119.881;523;0;3.506;700;4.729;1.332;125.942;NA;13,37%;13,37%;13,37%;NA%;12,75%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;06/2015;82.139;0;82.139;0;82.139;104.464;0;0;0;0;0;20.836;125.300;NA;65,55%;65,55%;65,55%;NA%;0,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;;I;2;PATOS DE MINAS;MG;06/2015;26.485;0;26.485;0;26.485;125.125;NA;NA;NA;NA;NA;NA;125.125;NA;21,17%;21,17%;21,17%;NA%;6,83%
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;06/2015;15.668;0;15.668;0;15.668;125.095;NA;NA;NA;NA;NA;NA;125.095;NA;12,53%;12,53%;12,53%;NA%;8,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;06/2015;36.039;0;36.039;0;36.039;125.063;NA;NA;NA;NA;NA;NA;125.063;NA;28,82%;28,82%;28,82%;NA%;3,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;06/2015;17.918;0;17.918;1.749;19.667;124.196;NA;NA;NA;NA;NA;NA;124.196;NA;14,43%;14,43%;15,84%;NA%;19,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;06/2015;44.673;0;44.673;0;44.673;123.762;NA;NA;NA;NA;NA;NA;123.762;NA;36,10%;36,10%;36,10%;NA%;4,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;06/2015;26.959;0;26.959;0;26.959;123.336;NA;NA;NA;NA;NA;NA;123.336;NA;21,86%;21,86%;21,86%;NA%;22,96%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;06/2015;14.485;0;14.485;0;14.485;99.713;0;0;21.767;0;21.767;1.679;123.159;NA;11,76%;11,76%;11,76%;NA%;4,55%
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;06/2015;32.844;0;32.844;0;32.844;122.780;NA;NA;NA;NA;NA;NA;122.780;NA;26,75%;26,75%;26,75%;NA%;5,01%
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;;I;2;SAO PAULO;SP;06/2015;9.904;0;9.904;0;9.904;12.697;0;0;10;9;20;109.293;122.010;NA;8,12%;8,12%;8,12%;NA%;41,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;06/2015;32.830;0;32.830;0;32.830;121.897;NA;NA;NA;NA;NA;NA;121.897;NA;26,93%;26,93%;26,93%;NA%;8,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;06/2015;25.592;0;25.592;0;25.592;120.812;NA;NA;NA;NA;NA;NA;120.812;NA;21,18%;21,18%;21,18%;NA%;5,08%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;06/2015;26.585;0;26.585;0;26.585;120.748;NA;NA;NA;NA;NA;NA;120.748;NA;22,02%;22,02%;22,02%;NA%;25,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;06/2015;17.844;0;17.844;0;17.844;120.356;NA;NA;NA;NA;NA;NA;120.356;NA;14,83%;14,83%;14,83%;NA%;4,62%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;06/2015;65.932;0;65.932;0;65.932;120.058;NA;NA;NA;NA;NA;NA;120.058;NA;54,92%;54,92%;54,92%;NA%;6,98%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;;I;2;ADAMANTINA;SP;06/2015;38.134;0;38.134;0;38.134;119.353;NA;NA;NA;NA;NA;NA;119.353;NA;31,95%;31,95%;31,95%;NA%;5,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;06/2015;34.927;0;34.927;0;34.927;119.104;NA;NA;NA;NA;NA;NA;119.104;NA;29,32%;29,32%;29,32%;NA%;7,69%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;06/2015;26.841;0;26.841;0;26.841;117.841;NA;NA;NA;NA;NA;NA;117.841;NA;22,78%;22,78%;22,78%;NA%;9,25%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;06/2015;22.759;0;22.759;0;22.759;117.779;NA;NA;NA;NA;NA;NA;117.779;NA;19,32%;19,32%;19,32%;NA%;7,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;06/2015;29.235;0;29.235;0;29.235;117.177;NA;NA;NA;NA;NA;NA;117.177;NA;24,95%;24,95%;24,95%;NA%;9,00%
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;;I;3;BARUERI;SP;06/2015;19.700;0;19.700;2.898;22.598;50.712;811;0;9.409;0;10.220;55.538;116.470;NA;16,91%;16,91%;19,40%;NA%;1,44%
ANDBANK - PRUDENCIAL;1000081256;b1;;C;3;SAO PAULO;SP;06/2015;33.370;0;33.370;0;33.370;100.592;0;0;6.866;2.656;9.522;5.918;116.033;NA;28,76%;28,76%;28,76%;NA%;3,68%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;06/2015;37.329;0;37.329;0;37.329;115.868;NA;NA;NA;NA;NA;NA;115.868;NA;32,22%;32,22%;32,22%;NA%;3,15%
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;06/2015;132.330;0;132.330;0;132.330;16.975;58.353;0;0;0;58.353;39.112;114.439;NA;115,63%;115,63%;115,63%;NA%;1,76%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;06/2015;23.257;0;23.257;0;23.257;113.494;NA;NA;NA;NA;NA;NA;113.494;NA;20,49%;20,49%;20,49%;NA%;12,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;06/2015;33.355;0;33.355;0;33.355;110.469;NA;NA;NA;NA;NA;NA;110.469;NA;30,19%;30,19%;30,19%;NA%;4,77%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;06/2015;17.894;0;17.894;0;17.894;109.666;NA;NA;NA;NA;NA;NA;109.666;NA;16,32%;16,32%;16,32%;NA%;15,18%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;06/2015;80.920;0;80.920;0;80.920;109.201;NA;NA;NA;NA;NA;NA;109.201;NA;74,10%;74,10%;74,10%;NA%;0,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;06/2015;50.118;0;50.118;0;50.118;108.874;NA;NA;NA;NA;NA;NA;108.874;NA;46,03%;46,03%;46,03%;NA%;2,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;06/2015;34.384;0;34.384;0;34.384;107.889;NA;NA;NA;NA;NA;NA;107.889;NA;31,87%;31,87%;31,87%;NA%;18,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;06/2015;29.722;0;29.722;0;29.722;106.933;NA;NA;NA;NA;NA;NA;106.933;NA;27,79%;27,79%;27,79%;NA%;16,65%
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;06/2015;57.146;0;57.146;0;57.146;106.399;NA;NA;NA;NA;NA;NA;106.399;NA;53,71%;53,71%;53,71%;NA%;1,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;06/2015;19.318;0;19.318;0;19.318;106.007;NA;NA;NA;NA;NA;NA;106.007;NA;18,22%;18,22%;18,22%;NA%;5,10%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;06/2015;25.505;0;25.505;0;25.505;105.324;NA;NA;NA;NA;NA;NA;105.324;NA;24,22%;24,22%;24,22%;NA%;41,47%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;06/2015;21.535;0;21.535;0;21.535;103.747;NA;NA;NA;NA;NA;NA;103.747;NA;20,76%;20,76%;20,76%;NA%;8,08%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;06/2015;34.253;0;34.253;0;34.253;102.705;NA;NA;NA;NA;NA;NA;102.705;NA;33,35%;33,35%;33,35%;NA%;5,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;06/2015;28.194;0;28.194;0;28.194;101.281;NA;NA;NA;NA;NA;NA;101.281;NA;27,84%;27,84%;27,84%;NA%;18,40%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;06/2015;79.257;0;79.257;0;79.257;101.089;NA;NA;NA;NA;NA;NA;101.089;NA;78,40%;78,40%;78,40%;NA%;4,48%
