Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;7.548.529;-39.040;7.509.489;38.691.347;0;84.587;3.938.648;35.376;4.058.612;3.986.117;46.736.076;NA;NA%;NA%;16,07%;NA%;12,77%
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2012;NA;NA;2.989.849;1.193.164;4.183.013;29.551.359;445.291;0;1.165.398;0;1.610.689;544.455;31.706.502;NA;NA%;NA%;13,19%;NA%;3,92%
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2012;NA;NA;4.626.183;1.332.162;5.811.658;25.450.037;628.677;0;14.328;20.939;663.944;4.018.613;30.132.594;NA;NA%;NA%;19,29%;NA%;8,51%
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2012;NA;NA;2.483.743;2.452.833;4.936.576;24.802.946;0;3.192;13.440;0;16.632;4.211.627;29.031.205;NA;NA%;NA%;17,00%;NA%;3,98%
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;3.411.857;0;3.409.236;7.919.738;1.645.154;40.904;13.476.769;717.258;15.880.086;861.585;24.661.409;NA;NA%;NA%;13,82%;NA%;2,24%
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;3.245.916;809.363;3.962.477;11.660.813;6.577.659;0;2.024.487;189.993;8.792.139;2.307.567;22.760.518;NA;NA%;NA%;17,41%;NA%;38,24%
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;2.021.038;1.010.519;3.031.556;20.560.422;0;0;0;0;0;640.947;21.201.369;NA;NA%;NA%;14,30%;NA%;2,73%
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;2.483.283;185.912;2.669.194;13.486.386;455.388;0;2.894.849;0;3.350.238;1.692.271;18.528.895;NA;NA%;NA%;14,41%;NA%;4,27%
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;2.008.982;938.589;2.947.571;14.837.015;293.200;0;1.206.116;40.373;1.539.689;863.662;17.240.366;NA;NA%;NA%;17,10%;NA%;4,97%
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;1.564.440;616.336;2.180.777;14.559.792;0;56.382;129.832;3.082;189.295;659.320;15.408.407;NA;NA%;NA%;14,15%;NA%;3,72%
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2012;NA;NA;1.728.540;284.527;2.013.067;11.064.692;0;0;564;0;564;1.332.482;12.397.738;NA;NA%;NA%;16,24%;NA%;5,50%
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;1.608.460;805.307;2.413.767;10.406.706;0;0;91.856;0;91.856;1.493.855;11.992.417;NA;NA%;NA%;20,13%;NA%;7,33%
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2012;NA;NA;2.010.610;2.751;2.013.361;8.885.199;355.140;0;571.405;227.865;1.154.410;1.108.777;11.148.386;NA;NA%;NA%;18,06%;NA%;8,96%
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;1.916.076;0;1.916.076;10.187.930;0;0;22.506;6.150;28.656;682.858;10.899.445;NA;NA%;NA%;17,58%;NA%;11,52%
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2012;NA;NA;1.246.731;168.484;1.415.215;9.815.816;0;0;0;0;0;475.118;10.290.934;NA;NA%;NA%;13,75%;NA%;0,29%
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;1.430.819;0;1.430.819;6.736.375;0;250.381;2.675.742;0;2.926.123;582.354;10.244.853;NA;NA%;NA%;13,97%;NA%;2,29%
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2012;NA;NA;821.503;414.368;1.235.871;9.390.016;107.806;0;393;1.471;109.670;441.286;9.940.972;NA;NA%;NA%;12,43%;NA%;14,71%
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;971.553;288.156;1.259.709;8.947.043;0;0;582.405;60.309;642.714;297.181;9.886.938;NA;NA%;NA%;12,74%;NA%;12,65%
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2012;NA;NA;963.503;271.446;1.234.949;8.086.468;0;21.127;1.222.227;0;1.243.355;430.411;9.760.234;NA;NA%;NA%;12,65%;NA%;1,08%
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;1.186.117;0;1.186.117;8.085.874;0;0;0;0;0;979.501;9.065.375;NA;NA%;NA%;13,08%;NA%;19,07%
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;1.054.608;276.817;1.331.425;7.683.139;0;340.409;276.600;0;617.009;57.190;8.357.339;NA;NA%;NA%;15,93%;NA%;8,43%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;1.619.786;164;1.619.950;4.481.709;1.737.068;75.061;674.493;304.828;2.791.449;611.054;7.884.212;NA;NA%;NA%;20,55%;NA%;0,73%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2012;NA;NA;1.286.159;-1.891;1.284.267;7.314.151;0;0;0;9.878;9.878;463.271;7.787.300;NA;NA%;NA%;16,49%;NA%;1,82%
BRB;31976;b1;;C;1;BRASILIA;DF;06/2012;NA;NA;867.716;106.274;973.990;6.805.916;0;790;139.360;8.031;148.181;587.737;7.541.834;NA;NA%;NA%;12,91%;NA%;14,84%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2012;NA;NA;562.613;123.822;686.435;7.100.597;0;0;49.870;0;49.870;305.784;7.456.251;NA;NA%;NA%;9,21%;NA%;48,82%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2012;NA;NA;2.153.209;2.119.661;4.272.871;269.926;0;0;514;6.266.739;6.267.253;136.627;6.673.806;NA;NA%;NA%;64,02%;NA%;0,00%
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2012;NA;NA;821.014;6.150;827.163;4.831.858;0;11.931;303.100;10.605;325.637;646.666;5.804.161;NA;NA%;NA%;14,25%;NA%;23,15%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;841.267;-53.091;788.176;4.379.649;0;2.773;617.895;0;620.668;296.511;5.296.829;NA;NA%;NA%;14,88%;NA%;47,52%
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;1.324.448;69.714;1.391.409;3.752.261;0;248;702.820;5.685;708.753;755.287;5.216.301;NA;NA%;NA%;26,67%;NA%;3,36%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2012;NA;NA;521.463;12.390;533.853;4.291.871;0;0;0;0;0;170.041;4.461.912;NA;NA%;NA%;11,96%;NA%;0,72%
BES;51482;b2;;C;3;SAO PAULO;SP;06/2012;NA;NA;535.187;23.565;558.751;3.358.105;254.473;0;536.079;3.287;793.840;230.187;4.382.132;NA;NA%;NA%;12,75%;NA%;24,79%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2012;NA;NA;1.133.257;20;1.133.278;3.991.512;0;0;68;0;68;320.662;4.312.243;NA;NA%;NA%;26,28%;NA%;47,72%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;770.395;-1.651;768.744;3.617.911;0;16.949;191.912;20.038;228.899;302.291;4.149.101;NA;NA%;NA%;18,53%;NA%;39,41%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2012;NA;NA;386.687;198.294;584.981;3.417.694;0;183;49.424;11.377;60.984;349.867;3.828.544;NA;NA%;NA%;15,28%;NA%;23,82%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2012;NA;NA;475.300;120.057;595.357;3.474.621;48.889;0;4.809;303;54.000;241.385;3.770.007;NA;NA%;NA%;15,79%;NA%;14,58%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2012;NA;NA;1.107.370;-1.316;1.106.054;3.261.506;0;0;0;0;0;296.985;3.558.491;NA;NA%;NA%;31,08%;NA%;0,27%
BANCOOB;51750;b1;;C;2;BRASILIA;DF;06/2012;NA;NA;437.506;34.319;471.825;3.149.350;0;0;29.736;0;29.736;261.377;3.440.463;NA;NA%;NA%;13,71%;NA%;14,78%
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;491.811;0;491.811;3.338.765;0;0;0;0;0;92.883;3.431.648;NA;NA%;NA%;14,33%;NA%;0,49%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;581.075;1.364;580.048;3.064.794;0;0;139.705;16.111;155.817;182.837;3.403.447;NA;NA%;NA%;17,04%;NA%;11,83%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2012;NA;NA;450.378;3.078;453.456;3.205.148;0;0;0;0;0;182.097;3.387.245;NA;NA%;NA%;13,39%;NA%;0,88%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2012;NA;NA;529.538;0;529.538;3.079.197;0;0;0;0;0;216.005;3.295.202;NA;NA%;NA%;16,07%;NA%;0,05%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;769.258;0;719.293;930.558;353.026;49.724;1.535.798;0;1.938.548;320.182;3.189.288;NA;NA%;NA%;22,55%;NA%;8,59%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2012;NA;NA;249.170;112.588;361.758;2.868.031;0;0;0;0;0;243.980;3.112.011;NA;NA%;NA%;11,62%;NA%;33,19%
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;06/2012;NA;NA;2.044.172;0;2.044.172;2.281.452;0;122.738;102.603;0;225.342;438.799;2.945.593;NA;NA%;NA%;69,40%;NA%;6,33%
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;06/2012;NA;NA;384.679;113.462;498.141;2.576.555;262.067;0;0;0;262.067;95.346;2.933.968;NA;NA%;NA%;16,98%;NA%;0,84%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2012;NA;NA;1.237.003;5.886;892.889;2.090.410;0;0;249.745;0;249.745;319.569;2.659.723;NA;NA%;NA%;33,57%;NA%;2,75%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;424.169;25.798;449.967;2.393.057;38.140;0;30.277;16.961;85.378;157.145;2.635.579;NA;NA%;NA%;17,07%;NA%;7,41%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2012;NA;NA;460.341;60.330;520.671;2.476.904;0;0;0;0;0;158.202;2.635.106;NA;NA%;NA%;19,76%;NA%;6,17%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2012;NA;NA;696.908;65.725;739.611;2.250.328;0;0;0;0;0;236.109;2.486.438;NA;NA%;NA%;29,75%;NA%;7,35%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2012;NA;NA;314.724;63.781;378.505;2.288.462;0;0;0;0;0;161.656;2.450.118;NA;NA%;NA%;15,45%;NA%;1,37%
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;287.630;9.050;296.680;2.165.476;0;5.053;21.019;2.404;28.476;179.526;2.373.478;NA;NA%;NA%;12,50%;NA%;7,32%
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;374.785;0;374.785;2.255.515;0;0;54;0;54;25.739;2.281.308;NA;NA%;NA%;16,43%;NA%;23,53%
BBM;30207;b1;;C;2;SALVADOR;BA;06/2012;NA;NA;533.306;1.479;534.785;1.726.269;55.545;0;177.255;0;232.800;283.281;2.242.350;NA;NA%;NA%;23,85%;NA%;8,25%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2012;NA;NA;613.548;81.514;695.063;2.016.608;81.676;0;27.559;0;109.235;100.359;2.226.203;NA;NA%;NA%;31,22%;NA%;0,35%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;751.666;8.083;759.749;1.977.194;0;0;77.664;0;77.664;160.591;2.215.449;NA;NA%;NA%;34,29%;NA%;2,68%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;488.068;166;488.234;2.002.643;0;0;0;0;0;108.888;2.111.531;NA;NA%;NA%;23,12%;NA%;1,22%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2012;NA;NA;400.070;0;400.070;976.593;33.457;0;849.704;21.273;904.433;221.889;2.102.915;NA;NA%;NA%;19,02%;NA%;4,66%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2012;NA;NA;237.586;75.429;313.015;1.669.584;0;304;19.626;28.934;48.864;305.698;2.024.145;NA;NA%;NA%;15,46%;NA%;26,18%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2012;NA;NA;249.639;65.534;313.123;1.027.306;237.126;19.495;537.127;107.881;901.629;91.707;2.020.642;NA;NA%;NA%;15,50%;NA%;4,49%
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2012;NA;NA;571.093;0;411.093;1.841.360;0;0;0;0;0;163.980;2.005.340;NA;NA%;NA%;20,50%;NA%;1,03%
ING;51073;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;810.929;0;810.929;1.533.606;0;0;200.950;0;200.950;165.694;1.900.250;NA;NA%;NA%;42,67%;NA%;0,54%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2012;NA;NA;362.701;0;362.697;1.635.434;0;0;124;0;124;235.265;1.870.823;NA;NA%;NA%;19,39%;NA%;13,07%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2012;NA;NA;340.421;185;340.606;1.270.436;0;0;2.924;0;2.924;488.864;1.762.223;NA;NA%;NA%;19,33%;NA%;14,09%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2012;NA;NA;1.090.311;628;1.090.938;1.486.811;0;0;107.235;0;107.235;120.142;1.714.189;NA;NA%;NA%;63,64%;NA%;1,80%
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2012;NA;NA;400.530;0;400.530;1.612.646;0;0;0;0;0;79.011;1.691.657;NA;NA%;NA%;23,68%;NA%;0,27%
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;425.754;0;425.754;920.697;329.048;0;139.635;29.845;498.527;177.906;1.597.131;NA;NA%;NA%;26,66%;NA%;37,76%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;308.536;6.409;314.945;982.174;23.754;0;451.481;0;475.235;132.068;1.589.477;NA;NA%;NA%;19,81%;NA%;4,99%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2012;NA;NA;339.690;14.964;354.654;841.413;0;0;12.119;0;12.119;735.870;1.589.402;NA;NA%;NA%;22,31%;NA%;0,16%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2012;NA;NA;209.812;0;209.812;1.423.547;0;0;0;0;0;126.079;1.549.627;NA;NA%;NA%;13,54%;NA%;0,00%
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;06/2012;NA;NA;459.251;2;459.253;1.095.529;161.455;0;84.609;7.027;253.091;176.245;1.524.865;NA;NA%;NA%;30,12%;NA%;13,81%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2012;NA;NA;508.072;4.831;512.903;1.250.071;0;0;95.782;0;95.782;137.018;1.482.870;NA;NA%;NA%;34,59%;NA%;0,59%
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2012;NA;NA;868.839;0;868.839;849.054;0;0;0;0;0;590.637;1.439.691;NA;NA%;NA%;60,35%;NA%;1,74%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2012;NA;NA;3.482.195;-770;3.481.425;1.132.071;0;0;11.799;0;11.799;209.989;1.353.859;NA;NA%;NA%;257,15%;NA%;0,55%
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;06/2012;NA;NA;268.007;0;268.007;1.163.197;0;0;0;0;0;154.229;1.317.426;NA;NA%;NA%;20,34%;NA%;2,53%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2012;NA;NA;242.663;0;229.162;1.193.615;0;0;95;0;95;87.237;1.280.947;NA;NA%;NA%;17,89%;NA%;4,93%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;270.703;0;270.703;1.150.776;0;0;0;0;0;115.255;1.266.031;NA;NA%;NA%;21,38%;NA%;0,00%
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;06/2012;NA;NA;117.119;58.560;175.679;1.186.305;0;0;0;0;0;19.923;1.206.227;NA;NA%;NA%;14,56%;NA%;0,78%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;171.091;0;171.091;832.503;47.384;0;16.573;0;63.956;264.295;1.160.755;NA;NA%;NA%;14,74%;NA%;14,22%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2012;NA;NA;289.706;0;289.706;1.001.191;0;0;0;0;0;0;1.101.310;NA;NA%;NA%;26,31%;NA%;1,65%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2012;NA;NA;313.727;0;313.727;949.171;0;0;0;0;0;0;1.044.088;NA;NA%;NA%;30,05%;NA%;3,18%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2012;NA;NA;248.560;613;249.173;945.008;0;0;1.523;0;1.523;79.436;1.025.967;NA;NA%;NA%;24,29%;NA%;0,08%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2012;NA;NA;413.948;0;413.948;912.011;0;0;0;0;0;76.342;988.353;NA;NA%;NA%;41,88%;NA%;0,00%
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;06/2012;NA;NA;189.377;3.920;193.297;562.400;60.869;0;169.851;0;230.720;92.707;885.827;NA;NA%;NA%;21,82%;NA%;0,24%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2012;NA;NA;160.003;0;160.003;732.541;0;0;2;0;2;82.708;815.251;NA;NA%;NA%;19,63%;NA%;0,51%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2012;NA;NA;239.017;0;114.004;767.857;0;0;21.197;2.727;23.923;7.621;799.400;NA;NA%;NA%;14,26%;NA%;5,15%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2012;NA;NA;200.965;0;123.038;745.861;0;2.267;2.533;0;4.800;39.348;790.009;NA;NA%;NA%;15,57%;NA%;25,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;06/2012;NA;NA;107.760;0;100.850;687.670;0;0;0;0;0;57.019;744.689;NA;NA%;NA%;13,54%;NA%;18,98%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2012;NA;NA;101.554;0;95.089;662.869;0;0;0;2.748;2.748;41.783;707.399;NA;NA%;NA%;13,44%;NA%;14,74%
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;107.777;109;107.886;403.593;238.388;0;6.520;2.043;246.950;53.088;703.632;NA;NA%;NA%;15,33%;NA%;1,48%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2012;NA;NA;410.733;5.800;316.533;625.636;0;0;0;0;0;75.917;701.553;NA;NA%;NA%;45,12%;NA%;3,52%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2012;NA;NA;146.402;0;146.402;613.131;0;0;0;0;0;81.898;695.029;NA;NA%;NA%;21,06%;NA%;6,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2012;NA;NA;156.320;0;145.975;659.020;0;0;0;218;218;34.047;693.285;NA;NA%;NA%;21,06%;NA%;11,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;06/2012;NA;NA;129.754;0;120.850;634.879;0;0;0;873;873;29.847;665.599;NA;NA%;NA%;18,16%;NA%;17,10%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2012;NA;NA;126.650;15.379;142.029;521.125;0;0;0;0;0;128.457;649.581;NA;NA%;NA%;21,86%;NA%;4,48%
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;06/2012;NA;NA;59.752;0;59.752;318.457;0;0;0;0;0;0;647.098;NA;NA%;NA%;9,23%;NA%;13,03%
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;06/2012;NA;NA;90.778;0;90.778;581.076;0;0;370;884;1.254;35.833;618.163;NA;NA%;NA%;14,69%;NA%;2,40%
