Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;12/2017;42.565;0;42.565;2.164;44.729;235.252;0;0;0;0;0;30.436;265.688;469.044;16,02%;16,02%;16,84%;9,07%;13,38%
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;12/2017;88.839;0;88.839;0;88.839;211.219;0;0;0;0;0;52.040;263.259;359.172;33,75%;33,75%;33,75%;24,73%;3,10%
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;12/2017;63.955;0;63.955;0;63.955;181.821;0;0;0;0;0;80.050;261.870;0;24,42%;24,42%;24,42%;NI%;1,62%
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;12/2017;93.233;0;93.233;0;93.233;200.378;0;0;4.179;0;4.179;56.233;260.790;0;35,75%;35,75%;35,75%;NI%;10,87%
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;12/2017;110.462;0;110.462;0;110.462;259.850;NA;NA;NA;NA;NA;NA;259.850;0;42,51%;42,51%;42,51%;NI%;4,26%
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;12/2017;48.621;0;48.621;0;48.621;205.718;0;0;0;0;0;52.578;258.297;365.425;18,82%;18,82%;18,82%;13,31%;5,11%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;12/2017;56.907;0;56.907;0;56.907;256.677;NA;NA;NA;NA;NA;NA;256.677;0;22,17%;22,17%;22,17%;NI%;21,39%
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;12/2017;28.346;0;28.346;0;28.346;87.974;0;0;1.331;0;1.331;165.585;254.891;0;11,12%;11,12%;11,12%;NI%;12,15%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;12/2017;59.661;0;59.661;0;59.661;251.651;NA;NA;NA;NA;NA;NA;251.651;0;23,71%;23,71%;23,71%;NI%;17,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;12/2017;65.132;0;65.132;0;65.132;247.857;NA;NA;NA;NA;NA;NA;247.857;0;26,28%;26,28%;26,28%;NI%;3,62%
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;12/2017;20.646;0;20.646;13.955;34.601;204.954;0;0;2.208;0;2.208;39.131;246.293;0;8,38%;8,38%;14,05%;NI%;1,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;12/2017;42.160;0;42.160;0;42.160;245.814;NA;NA;NA;NA;NA;NA;245.814;0;17,15%;17,15%;17,15%;NI%;10,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;12/2017;89.247;0;89.247;0;89.247;244.412;NA;NA;NA;NA;NA;NA;244.412;0;36,51%;36,51%;36,51%;NI%;8,96%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;12/2017;37.622;0;37.622;0;37.622;208.828;0;0;0;0;0;34.031;242.859;330.379;15,49%;15,49%;15,49%;11,39%;23,21%
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;S4;C;2;SAO PAULO;SP;12/2017;41.950;0;41.950;0;41.950;127.853;0;0;44.026;0;44.026;67.499;239.377;0;17,52%;17,52%;17,52%;NI%;5,00%
BANIF - PRUDENCIAL;1000080130;b1;S4;C;3;SAO PAULO;SP;12/2017;-293.664;0;-293.664;0;-293.664;236.745;367;0;5;0;372;0;237.117;328.321;-123,85%;-123,85%;-123,85%;-89,44%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;S4;I;2;RIO VERDE;GO;12/2017;42.723;0;42.723;0;42.723;220.622;0;0;0;0;0;13.531;234.152;295.390;18,25%;18,25%;18,25%;14,46%;14,66%
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;12/2017;53.776;0;53.776;0;53.776;164.756;0;0;49.438;0;49.438;18.742;232.937;0;23,09%;23,09%;23,09%;NI%;0,33%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;12/2017;53.427;0;53.427;0;53.427;230.039;NA;NA;NA;NA;NA;NA;230.039;0;23,23%;23,23%;23,23%;NI%;6,67%
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;12/2017;63.521;0;63.521;0;63.521;74.438;10.661;0;109.213;0;119.874;33.298;227.610;92.948;27,91%;27,91%;27,91%;68,34%;13,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;12/2017;41.830;0;41.830;0;41.830;227.382;NA;NA;NA;NA;NA;NA;227.382;0;18,40%;18,40%;18,40%;NI%;17,45%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;12/2017;25.969;0;25.969;0;25.969;188.031;591;0;33.889;16;34.497;3.244;225.772;997.328;11,50%;11,50%;11,50%;2,60%;1,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;12/2017;48.429;0;48.429;0;48.429;224.485;NA;NA;NA;NA;NA;NA;224.485;0;21,57%;21,57%;21,57%;NI%;15,08%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;12/2017;60.945;0;60.945;0;60.945;222.456;NA;NA;NA;NA;NA;NA;222.456;0;27,40%;27,40%;27,40%;NI%;8,20%
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;12/2017;245.045;0;245.045;0;245.045;72.151;0;0;50.391;10.666;61.057;86.713;219.921;0;111,42%;111,42%;111,42%;NI%;0,24%
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;12/2017;32.472;0;32.472;0;32.472;117.026;0;0;0;0;0;102.322;219.347;0;14,80%;14,80%;14,80%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;12/2017;142.090;0;142.090;0;142.090;218.802;NA;NA;NA;NA;NA;NA;218.802;0;64,94%;64,94%;64,94%;NI%;3,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;12/2017;65.656;0;65.656;0;65.656;218.772;NA;NA;NA;NA;NA;NA;218.772;0;30,01%;30,01%;30,01%;NI%;3,13%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;12/2017;71.487;0;71.487;0;71.487;218.090;NA;NA;NA;NA;NA;NA;218.090;0;32,78%;32,78%;32,78%;NI%;2,53%
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;12/2017;37.561;0;37.561;0;37.561;216.520;NA;NA;NA;NA;NA;NA;216.520;0;17,35%;17,35%;17,35%;NI%;39,30%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;12/2017;62.381;0;62.381;0;62.381;215.454;NA;NA;NA;NA;NA;NA;215.454;0;28,95%;28,95%;28,95%;NI%;5,06%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;12/2017;29.503;0;29.503;0;29.503;198.372;0;0;13.652;0;13.652;1.974;213.998;1.599.508;13,79%;13,79%;13,79%;1,84%;5,26%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;12/2017;39.453;0;39.453;0;39.453;213.980;NA;NA;NA;NA;NA;NA;213.980;0;18,44%;18,44%;18,44%;NI%;18,17%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2017;53.139;0;53.139;0;53.139;19.083;0;0;0;147.640;147.640;46.254;212.977;0;24,95%;24,95%;24,95%;NI%;0,02%
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;12/2017;65.135;0;65.135;0;65.135;210.693;NA;NA;NA;NA;NA;NA;210.693;0;30,91%;30,91%;30,91%;NI%;8,48%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2017;29.249;0;29.249;0;29.249;210.522;NA;NA;NA;NA;NA;NA;210.522;0;13,89%;13,89%;13,89%;NI%;24,20%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;12/2017;27.677;0;27.677;0;27.677;194.321;45;20;5.013;18;5.096;10.105;209.522;716.895;13,21%;13,21%;13,21%;3,86%;29,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;12/2017;67.401;0;67.401;0;67.401;208.823;NA;NA;NA;NA;NA;NA;208.823;0;32,28%;32,28%;32,28%;NI%;5,19%
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;12/2017;27.395;0;27.395;0;27.395;158.686;0;0;0;0;0;49.043;207.730;0;13,19%;13,19%;13,19%;NI%;9,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;12/2017;48.357;0;48.357;0;48.357;207.163;NA;NA;NA;NA;NA;NA;207.163;0;23,34%;23,34%;23,34%;NI%;14,03%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2017;152.548;0;152.548;0;152.548;158.490;480;216;23.598;192;24.487;22.720;205.697;1.012.372;74,16%;74,16%;74,16%;15,07%;4,53%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;S5;I;2;NATAL;RN;12/2017;79.558;0;79.558;0;79.558;204.748;NA;NA;NA;NA;NA;NA;204.748;0;38,86%;38,86%;38,86%;NI%;3,46%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;12/2017;36.672;0;36.672;0;36.672;203.850;NA;NA;NA;NA;NA;NA;203.850;0;17,99%;17,99%;17,99%;NI%;5,76%
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;12/2017;81.513;0;81.513;0;81.513;203.334;NA;NA;NA;NA;NA;NA;203.334;0;40,09%;40,09%;40,09%;NI%;2,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;12/2017;76.118;0;76.118;0;76.118;201.969;NA;NA;NA;NA;NA;NA;201.969;0;37,69%;37,69%;37,69%;NI%;8,45%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;12/2017;62.713;0;62.713;0;62.713;201.849;NA;NA;NA;NA;NA;NA;201.849;0;31,07%;31,07%;31,07%;NI%;0,32%
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;12/2017;36.097;0;36.097;0;36.097;199.484;NA;NA;NA;NA;NA;NA;199.484;0;18,10%;18,10%;18,10%;NI%;12,36%
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;12/2017;56.775;0;56.775;0;56.775;197.164;NA;NA;NA;NA;NA;NA;197.164;0;28,80%;28,80%;28,80%;NI%;8,71%
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;12/2017;29.118;0;29.118;0;29.118;170.551;1.660;0;0;0;1.660;24.090;196.301;229.439;14,83%;14,83%;14,83%;12,69%;9,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;12/2017;58.144;0;58.144;0;58.144;195.484;NA;NA;NA;NA;NA;NA;195.484;0;29,74%;29,74%;29,74%;NI%;8,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;12/2017;69.904;0;69.904;0;69.904;192.380;NA;NA;NA;NA;NA;NA;192.380;0;36,34%;36,34%;36,34%;NI%;2,83%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;12/2017;52.043;0;52.043;0;52.043;192.239;NA;NA;NA;NA;NA;NA;192.239;0;27,07%;27,07%;27,07%;NI%;4,60%
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;12/2017;76.499;0;76.499;0;76.499;42.956;6.044;0;0;0;6.044;141.399;190.399;0;40,18%;40,18%;40,18%;NI%;5,44%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;12/2017;60.624;0;60.624;0;60.624;190.225;NA;NA;NA;NA;NA;NA;190.225;0;31,87%;31,87%;31,87%;NI%;12,32%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;12/2017;46.084;0;46.084;0;46.084;189.274;NA;NA;NA;NA;NA;NA;189.274;0;24,35%;24,35%;24,35%;NI%;12,83%
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2017;47.068;0;47.068;0;47.068;188.509;NA;NA;NA;NA;NA;NA;188.509;0;24,97%;24,97%;24,97%;NI%;14,06%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2017;58.534;0;58.534;0;58.534;188.341;NA;NA;NA;NA;NA;NA;188.341;0;31,08%;31,08%;31,08%;NI%;26,96%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;12/2017;39.978;0;39.978;0;39.978;187.300;NA;NA;NA;NA;NA;NA;187.300;0;21,34%;21,34%;21,34%;NI%;7,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;12/2017;51.028;0;51.028;0;51.028;186.934;NA;NA;NA;NA;NA;NA;186.934;0;27,30%;27,30%;27,30%;NI%;22,09%
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;12/2017;54.818;0;54.818;0;54.818;176.572;0;0;0;0;0;9.584;186.156;0;29,45%;29,45%;29,45%;NI%;0,55%
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2017;23.773;0;23.773;0;23.773;96.307;0;0;20;0;20;87.404;183.731;0;12,94%;12,94%;12,94%;NI%;10,49%
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;12/2017;46.230;0;46.230;0;46.230;164.831;0;0;0;0;0;17.616;182.447;0;25,34%;25,34%;25,34%;NI%;0,09%
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;12/2017;16.744;0;16.744;4.997;21.741;163.551;0;0;0;0;0;18.874;182.426;0;9,18%;9,18%;11,92%;NI%;11,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;12/2017;81.786;0;81.786;0;81.786;182.089;NA;NA;NA;NA;NA;NA;182.089;0;44,92%;44,92%;44,92%;NI%;4,47%
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;12/2017;45.188;0;45.188;0;45.188;181.386;NA;NA;NA;NA;NA;NA;181.386;0;24,91%;24,91%;24,91%;NI%;4,36%
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;12/2017;75.307;0;75.307;0;75.307;111.415;0;0;0;0;0;69.438;180.853;0;41,64%;41,64%;41,64%;NI%;10,84%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;12/2017;68.635;0;68.635;0;68.635;164.438;0;0;46;0;46;15.911;180.395;643.503;38,05%;38,05%;38,05%;10,67%;4,55%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;12/2017;25.461;0;25.461;0;25.461;179.963;NA;NA;NA;NA;NA;NA;179.963;0;14,15%;14,15%;14,15%;NI%;17,09%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;12/2017;32.472;0;32.472;0;32.472;168.412;0;0;7.412;0;7.412;3.666;179.490;628.270;18,09%;18,09%;18,09%;5,17%;2,89%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;S5;I;2;TAUBATE;SP;12/2017;29.545;0;29.545;0;29.545;178.950;NA;NA;NA;NA;NA;NA;178.950;0;16,51%;16,51%;16,51%;NI%;14,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;12/2017;67.480;0;67.480;0;67.480;178.138;NA;NA;NA;NA;NA;NA;178.138;0;37,88%;37,88%;37,88%;NI%;5,48%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2017;69.742;0;69.742;0;69.742;177.972;NA;NA;NA;NA;NA;NA;177.972;0;39,19%;39,19%;39,19%;NI%;23,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2017;43.110;0;43.110;0;43.110;176.556;NA;NA;NA;NA;NA;NA;176.556;0;24,42%;24,42%;24,42%;NI%;15,83%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;12/2017;28.287;0;28.287;0;28.287;149.044;0;0;21.467;0;21.467;4.494;175.005;555.314;16,16%;16,16%;16,16%;5,09%;3,17%
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;12/2017;122.265;0;122.265;0;122.265;133.520;0;0;0;0;0;40.825;174.345;267.959;70,13%;70,13%;70,13%;45,63%;0,47%
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;12/2017;48.490;0;48.490;0;48.490;174.281;NA;NA;NA;NA;NA;NA;174.281;0;27,82%;27,82%;27,82%;NI%;9,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2017;47.468;0;47.468;0;47.468;173.348;NA;NA;NA;NA;NA;NA;173.348;0;27,38%;27,38%;27,38%;NI%;9,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;12/2017;39.328;0;39.328;0;39.328;173.185;NA;NA;NA;NA;NA;NA;173.185;0;22,71%;22,71%;22,71%;NI%;6,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2017;51.687;0;51.687;0;51.687;172.561;NA;NA;NA;NA;NA;NA;172.561;0;29,95%;29,95%;29,95%;NI%;4,32%
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;12/2017;25.836;0;25.836;0;25.836;170.070;NA;NA;NA;NA;NA;NA;170.070;0;15,19%;15,19%;15,19%;NI%;15,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;12/2017;39.189;0;39.189;0;39.189;168.588;NA;NA;NA;NA;NA;NA;168.588;0;23,25%;23,25%;23,25%;NI%;22,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;12/2017;52.231;0;52.231;0;52.231;167.839;NA;NA;NA;NA;NA;NA;167.839;0;31,12%;31,12%;31,12%;NI%;9,53%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2017;67.501;0;67.501;0;67.501;167.541;NA;NA;NA;NA;NA;NA;167.541;0;40,29%;40,29%;40,29%;NI%;9,92%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2017;37.720;0;37.720;0;37.720;166.796;NA;NA;NA;NA;NA;NA;166.796;0;22,61%;22,61%;22,61%;NI%;15,94%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;12/2017;32.701;0;32.701;0;32.701;139.397;0;0;3.889;0;3.889;22.859;166.146;703.513;19,68%;19,68%;19,68%;4,65%;7,50%
