Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2012;2.677.208;5.447.820;109.708;15.768.745;2.590;24.006.071;2.071.268;261.103;0;33.688;0;0;294.791;2.339.010;28.711.139;0;9.603.634;38.314.773;7.517;4.653.001;42.975.291
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2012;650.806;0;0;1.269.418;0;1.920.224;1.775.782;0;0;0;0;0;0;16.132.178;19.828.183;1.800.145;13.661.399;35.289.727;1.450;3.417.944;38.709.122
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2012;35.780;0;67.740;2.900.598;0;3.004.119;12.989.460;20.355;23.066;168.938;0;0;212.359;8.485.967;24.691.904;435.471;6.416.150;31.543.525;19.481;3.246.670;34.809.676
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2012;291.012;0;241.406;1.795.563;0;2.327.981;2.713.915;0;0;0;0;0;0;3.495.955;8.537.852;2.318.464;20.541.723;31.398.038;2.672;1.430.819;32.831.529
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2012;109.310;1.470.180;787.554;5.430.789;1.346.894;9.144.728;836.839;0;203.099;0;1.288.305;0;1.491.404;3.089.050;14.562.021;26.780;12.493.456;27.082.257;16;2.570.425;29.652.698
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2012;0;0;4.777.627;1.886.895;0;6.664.522;0;0;0;422.124;0;0;422.124;10.336.053;17.422.699;982;4.468.961;21.892.642;163.540;2.021.038;24.077.219
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2012;44.430;0;223.667;8.253.954;0;8.522.050;45.004;0;0;79.237;2.265.139;0;2.344.377;102.289;11.013.720;248.506;7.389.895;18.652.121;29.489;3.175.724;21.857.333
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2012;42.260;2.655.815;4.913.418;21.398;0;7.632.891;7.606.992;0;1.228;0;0;0;1.228;3.314.349;18.555.461;180;272.996;18.828.636;0;475.300;19.303.936
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2012;266.674;0;472.557;4.321.088;66.696;5.127.014;1.749.000;0;0;629.426;0;0;629.426;1.197.574;8.703.015;951.295;5.771.534;15.425.844;14.175;2.490.111;17.930.129
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2012;301.028;12.183;975.092;7.096.176;0;8.384.479;88.811;0;444.732;125.302;1.611.788;106.109;2.287.931;2.758.718;13.519.938;353;2.310.389;15.830.681;20.098;2.013.785;17.864.563
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;06/2012;55.380;0;2.259.692;2.470.222;0;4.785.294;610.940;46.506;340.143;883.913;1.001.078;0;2.271.639;0;7.667.873;1.180;3.757.969;11.427.022;1.353;2.835.836;14.264.212
BANCOOB;51750;b1;;C;2;BRASILIA;DF;06/2012;20.770;1.251.119;8.209.464;94.927;0;9.576.280;1.945.487;0;2.950;0;0;0;2.950;997.576;12.522.293;0;625.497;13.147.790;49;435.852;13.583.691
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2012;61.124;0;2.206.231;841.194;0;3.108.548;1.750.632;0;128.805;2.292.155;0;1.398.813;3.819.772;1.481.787;10.160.739;328.652;815.113;11.304.504;10.217;1.960.545;13.275.267
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2012;5.764;0;470.952;942.072;0;1.418.789;19.702;0;0;94.084;0;0;94.084;3.655.174;5.187.749;282.462;6.848.947;12.319.158;92.771;790.419;13.202.348
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2012;11.235;0;1.412.800;258.171;0;1.682.206;592.355;0;2.239.247;0;0;0;2.239.247;6.079.224;10.593.031;63.845;1.412.633;12.069.509;0;970.076;13.039.585
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2012;221.426;0;904.834;3.377.211;2.179;4.505.651;1.059.062;0;220.092;1.259.261;1.283.522;0;2.762.874;1.520.441;9.848.027;28.615;1.133.886;11.010.528;10.986;2.013.361;13.034.875
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2012;121.094;0;1.163.304;2.393.653;0;3.678.051;0;169.745;1.008.625;695.784;0;0;1.874.154;4.194.235;9.746.439;160.746;1.425.251;11.332.436;19.859;1.565.771;12.918.067
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2012;498.634;241.820;219.732;6.724.638;0;7.684.823;1.368.688;0;168.156;66.211;44.482;0;278.850;84.737;9.417.098;4.956;2.149.009;11.571.063;1.750;857.919;12.430.731
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2012;151.925;0;677.577;5.122.327;0;5.951.829;208.329;0;408.062;515.420;953.302;0;1.876.785;1.237.413;9.274.356;38.745;1.242.168;10.555.268;3.818;1.008.724;11.567.810
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2012;1.066.231;1.714.465;18.554;3.740.354;0;6.539.604;2.644.181;32.146;0;0;0;0;32.146;494.861;9.710.791;0;634.929;10.345.720;1.405;830.955;11.178.081
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2012;680.190;475.877;2.274;743.082;1.007.198;2.908.622;0;0;0;0;0;0;0;627.263;3.535.885;0;5.211.259;8.747.144;0;2.032.754;10.779.897
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2012;0;0;838.578;31.900;0;870.478;0;0;0;118.616;0;0;118.616;6.806.085;7.795.179;0;1.129.705;8.924.884;112.898;1.250.939;10.288.721
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2012;32.724;0;194.058;3.280.745;0;3.507.528;1.263.053;19.413;409.013;328.252;262.278;0;1.018.956;2.193.720;7.983.257;187.678;688.285;8.859.220;47.256;1.052.810;9.959.285
BRB;31976;b1;;C;1;BRASILIA;DF;06/2012;771.271;1.175.300;64.017;5.235.534;3.238;7.249.360;153.260;0;0;0;0;369;369;57.008;7.459.997;0;999.780;8.459.776;147;869.785;9.329.708
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;7.048.358;7.048.358;0;280.267;7.328.625;725;1.284.267;8.613.618
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2012;0;0;2.606.234;846.532;0;3.452.766;0;0;0;130.000;0;0;130.000;0;3.582.766;0;3.192.047;6.774.814;118.663;1.353.415;8.246.892
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2012;34.265;0;24.480;3.876.087;6.906;3.941.738;834.715;798.002;277.453;449.088;83.715;0;1.608.258;43.698;6.428.409;17.217;965.323;7.410.949;7.087;567.742;7.985.778
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2012;0;0;56.352;1.985.683;0;2.042.035;1.732.897;0;0;0;0;0;0;0;3.774.932;530.119;1.899.779;6.204.830;0;1.626.142;7.830.971
BES;51482;b2;;C;3;SAO PAULO;SP;06/2012;0;0;398.766;1.707.531;0;2.106.297;2.146.220;0;115.571;129.335;1.019.767;0;1.264.673;217.979;5.735.168;275.357;458.143;6.468.669;1.014;535.301;7.004.984
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2012;35.984;0;377.180;410.735;0;823.899;1.054.408;0;0;0;118.950;0;118.950;247.160;2.244.417;385.644;3.210.723;5.840.783;1.977;769.259;6.612.019
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2012;47.433;0;0;132.464;0;179.897;1.045.809;0;0;0;0;0;0;1.012.963;2.238.669;1.776.453;1.080.520;5.095.642;25;1.325.812;6.421.479
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;06/2012;0;0;0;0;0;0;6.059.365;0;0;0;0;0;0;0;6.059.365;0;11.714;6.071.080;0;35.274;6.106.353
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.721.552;5.721.552;0;239.017;5.960.569
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2012;159.846;0;0;737.961;0;897.807;199.057;0;0;0;0;0;0;1.042.636;2.139.500;41.430;2.654.077;4.835.007;252;1.091.237;5.926.496
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2012;4;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;1.352.974;1.352.978;0;4.272.871;5.625.849
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2012;168.655;0;30.728;2.855.472;0;3.054.855;40.152;0;167.208;11.349;0;0;178.557;38.937;3.312.500;5.220;1.828.779;5.146.499;1.244;343.123;5.490.866
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2012;60.108;0;80.513;2.242.925;0;2.383.546;16.798;74.126;15.792;54.500;0;0;144.418;693.582;3.238.344;12.568;1.359.891;4.610.802;589;768.760;5.380.151
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2012;0;0;1.379.721;1.949.067;0;3.328.788;0;0;0;205.028;0;0;205.028;1.185.404;4.719.220;6.424;164.945;4.890.589;9.670;468.968;5.369.227
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2012;0;0;257.387;0;0;257.387;0;0;0;0;0;0;0;4.133.848;4.391.235;0;314.571;4.705.806;10.833;522.379;5.239.018
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2012;29.596;0;136.976;1.529.108;5;1.695.685;1.219.647;0;324.168;30.638;0;0;354.806;716.918;3.987.056;30.630;377.221;4.394.907;1.013;582.440;4.978.360
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;06/2012;5.550;0;50.780;677.678;0;734.008;799.200;0;279.621;0;0;0;279.621;0;1.812.829;46.210;220.752;2.079.791;425;2.044.957;4.125.173
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2012;0;0;0;0;499.346;499.346;0;0;0;0;0;0;0;0;499.346;0;126.124;625.470;0;3.481.425;4.106.895
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2012;0;0;48.390;239.958;0;288.349;14.000;0;0;0;0;0;0;1.174.846;1.477.194;622.276;1.466.612;3.566.083;0;410.235;3.976.318
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2012;0;0;767.817;244.955;0;1.012.772;13.001;0;0;193.417;0;0;193.417;1.595.327;2.814.516;25.054;735.940;3.575.511;11.491;320.172;3.907.173
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2012;0;0;210.264;194.353;0;404.617;0;0;0;0;0;0;0;1.787.163;2.191.780;3.653;234.505;2.429.938;91.803;1.108.925;3.630.666
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2012;31.671;0;286.836;1.769.625;0;2.088.132;0;0;0;0;202.261;0;202.261;7.563;2.297.956;0;72.915;2.370.870;12;1.133.621;3.504.503
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;06/2012;0;0;516.473;0;0;516.473;0;0;0;0;0;0;0;2.145.831;2.662.304;244;159.721;2.822.268;40.527;491.811;3.354.606
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2012;523;0;30.339;2.272.526;0;2.303.387;0;0;0;0;0;0;0;452.274;2.755.661;0;263.412;3.019.073;0;272.832;3.291.905
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2012;746.520;441.843;98.719;1.431.558;0;2.718.640;9.999;0;0;0;0;0;0;0;2.728.639;0;153.141;2.881.781;0;362.701;3.244.481
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2012;0;0;162.631;0;0;162.631;0;0;0;0;0;0;0;1.255.302;1.417.933;0;424.318;1.842.251;6.666;1.243.041;3.091.957
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2012;247.590;0;0;1.004.981;60.265;1.312.836;0;0;0;0;0;0;0;822.374;2.135.210;0;50.967;2.186.177;0;762.632;2.948.810
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2012;537.484;757.409;80.639;975.364;319;2.351.215;3.318;0;0;0;0;0;0;91.968;2.446.500;0;261.069;2.707.569;111;237.586;2.945.266
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2012;15.581;0;86.049;1.435.893;0;1.537.523;0;0;96.655;545;10.134;0;107.333;709;1.645.565;0;811.033;2.456.598;9.227;391.638;2.857.463
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;06/2012;0;0;0;2.526.452;0;2.526.452;0;0;0;0;0;0;0;0;2.526.452;0;197.882;2.724.334;0;115.840;2.840.174
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2012;28;0;79.834;193.360;0;273.222;82.512;0;0;0;348.061;0;348.061;449.053;1.152.848;15.538;1.151.775;2.320.161;332;512.903;2.833.396
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2012;47.704;0;418.553;734.080;0;1.200.336;642.874;42.635;3.991;60.376;0;0;107.003;329.658;2.279.872;0;109.124;2.388.997;1.540;424.909;2.815.446
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2012;0;0;8.224;218.046;0;226.271;0;0;0;1.018;0;0;1.018;646.573;873.862;1.437.298;157.367;2.468.527;706;314.945;2.784.177
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;06/2012;6.343;0;40.084;0;0;46.427;0;0;0;0;0;0;0;2.181.342;2.227.769;43;135.245;2.363.057;0;384.786;2.747.842
ING;51073;b1;;C;3;SAO PAULO;SP;06/2012;546;0;0;530.092;0;530.638;0;0;28.844;0;0;0;28.844;1.201.821;1.761.304;24.706;134.043;1.920.052;890;810.931;2.731.873
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2012;0;0;912.351;181.142;0;1.093.493;0;0;0;230.205;0;0;230.205;161.656;1.485.353;0;549.915;2.035.268;56.867;602.745;2.694.880
BBM;30207;b1;;C;2;SALVADOR;BA;06/2012;47.750;0;75.854;725.074;0;848.678;0;24.816;365.092;248.075;85;0;638.068;321.283;1.808.029;5.849;331.243;2.145.121;654;539.533;2.685.308
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2012;0;0;310.865;0;0;310.865;52.230;0;0;0;0;0;0;0;363.096;0;1.811.387;2.174.483;0;488.234;2.662.717
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2012;66.047;0;0;648.251;8.317;722.614;36.746;0;0;0;0;0;0;934.048;1.693.408;0;327.972;2.021.380;441;628.475;2.650.296
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2012;0;0;189.320;64.229;0;253.550;0;0;0;90.089;0;0;90.089;1.447.867;1.791.506;0;230.799;2.022.306;41.502;460.445;2.524.252
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;401;401;0;2.420.444;2.420.845;0;96.768;2.517.613
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;1.646.825;1.646.825;0;148.839;1.795.664;0;571.093;2.366.756
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2012;22.731;0;38.827;1.063.652;172;1.125.383;121.781;0;0;20.962;0;0;20.962;412.352;1.680.478;0;373.639;2.054.117;323;291.273;2.345.712
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2012;0;0;1.404.166;0;0;1.404.166;0;0;0;186.746;0;0;186.746;0;1.590.912;0;112.417;1.703.329;36.472;401.789;2.141.590
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2012;4.686;0;0;145.993;0;150.679;0;0;239.992;0;0;0;239.992;470.268;860.939;5.836;454.806;1.321.581;531;751.697;2.073.809
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2012;103;0;0;1.610.876;5.669;1.616.648;0;0;0;0;0;0;0;0;1.616.648;0;220.718;1.837.366;0;122.419;1.959.784
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2012;0;0;284.815;0;0;284.815;0;0;0;0;0;195.382;195.382;0;480.197;0;1.144.912;1.625.110;0;278.378;1.903.488
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;06/2012;0;0;10.075;305.890;0;315.965;0;0;0;0;0;0;0;313.710;629.675;151.275;870.041;1.650.991;0;193.297;1.844.288
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;219.219;219.219;0;1.414.230;1.633.449;0;200.965;1.834.414
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2012;88.465;0;196.435;616.217;0;901.116;0;0;3.260;132.208;0;0;135.468;187.380;1.223.964;0;219.159;1.443.123;17;340.611;1.783.751
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2012;57.745;0;41.216;458.821;22.063;579.845;898;0;1.868;0;0;0;1.868;106.435;689.046;0;913.346;1.602.392;751;172.284;1.775.427
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.545;1.674.116;1.692.661;0;61.990;1.754.651
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;06/2012;597;0;337.479;198.262;0;536.337;0;7.646;0;154.274;0;0;161.920;550.722;1.248.979;0;117.304;1.366.284;3.055;374.793;1.744.132
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2012;49.171;0;52.511;442.569;5.980;550.231;144.357;0;0;20.007;0;0;20.007;90.655;805.251;0;704.299;1.509.550;0;127.847;1.637.397
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2012;14.088;0;32.163;551.846;0;598.096;361.396;104.165;32.446;0;0;0;136.610;0;1.096.103;11.600;247.375;1.355.078;0;254.949;1.610.027
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2012;86.610;0;0;534.806;20.216;641.632;0;0;87.967;0;0;0;87.967;556.276;1.285.875;59;69.117;1.355.050;76;242.663;1.597.789
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2012;0;0;384.808;0;0;384.808;0;0;0;0;0;1.768;1.768;0;386.575;0;711.765;1.098.340;0;360.721;1.459.061
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2012;16.567;0;16.522;384.101;0;417.190;302.859;21.963;59.596;0;0;0;81.559;0;801.608;4.928;190.662;997.198;65;425.754;1.423.016
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;14.524;14.524;0;46.637;61.161;0;1.343.873;1.405.034
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2012;354;0;0;57.488;0;57.842;0;0;0;0;0;0;0;0;57.842;0;1.262.239;1.320.081;0;63.128;1.383.209
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2012;108.268;0;89.976;660.829;37.625;896.698;0;0;0;0;0;0;0;30.813;927.512;0;30.392;957.903;0;316.278;1.274.181
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;711.965;711.965;0;110.327;822.292;0;449.017;1.271.309
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2012;0;0;0;0;0;0;0;0;0;0;0;373.721;373.721;0;373.721;0;473.349;847.071;0;365.730;1.212.801
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2012;0;0;95.211;461.576;0;556.787;0;0;0;0;0;123.421;123.421;0;680.208;4;382.597;1.062.809;0;145.345;1.208.154
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2012;0;0;232.788;673.503;0;906.291;0;0;0;0;0;0;0;0;906.291;0;29.970;936.261;0;270.703;1.206.964
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;06/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;1.001.226;1.001.226;0;71.382;1.072.608;1.149;117.119;1.190.876
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;06/2012;5.018;0;0;0;0;5.018;0;0;0;0;0;0;0;117.545;122.562;0;20.651;143.213;0;1.029.810;1.173.023
