Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR;
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;I;2;PORTO ALEGRE;RS;12/2018;Sim;Sim;Não;11.091.168;NI;01/2017;S3
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;37.988.156;NI;01/2017;S3
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;C;2;BELO HORIZONTE;MG;12/2018;Sim;Sim;Não;9.714.850;15.003;01/2017;S3
BANESTES - PRUDENCIAL;1000080147;b1;C;1;VITORIA;ES;12/2018;Sim;Sim;Não;24.263.543;NI;01/2017;S3
BMG - PRUDENCIAL;1000080178;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;16.155.128;88.049;01/2017;S3
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;16.959.658;NI;01/2017;S3
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;46.488.327;1.234.944;01/2018;S3
PAN - PRUDENCIAL;1000080257;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;25.887.574;NI;01/2017;S3
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;14.856.366;NI;01/2017;S3
BRB - PRUDENCIAL;1000080288;b1;C;1;BRASILIA;DF;12/2018;Sim;Sim;Não;16.579.700;NI;01/2017;S3
CCB - PRUDENCIAL;1000080295;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;17.381.985;1.572.536;01/2017;S3
ABC-BRASIL - PRUDENCIAL;1000080312;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;41.216.454;1.667.570;01/2017;S3
PINE - PRUDENCIAL;1000080374;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;9.660.357;83.380;01/2017;S3
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;32.555.753;NI;01/2017;S3
ING - PRUDENCIAL;1000080501;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;9.780.570;NI;01/2017;S3
DEUTSCHE - PRUDENCIAL;1000080532;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;9.321.956;0;01/2017;S3
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;15.652.793;NI;01/2017;S3
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;10.141.536;NI;01/2017;S3
ALFA - PRUDENCIAL;1000080570;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;15.433.138;NI;01/2017;S3
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;24.360.549;19.940;01/2017;S3
HAITONG - PRUDENCIAL;1000080666;b2;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;5.870.459;37.573;01/2017;S3
BNP PARIBAS - PRUDENCIAL;1000080673;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;38.592.228;NI;01/2017;S3
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;10.382.149;NI;01/2017;S3
SICREDI - PRUDENCIAL;1000080745;b1;C;2;PORTO ALEGRE;RS;12/2018;Sim;Sim;Não;47.331.615;NI;01/2017;S3
GMAC - PRUDENCIAL;1000080848;b2;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;13.656.522;NI;01/2017;S3
BANCOOB - PRUDENCIAL;1000080879;b1;C;2;BRASILIA;DF;12/2018;Sim;Sim;Não;52.481.036;NI;01/2017;S3
ORIGINAL - PRUDENCIAL;1000080903;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;11.613.446;11.299;01/2017;S3
APE POUPEX - PRUDENCIAL;1000081184;n1;I;2;BRASILIA;DF;12/2018;Não;Sim;Não;8.583.768;NI;01/2017;S3
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;I;1;BELEM;PA;12/2018;Sim;Sim;Não;28.465.036;NI;01/2017;S3
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;C;1;PORTO ALEGRE;RS;12/2018;Sim;Sim;Não;18.232.339;NI;01/2017;S3
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;I;1;BELO HORIZONTE;MG;12/2018;Sim;Sim;Não;6.882.750;NI;01/2017;S3
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;I;3;CURITIBA;PR;12/2018;Sim;Sim;Não;9.166.738;NI;01/2017;S3
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;6.534.643;194.453;01/2017;S3
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;I;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;33.945.586;0;01/2017;S3
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;I;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;11.454.523;NI;01/2017;S3
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;C;2;RIO DE JANEIRO;RJ;12/2018;Sim;Sim;Não;8.509.889;NI;01/2017;S3
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;I;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;12.729.964;NI;01/2017;S3
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;C;3;SAO PAULO;SP;12/2018;Sim;Sim;Não;8.362.878;211.983;01/2017;S3
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;C;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;27.748.387;156.426;01/2017;S3
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;I;2;CUIABA;MT;12/2018;Sim;Sim;Não;292.039;NI;01/2017;S4
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;I;2;BELO HORIZONTE;MG;12/2018;Sim;Sim;Não;1.048.865;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;BELO HORIZONTE;MG;12/2018;Sim;Sim;Não;5.154.866;NI;01/2017;S4
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;I;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;455.573;NI;01/2017;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;I;2;FLORIANOPOLIS;SC;12/2018;Sim;Sim;Não;1.939.380;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;BRASILIA;DF;12/2018;Sim;Sim;Não;681.343;NI;01/2017;S4
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;ITAI;SP;12/2018;Sim;Sim;Não;473.373;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;FRANCISCO BELTRAO;PR;12/2018;Sim;Sim;Não;3.155.849;NI;01/2017;S4
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;I;2;PORTO ALEGRE;RS;12/2018;Sim;Sim;Não;1.715.606;NI;01/2017;S4
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;I;2;LONDRINA;PR;12/2018;Sim;Sim;Não;2.460.274;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;JOINVILLE;SC;12/2018;Sim;Sim;Não;612.410;NI;10/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;CURITIBA;PR;12/2018;Sim;Sim;Não;49.546;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;CAMPO GRANDE;MS;12/2018;Sim;Sim;Não;805.867;NI;03/2018;S4
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;I;2;LONDRINA;PR;12/2018;Sim;Sim;Não;2.036.697;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;I;2;PORTO VELHO;RO;12/2018;Sim;Sim;Não;847.867;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;SAO GABRIEL DO OESTE;MS;12/2018;Sim;Sim;Não;1.157.296;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;I;2;PORTO ALEGRE;RS;12/2018;Sim;Sim;Não;351.034;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;CRICIUMA;SC;12/2018;Sim;Sim;Não;567.629;NI;01/2017;S4
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;I;2;GOIANIA;GO;12/2018;Sim;Sim;Não;2.872.600;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;I;2;JI-PARANA;RO;12/2018;Sim;Sim;Não;225.218;NI;07/2017;S4
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;MARINGA;PR;12/2018;Sim;Sim;Não;1.911.337;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;I;2;BLUMENAU;SC;12/2018;Sim;Sim;Não;5.175.752;NI;01/2017;S4
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;I;2;VITORIA;ES;12/2018;Sim;Sim;Não;NI;NI;08/2018;S4
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;I;2;SARANDI;RS;12/2018;Sim;Sim;Não;NI;NI;08/2018;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;GOIANIA;GO;12/2018;Sim;Sim;Não;464.988;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;I;2;CHAPECO;SC;12/2018;Sim;Sim;Não;1.433.996;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;I;2;SERRINHA;BA;12/2018;Sim;Sim;Não;17.897;NI;08/2018;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;I;2;ITAPEMA;SC;12/2018;Sim;Sim;Não;628.916;NI;01/2017;S4
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;I;2;FLORIANOPOLIS;SC;12/2018;Sim;Sim;Não;169.189;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;CRISTALINA;GO;12/2018;Sim;Sim;Não;685.308;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;I;2;PARAGOMINAS;PA;12/2018;Sim;Sim;Não;158.676;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;RIO DE JANEIRO;RJ;12/2018;Sim;Sim;Não;630.421;NI;01/2017;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;PORTO ALEGRE;RS;12/2018;Sim;Sim;Não;32.503;NI;02/2018;S4
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;I;2;PASSO FUNDO;RS;12/2018;Sim;Sim;Não;739.490;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;I;2;CAMPO GRANDE;MS;12/2018;Sim;Sim;Não;1.377.307;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;BELO HORIZONTE;MG;12/2018;Sim;Sim;Não;6.547.776;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;I;2;DOURADOS;MS;12/2018;Sim;Sim;Não;1.984.935;NI;01/2017;S4
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;I;2;MARACAJU;MS;12/2018;Sim;Sim;Não;572.804;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;LUCAS DO RIO VERDE;MT;12/2018;Sim;Sim;Não;2.853.262;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;RONDONOPOLIS;MT;12/2018;Sim;Sim;Não;811.351;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;SORRISO;MT;12/2018;Sim;Sim;Não;2.257.380;NI;01/2017;S4
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;I;2;VITORIA;ES;12/2018;Sim;Sim;Não;3.246.889;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;CAMPO VERDE;MT;12/2018;Sim;Sim;Não;1.222.654;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;I;2;TANGARA DA SERRA;MT;12/2018;Sim;Sim;Não;1.640.383;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;CANARANA;MT;12/2018;Sim;Sim;Não;1.605.442;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;ARAPUTANGA;MT;12/2018;Sim;Sim;Não;759.751;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;I;2;GOIANIA;GO;12/2018;Sim;Sim;Não;780.423;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;I;2;CUIABA;MT;12/2018;Sim;Sim;Não;3.249.305;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;I;2;GOIANIA;GO;12/2018;Sim;Sim;Não;1.756.148;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;I;2;SALVADOR;BA;12/2018;Sim;Sim;Não;494.836;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;I;2;COLIDER;MT;12/2018;Sim;Sim;Não;1.513.648;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;GUAXUPE;MG;12/2018;Sim;Sim;Não;1.107.670;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;GUARIBA;SP;12/2018;Sim;Sim;Não;1.179.773;NI;01/2017;S4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;I;2;RIBEIRAO PRETO;SP;12/2018;Sim;Sim;Não;985.418;NI;06/2017;S4
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;I;2;ORLANDIA;SP;12/2018;Sim;Sim;Não;312.505;NI;01/2017;S4
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;I;2;BEBEDOURO;SP;12/2018;Sim;Sim;Não;6.079.798;NI;01/2017;S4
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;PIRACICABA;SP;12/2018;Sim;Sim;Não;613.469;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;JAGUARIUNA;SP;12/2018;Sim;Sim;Não;132.173;NI;12/2017;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;1.565.429;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;I;2;RIBEIRAO PRETO;SP;12/2018;Sim;Sim;Não;4.280.576;NI;01/2017;S4
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;I;2;FRANCA;SP;12/2018;Sim;Sim;Não;423.690;NI;01/2017;S4
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;DESCALVADO;SP;12/2018;Sim;Sim;Não;440.112;NI;01/2017;S4
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;I;2;CABEDELO;PB;12/2018;Sim;Sim;Não;249.691;NI;08/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;CABEDELO;PB;12/2018;Sim;Sim;Não;2.783.231;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;JUINA;MT;12/2018;Sim;Sim;Não;1.052.639;NI;01/2017;S4
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;I;2;SERTAOZINHO;SP;12/2018;Sim;Sim;Não;3.474.897;NI;01/2017;S4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;I;2;SAO PAULO;SP;12/2018;Sim;Sim;Não;579.561;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;TOLEDO;PR;12/2018;Sim;Sim;Não;811.118;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;I;2;GUARAPUAVA;PR;12/2018;Sim;Sim;Não;512.444;NI;11/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;MEDIANEIRA;PR;12/2018;Sim;Sim;Não;3.134.157;NI;01/2017;S4
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;MARECHAL CANDIDO RONDON;PR;12/2018;Sim;Sim;Não;1.007.880;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;SANTO ANTONIO DA PLATINA;PR;12/2018;Sim;Sim;Não;586.329;NI;12/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;CAMBARA;PR;12/2018;Sim;Sim;Não;396.492;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;MARINGA;PR;12/2018;Sim;Sim;Não;3.363.998;NI;01/2017;S4
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;MANDAGUARI;PR;12/2018;Sim;Sim;Não;1.032.673;NI;01/2017;S4
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;I;2;FLORIANOPOLIS;SC;12/2018;Sim;Sim;Não;7.206.241;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;LAPA;PR;12/2018;Sim;Sim;Não;548.953;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;PALOTINA;PR;12/2018;Sim;Sim;Não;2.808.358;NI;01/2017;S4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;CAFELANDIA;PR;12/2018;Sim;Sim;Não;788.974;NI;11/2017;S4
