Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BIC;32119;b1;;C;2;SAO PAULO;SP;03/2010;227.371;1.452.564;546.269;9.094.328;-378.930;8.715.398;7.628;326.990;47.573;-6.740;375.452;1.711.541;223.147;86.215;13.337.957;47.573;13.290.384
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2010;7.462;319.470;5.574.887;5.090.616;-148.485;4.942.132;14.139;1.395.725;690.341;-16.329;2.083.876;475.671;31.935;233.165;13.668.598;690.341;12.978.256
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;03/2010;3.187;741.833;1.314.611;5.639.048;-371.896;5.267.152;17.581;1.909.628;748.025;-40.037;2.635.196;1.273.953;432.326;141.736;11.809.994;748.025;11.061.969
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2010;19.818;3.086.361;2.798.592;4.089.337;-5.412;4.083.925;0;0;0;0;0;59.526;202.072;73.047;10.323.342;0;10.323.342
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;03/2010;61.142;664.553;772.966;7.043.476;-442.487;6.600.989;3.300;266.516;96.563;-21.583;344.796;1.070.782;505.359;71.000;10.091.587;96.563;9.995.024
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2010;120.062;3.003.615;1.652.447;3.127.813;-204.545;2.923.268;678;234.047;90.315;-10.334;314.706;681.825;568.823;145.858;9.410.605;90.315;9.320.290
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;03/2010;80.374;2.611.355;341.236;4.414.799;-221.126;4.193.673;95;21.463;7.972;-900;28.630;938.733;311.600;125.029;8.630.630;7.972;8.622.658
FIBRA;49951;b1;;C;2;SAO PAULO;SP;03/2010;38.765;639.273;894.792;5.003.880;-115.270;4.888.610;0;0;0;0;0;1.326.955;118.864;481.040;8.388.299;0;8.388.299
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2010;21.836;482.180;1.011.714;5.760.545;-97.812;5.662.733;0;0;0;0;0;849.634;84.722;49.510;8.162.330;0;8.162.330
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2010;56.613;1.040.379;3.925.194;1.615.967;-148.458;1.467.508;0;0;0;0;0;931.479;198.768;239.679;7.859.620;0;7.859.620
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2010;85.479;405.729;2.960.211;3.426.182;-59.518;3.366.664;0;0;0;0;0;902.753;50.177;21.329;7.792.343;0;7.792.343
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;03/2010;282;1.395.493;3.207.407;2.537.909;-10.193;2.527.715;0;0;0;0;0;144.355;371.042;67.875;7.714.169;0;7.714.169
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;03/2010;120.708;269.438;4.654.997;1.671.967;-35.412;1.636.555;0;0;0;0;0;736.288;114.531;96.258;7.628.774;0;7.628.774
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2010;50;0;1.483.493;5.929.836;-172.587;5.757.249;0;0;0;0;0;260.502;684;19.694;7.521.671;0;7.521.671
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2010;59.134;2.318.687;843.334;3.749.464;-175.313;3.574.151;0;0;0;0;0;496.142;78.213;73.792;7.443.453;0;7.443.453
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;03/2010;1.076;119.100;92.287;4.684.760;-100.387;4.584.373;7.522;2.198.781;1.082.638;-67.586;3.221.355;483.109;11.250;7.809;8.520.358;1.082.638;7.437.721
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;03/2010;9.711;224.024;26.113;1.842.988;-38.069;1.804.919;5.629;3.661.241;2.226.693;-33.655;5.859.908;1.375.445;86.155;218.522;9.604.798;2.226.693;7.378.105
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2010;506;2.338.221;2.015.552;2.393.986;-128.859;2.265.128;0;0;0;0;0;725.517;1.912;16.880;7.363.716;0;7.363.716
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2010;3.888;344.662;2.247.593;3.058.465;-189.091;2.869.374;0;76.545;9.460;0;86.004;1.104.879;54.064;527.858;7.238.323;9.460;7.228.863
BBM;30207;b1;;C;2;SALVADOR;BA;03/2010;69.730;1.453.880;2.778.434;664.833;-58.714;606.119;12.142;51.358;0;0;63.500;2.164.740;23.440;43.511;7.203.353;0;7.203.353
BRB;31976;b1;;C;1;BRASILIA;DF;03/2010;68.768;661.117;1.564.453;3.326.278;-120.262;3.206.016;0;0;0;0;0;375.229;551.358;127.707;6.554.648;0;6.554.648
SOFISA;31873;b1;;C;2;SAO PAULO;SP;03/2010;22.098;738.888;422.637;2.374.550;-116.372;2.258.178;17.562;988.881;674.763;-24.811;1.656.395;379.116;771.242;324.868;6.573.423;674.763;5.898.660
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2010;26.873;97.000;0;1.386.453;-30.496;1.355.956;22.985;4.082.394;2.714.744;-16.304;6.803.819;210.666;56;363;8.494.733;2.714.744;5.779.989
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2010;292;214.040;4.351.350;1.200;0;1.200;0;0;0;0;0;351.296;134;134;4.918.447;0;4.918.447
BES;51482;b2;;C;3;SAO PAULO;SP;03/2010;3.077;587.195;3.323.196;515.339;-2.344;512.996;0;0;0;0;0;260.850;1.733;84.023;4.773.069;0;4.773.069
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;03/2010;288;1.167.311;2.717.904;0;0;0;0;0;0;0;0;632.595;493;24.052;4.542.644;0;4.542.644
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;03/2010;3.958;390.571;36.695;1.355.158;-17.037;1.338.121;2.231;2.406.474;1.519.385;-14.896;3.913.194;187.201;4.965;13.724;5.888.429;1.519.385;4.369.044
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;03/2010;770;682.341;1.137.881;0;0;0;0;0;0;0;0;2.367.559;450;19.328;4.208.329;0;4.208.329
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2010;30.905;540.997;114.337;3.229.838;-808.043;2.421.795;1.397;541.777;273.642;-25.168;791.649;471.138;25.018;7.659;4.403.496;273.642;4.129.854
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;03/2010;80.253;288.859;1.084.072;2.212.817;-98.373;2.114.444;0;0;0;0;0;149.447;43.198;117.051;3.877.324;0;3.877.324
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;03/2010;18.226;607.819;278.950;1.929.763;-40.565;1.889.198;3;1.300;877;-25;2.155;751.157;97.007;107.887;3.752.399;877;3.751.522
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;03/2010;139.179;488.996;80.602;2.725.276;-47.721;2.677.554;390;43.918;429;-1.010;43.726;221.678;413;1.323;3.653.472;429;3.653.043
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;03/2010;2.056;173.684;0;3.298.861;-200.886;3.097.975;113;75.093;19.848;-874;94.180;168.743;4.358;3.560;3.544.555;19.848;3.524.707
WESTLB;51554;b1;;I;3;SAO PAULO;SP;03/2010;5.612;310.827;523.840;748.484;-8.898;739.586;0;0;0;0;0;1.833.642;404;1.014;3.414.925;0;3.414.925
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;03/2010;786;3.093.862;36.246;0;0;0;0;0;0;0;0;19.590;0;29.459;3.179.943;0;3.179.943
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2010;2.949;374.362;979.378;1.311.789;-101.506;1.210.283;0;0;0;0;0;412.379;56.071;13.173;3.048.595;0;3.048.595
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;03/2010;11.522;1.028.935;1.181.989;0;0;0;0;0;0;0;0;705.168;958;14.754;2.943.326;0;2.943.326
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2010;1;1.104.874;1.711.952;11.319;0;11.319;0;0;0;0;0;46.568;237;39.277;2.914.228;0;2.914.228
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2010;394;416.972;312.491;1.281.769;-77.040;1.204.729;0;0;0;0;0;24.776;899.793;17.737;2.876.892;0;2.876.892
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;03/2010;1.105;261.213;561.904;0;0;0;0;0;0;0;0;1.894.034;363;21.561;2.740.179;0;2.740.179
ING;51073;b1;;C;3;SAO PAULO;SP;03/2010;19.119;819.084;500.915;246.514;-3.250;243.264;0;0;0;0;0;1.082.936;627;6.278;2.672.223;0;2.672.223
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;03/2010;4.104;0;0;2.286.261;-126.450;2.159.811;5.393;382.089;136.340;-22.972;500.849;101.033;3.862;16.633;2.786.292;136.340;2.649.952
BANIF;20255;b1;;C;3;SAO PAULO;SP;03/2010;8.380;195.822;694.933;957.042;-33.724;923.317;0;0;0;0;0;678.160;69.739;54.080;2.624.432;0;2.624.432
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;03/2010;22.321;235.730;756.925;1.041.538;-45.026;996.512;0;0;0;0;0;366.698;147.348;21.980;2.547.514;0;2.547.514
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;03/2010;4.742;404.118;121.263;746.564;-286.167;460.397;0;0;0;0;0;1.507.599;3.599;29.768;2.531.486;0;2.531.486
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;03/2010;585;380;169.070;1.456.988;-70.880;1.386.108;1.835;597.998;247.369;-22.878;824.324;106.983;6.783;1.624;2.495.856;247.369;2.248.487
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;03/2010;229;133.085;416.486;1.357.280;-57.769;1.299.511;0;0;0;0;0;34.993;77.065;284.215;2.245.584;0;2.245.584
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2010;590;456.252;329.427;1.209.926;-108.509;1.101.418;0;1.502;518;0;2.020;313.530;325;26.553;2.230.114;518;2.229.597
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2010;36.250;135.241;859.896;828.594;-35.665;792.929;0;0;0;0;0;118.491;231.833;51.817;2.226.456;0;2.226.456
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;03/2010;1.171;64.754;23;2.113.734;-203.105;1.910.629;0;0;0;0;0;102.559;6.740;2.774;2.088.650;0;2.088.650
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;03/2010;3.870;19.558;31.532;264.724;-418;264.306;79.524;1.361.259;28.858;-10.670;1.458.970;115.773;100.741;6.655;2.001.406;28.858;1.972.548
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2010;3.230;258.987;481.492;888.254;-11.538;876.717;8;8.721;3.734;-44;12.419;235.046;28.542;34.577;1.931.010;3.734;1.927.277
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2010;1.482;275.725;125.213;1.185.340;-18.615;1.166.725;0;0;0;0;0;554;249.650;48.575;1.867.924;0;1.867.924
HONDA;51396;b2;;C;3;SAO PAULO;SP;03/2010;185;75.752;174;1.473.612;-67.241;1.406.371;544;178.877;117.400;-1.725;295.096;72.227;10.979;3.436;1.864.220;117.400;1.746.820
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;03/2010;1.187;654.672;520.950;129.467;-5.811;123.655;0;0;0;0;0;423.472;2.115;19.481;1.745.533;0;1.745.533
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2010;79.802;314.491;406.465;665.313;-28.301;637.012;0;0;0;0;0;75.485;157.494;39.590;1.710.337;0;1.710.337
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2010;9.237;753.555;113.678;124.415;-3.052;121.363;0;0;0;0;0;665.447;15.473;13.810;1.692.562;0;1.692.562
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2010;437;0;454.668;1.289.861;-69.489;1.220.372;0;0;0;0;0;9.893;202;4.900;1.690.471;0;1.690.471
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2010;419;163.036;170.190;1.194.765;-79.272;1.115.492;0;0;0;0;0;66.538;63.857;105.492;1.685.023;0;1.685.023
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2010;15.193;286.752;360.561;117.232;-111;117.121;0;0;0;0;0;887.004;6.966;4.307;1.677.904;0;1.677.904
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2010;1.395;390.231;50.870;993.328;-65.341;927.987;0;0;0;0;0;218.238;28.463;40.403;1.657.587;0;1.657.587
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2010;83.675;280.381;417.921;296.521;-37.496;259.025;0;0;0;0;0;250.445;184.410;7.621;1.483.477;0;1.483.477
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;03/2010;9.786;205.697;710.131;279.243;-65.111;214.132;0;0;0;0;0;131.591;585;5.010;1.276.932;0;1.276.932
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2010;341;587.146;479.516;19.535;-105;19.430;0;0;0;0;0;13.084;125.610;42.275;1.267.402;0;1.267.402
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2010;904;417.101;0;816.883;-8.762;808.120;0;0;0;0;0;28.771;0;0;1.254.897;0;1.254.897
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;03/2010;1;377.811;815.621;12.603;-118;12.485;0;0;0;0;0;21.656;149;13.576;1.241.300;0;1.241.300
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2010;2.698;87.880;680.864;67.392;-1.237;66.154;0;0;0;0;0;193.879;2.801;87.753;1.122.030;0;1.122.030
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;03/2010;18;0;533.657;587.064;-3.914;583.150;0;0;0;0;0;3.240;47;664;1.120.777;0;1.120.777
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;03/2010;495;316.108;716.188;13.616;-408;13.207;0;0;0;0;0;8.264;50;555;1.054.867;0;1.054.867
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;03/2010;4.748;0;55.043;440.388;-70.685;369.702;0;0;0;0;0;591.402;1.815;528;1.023.239;0;1.023.239
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;03/2010;11;854.939;106.552;1.853;-99;1.754;0;0;0;0;0;1.299;21.243;21.055;1.006.853;0;1.006.853
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;03/2010;736;76.340;265.072;321.335;-35.278;286.057;0;0;0;0;0;123.818;48.954;178.070;979.047;0;979.047
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;03/2010;1.223;15.000;621.860;236.642;-6.408;230.234;0;0;0;0;0;56.628;42.234;11.389;978.567;0;978.567
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;03/2010;1.540;204.998;120.731;0;0;0;0;0;0;0;0;569.605;74;56.825;953.772;0;953.772
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2010;497;703.530;116.515;70.017;-700;69.317;0;0;0;0;0;2.675;17.381;21.951;931.867;0;931.867
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;03/2010;159.042;166.843;47.628;296.487;-11.117;285.370;0;0;0;0;0;198.348;5.780;47.816;910.827;0;910.827
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2010;10;500.825;359.223;20.800;-413;20.387;0;0;0;0;0;2.104;39;15.018;897.607;0;897.607
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;03/2010;1.191;0;6.872;0;0;0;26.501;814.899;6.858;-6.601;841.657;39.142;913;943;890.718;6.858;883.860
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;03/2010;960;87.084;545.736;131.919;-12.077;119.842;0;0;0;0;0;87.626;950;14.842;857.041;0;857.041
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;03/2010;1.384;309.385;25.312;333.874;-17.098;316.776;550;170.698;65.936;-4.149;233.036;7.513;8.633;2.632;904.671;65.936;838.735
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;03/2010;361;59.788;177.417;129.025;-18.272;110.753;0;0;0;0;0;455.201;9.809;6.255;819.583;0;819.583
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2010;154;0;185.532;629.805;-13.216;616.589;0;0;0;0;0;2.522;156;8.218;813.170;0;813.170
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2010;11.256;47.448;102.760;417.480;-31.346;386.133;0;0;0;0;0;82.068;131.461;23.797;784.923;0;784.923
BMW;51420;n1;;C;3;SAO PAULO;SP;03/2010;7.672;106.093;0;273.216;-15.869;257.347;35;373.559;227.077;-1.840;598.831;32.462;870;488;1.003.762;227.077;776.685
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;03/2010;255;118.812;210.108;407.626;-12.270;395.355;0;0;0;0;0;17.756;6.729;13.625;762.640;0;762.640
BANCO SAFRA DE INVESTIMENTO S.A.;7002898;b2;;I;2;SAO PAULO;SP;03/2010;827;571.800;53.306;123.322;-4.511;118.811;0;0;0;0;0;1.948;12.369;359;759.421;0;759.421
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;03/2010;942;42.159;313.802;236.439;-3.954;232.485;0;0;0;0;0;54.035;75.221;23.100;741.744;0;741.744
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;03/2010;6.775;189.912;24.328;468.254;-71.553;396.702;0;0;0;0;0;53.973;37.695;14.475;723.860;0;723.860
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;03/2010;19;6.605;396.541;322.313;-42.566;279.748;0;0;0;0;0;16.155;547;12.509;712.123;0;712.123
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;03/2010;962;37.072;7.294;638.792;-16.324;622.467;0;0;0;0;0;11.261;4.163;720;683.939;0;683.939
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;03/2010;6.822;29.700;470.013;67.944;-399;67.545;0;0;0;0;0;92.606;417;5.776;672.879;0;672.879
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;03/2010;107;0;343.962;331.734;-23.092;308.642;0;0;0;0;0;10.971;1.844;4.309;669.836;0;669.836
OMNI;50940;n1;;C;2;SAO PAULO;SP;03/2010;2.021;103.660;181.602;281.870;-51.866;230.004;0;0;0;0;0;77.298;9.485;43.954;648.025;0;648.025
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;03/2010;258;12.398;90.954;474.220;-154.155;320.065;0;0;0;0;0;205.532;3;3.156;632.365;0;632.365
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;03/2010;996;204.000;378.312;45.628;-109;45.519;0;0;0;0;0;127;0;238;629.192;0;629.192
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2010;4.753;0;0;400.753;-8.028;392.725;0;0;0;0;0;7.997;184.558;24.247;614.280;0;614.280
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2010;527;250.558;1.960;360.271;-11.886;348.386;0;0;0;0;0;1.808;120;50;603.409;0;603.409
