Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;12/2012;NA;NA;1.206.927;0;1.206.927;8.234.539;0;0;0;0;0;986.857;9.221.396;NA;NA%;NA%;13,09%;NA%;16,58%
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;1.220.446;257.199;1.477.645;8.178.821;0;275.636;593.082;0;868.718;80.854;9.128.393;NA;NA%;NA%;16,19%;NA%;10,21%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;1.615.696;1.113;1.616.809;4.072.559;2.372.010;40.177;1.312.594;54.289;3.779.070;685.772;8.537.402;NA;NA%;NA%;18,94%;NA%;0,75%
BRB;31976;b1;;C;1;BRASILIA;DF;12/2012;NA;NA;944.094;188.644;1.132.738;7.706.640;0;156;117.632;20.577;138.364;615.386;8.460.390;NA;NA%;NA%;13,39%;NA%;14,39%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2012;NA;NA;1.337.975;-2.099;1.335.875;7.962.140;0;0;0;9.373;9.373;463.941;8.435.454;NA;NA%;NA%;15,84%;NA%;1,80%
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;1.314.635;52.242;1.366.520;3.909.857;677.210;189;962.200;23.709;1.663.307;827.084;6.400.248;NA;NA%;NA%;21,35%;NA%;3,68%
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2012;NA;NA;860.740;8.640;869.381;5.122.136;0;20;81.251;2.402;83.673;686.748;5.892.558;NA;NA%;NA%;14,75%;NA%;22,64%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;741.258;-52.267;688.991;3.536.553;1.052.445;2.791;727.873;509;1.783.618;360.096;5.680.266;NA;NA%;NA%;12,13%;NA%;10,55%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2012;NA;NA;477.572;124.419;601.991;4.629.833;0;0;9.612;382;9.994;216.550;4.856.377;NA;NA%;NA%;12,40%;NA%;15,20%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2012;NA;NA;565.429;12.982;578.410;4.395.242;0;0;0;0;0;189.510;4.584.751;NA;NA%;NA%;12,62%;NA%;0,67%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;12/2012;NA;NA;1.214.568;44;1.214.612;4.115.234;0;0;0;0;0;368.313;4.483.547;NA;NA%;NA%;27,09%;NA%;48,17%
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;12/2012;NA;NA;1.922.900;0;1.922.900;1.758.898;0;3.018;2.041.061;0;2.044.080;590.046;4.393.023;NA;NA%;NA%;43,77%;NA%;7,84%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2012;NA;NA;988.420;-1.730;986.689;3.930.686;0;0;0;0;0;300.102;4.230.787;NA;NA%;NA%;23,32%;NA%;0,49%
BES;51482;b2;;C;3;SAO PAULO;SP;12/2012;NA;NA;640.751;23.577;664.328;3.033.077;0;0;848.765;2.303;851.068;230.378;4.114.523;NA;NA%;NA%;16,15%;NA%;20,99%
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;12/2012;NA;NA;658.664;0;658.664;3.809.815;0;0;0;0;0;141.657;3.951.472;NA;NA%;NA%;16,67%;NA%;0,34%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;584.267;1.340;583.331;3.384.984;94.428;55.030;119.952;77.979;347.388;173.723;3.906.096;NA;NA%;NA%;14,93%;NA%;9,32%
BANCOOB;51750;b1;;C;2;BRASILIA;DF;12/2012;NA;NA;467.037;33.916;500.953;3.416.853;0;0;33.473;0;33.473;314.095;3.764.420;NA;NA%;NA%;13,31%;NA%;13,99%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2012;NA;NA;379.461;189.731;569.192;3.331.329;0;189;32.163;13.233;45.584;371.568;3.748.481;NA;NA%;NA%;15,18%;NA%;26,16%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;12/2012;NA;NA;480.111;48.204;528.314;3.242.048;0;0;0;0;0;174.220;3.416.267;NA;NA%;NA%;15,46%;NA%;6,11%
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;12/2012;NA;NA;450.332;114.709;565.041;3.029.529;279.685;0;0;0;279.685;106.019;3.415.234;NA;NA%;NA%;16,54%;NA%;0,74%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2012;NA;NA;551.039;0;551.039;3.166.584;0;0;0;0;0;232.073;3.398.657;NA;NA%;NA%;16,21%;NA%;0,05%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;12/2012;NA;NA;272.186;126.548;398.734;3.110.275;0;0;0;0;0;209.935;3.320.210;NA;NA%;NA%;12,01%;NA%;27,35%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;769.386;8.172;777.557;2.712.715;0;0;435.609;0;435.609;165.121;3.313.446;NA;NA%;NA%;23,47%;NA%;2,46%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;781.128;-979;780.149;3.100.975;0;22.013;5.347;19.050;46.410;120.751;3.268.136;NA;NA%;NA%;23,87%;NA%;38,99%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;12/2012;NA;NA;480.257;2.981;483.238;2.936.117;0;0;0;0;0;206.824;3.142.942;NA;NA%;NA%;15,38%;NA%;1,08%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2012;NA;NA;1.460.336;9.798;1.070.134;2.338.388;0;0;377.126;0;377.126;354.740;3.070.255;NA;NA%;NA%;34,85%;NA%;2,48%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2012;NA;NA;749.317;63.679;789.942;2.496.421;0;0;0;0;0;245.709;2.742.130;NA;NA%;NA%;28,81%;NA%;7,48%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2012;NA;NA;334.418;42.590;377.008;2.614.324;0;0;0;0;0;82.758;2.697.083;NA;NA%;NA%;13,98%;NA%;4,41%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;786.715;0;732.878;866.321;0;64.132;1.431.384;0;1.495.516;317.184;2.679.020;NA;NA%;NA%;27,36%;NA%;8,27%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;441.975;25.160;467.135;2.372.645;37.284;0;23.729;17.240;78.253;158.127;2.609.024;NA;NA%;NA%;17,90%;NA%;7,21%
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;387.056;0;387.056;2.561.596;0;0;82;0;82;30.242;2.591.919;NA;NA%;NA%;14,93%;NA%;22,82%
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2012;NA;NA;681.937;0;467.937;2.306.643;0;0;0;0;0;169.961;2.476.604;NA;NA%;NA%;18,89%;NA%;0,93%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;12/2012;NA;NA;606.902;14;606.916;2.340.112;0;0;0;0;0;112.549;2.452.661;NA;NA%;NA%;24,75%;NA%;1,14%
BBM;30207;b1;;C;2;SALVADOR;BA;12/2012;NA;NA;537.904;405;538.309;1.858.318;87.064;0;253.337;0;340.400;244.527;2.443.245;NA;NA%;NA%;22,03%;NA%;8,74%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2012;NA;NA;641.674;81.831;723.505;2.159.905;111.545;0;38.936;0;150.482;111.425;2.421.812;NA;NA%;NA%;29,87%;NA%;0,32%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2012;NA;NA;251.851;70.607;320.343;926.740;318.170;763;820.124;84.056;1.223.113;100.217;2.250.070;NA;NA%;NA%;14,24%;NA%;6,71%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2012;NA;NA;257.808;57.749;315.164;1.833.662;0;304;37.311;36.175;73.790;285.266;2.192.718;NA;NA%;NA%;14,37%;NA%;24,85%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;12/2012;NA;NA;793.489;0;793.489;765.684;75.874;0;1.083.728;0;1.159.602;254.992;2.180.279;NA;NA%;NA%;36,39%;NA%;3,20%
BANIF;20255;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;203.960;82.381;286.341;1.817.613;24.563;0;7.212;0;31.775;201.726;2.051.113;NA;NA%;NA%;13,96%;NA%;2,74%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2012;NA;NA;419.837;0;419.834;1.858.367;0;0;1.163;0;1.163;163.785;2.023.315;NA;NA%;NA%;20,75%;NA%;12,46%
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2012;NA;NA;430.322;0;430.322;1.747.327;0;0;0;0;0;85.166;1.832.493;NA;NA%;NA%;23,48%;NA%;0,13%
ING;51073;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;799.302;0;799.302;1.453.211;0;0;205.985;0;205.985;153.283;1.812.480;NA;NA%;NA%;44,10%;NA%;0,50%
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;12/2012;NA;NA;1.102.418;0;1.102.418;1.007.806;0;0;0;0;0;802.706;1.810.511;NA;NA%;NA%;60,89%;NA%;1,37%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2012;NA;NA;335.135;78;335.213;1.302.405;0;0;1.711;0;1.711;501.920;1.806.036;NA;NA%;NA%;18,56%;NA%;14,81%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2012;NA;NA;1.096.802;256;1.097.057;1.332.473;0;0;319.585;0;319.585;143.314;1.795.372;NA;NA%;NA%;61,10%;NA%;2,62%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2012;NA;NA;239.645;0;239.645;1.660.427;0;0;0;0;0;118.449;1.778.876;NA;NA%;NA%;13,47%;NA%;0,00%
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;12/2012;NA;NA;474.379;0;474.379;1.298.478;70.502;0;75.027;764;146.293;187.897;1.632.668;NA;NA%;NA%;29,06%;NA%;9,93%
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;427.532;0;427.532;871.716;231.332;848;200.672;55.895;488.748;176.042;1.536.505;NA;NA%;NA%;27,82%;NA%;32,82%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2012;NA;NA;267.313;0;253.812;1.425.830;0;0;4.820;0;4.820;95.820;1.526.471;NA;NA%;NA%;16,63%;NA%;4,67%
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;12/2012;NA;NA;114.407;57.203;171.610;1.482.870;0;0;0;0;0;26.813;1.509.683;NA;NA%;NA%;11,37%;NA%;1,23%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2012;NA;NA;3.795.754;-631;3.795.123;1.259.521;0;0;20.667;0;20.667;215.493;1.495.681;NA;NA%;NA%;253,74%;NA%;0,64%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2012;NA;NA;260.165;340;260.505;1.230.253;0;0;80.049;0;80.049;86.048;1.396.350;NA;NA%;NA%;18,66%;NA%;0,07%
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;12/2012;NA;NA;274.443;0;274.443;1.207.695;0;0;0;0;0;176.913;1.384.608;NA;NA%;NA%;19,82%;NA%;3,63%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;12/2012;NA;NA;508.572;6.729;515.301;1.136.612;0;0;81.836;0;81.836;135.522;1.353.970;NA;NA%;NA%;38,06%;NA%;0,55%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2012;NA;NA;269.767;0;269.767;1.190.113;0;0;0;0;0;120.802;1.310.915;NA;NA%;NA%;20,58%;NA%;0,00%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;12/2012;NA;NA;393.793;17.263;411.056;1.079.268;0;0;0;0;0;151.956;1.231.225;NA;NA%;NA%;33,39%;NA%;0,13%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2012;NA;NA;336.469;0;336.469;1.108.694;0;0;0;0;0;0;1.219.563;NA;NA%;NA%;27,59%;NA%;3,66%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2012;NA;NA;272.132;0;272.132;1.056.697;0;0;0;0;0;0;1.162.367;NA;NA%;NA%;23,41%;NA%;3,25%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;12/2012;NA;NA;177.440;0;177.440;851.431;29.145;0;38.268;0;67.413;234.151;1.152.995;NA;NA%;NA%;15,39%;NA%;15,72%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2012;NA;NA;409.483;0;409.483;1.068.323;0;0;0;0;0;73.407;1.141.729;NA;NA%;NA%;35,87%;NA%;0,00%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2012;NA;NA;238.710;0;111.326;861.804;0;0;45.005;5.008;50.013;10.143;921.961;NA;NA%;NA%;12,07%;NA%;4,63%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2012;NA;NA;221.382;0;138.934;852.530;0;0;2.086;0;2.086;41.674;896.290;NA;NA%;NA%;15,50%;NA%;47,04%
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;12/2012;NA;NA;108.422;0;108.422;588.429;0;0;12.717;0;12.717;259.094;860.240;NA;NA%;NA%;12,60%;NA%;19,51%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;12/2012;NA;NA;166.541;0;166.541;770.143;0;0;9;0;9;84.475;854.627;NA;NA%;NA%;19,49%;NA%;0,44%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;12/2012;NA;NA;122.159;0;115.249;752.322;0;0;0;0;0;63.682;816.003;NA;NA%;NA%;14,12%;NA%;21,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;12/2012;NA;NA;116.305;0;109.840;746.055;0;0;0;3.137;3.137;47.380;796.573;NA;NA%;NA%;13,79%;NA%;13,72%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;12/2012;NA;NA;159.226;0;159.226;696.295;0;0;0;0;0;84.298;780.593;NA;NA%;NA%;20,40%;NA%;13,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;12/2012;NA;NA;170.426;0;160.081;726.450;0;0;0;249;250;38.583;765.284;NA;NA%;NA%;20,92%;NA%;12,01%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2012;NA;NA;436.223;5.747;291.970;673.556;0;0;0;0;0;77.576;751.132;NA;NA%;NA%;38,87%;NA%;16,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;12/2012;NA;NA;144.770;0;135.867;687.744;0;0;0;997;997;36.360;725.102;NA;NA%;NA%;18,74%;NA%;16,39%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;12/2012;NA;NA;107.492;0;101.916;669.368;0;0;0;0;0;35.747;705.114;NA;NA%;NA%;14,45%;NA%;11,08%
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2012;NA;NA;122.140;28.197;150.337;593.408;0;0;0;0;0;68.029;661.437;NA;NA%;NA%;22,73%;NA%;1,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;12/2012;NA;NA;132.857;0;125.509;630.744;0;0;0;0;0;30.429;661.174;NA;NA%;NA%;18,98%;NA%;5,10%
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;12/2012;NA;NA;1.033.458;0;833.458;536.957;0;0;0;0;0;113.204;650.162;NA;NA%;NA%;128,19%;NA%;0,36%
