Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANRISUL - PRUDENCIAL;1000080154;b1;;C;1;PORTO ALEGRE;RS;12/2016;69.089.078;30.337.431;62.645.838;53.544.926;6.443.240;270.066;6.521.525;16,95%;12,59%;537;200
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;12/2016;46.321.128;12.993.935;42.958.633;15.947.092;3.362.495;506.507;6.099.931;16,03%;3,40%;320;2
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;12/2016;42.919.801;6.209.913;39.142.281;27.356.429;3.777.520;68.110;5.069.824;20,13%;6,09%;8;0
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;12/2016;40.245.518;16.142.839;39.040.192;37.446.192;1.205.326;55.062;1.354.341;17,65%;8,38%;5;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;12/2016;36.462.615;12.673.859;33.082.335;15.295.426;3.380.280;90.791;3.494.150;14,04%;1,96%;5;0
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;12/2016;34.327.432;11.541.592;32.989.750;29.618.771;1.337.682;92.592;1.330.301;15,43%;7,44%;4;0
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;12/2016;33.852.414;1.463.722;29.301.436;19.136.913;4.550.979;183.844;4.545.962;18,49%;2,51%;8;1
PAN;1000080257;b1;;C;2;SAO PAULO;SP;12/2016;27.576.114;18.917.646;24.163.951;19.733.323;3.412.162;-12.770;2.687.548;13,23%;19,22%;4;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;12/2016;25.692.611;11.664.907;22.799.394;19.353.007;2.893.217;211.311;3.612.575;17,89%;1,10%;6;0
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;12/2016;25.449.856;3.752.082;24.187.535;23.425.880;1.262.321;76.676;1.237.644;18,76%;21,64%;133;27
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;12/2016;22.250.487;15.904.150;20.406.967;17.228.063;1.843.520;157.286;2.584.940;13,15%;0,71%;17;0
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;12/2016;21.927.458;7.445.765;20.530.759;17.221.561;1.396.699;34.970;1.460.378;16,04%;9,97%;36;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;12/2016;21.909.572;13.832.381;19.252.134;16.118.699;2.657.438;252.411;2.653.669;15,89%;9,55%;39;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;12/2016;18.711.885;2.496.901;17.162.078;4.589.276;1.549.807;76.182;1.460.522;19,34%;0,94%;1;0
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;12/2016;17.746.864;1.094.919;16.362.191;6.462.925;1.384.673;29.862;1.370.650;23,65%;3,58%;2;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;12/2016;17.686.497;861.383;15.644.995;8.246.752;2.041.502;169.227;2.040.597;18,14%;2,34%;2;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;12/2016;17.300.428;15.126.575;14.670.555;10.383.988;2.629.874;124.245;3.583.825;23,63%;0,55%;1;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;12/2016;16.518.229;13.476.065;14.077.226;13.164.111;2.441.003;40.108;2.255.794;14,80%;1,15%;3;0
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;12/2016;15.667.162;8.486.593;13.023.913;8.375.388;2.643.249;20.573;1.865.615;20,54%;24,15%;31;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;12/2016;14.174.359;3.769.165;12.214.669;4.364.144;1.959.689;45.698;2.789.907;16,08%;9,56%;124;3
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;12/2016;13.657.771;9.962.382;12.344.265;10.184.566;1.313.506;171.007;1.465.093;15,26%;14,37%;124;6
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;12/2016;13.593.851;1.458.815;12.241.552;4.819.113;1.352.299;15.095;1.352.202;32,87%;3,80%;5;0
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;12/2016;13.133.710;6.738.169;10.875.381;10.173.744;2.258.329;68.162;2.245.898;24,83%;13,73%;41;1
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;12/2016;11.724.227;9.139.524;9.946.856;4.911.553;1.777.371;127.390;1.587.872;16,36%;4,49%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2016;11.148.803;236.610;10.787.290;0;361.513;0;190.500;19,58%;3,27%;0;0
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;12/2016;11.142.424;3.275.223;10.364.917;6.533.200;777.507;6.288;777.498;22,61%;0,31%;2;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;12/2016;10.585.444;6.486.436;9.691.824;7.878.624;893.620;6.267;1.036.634;14,60%;22,62%;195;21
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;12/2016;10.472.066;1.590.211;9.637.770;3.364.175;834.296;36.452;816.311;15,59%;2,74%;3;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;12/2016;10.139.112;218.270;7.531.766;2.863.569;2.607.346;177.261;2.332.340;25,79%;0,84%;2;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;12/2016;8.811.566;8.021.253;7.302.209;6.581.579;1.509.358;32.624;1.537.615;17,09%;0,14%;2;0
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;12/2016;8.801.827;479.892;8.180.517;7.787.235;621.310;-2.588;597.294;17,73%;4,25%;3;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;12/2016;8.778.946;0;3.135.545;908.530;5.643.402;108.632;5.643.402;44,20%;0,00%;1;0
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;12/2016;8.723.334;5.328.584;6.498.148;6.099.826;2.225.186;24.309;1.885.764;20,11%;41,20%;2;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;12/2016;8.304.057;0;6.915.942;2.248.155;1.388.114;85.430;1.381.820;24,87%;2,22%;2;0
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;12/2016;8.147.275;3.829.954;6.999.074;5.797.394;1.148.200;-15.660;1.091.036;15,42%;18,40%;8;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;12/2016;7.615.322;5.963.803;5.905.785;5.176.720;1.709.537;17.384;1.004.325;14,84%;10,57%;1;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;12/2016;7.399.992;7.150.095;6.201.888;5.851.935;1.198.105;49.819;1.173.809;16,32%;0,74%;1;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;12/2016;7.315.633;2.443.425;6.481.213;5.322.913;834.420;43.418;1.434.412;25,36%;0,41%;1;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;12/2016;6.782.018;6.790.533;5.879.249;5.540.211;902.769;41.433;972.299;14,99%;0,53%;2;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;12/2016;6.778.066;3.719.076;5.766.167;5.094.908;1.011.899;4.192;587.531;12,48%;1,75%;5;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;12/2016;6.459.934;5.431.323;4.529.973;434.244;1.929.960;177.169;1.388.464;28,07%;27,23%;1;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;12/2016;6.441.057;110.165;6.279.727;0;161.330;0;85.889;15,24%;4,29%;0;0
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;12/2016;6.370.764;1.632.440;987.578;870.302;5.383.186;60.551;892.770;36,28%;5,45%;57;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;12/2016;6.337.473;3.625.994;5.506.846;5.232.842;830.628;157.393;788.016;20,81%;10,55%;108;30
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;12/2016;5.709.504;3.814.744;4.514.473;4.426.183;1.195.031;68.286;862.913;21,88%;38,14%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2016;5.574.688;6.205;5.165.652;287.010;409.036;24.564;253.105;17,44%;19,50%;0;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;12/2016;5.351.141;5.030.364;4.772.893;1.020.560;578.248;102.394;576.056;12,12%;0,62%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2016;5.233.779;83.470;4.973.379;4.590.503;260.400;0;197.211;16,69%;5,15%;0;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;12/2016;5.181.634;3.987.182;4.603.398;3.909.399;578.236;42.975;533.695;14,34%;2,28%;1;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;12/2016;5.025.538;4.607.581;4.196.416;3.988.593;829.122;55.944;826.859;19,70%;2,53%;2;0
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;12/2016;4.904.473;3.432.651;3.444.522;2.789.589;1.459.951;127.621;946.025;23,44%;1,68%;2;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;;C;2;RIO DE JANEIRO;RJ;12/2016;4.877.971;0;4.135.673;772.136;742.298;63.422;625.789;24,35%;11,60%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;12/2016;4.777.477;0;4.535.518;4.371.004;241.959;15.429;177.842;22,75%;1,56%;0;0
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;12/2016;4.766.297;2.404.104;4.016.686;3.790.366;749.611;65.291;670.364;20,27%;12,14%;15;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;12/2016;4.754.211;3.726.125;4.123.908;3.947.149;630.303;43.489;607.889;18,38%;1,28%;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2016;4.749.733;2.693.346;3.501.808;2.421.402;1.247.925;96.747;1.246.661;35,88%;6,55%;0;56
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;12/2016;4.453.713;569.221;3.884.725;3.188.516;568.988;11.126;562.153;25,42%;0,83%;1;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;12/2016;4.388.493;2.030.646;519.891;0;3.868.602;606.569;3.858.412;57,87%;0,90%;1;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;12/2016;4.367.074;2.181.373;4.029.404;3.467.429;337.670;44.605;408.322;15,57%;22,41%;63;13
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;12/2016;4.340.208;2.950.892;3.873.654;3.561.381;466.554;17.999;466.554;24,36%;0,00%;2;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;12/2016;4.295.862;2.798.051;3.855.540;3.114.329;440.322;387;440.322;16,44%;0,07%;1;0
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;12/2016;4.127.022;1.208.443;3.609.630;3.395.577;517.392;-50.498;294.976;11,23%;25,68%;13;0
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;12/2016;4.036.192;3.621.736;3.288.679;3.142.307;747.513;56.043;743.480;19,59%;1,77%;1;0
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;12/2016;4.003.770;1.771.530;3.430.192;3.308.260;573.577;11.791;557.081;21,30%;7,49%;9;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;12/2016;3.955.018;83.182;3.800.121;110.317;154.897;7.430;108.219;12,82%;4,50%;0;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;12/2016;3.951.582;930.865;3.429.651;2.805.273;521.930;6.535;514.188;19,66%;0,63%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2016;3.885.627;2.069.199;3.034.544;2.717.475;851.083;82.203;850.971;28,43%;1,90%;0;83
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;12/2016;3.781.205;3.205.673;3.104.456;2.972.244;676.749;-45.110;496.749;14,27%;6,24%;1;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;12/2016;3.630.714;2.951.586;2.941.603;1.269.850;689.111;140.029;688.841;22,66%;0,05%;1;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;12/2016;3.480.393;3.390.109;2.705.431;2.524.224;774.962;52.651;804.812;22,30%;2,48%;1;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;12/2016;3.185.767;2.361.776;2.840.170;2.715.253;345.597;13.423;343.825;18,52%;2,23%;42;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;12/2016;3.084.685;61.716;2.962.574;0;122.111;999;78.718;26,45%;3,23%;0;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;12/2016;2.999.308;683.943;2.613.662;2.111.829;385.646;17.945;357.670;14,49%;2,72%;3;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;12/2016;2.886.342;2.075.559;2.385.273;2.242.662;501.068;29.433;511.084;16,04%;6,68%;8;0
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;12/2016;2.870.091;1.431.805;1.826.203;1.196.889;1.043.887;126.459;1.003.079;25,60%;26,51%;2;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2016;2.798.764;1.606.817;2.424.438;1.469.568;374.326;30.950;364.922;15,57%;2,86%;0;27
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;12/2016;2.792.775;420.939;2.588.954;1.881.651;203.822;29.154;197.025;21,10%;3,35%;2;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;12/2016;2.732.128;2.297.148;2.168.834;347.638;563.294;42.034;489.405;9,51%;11,33%;1;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;12/2016;2.637.692;83.792;2.430.615;2.362.359;207.077;0;200.600;59,05%;5,84%;0;0
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;12/2016;2.331.657;1.875.945;2.072.115;1.668.753;259.542;14.596;347.790;15,09%;0,73%;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;12/2016;2.292.413;7.010;2.218.705;1.554.413;73.708;431;73.688;11,24%;20,23%;0;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;12/2016;2.283.768;1.545.314;1.842.943;1.500.547;440.825;36.381;419.609;16,61%;17,21%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;12/2016;2.256.192;95.073;2.123.209;0;132.984;9.175;132.666;25,47%;4,38%;0;0
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;12/2016;2.223.222;627.562;1.885.028;1.707.089;338.194;689;338.023;21,78%;1,59%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;12/2016;2.123.607;1.209.243;1.646.235;1.514.094;477.372;49.220;477.288;37,44%;0,05%;0;41
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;12/2016;2.111.132;0;1.795.645;856.204;315.486;23.094;312.501;43,58%;0,63%;1;0
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;12/2016;2.101.986;316.688;1.612.274;1.134.281;489.712;32.931;302.710;13,90%;21,75%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;12/2016;2.064.477;1.228.420;1.804.241;1.232.030;260.236;23.516;254.821;16,53%;20,61%;0;75
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2016;2.042.348;1.417.037;1.629.670;1.508.762;412.677;39.471;412.292;25,70%;1,44%;0;5
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;12/2016;1.964.144;42.600;1.857.018;228.480;107.126;-535;89.088;21,66%;18,04%;0;0
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;12/2016;1.961.999;1.580.526;1.676.407;1.424.171;285.593;9.083;332.464;15,99%;2,14%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;12/2016;1.941.371;692.941;1.642.220;1.471.242;299.151;29.956;294.389;28,59%;7,51%;0;40
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;12/2016;1.811.427;585.733;1.571.019;1.526.311;240.408;27.966;240.224;23,43%;3,53%;0;33
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;;I;2;MEDIANEIRA;PR;12/2016;1.777.884;961.926;1.499.982;1.112.470;277.902;27.215;277.351;20,08%;15,54%;0;48
AF PARANÁ - PRUDENCIAL;1000081115;n1;;I;1;CURITIBA;PR;12/2016;1.753.923;1.175.947;210.999;172.550;1.542.924;49.826;284.705;53,84%;0,41%;1;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;;I;2;FLORIANOPOLIS;SC;12/2016;1.708.922;0;1.638.751;6;70.171;629;66.061;15,44%;3,03%;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;;I;2;MARINGA;PR;12/2016;1.656.778;12.190;1.579.222;0;77.556;-3.921;66.407;18,42%;37,22%;0;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;12/2016;1.640.740;498.043;1.396.416;653.898;244.323;31.382;233.212;14,38%;6,61%;12;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;12/2016;1.632.482;880.960;1.197.850;887.167;434.631;50.131;432.835;29,82%;6,02%;0;28
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;12/2016;1.592.880;864.369;1.315.737;921.011;277.144;26.698;270.258;22,72%;12,04%;0;43
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;12/2016;1.573.617;1.530.905;1.275.945;1.163.526;297.672;4.229;253.290;17,44%;0,43%;2;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;12/2016;1.568.496;610.720;1.129.982;1.041.260;438.513;46.193;437.608;37,78%;2,49%;0;25
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;12/2016;1.559.424;855.159;1.371.368;1.228.138;188.056;1.039;187.769;15,49%;20,75%;0;72
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;;I;1;VITORIA;ES;12/2016;1.539.859;1.087.209;1.116.753;877.832;423.106;5.663;353.560;34,55%;2,84%;1;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;;I;3;SAO PAULO;SP;12/2016;1.527.431;702.286;989.643;935.877;537.788;14.679;523.974;50,71%;0,92%;1;0
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;12/2016;1.512.839;1.145.593;458.577;409.780;1.054.263;15.557;702.098;53,49%;4,82%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;12/2016;1.469.130;358.540;1.168.860;1.049.488;300.271;27.302;297.760;39,51%;13,22%;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;12/2016;1.462.489;547.939;1.268.790;1.089.463;193.700;24.500;205.473;22,89%;8,43%;0;30
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;12/2016;1.421.230;0;1.398.648;9.615;22.582;0;21.878;18,65%;5,34%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;12/2016;1.381.205;730.878;1.175.115;835.124;206.090;24.660;213.255;19,51%;11,31%;0;49
