Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;06/2017;42.555;0;42.555;0;42.555;287.916;NA;NA;NA;NA;NA;NA;287.916;0;14,78%;14,78%;14,78%;NI%;12,59%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S5;I;2;ESTACAO;RS;06/2017;91.727;0;91.727;0;91.727;286.040;NA;NA;NA;NA;NA;NA;286.040;0;32,07%;32,07%;32,07%;NI%;8,26%
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2017;70.278;0;70.278;0;70.278;263.139;0;0;6.379;0;6.379;13.697;283.214;3.828.547;24,81%;24,81%;24,81%;1,84%;3,29%
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2017;75.813;0;75.813;0;75.813;282.288;NA;NA;NA;NA;NA;NA;282.288;0;26,86%;26,86%;26,86%;NI%;3,95%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;06/2017;66.561;0;66.561;0;66.561;277.051;NA;NA;NA;NA;NA;NA;277.051;0;24,02%;24,02%;24,02%;NI%;9,94%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;06/2017;73.292;0;73.292;0;73.292;246.488;0;0;0;0;0;29.454;275.942;316.567;26,56%;26,56%;26,56%;23,15%;0,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;06/2017;45.097;0;45.097;0;45.097;263.638;0;0;0;0;0;10.762;274.400;444.838;16,43%;16,43%;16,43%;10,14%;24,01%
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;06/2017;52.435;0;52.435;0;52.435;25.591;108.965;0;1.259;0;110.224;138.570;274.385;317.196;19,11%;19,11%;19,11%;16,53%;19,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;06/2017;34.628;0;34.628;0;34.628;257.801;0;0;0;0;0;11.330;269.131;396.674;12,87%;12,87%;12,87%;8,73%;18,42%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;06/2017;96.383;0;96.383;0;96.383;265.518;NA;NA;NA;NA;NA;NA;265.518;0;36,30%;36,30%;36,30%;NI%;12,00%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;06/2017;79.909;0;79.909;0;79.909;264.953;NA;NA;NA;NA;NA;NA;264.953;0;30,16%;30,16%;30,16%;NI%;6,54%
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;06/2017;142.565;0;142.565;0;142.565;264.368;NA;NA;NA;NA;NA;NA;264.368;0;53,93%;53,93%;53,93%;NI%;0,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;06/2017;62.251;0;62.251;0;62.251;264.039;NA;NA;NA;NA;NA;NA;264.039;0;23,58%;23,58%;23,58%;NI%;3,29%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S5;I;2;GUARAPUAVA;PR;06/2017;70.370;0;70.370;1.390;71.760;262.722;NA;NA;NA;NA;NA;NA;262.722;0;26,78%;26,78%;27,31%;NI%;7,97%
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;S4;I;2;BELO HORIZONTE;MG;06/2017;36.663;0;36.663;0;36.663;215.050;0;0;0;0;0;45.451;260.501;330.416;14,07%;14,07%;14,07%;11,10%;2,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;06/2017;60.433;0;60.433;0;60.433;260.144;NA;NA;NA;NA;NA;NA;260.144;0;23,23%;23,23%;23,23%;NI%;4,98%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;06/2017;52.111;0;52.111;0;52.111;259.743;NA;NA;NA;NA;NA;NA;259.743;0;20,06%;20,06%;20,06%;NI%;16,59%
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;06/2017;38.333;0;38.333;0;38.333;172.698;0;0;74.170;0;74.170;12.729;259.597;1.045.709;14,77%;14,77%;14,77%;3,67%;1,36%
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;06/2017;112.140;0;112.140;0;112.140;256.122;NA;NA;NA;NA;NA;NA;256.122;0;43,78%;43,78%;43,78%;NI%;4,21%
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;06/2017;248.864;0;248.864;0;248.864;24.236;0;0;0;576;576;230.503;255.315;401.164;97,47%;97,47%;97,47%;62,04%;0,74%
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;06/2017;42.881;0;42.881;0;42.881;222.755;11;0;24.947;0;24.958;6.697;254.410;1.528.732;16,86%;16,86%;16,86%;2,81%;21,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;06/2017;73.273;0;73.273;0;73.273;253.568;NA;NA;NA;NA;NA;NA;253.568;0;28,90%;28,90%;28,90%;NI%;4,72%
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;06/2017;53.058;0;53.058;0;53.058;197.062;0;0;35.997;0;35.997;19.931;252.990;0;20,97%;20,97%;20,97%;NI%;0,35%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2017;284.278;0;284.278;0;284.278;251.880;NA;NA;NA;NA;NA;NA;251.880;0;112,86%;112,86%;112,86%;NI%;2,90%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UNIMAIS METROPOLITANA;259231;b3S;S5;I;2;SANTOS;SP;06/2017;55.983;0;55.983;0;55.983;250.980;NA;NA;NA;NA;NA;NA;250.980;0;22,31%;22,31%;22,31%;NI%;5,96%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;06/2017;40.457;0;40.457;0;40.457;248.659;NA;NA;NA;NA;NA;NA;248.659;0;16,27%;16,27%;16,27%;NI%;5,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;06/2017;57.380;0;57.380;0;57.380;248.486;NA;NA;NA;NA;NA;NA;248.486;0;23,09%;23,09%;23,09%;NI%;3,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;06/2017;82.563;0;82.563;0;82.563;247.084;NA;NA;NA;NA;NA;NA;247.084;0;33,42%;33,42%;33,42%;NI%;8,57%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;06/2017;8.945;0;8.945;0;8.945;246.212;NA;NA;NA;NA;NA;NA;246.212;0;3,63%;3,63%;3,63%;NI%;41,20%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZONAS OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;06/2017;57.459;0;57.459;0;57.459;211.572;831;350;11.494;311;12.987;19.615;244.175;1.054.992;23,53%;23,53%;23,53%;5,45%;5,19%
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;06/2017;115.778;0;115.778;0;115.778;177.968;0;0;11.580;0;11.580;53.805;243.353;0;47,58%;47,58%;47,58%;NI%;8,69%
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;06/2017;43.464;0;43.464;0;43.464;193.389;0;0;0;0;0;49.485;242.874;344.528;17,90%;17,90%;17,90%;12,62%;5,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;06/2017;81.745;0;81.745;0;81.745;191.929;0;0;0;0;0;47.023;238.952;329.008;34,21%;34,21%;34,21%;24,85%;3,42%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;06/2017;17.538;0;17.538;0;17.538;224.406;34;14;4.997;13;5.059;9.074;238.539;661.947;7,35%;7,35%;7,35%;2,65%;43,76%
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;06/2017;32.859;0;32.859;0;32.859;206.104;0;0;9.253;0;9.253;22.030;237.387;0;13,84%;13,84%;13,84%;NI%;3,13%
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;06/2017;67.233;0;67.233;0;67.233;61.769;4.750;0;140.998;0;145.748;28.576;236.093;123.993;28,48%;28,48%;28,48%;54,22%;10,80%
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;06/2017;31.437;0;31.437;0;31.437;99.258;0;0;132.311;0;132.311;4.378;235.946;421.195;13,32%;13,32%;13,32%;7,46%;3,21%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;06/2017;34.600;0;34.600;0;34.600;202.785;0;0;0;0;0;32.499;235.284;318.374;14,71%;14,71%;14,71%;10,87%;29,50%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;06/2017;34.561;0;34.561;1.390;35.951;222.839;0;0;564;0;564;11.053;234.456;343.873;14,74%;14,74%;15,33%;10,05%;10,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;06/2017;36.968;0;36.968;0;36.968;233.246;NA;NA;NA;NA;NA;NA;233.246;0;15,85%;15,85%;15,85%;NI%;20,50%
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;06/2017;204.788;0;204.788;0;204.788;198.963;5.484;0;0;0;5.484;25.136;229.582;1.029.503;89,20%;89,20%;89,20%;19,89%;0,19%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;06/2017;38.613;0;38.613;2.949;41.561;200.947;0;0;0;0;0;27.006;227.953;427.516;16,94%;16,94%;18,23%;9,03%;14,02%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;06/2017;59.573;0;59.573;0;59.573;227.798;NA;NA;NA;NA;NA;NA;227.798;0;26,15%;26,15%;26,15%;NI%;0,38%
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;06/2017;98.311;0;98.311;0;98.311;167.856;584;0;0;0;584;56.327;224.767;536.183;43,74%;43,74%;43,74%;18,34%;1,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;06/2017;37.326;0;37.326;0;37.326;223.975;NA;NA;NA;NA;NA;NA;223.975;0;16,67%;16,67%;16,67%;NI%;7,37%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;06/2017;40.412;0;40.412;0;40.412;223.861;NA;NA;NA;NA;NA;NA;223.861;0;18,05%;18,05%;18,05%;NI%;5,88%
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2017;45.241;0;45.241;0;45.241;65.810;0;0;473;0;473;156.242;222.525;0;20,33%;20,33%;20,33%;NI%;8,74%
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;06/2017;37.928;0;37.928;0;37.928;21.089;38.777;0;31;0;38.809;156.372;216.270;88.088;17,54%;17,54%;17,54%;43,06%;10,48%
REALIZE CFI - PRUDENCIAL;1000084703;n1;;I;3;PORTO ALEGRE;RS;06/2017;147.365;0;147.365;0;147.365;62.863;0;0;0;0;0;152.457;215.320;298.737;68,44%;68,44%;68,44%;49,33%;1,44%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;06/2017;57.223;0;57.223;0;57.223;215.228;NA;NA;NA;NA;NA;NA;215.228;0;26,59%;26,59%;26,59%;NI%;7,39%
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;S4;C;2;SAO PAULO;SP;06/2017;39.326;0;39.326;0;39.326;123.028;0;0;24.507;0;24.507;66.738;214.273;0;18,35%;18,35%;18,35%;NI%;4,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;06/2017;43.221;0;43.221;0;43.221;208.454;NA;NA;NA;NA;NA;NA;208.454;0;20,73%;20,73%;20,73%;NI%;10,31%
MÚLTIPLA CFI S/A - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;06/2017;32.660;0;32.660;0;32.660;144.756;0;0;0;0;0;62.645;207.401;0;15,75%;15,75%;15,75%;NI%;6,09%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;06/2017;51.726;0;51.726;0;51.726;206.004;NA;NA;NA;NA;NA;NA;206.004;0;25,11%;25,11%;25,11%;NI%;24,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;06/2017;130.070;0;130.070;0;130.070;203.461;NA;NA;NA;NA;NA;NA;203.461;0;63,93%;63,93%;63,93%;NI%;2,94%
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;06/2017;32.472;0;32.472;0;32.472;106.884;0;0;0;0;0;91.892;198.777;0;16,34%;16,34%;16,34%;NI%;0,00%
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;06/2017;43.809;0;43.809;0;43.809;117.566;0;0;11;0;11;78.545;196.123;0;22,34%;22,34%;22,34%;NI%;3,92%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;06/2017;53.837;0;53.837;0;53.837;194.755;NA;NA;NA;NA;NA;NA;194.755;0;27,64%;27,64%;27,64%;NI%;15,81%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;S5;I;2;CASCAVEL;PR;06/2017;56.843;0;56.843;0;56.843;193.523;NA;NA;NA;NA;NA;NA;193.523;0;29,37%;29,37%;29,37%;NI%;8,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;06/2017;58.877;0;58.877;0;58.877;193.118;NA;NA;NA;NA;NA;NA;193.118;0;30,49%;30,49%;30,49%;NI%;3,65%
SICREDI RECIFE - COOPERATIVA DE CRÉDITO DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL;70241658;b3S;S5;I;2;RECIFE;PE;06/2017;76.176;0;76.176;0;76.176;192.914;NA;NA;NA;NA;NA;NA;192.914;0;39,49%;39,49%;39,49%;NI%;2,93%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;06/2017;62.259;0;62.259;0;62.259;192.665;NA;NA;NA;NA;NA;NA;192.665;0;32,31%;32,31%;32,31%;NI%;2,04%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;06/2017;50.474;0;50.474;0;50.474;192.265;NA;NA;NA;NA;NA;NA;192.265;0;26,25%;26,25%;26,25%;NI%;6,16%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2017;28.909;0;28.909;0;28.909;192.112;NA;NA;NA;NA;NA;NA;192.112;0;15,05%;15,05%;15,05%;NI%;10,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;06/2017;43.993;0;43.993;0;43.993;191.502;NA;NA;NA;NA;NA;NA;191.502;0;22,97%;22,97%;22,97%;NI%;14,40%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;06/2017;49.643;0;49.643;0;49.643;188.881;NA;NA;NA;NA;NA;NA;188.881;0;26,28%;26,28%;26,28%;NI%;4,86%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;06/2017;52.463;0;52.463;0;52.463;185.421;NA;NA;NA;NA;NA;NA;185.421;0;28,29%;28,29%;28,29%;NI%;5,76%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;S4;I;2;RIO DE JANEIRO;RJ;06/2017;63.232;0;63.232;0;63.232;149.716;0;0;0;0;0;35.010;184.726;454.136;34,23%;34,23%;34,23%;13,92%;10,87%
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;06/2017;73.834;0;73.834;0;73.834;41.746;3.069;0;0;0;3.069;139.531;184.346;0;40,05%;40,05%;40,05%;NI%;6,40%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;S4;I;2;RIO VERDE;GO;06/2017;32.444;0;32.444;0;32.444;171.694;0;0;0;0;0;12.241;183.935;228.963;17,64%;17,64%;17,64%;14,17%;12,38%
ICAP DO BRASIL CTVM LTDA. - PRUDENCIAL;1000082705;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2017;47.797;0;47.797;0;47.797;24.035;0;0;65;0;65;159.480;183.580;0;26,04%;26,04%;26,04%;NI%;7,96%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;S5;I;2;NATAL;RN;06/2017;77.194;0;77.194;0;77.194;183.389;NA;NA;NA;NA;NA;NA;183.389;0;42,09%;42,09%;42,09%;NI%;3,70%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2017;54.978;0;54.978;0;54.978;10.116;0;0;0;120.595;120.595;51.538;182.249;0;30,17%;30,17%;30,17%;NI%;0,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;06/2017;64.746;0;64.746;0;64.746;181.439;NA;NA;NA;NA;NA;NA;181.439;0;35,68%;35,68%;35,68%;NI%;2,98%
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;06/2017;48.137;0;48.137;0;48.137;180.941;NA;NA;NA;NA;NA;NA;180.941;0;26,60%;26,60%;26,60%;NI%;10,54%
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2017;41.232;0;41.232;0;41.232;180.925;NA;NA;NA;NA;NA;NA;180.925;0;22,79%;22,79%;22,79%;NI%;11,36%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;06/2017;106.847;0;106.847;0;106.847;180.607;NA;NA;NA;NA;NA;NA;180.607;0;59,16%;59,16%;59,16%;NI%;0,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;06/2017;54.864;0;54.864;0;54.864;180.500;NA;NA;NA;NA;NA;NA;180.500;0;30,40%;30,40%;30,40%;NI%;6,53%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2017;69.599;0;69.599;0;69.599;176.997;NA;NA;NA;NA;NA;NA;176.997;0;39,32%;39,32%;39,32%;NI%;23,72%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;06/2017;23.724;0;23.724;0;23.724;176.387;NA;NA;NA;NA;NA;NA;176.387;0;13,45%;13,45%;13,45%;NI%;5,99%
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;06/2017;12.755;0;12.755;2.886;15.641;156.458;0;0;0;0;0;19.709;176.166;0;7,24%;7,24%;8,88%;NI%;16,17%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;06/2017;26.402;0;26.402;0;26.402;170.257;0;0;2.533;0;2.533;3.282;176.072;943.775;14,99%;14,99%;14,99%;2,80%;1,35%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;06/2017;32.930;0;32.930;0;32.930;175.957;NA;NA;NA;NA;NA;NA;175.957;0;18,72%;18,72%;18,72%;NI%;17,28%
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;06/2017;47.878;0;47.878;0;47.878;174.749;NA;NA;NA;NA;NA;NA;174.749;0;27,40%;27,40%;27,40%;NI%;8,69%
