Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;1.377.295;0;1.377.295;5.803.020;0;296.225;2.182.808;0;2.479.032;582.354;8.864.406;NA;NA%;NA%;15,54%;NA%;2,08%
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;03/2012;NA;NA;1.125.736;0;1.125.736;7.582.080;0;0;0;0;0;979.501;8.561.582;NA;NA%;NA%;13,15%;NA%;20,78%
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2012;NA;NA;903.663;269.928;1.173.590;6.814.758;0;50.736;1.212.852;24.509;1.288.098;430.411;8.533.267;NA;NA%;NA%;13,75%;NA%;1,00%
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;03/2012;NA;NA;2.091.310;0;2.091.310;2.821.444;0;34.267;4.621.435;45.034;4.700.736;438.799;7.960.979;NA;NA%;NA%;26,27%;NA%;5,44%
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;1.025.412;236.895;1.262.307;7.218.681;0;232.236;175.926;0;408.163;57.190;7.684.034;NA;NA%;NA%;16,43%;NA%;7,94%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2012;NA;NA;1.269.963;-1.329;1.268.634;7.105.212;0;0;0;11.240;11.240;463.271;7.579.723;NA;NA%;NA%;16,74%;NA%;1,71%
BRB;31976;b1;;C;1;BRASILIA;DF;03/2012;NA;NA;823.737;102.805;926.542;6.460.295;0;704;136.941;9.889;147.535;587.737;7.195.566;NA;NA%;NA%;12,88%;NA%;15,88%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2012;NA;NA;2.060.881;2.060.881;4.121.762;292.327;0;0;3.221;6.140.329;6.143.551;136.627;6.572.504;NA;NA%;NA%;62,71%;NA%;0,00%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;03/2012;NA;NA;742.522;127.708;870.230;5.925.087;0;0;55.617;0;55.617;305.784;6.286.488;NA;NA%;NA%;13,84%;NA%;42,12%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;1.604.536;1.043;1.605.580;4.328.521;0;1.176;637.145;293.316;931.637;611.054;5.871.212;NA;NA%;NA%;27,35%;NA%;0,43%
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;1.354.715;69.814;1.424.529;3.029.988;1.111.880;862;447.457;40.411;1.600.610;755.287;5.385.885;NA;NA%;NA%;26,45%;NA%;3,18%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;855.928;34.058;889.986;4.301.088;270.109;2.645;482.092;0;754.847;296.511;5.352.446;NA;NA%;NA%;16,63%;NA%;43,74%
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2012;NA;NA;827.073;6.078;833.152;4.266.968;0;2.286;77.794;2.032;82.113;646.666;4.995.747;NA;NA%;NA%;16,68%;NA%;21,80%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;03/2012;NA;NA;510.856;16.452;527.308;4.135.427;0;0;0;0;0;170.041;4.305.469;NA;NA%;NA%;12,25%;NA%;0,62%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;779.280;7.576;786.857;3.550.137;141.778;16.559;23.443;18.604;200.384;302.291;4.052.812;NA;NA%;NA%;19,42%;NA%;37,88%
BES;51482;b2;;C;3;SAO PAULO;SP;03/2012;NA;NA;533.057;35.400;568.457;3.290.569;0;0;482.404;10.903;493.307;230.187;4.014.063;NA;NA%;NA%;14,16%;NA%;24,17%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2012;NA;NA;460.382;117.601;577.984;3.647.730;0;0;3.853;306;4.159;241.385;3.893.274;NA;NA%;NA%;14,85%;NA%;14,50%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2012;NA;NA;1.058.856;-830;1.058.027;3.518.680;0;0;0;0;0;296.985;3.815.665;NA;NA%;NA%;27,73%;NA%;0,28%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;03/2012;NA;NA;436.013;1.422;437.435;3.583.004;0;0;0;0;0;182.097;3.765.101;NA;NA%;NA%;11,62%;NA%;0,79%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;03/2012;NA;NA;1.118.818;1.213;1.120.032;3.392.173;0;0;78;0;78;320.662;3.712.914;NA;NA%;NA%;30,17%;NA%;47,87%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2012;NA;NA;366.322;188.127;554.449;3.222.677;0;191;9.511;12.103;21.805;349.867;3.594.348;NA;NA%;NA%;15,43%;NA%;23,87%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2012;NA;NA;498.725;0;498.725;3.317.489;0;0;0;0;0;216.005;3.533.495;NA;NA%;NA%;14,11%;NA%;0,05%
BANCOOB;51750;b1;;C;2;BRASILIA;DF;03/2012;NA;NA;421.579;33.265;454.844;3.209.873;0;0;20.807;0;20.807;261.377;3.492.057;NA;NA%;NA%;13,03%;NA%;14,65%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;03/2012;NA;NA;261.218;119.945;381.163;3.190.323;0;0;0;0;0;243.980;3.434.303;NA;NA%;NA%;11,10%;NA%;26,30%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;576.550;13.955;588.114;2.970.529;85.693;172;115.217;0;201.083;182.837;3.354.449;NA;NA%;NA%;17,53%;NA%;11,57%
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;03/2012;NA;NA;488.481;0;488.481;3.111.520;0;0;0;0;0;92.883;3.204.403;NA;NA%;NA%;15,24%;NA%;0,49%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;03/2012;NA;NA;453.280;62.091;515.370;2.921.116;0;0;0;0;0;158.202;3.079.319;NA;NA%;NA%;16,74%;NA%;5,83%
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;03/2012;NA;NA;363.069;102.281;465.350;2.649.360;196.959;0;0;0;196.959;95.346;2.941.665;NA;NA%;NA%;15,82%;NA%;0,77%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2012;NA;NA;1.222.631;4.134;876.765;2.184.127;0;0;203.017;0;203.017;319.569;2.706.713;NA;NA%;NA%;32,39%;NA%;2,80%
BBM;30207;b1;;C;2;SALVADOR;BA;03/2012;NA;NA;530.689;2.205;532.894;1.582.881;739.070;0;84.431;0;823.501;283.281;2.689.663;NA;NA%;NA%;19,81%;NA%;13,72%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;755.075;10.929;766.004;2.262.475;0;0;58.316;0;58.316;160.591;2.481.382;NA;NA%;NA%;30,87%;NA%;0,85%
BANIF;20255;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;372.393;7.904;380.297;2.199.413;0;3.841;34.037;5.179;43.058;179.526;2.421.997;NA;NA%;NA%;15,70%;NA%;5,07%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;03/2012;NA;NA;306.761;62.304;369.065;2.231.739;0;0;0;0;0;161.656;2.393.395;NA;NA%;NA%;15,42%;NA%;1,07%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;736.182;0;686.123;808.914;322.998;32.194;893.996;0;1.249.189;320.182;2.378.286;NA;NA%;NA%;28,85%;NA%;8,77%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2012;NA;NA;674.572;61.939;713.489;2.057.320;0;0;0;0;0;236.109;2.293.430;NA;NA%;NA%;31,11%;NA%;6,53%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2012;NA;NA;369.571;222;369.793;1.749.834;0;0;3.985;0;3.985;488.864;2.242.683;NA;NA%;NA%;16,49%;NA%;12,52%
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;375.668;0;375.668;2.169.587;0;0;103;0;103;25.739;2.195.429;NA;NA%;NA%;17,11%;NA%;22,06%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;422.119;22.234;444.352;1.982.537;0;0;24.552;20.666;45.219;157.145;2.184.900;NA;NA%;NA%;20,34%;NA%;7,33%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;03/2012;NA;NA;652.479;149;652.628;1.984.322;0;0;0;0;0;108.888;2.093.210;NA;NA%;NA%;31,18%;NA%;0,89%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2012;NA;NA;247.075;76.461;323.536;1.556.900;0;241;28.265;35.219;63.725;305.698;1.926.323;NA;NA%;NA%;16,80%;NA%;22,85%
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2012;NA;NA;583.088;0;423.088;1.748.634;0;0;0;0;0;163.980;1.912.614;NA;NA%;NA%;22,12%;NA%;0,92%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;03/2012;NA;NA;256.408;57.079;275.195;1.035.946;273.628;5.496;364.729;56.195;700.048;91.707;1.827.700;NA;NA%;NA%;15,06%;NA%;4,48%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2012;NA;NA;537.551;74.400;611.951;1.679.629;0;0;44.925;0;44.925;100.359;1.824.913;NA;NA%;NA%;33,53%;NA%;0,41%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;03/2012;NA;NA;417.362;0;417.362;864.706;0;0;726.994;0;726.994;221.889;1.813.589;NA;NA%;NA%;23,01%;NA%;4,89%
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;417.560;0;417.560;870.594;351.416;0;157.128;132.983;641.527;177.906;1.690.028;NA;NA%;NA%;24,71%;NA%;36,78%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2012;NA;NA;337.327;0;337.323;1.446.970;0;0;108;0;108;235.265;1.682.343;NA;NA%;NA%;20,05%;NA%;13,37%
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;03/2012;NA;NA;241.298;341;241.639;1.025.345;0;0;573.643;0;573.643;41.342;1.640.330;NA;NA%;NA%;14,73%;NA%;10,45%
HONDA;51396;b2;;C;3;SAO PAULO;SP;03/2012;NA;NA;385.069;0;385.069;1.559.903;0;0;0;0;0;79.011;1.638.914;NA;NA%;NA%;23,50%;NA%;0,22%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;03/2012;NA;NA;504.342;5.825;510.167;1.380.128;0;0;83.970;0;83.970;137.018;1.601.116;NA;NA%;NA%;31,86%;NA%;0,51%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;03/2012;NA;NA;314.703;11.232;325.934;760.520;0;0;7.780;0;7.780;735.870;1.504.170;NA;NA%;NA%;21,67%;NA%;0,18%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2012;NA;NA;307.311;0;307.311;1.340.452;0;0;0;0;0;115.255;1.455.707;NA;NA%;NA%;21,11%;NA%;0,00%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;03/2012;NA;NA;316.137;4.198;320.335;1.028.991;53.218;0;239.131;1.765;294.113;132.068;1.455.173;NA;NA%;NA%;22,01%;NA%;5,24%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2012;NA;NA;1.090.785;628;1.091.414;1.272.510;0;0;56.894;0;56.894;120.142;1.449.546;NA;NA%;NA%;75,29%;NA%;1,36%
ING;51073;b1;;C;3;SAO PAULO;SP;03/2012;NA;NA;793.914;0;793.914;1.211.579;0;0;35.496;0;35.496;165.694;1.412.769;NA;NA%;NA%;56,20%;NA%;0,55%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;03/2012;NA;NA;231.777;0;231.777;1.246.287;0;0;0;0;0;126.079;1.372.367;NA;NA%;NA%;16,89%;NA%;0,00%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2012;NA;NA;3.427.907;-944;3.426.963;1.116.415;0;0;9.941;0;9.941;209.989;1.336.345;NA;NA%;NA%;256,44%;NA%;0,57%
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;03/2012;NA;NA;770.860;0;770.860;715.045;0;0;0;0;0;590.637;1.305.683;NA;NA%;NA%;59,04%;NA%;1,97%
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;03/2012;NA;NA;421.951;1;421.953;973.665;135.016;0;66.095;4.727;205.839;75.778;1.255.282;NA;NA%;NA%;33,61%;NA%;15,06%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2012;NA;NA;244.895;0;217.893;1.142.802;0;0;0;0;0;87.237;1.230.039;NA;NA%;NA%;17,71%;NA%;4,96%
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;03/2012;NA;NA;189.410;104;189.514;826.655;0;0;40.596;210.457;251.053;81.312;1.159.020;NA;NA%;NA%;16,35%;NA%;30,28%
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;03/2012;NA;NA;121.703;30.140;151.843;1.138.275;0;0;0;0;0;19.923;1.158.198;NA;NA%;NA%;13,11%;NA%;0,70%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2012;NA;NA;264.691;0;264.691;977.617;0;0;0;0;0;0;1.075.379;NA;NA%;NA%;24,61%;NA%;1,67%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;169.955;0;169.955;787.284;0;0;2.354;0;2.354;264.295;1.053.932;NA;NA%;NA%;16,13%;NA%;13,22%
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;03/2012;NA;NA;263.980;0;263.980;850.717;0;0;0;0;0;154.229;1.004.947;NA;NA%;NA%;26,27%;NA%;1,84%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2012;NA;NA;273.743;0;273.743;885.996;0;0;0;0;0;0;974.595;NA;NA%;NA%;28,09%;NA%;3,74%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;03/2012;NA;NA;413.577;0;413.577;865.110;0;0;0;0;0;76.342;941.452;NA;NA%;NA%;43,93%;NA%;0,00%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;03/2012;NA;NA;153.699;0;153.699;723.479;0;0;2;0;2;82.708;806.189;NA;NA%;NA%;19,06%;NA%;0,55%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;03/2012;NA;NA;248.364;303;248.667;697.859;0;0;1.569;0;1.569;79.436;778.864;NA;NA%;NA%;31,93%;NA%;0,06%
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;03/2012;NA;NA;191.025;989;192.014;475.606;70.858;0;123.683;0;194.541;92.707;762.854;NA;NA%;NA%;25,17%;NA%;0,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;03/2012;NA;NA;102.669;0;95.759;665.465;0;0;0;0;0;57.019;722.484;NA;NA%;NA%;13,25%;NA%;18,81%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2012;NA;NA;238.697;0;115.504;689.961;0;0;11.973;2.727;14.700;7.621;712.282;NA;NA%;NA%;16,22%;NA%;5,87%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2012;NA;NA;193.171;0;117.961;664.438;0;1.389;2.545;0;3.934;39.348;707.720;NA;NA%;NA%;16,67%;NA%;27,13%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;106.289;20.012;126.276;574.445;0;0;0;0;0;128.457;702.901;NA;NA%;NA%;17,96%;NA%;5,11%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;03/2012;NA;NA;378.791;5.826;284.617;612.378;0;0;0;0;0;75.917;688.295;NA;NA%;NA%;41,35%;NA%;3,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;03/2012;NA;NA;95.217;0;88.751;637.973;0;0;0;3.242;3.242;41.783;682.997;NA;NA%;NA%;12,99%;NA%;13,94%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;03/2012;NA;NA;140.310;0;140.310;597.039;0;0;0;0;0;81.898;678.937;NA;NA%;NA%;20,67%;NA%;6,61%
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;03/2012;NA;NA;110.192;109;110.301;541.212;37.564;0;2.867;2.130;42.561;53.088;636.861;NA;NA%;NA%;17,32%;NA%;1,57%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;03/2012;NA;NA;126.981;0;118.078;601.936;0;0;0;1.030;1.030;29.847;632.813;NA;NA%;NA%;18,66%;NA%;15,32%
