Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2018;24.034.567;17.489.665;21.694.856;17.714.028;2.339.711;-46.048;3.721.557;16,66%;0,39%;18;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2018;21.956.637;705.119;19.545.346;14.071.821;2.411.291;14.016;2.395.857;18,48%;2,08%;4;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2018;20.698.400;1.997.585;19.849.140;4.780.461;849.260;-8.792;798.801;14,17%;2,70%;5;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2018;19.656.931;7.452.749;17.812.630;14.327.230;1.844.301;56.230;2.218.806;23,62%;2,24%;14;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2018;19.395.818;4.023.745;18.002.076;17.245.256;1.393.742;23.361;1.342.457;16,62%;18,91%;133;25
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2018;18.677.184;2.064.562;17.387.225;9.243.877;1.289.959;-27.981;1.289.728;23,40%;0,30%;4;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2018;17.887.758;3.143.333;16.083.344;4.999.649;1.804.414;-56.985;2.290.144;13,17%;6,99%;121;1
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2018;16.997.361;13.979.115;14.482.757;13.702.297;2.514.604;3.909;2.507.640;16,01%;0,84%;4;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2018;16.419.594;1.400.303;13.528.956;6.522.156;2.890.638;12.803;2.269.934;18,02%;0,62%;4;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2018;16.197.537;8.824.146;13.530.075;9.974.024;2.667.462;32.374;1.300.999;14,14%;16,72%;36;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2018;15.105.734;12.887.929;12.294.666;8.742.891;2.811.068;181.194;3.716.630;27,78%;0,14%;3;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2018;14.634.322;8.619.545;13.150.806;10.746.358;1.483.517;72.699;1.399.587;15,66%;11,33%;127;5
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2018;13.994.564;7.740.576;11.614.723;10.929.272;2.379.841;30.048;2.340.777;19,64%;14,24%;46;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2018;11.811.352;262.027;11.449.776;20.366;361.575;0;140.258;12,13%;4,26%;0;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2018;11.481.012;0;9.873.601;2.951.898;1.607.411;13.068;1.566.847;28,20%;1,47%;4;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2018;11.257.762;2.053.273;9.670.430;5.245.804;1.587.332;-14.301;1.467.581;26,84%;0,48%;2;0
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2018;11.107.396;9.047.629;9.048.759;5.579.186;2.058.636;88.991;1.849.974;21,32%;5,64%;3;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2018;9.430.536;0;2.971.715;39;6.458.821;-512;6.458.821;41,53%;0,00%;2;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2018;9.421.071;5.968.704;8.594.089;7.018.183;826.982;20.380;981.234;15,03%;21,02%;163;74
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2018;8.868.197;3.483.910;7.939.899;6.265.268;928.298;5.199;794.387;12,06%;20,42%;8;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;03/2018;8.483.593;2.406.671;7.588.594;4.089.290;894.999;14.857;843.303;24,96%;0,23%;4;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;03/2018;8.423.269;8.142.018;6.863.004;6.317.336;1.560.266;17.988;1.576.492;16,88%;0,17%;5;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2018;8.328.634;7.789.032;6.909.455;6.577.540;1.419.179;44.949;1.411.773;17,85%;0,95%;2;0
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2018;8.165.899;4.473.748;5.994.138;5.608.857;2.171.761;-43.891;1.079.247;14,32%;6,86%;4;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n4;;I;2;SAO PAULO;SP;03/2018;8.130.136;0;7.613.221;0;516.914;19.623;NA;NA%;NA%;1;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2018;7.577.947;6.432.852;5.463.229;860.764;2.114.718;104.814;1.247.185;19,69%;2,37%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2018;7.506.919;1.732.384;1.302.774;1.205.332;6.204.145;24.265;711.655;27,79%;3,38%;64;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;03/2018;7.495.183;7.197.296;6.482.032;6.416.544;1.013.152;28.249;1.005.621;14,63%;0,09%;4;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;03/2018;7.091.325;3.901.499;6.015.082;5.650.361;1.076.243;51.339;988.336;23,40%;7,41%;117;31
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2018;6.982.931;1.782.925;6.063.312;4.574.216;919.619;20.542;1.557.992;30,60%;0,23%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2018;6.803.206;125.175;6.609.834;0;193.372;0;96.724;11,86%;6,45%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2018;6.770.931;90.608;6.446.422;2.416.818;324.510;993;201.784;14,83%;2,44%;0;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2018;6.740.178;5.826.717;5.062.800;4.424.195;1.677.378;36.379;965.558;14,95%;5,34%;2;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;03/2018;6.319.694;6.059.012;5.687.772;1.343.966;631.923;53.345;629.257;12,57%;0,15%;6;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n4;;C;2;SAO PAULO;SP;03/2018;6.163.014;0;5.348.302;837.502;814.713;-31.483;NA;NA%;NA%;1;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2018;6.069.978;2.922.596;5.095.967;4.328.709;974.011;-17.489;572.053;12,36%;2,10%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;03/2018;6.007.909;10.110;5.547.436;169.514;460.472;12.838;260.821;16,70%;19,28%;0;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;03/2018;5.986.915;4.960.568;5.343.656;4.640.540;643.260;26.485;566.917;13,01%;1,60%;2;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;C;2;RIO DE JANEIRO;RJ;03/2018;5.840.161;2.460;4.585.538;294.382;1.254.623;45.917;616.792;15,10%;7,65%;6;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2018;5.729.277;3.943.953;4.191.708;3.464.342;1.537.568;38.408;896.362;19,41%;0,56%;5;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2018;5.480.959;5.017.369;4.623.175;4.340.087;857.784;9.640;856.918;18,85%;1,06%;3;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2018;5.363.929;2.809.828;3.934.457;3.069.173;1.429.472;38.741;1.427.892;34,96%;5,47%;0;60
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2018;5.343.220;3.587.609;4.019.716;3.894.865;1.323.503;54.011;718.869;19,72%;13,67%;4;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2018;5.241.922;2.248.589;4.839.288;4.224.444;402.634;18.677;426.989;14,52%;17,99%;64;12
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;03/2018;5.131.869;1.098.027;4.137.109;3.474.036;994.760;-4.606;994.470;42,81%;0,35%;2;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;03/2018;4.978.107;3.076.218;4.382.061;4.104.573;596.046;19.674;578.744;15,76%;0,77%;8;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2018;4.834.647;2.243.995;301.459;50.837;4.533.188;194.998;4.511.805;53,63%;0,72%;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2018;4.824.054;90.792;4.642.080;30.180;181.974;3.474;88.483;11,33%;6,84%;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;03/2018;4.783.267;2.377.855;3.575.558;3.249.591;1.207.709;65.149;1.207.403;36,07%;1,89%;0;87
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2018;4.703.812;2.786.124;3.981.098;3.727.791;722.714;24.044;621.056;18,17%;12,75%;17;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2018;4.571.302;691.924;3.964.430;3.085.495;606.872;6.249;594.725;30,42%;1,46%;2;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2018;4.568.363;3.288.004;3.930.930;3.690.022;637.433;33.469;611.714;15,77%;0,32%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2018;4.408.217;0;4.159.612;3.992.501;248.605;5.593;116.444;13,30%;2,41%;0;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2018;4.402.837;364.190;3.866.967;3.558.264;535.870;4.761;437.294;19,15%;4,42%;6;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2018;4.387.124;450.438;4.020.108;3.016.001;367.016;-2.963;258.811;12,04%;5,79%;6;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;03/2018;3.842.441;0;3.719.566;0;122.876;0;62.213;15,36%;3,41%;0;0
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;03/2018;3.803.499;856.622;3.552.345;1.520.284;251.154;6.053;275.640;13,17%;19,08%;5;0
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;03/2018;3.803.358;2.676.545;3.415.798;3.154.465;387.560;10.928;382.843;15,40%;2,54%;41;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;03/2018;3.503.873;1.837.425;3.067.270;1.694.865;436.603;50.830;436.490;21,24%;0,06%;2;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;03/2018;3.495.921;0;3.195.421;1.990.944;300.500;-2.641;299.238;22,46%;1,20%;2;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2018;3.480.731;40.174;3.213.598;154.107;267.133;0;251.600;35,33%;3,29%;0;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2018;3.421.813;3.279.635;2.492.692;885.814;929.121;70.697;919.007;25,92%;0,05%;2;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2018;3.377.975;2.913.666;2.519.361;2.400.077;858.614;23.599;844.689;25,08%;1,17%;3;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;03/2018;3.195.541;2.467.788;2.538.610;2.429.401;656.931;-32.989;506.931;17,06%;5,75%;2;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;03/2018;3.171.812;2.351.971;2.699.162;2.446.373;472.650;14.120;472.650;25,94%;0,00%;2;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2018;3.115.143;1.884.493;2.608.022;2.507.491;507.122;9.868;505.107;15,93%;6,52%;11;0
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;03/2018;2.983.415;517.637;2.735.492;1.985.914;247.923;11.914;237.685;17,32%;1,97%;4;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2018;2.860.728;1.805.401;2.466.278;1.637.711;394.449;-6.188;371.191;14,65%;3,66%;0;29
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2018;2.818.000;43.300;2.701.683;220.011;116.317;475;80.175;12,64%;19,01%;0;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;03/2018;2.807.326;1.157.481;2.233.206;2.039.804;574.119;5.565;559.848;23,82%;0,52%;2;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;03/2018;2.738.086;652.566;2.503.458;2.221.085;234.628;-68.076;-106.685;-6,86%;0,00%;17;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2018;2.679.795;6.941;2.578.904;1.862.085;100.890;6.164;100.856;12,78%;29,43%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2018;2.630.496;1.617.378;2.299.108;1.539.610;331.388;14.116;313.976;15,45%;21,03%;0;78
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;03/2018;2.622.931;2.470.424;1.699.927;1.582.908;923.004;16.524;921.982;31,88%;0,52%;2;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2018;2.619.355;1.698.252;2.129.165;1.714.494;490.190;15.179;427.741;15,30%;13,91%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;03/2018;2.580.611;113.844;2.412.340;0;168.270;3.575;167.673;78,55%;4,91%;0;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2018;2.569.337;1.211.917;1.391.089;921.445;1.178.249;51.031;832.316;20,62%;33,14%;7;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;03/2018;2.551.851;2.296.977;1.988.097;495.067;563.754;2.049;390.339;11,13%;3,34%;2;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2018;2.548.155;2.088.981;2.258.142;1.776.380;290.013;12.081;389.877;14,37%;0,63%;6;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2018;2.545.907;0;2.460.267;0;85.640;1.012;82.542;10,68%;2,89%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2018;2.297.023;847.734;1.940.722;1.720.517;356.301;14.870;342.198;25,00%;5,70%;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2018;2.294.945;1.380.109;1.761.239;1.102.265;533.706;21.405;524.359;24,85%;4,45%;0;26
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;03/2018;2.284.895;845.993;1.961.022;1.917.691;323.873;15.749;323.432;22,64%;2,78%;0;34
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2018;2.278.139;1.347.770;1.939.792;1.408.860;338.346;15.544;325.609;17,04%;18,15%;0;55
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;03/2018;2.205.884;1.526.771;1.738.119;1.602.727;467.765;26.836;442.858;26,10%;1,79%;0;5
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2018;2.190.619;1.874.276;1.880.400;1.553.009;310.220;28;350.748;13,86%;0,21%;3;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;03/2018;2.158.338;602.173;1.871.314;1.183.062;287.024;11.870;271.630;14,62%;4,45%;15;1
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2018;2.098.480;921.349;1.520.826;1.452.094;577.654;27.599;576.583;48,28%;0,10%;0;43
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;03/2018;2.062.754;10.337;1.947.615;0;115.140;3.647;38.668;11,31%;19,70%;0;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;03/2018;2.033.536;713.855;1.436.742;1.348.545;596.794;23.310;595.181;38,19%;2,20%;0;27
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2018;1.912.710;1.116.929;1.664.450;1.470.927;248.261;16.307;230.369;16,84%;15,39%;0;73
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;03/2018;1.909.371;45.758;1.867.445;23.426;41.926;0;27.335;12,17%;5,53%;0;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;03/2018;1.906.362;1.136.602;334.388;212.598;1.571.974;11.463;238.348;38,42%;0,39%;2;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;03/2018;1.869.063;0;1.819.060;3.355;50.003;0;48.231;33,49%;4,23%;0;1
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;03/2018;1.832.665;4.000;1.721.622;0;111.043;199;67.719;17,00%;26,93%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2018;1.819.865;777.442;1.572.331;1.308.702;247.534;13.467;241.515;18,42%;6,74%;0;31
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;03/2018;1.801.846;429.437;1.316.047;1.190.909;485.799;3.093;480.724;38,95%;0,57%;4;0
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;03/2018;1.758.700;0;1.539.839;1.042.220;218.860;6.204;218.664;78,77%;0,32%;2;0
