Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI – SICREDI VALE DO JAGUARI-RS;87780284;b3S;S4;I;2;SANTIAGO;RS;03/2019;193.598;0;193.598;0;193.598;484.609;0;0;0;0;0;49.437;534.046;680.734;36,25%;36,25%;36,25%;28,44%;3,13%
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;03/2019;67.736;0;67.736;0;67.736;451.471;5.609;0;0;0;5.609;67.587;524.666;680.977;12,91%;12,91%;12,91%;9,95%;3,89%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;03/2019;88.116;0;88.116;3.495;91.612;495.805;0;0;0;0;0;28.825;524.631;695.181;16,80%;16,80%;17,46%;12,68%;16,26%
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2019;56.559;0;56.559;0;56.559;206.692;1.514;0;14.995;2.807;19.316;298.328;524.337;889.828;10,79%;10,79%;10,79%;6,36%;31,35%
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;03/2019;123.088;0;123.088;94.120;217.207;432.839;16.055;0;0;0;16.055;74.823;523.717;1.264.239;23,50%;23,50%;41,47%;9,74%;1,35%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;03/2019;NA;NA;NA;NA;120.355;492.631;0;NA;NA;NA;0;25.455;518.086;NA;NA%;NA%;23,23%;NA%;13,91%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;03/2019;120.191;0;120.191;0;120.191;472.835;656;0;0;0;656;32.810;506.301;613.677;23,74%;23,74%;23,74%;19,59%;7,89%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;03/2019;78.027;0;78.027;0;78.027;460.254;0;0;306;0;306;40.261;500.821;805.151;15,58%;15,58%;15,58%;9,69%;10,98%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;03/2019;NA;NA;NA;NA;138.046;482.903;0;NA;NA;NA;0;16.880;499.783;NA;NA%;NA%;27,62%;NA%;9,84%
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;03/2019;NA;NA;NA;NA;135.769;474.806;0;NA;NA;NA;0;24.131;498.937;NA;NA%;NA%;27,21%;NA%;2,70%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;03/2019;125.918;0;125.918;0;125.918;475.786;0;0;243;0;243;18.242;494.271;723.879;25,48%;25,48%;25,48%;17,39%;3,75%
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;03/2019;172.196;0;172.196;0;172.196;204.282;23.006;0;194.425;0;217.431;66.126;487.839;881.883;35,30%;35,30%;35,30%;19,53%;2,08%
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;03/2019;89.150;0;89.150;0;89.150;30.873;5.614;0;90;0;5.704;446.231;482.808;167.454;18,46%;18,46%;18,46%;53,24%;5,70%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;03/2019;99.596;0;99.596;6.130;105.727;457.874;0;0;18;0;18;15.200;473.093;660.549;21,05%;21,05%;22,35%;15,08%;9,85%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;03/2019;NA;NA;NA;NA;192.323;440.528;0;NA;NA;NA;0;30.146;470.674;NA;NA%;NA%;40,86%;NA%;6,04%
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;03/2019;NA;NA;NA;NA;60.612;445.168;0;NA;NA;NA;0;23.753;468.921;NA;NA%;NA%;12,93%;NA%;18,98%
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;03/2019;140.925;0;140.925;0;140.925;186.002;0;0;0;0;0;276.809;462.810;NA;30,45%;30,45%;30,45%;NA%;0,80%
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;03/2019;57.360;0;57.360;0;57.360;338.486;0;0;26.105;0;26.105;87.556;452.147;NA;12,69%;12,69%;12,69%;NA%;1,83%
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;03/2019;NA;NA;NA;NA;86.556;429.541;0;NA;NA;NA;0;21.658;451.199;NA;NA%;NA%;19,18%;NA%;8,83%
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;03/2019;NA;NA;NA;NA;109.949;437.491;0;NA;NA;NA;0;10.832;448.323;NA;NA%;NA%;24,52%;NA%;33,72%
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;03/2019;NA;NA;NA;NA;171.794;423.494;0;NA;NA;NA;0;22.622;446.116;NA;NA%;NA%;38,51%;NA%;2,54%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;03/2019;151.751;0;151.751;0;151.751;404.013;0;0;0;0;0;39.476;443.490;595.366;34,22%;34,22%;34,22%;25,49%;4,98%
BARIGUI - PRUDENCIAL;1000080893;b2;S4;C;2;CURITIBA;PR;03/2019;89.016;0;89.016;0;89.016;414.827;0;0;0;0;0;25.051;439.877;668.936;20,24%;20,24%;20,24%;13,31%;1,77%
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;03/2019;NA;NA;NA;NA;70.218;408.118;0;NA;NA;NA;0;29.175;437.293;NA;NA%;NA%;16,06%;NA%;7,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;S5;I;2;GOIANIA;GO;03/2019;NA;NA;NA;NA;182.187;415.528;0;NA;NA;NA;0;21.468;436.997;NA;NA%;NA%;41,69%;NA%;1,99%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2019;88.171;0;88.171;0;88.171;413.162;0;0;0;0;0;22.940;436.103;702.064;20,22%;20,22%;20,22%;12,56%;15,58%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;03/2019;NA;NA;NA;NA;68.051;401.939;0;NA;NA;NA;0;28.408;430.348;NA;NA%;NA%;15,81%;NA%;16,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;03/2019;NA;NA;NA;NA;128.839;405.320;0;NA;NA;NA;0;24.902;430.222;NA;NA%;NA%;29,95%;NA%;5,77%
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;03/2019;NA;NA;NA;NA;64.720;408.917;0;NA;NA;NA;0;17.567;426.484;NA;NA%;NA%;15,18%;NA%;9,71%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;03/2019;75.140;0;75.140;1.933;77.073;393.891;0;0;0;0;0;28.566;422.456;611.464;17,79%;17,79%;18,24%;12,29%;24,22%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;03/2019;67.331;0;67.331;4.250;71.582;407.796;0;0;0;0;0;13.020;420.816;606.526;16,00%;16,00%;17,01%;11,10%;8,00%
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;03/2019;121.164;0;121.164;0;121.164;341.161;0;0;0;0;0;78.527;419.688;631.071;28,87%;28,87%;28,87%;19,20%;2,53%
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;03/2019;52.264;0;52.264;0;52.264;225.098;0;0;71.053;0;71.053;123.155;419.306;NA;12,46%;12,46%;12,46%;NA%;1,83%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2019;NA;NA;NA;NA;77.048;391.042;0;NA;NA;NA;0;25.379;416.421;NA;NA%;NA%;18,50%;NA%;11,31%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;03/2019;114.724;0;114.724;0;114.724;375.678;0;0;0;0;0;39.711;415.389;576.948;27,62%;27,62%;27,62%;19,88%;4,19%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;03/2019;53.043;0;53.043;5.164;58.207;400.592;0;0;0;0;0;14.461;415.053;579.605;12,78%;12,78%;14,02%;9,15%;12,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;03/2019;NA;NA;NA;NA;84.777;394.344;0;NA;NA;NA;0;18.292;412.636;NA;NA%;NA%;20,55%;NA%;17,96%
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;03/2019;59.336;0;59.336;0;59.336;330.657;1.823;820;13.437;729;16.810;63.093;410.559;1.696.683;14,45%;14,45%;14,45%;3,50%;34,08%
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;03/2019;221.332;0;221.332;0;221.332;308.318;0;0;0;0;0;98.515;406.834;572.586;54,40%;54,40%;54,40%;38,65%;0,13%
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;03/2019;166.735;0;166.735;0;166.735;239.790;21.967;9.885;109.261;8.787;149.901;13.861;403.552;2.788.876;41,32%;41,32%;41,32%;5,98%;2,22%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;03/2019;107.119;0;107.119;6.283;113.402;375.007;0;0;0;0;0;27.134;402.141;511.790;26,64%;26,64%;28,20%;20,93%;8,70%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;03/2019;NA;NA;NA;NA;59.533;382.011;0;NA;NA;NA;0;18.857;400.868;NA;NA%;NA%;14,85%;NA%;7,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2019;NA;NA;NA;NA;95.959;376.045;0;NA;NA;NA;0;20.615;396.660;NA;NA%;NA%;24,19%;NA%;3,40%
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;03/2019;285.298;0;285.298;0;285.298;65.323;8.553;0;289;0;8.841;320.760;394.925;624.742;72,24%;72,24%;72,24%;45,67%;8,32%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;03/2019;NA;NA;NA;NA;79.743;374.972;0;NA;NA;NA;0;18.429;393.401;NA;NA%;NA%;20,27%;NA%;15,86%
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;03/2019;NA;NA;NA;NA;98.955;373.024;0;NA;NA;NA;0;20.287;393.311;NA;NA%;NA%;25,16%;NA%;20,77%
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;03/2019;NA;NA;NA;NA;130.438;358.370;0;NA;NA;NA;0;33.772;392.142;NA;NA%;NA%;33,26%;NA%;0,23%
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;03/2019;71.465;0;71.465;0;71.465;247.725;0;0;4;21;24;143.303;391.053;NA;18,27%;18,27%;18,27%;NA%;8,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;03/2019;NA;NA;NA;NA;63.432;375.574;0;NA;NA;NA;0;14.458;390.031;NA;NA%;NA%;16,26%;NA%;2,10%
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;03/2019;NA;NA;NA;NA;71.137;369.884;0;NA;NA;NA;0;18.852;388.736;NA;NA%;NA%;18,30%;NA%;12,65%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;03/2019;NA;NA;NA;NA;98.925;363.704;0;NA;NA;NA;0;24.084;387.788;NA;NA%;NA%;25,51%;NA%;8,52%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;03/2019;62.700;0;62.700;0;62.700;367.452;0;0;0;0;0;19.752;387.204;508.841;16,19%;16,19%;16,19%;12,32%;13,74%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;03/2019;NA;NA;NA;NA;80.046;371.007;0;NA;NA;NA;0;15.202;386.209;NA;NA%;NA%;20,73%;NA%;16,71%
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2019;NA;NA;NA;NA;57.919;362.023;0;NA;NA;NA;0;21.622;383.645;NA;NA%;NA%;15,10%;NA%;14,51%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;03/2019;85.609;0;85.609;0;85.609;345.089;968;56;28.718;361;30.102;6.392;381.584;1.102.362;22,44%;22,44%;22,44%;7,77%;0,45%
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;03/2019;156.357;0;156.357;0;156.357;47.366;71.973;0;18.740;0;90.714;242.109;380.190;208.150;41,13%;41,13%;41,13%;75,12%;9,49%
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;03/2019;61.605;0;61.605;0;61.605;305.240;0;0;0;0;0;71.365;376.604;501.578;16,36%;16,36%;16,36%;12,28%;6,83%
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;03/2019;61.474;0;61.474;0;61.474;359.130;0;0;69;0;69;10.926;370.124;NA;16,61%;16,61%;16,61%;NA%;8,17%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;03/2019;NA;NA;NA;NA;93.629;353.089;0;NA;NA;NA;0;14.698;367.788;NA;NA%;NA%;25,46%;NA%;5,54%
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;03/2019;85.613;0;85.613;0;85.613;20.206;320.552;0;0;0;320.552;26.152;366.910;87.334;23,33%;23,33%;23,33%;98,03%;0,13%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;03/2019;91.010;0;91.010;655;91.665;332.437;0;0;0;0;0;32.786;365.223;521.524;24,92%;24,92%;25,10%;17,45%;8,21%
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;03/2019;111.232;0;111.232;0;111.232;278.924;0;0;0;0;0;86.256;365.180;442.578;30,46%;30,46%;30,46%;25,13%;4,83%
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;03/2019;44.573;0;44.573;0;44.573;272.231;0;0;36.924;0;36.924;54.929;364.084;1.394.597;12,24%;12,24%;12,24%;3,20%;4,72%
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2019;NA;NA;NA;NA;89.981;336.288;0;NA;NA;NA;0;25.685;361.973;NA;NA%;NA%;24,86%;NA%;2,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;03/2019;NA;NA;NA;NA;101.797;337.941;0;NA;NA;NA;0;20.065;358.005;NA;NA%;NA%;28,43%;NA%;4,32%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;03/2019;NA;NA;NA;NA;90.888;328.381;0;NA;NA;NA;0;21.215;349.596;NA;NA%;NA%;26,00%;NA%;4,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;03/2019;NA;NA;NA;NA;85.656;327.029;0;NA;NA;NA;0;21.463;348.492;NA;NA%;NA%;24,58%;NA%;9,07%
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;03/2019;185.949;0;185.949;0;185.949;286.155;0;0;0;0;0;60.077;346.232;NA;53,71%;53,71%;53,71%;NA%;2,14%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;03/2019;NA;NA;NA;NA;66.937;322.257;0;NA;NA;NA;0;16.483;338.739;NA;NA%;NA%;19,76%;NA%;20,67%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;03/2019;60.114;0;60.114;0;60.114;323.422;0;0;11.630;0;11.630;0;335.052;3.956.520;17,94%;17,94%;17,94%;1,52%;3,58%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;03/2019;58.564;0;58.564;1.390;59.954;300.895;0;0;0;0;0;33.630;334.525;576.629;17,51%;17,51%;17,92%;10,16%;11,59%
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;03/2019;272.620;0;272.620;0;272.620;22.205;0;0;0;0;0;311.434;333.638;410.082;81,71%;81,71%;81,71%;66,48%;0,73%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;03/2019;91.484;0;91.484;0;91.484;278.521;0;0;0;0;0;54.245;332.767;399.744;27,49%;27,49%;27,49%;22,89%;0,60%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2019;81.895;0;81.895;0;81.895;9.374;0;0;0;296.358;296.358;24.716;330.448;NA;24,78%;24,78%;24,78%;NA%;0,01%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;03/2019;47.038;0;47.038;5.153;52.191;302.167;0;0;0;0;0;24.390;326.556;444.879;14,40%;14,40%;15,98%;10,57%;15,70%
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;03/2019;NA;NA;NA;NA;116.139;310.194;0;NA;NA;NA;0;16.064;326.258;NA;NA%;NA%;35,60%;NA%;15,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;03/2019;NA;NA;NA;NA;51.748;311.405;0;NA;NA;NA;0;12.410;323.816;NA;NA%;NA%;15,98%;NA%;8,81%
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;03/2019;NA;NA;NA;NA;83.058;302.044;0;NA;NA;NA;0;20.661;322.705;NA;NA%;NA%;25,74%;NA%;5,22%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;03/2019;NA;NA;NA;NA;52.291;291.006;0;NA;NA;NA;0;15.999;307.005;NA;NA%;NA%;17,03%;NA%;17,63%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2019;NA;NA;NA;NA;316.509;284.911;0;NA;NA;NA;0;20.718;305.630;NA;NA%;NA%;103,56%;NA%;2,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;03/2019;NA;NA;NA;NA;91.939;280.201;0;NA;NA;NA;0;22.106;302.307;NA;NA%;NA%;30,41%;NA%;10,67%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;03/2019;NA;NA;NA;NA;51.948;281.354;0;NA;NA;NA;0;20.713;302.066;NA;NA%;NA%;17,20%;NA%;17,29%
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;03/2019;NA;NA;NA;NA;74.361;275.932;0;NA;NA;NA;0;20.390;296.322;NA;NA%;NA%;25,09%;NA%;5,53%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;03/2019;NA;NA;NA;NA;159.005;282.924;0;NA;NA;NA;0;9.835;292.760;NA;NA%;NA%;54,31%;NA%;0,13%
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;03/2019;NA;NA;NA;NA;121.222;269.340;0;NA;NA;NA;0;21.693;291.034;NA;NA%;NA%;41,65%;NA%;4,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;03/2019;NA;NA;NA;NA;46.461;275.823;0;NA;NA;NA;0;15.140;290.963;NA;NA%;NA%;15,97%;NA%;12,24%
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;03/2019;35.263;0;35.263;0;35.263;103.218;0;0;179.006;0;179.006;8.691;290.915;272.112;12,12%;12,12%;12,12%;12,96%;32,30%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;03/2019;63.169;0;63.169;0;63.169;271.510;0;0;0;0;0;18.695;290.204;369.385;21,77%;21,77%;21,77%;17,10%;6,90%
