Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2013;0;0;61.577;0;0;61.577;0;0;0;449.067;0;0;449.067;1.559.778;2.070.422;0;518.433;2.588.855;9.495;1.615.451;4.213.801
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2013;38.799;0;58.160;1.768.445;0;1.865.404;176.141;40.181;489.224;33.965;0;0;563.370;714.559;3.319.474;79.796;229.102;3.628.372;795;569.557;4.198.725
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2013;24.114;0;187.678;1.718.705;0;1.930.498;166.520;0;0;609.855;0;0;609.855;56.353;2.763.226;0;80.999;2.844.225;41;1.258.922;4.103.188
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2013;225.593;0;18.887;1.964.114;0;2.208.594;9.174;0;163.347;13.481;0;0;176.828;14.298;2.408.894;8.990;1.514.375;3.932.258;623;146.559;4.079.439
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;06/2013;0;0;351.246;0;0;351.246;0;0;0;160.908;0;0;160.908;2.510.093;3.022.248;0;62.864;3.085.112;36.527;655.239;3.776.877
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;2.855.373;2.855.373;0;141.214;2.996.588;0;710.299;3.706.886
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2013;0;0;478.824;178.458;0;657.282;0;0;0;394.367;0;0;394.367;179.161;1.230.810;0;1.687.256;2.918.067;42.757;662.393;3.623.217
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2013;11.845;0;87.002;1.334.043;4;1.432.895;25.408;20.483;51.485;630;0;0;72.598;4.479;1.535.380;0;1.546.232;3.081.612;4.063;371.681;3.457.356
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;06/2013;49.426;0;40.022;50.068;0;139.516;0;0;0;0;0;0;0;2.612.111;2.751.627;0;161.777;2.913.404;0;539.796;3.453.201
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2013;4.285;0;90.388;455.577;0;550.250;0;0;283.398;168.518;0;0;451.917;932.737;1.934.904;63.130;662.801;2.660.836;94;763.578;3.424.507
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2013;0;0;52.094;59.750;0;111.845;0;0;0;96.523;0;0;96.523;2.468.118;2.676.486;0;183.260;2.859.746;43.335;498.390;3.401.471
ING;51073;b1;;C;3;SAO PAULO;SP;06/2013;1.425;0;0;868.706;0;870.131;33.707;0;40.807;0;0;0;40.807;1.424.422;2.369.067;17.561;157.877;2.544.505;744;816.987;3.362.236
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2013;0;0;244.413;0;0;244.413;65.773;0;0;0;0;0;0;0;310.186;0;2.342.818;2.653.003;0;689.502;3.342.505
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2013;536.770;868.799;81.470;939.669;339;2.427.047;5.548;0;0;126.858;0;0;126.858;85.511;2.644.964;0;331.358;2.976.322;131;263.646;3.240.099
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2013;270.036;0;0;1.037.655;49.816;1.357.506;0;0;0;0;0;0;0;967.436;2.324.943;0;42.061;2.367.004;0;861.022;3.228.026
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2013;75.370;0;0;954.051;12.374;1.041.795;99.051;0;0;0;0;0;0;1.013.679;2.154.525;31;245.892;2.400.448;1.751;656.313;3.058.512
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;06/2013;28.440;0;36.492;487.495;0;552.427;10.998;0;213.067;0;0;0;213.067;8.724;785.216;90.606;161.851;1.037.673;570;2.018.321;3.056.564
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;06/2013;0;0;0;2.626.885;0;2.626.885;0;0;0;0;0;0;0;0;2.626.885;0;233.711;2.860.596;0;131.591;2.992.188
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;06/2013;0;0;0;0;0;0;2.802.267;0;0;0;0;0;0;0;2.802.267;0;21.317;2.823.583;0;42.558;2.866.142
BBM;30207;b1;;C;2;SALVADOR;BA;06/2013;26.039;0;3.970;402.165;0;432.174;1.780;43.491;311.193;616.378;181;0;971.244;394.673;1.799.870;9.452;481.357;2.290.679;463;545.943;2.837.084
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;301;301;0;2.651.522;2.651.824;0;131.884;2.783.707
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2013;0;0;493.378;0;0;493.378;0;0;0;0;0;196.672;196.672;0;690.050;0;1.707.564;2.397.614;0;336.819;2.734.433
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2013;0;0;1.825.540;11.419;0;1.836.959;0;0;0;235.676;0;0;235.676;0;2.072.635;0;105.254;2.177.889;17.644;466.751;2.662.284
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2013;210;0;0;1.983.092;1.541;1.984.843;0;0;0;0;0;0;0;0;1.984.843;0;242.204;2.227.047;0;127.930;2.354.978
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2013;36.750;0;89.056;695.430;0;821.236;183.533;47.503;16.270;402.504;0;0;466.276;248.036;1.719.081;0;119.104;1.838.184;434;449.533;2.288.152
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;168.879;168.879;0;1.739.715;1.908.595;0;240.741;2.149.335
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2013;106.905;0;0;645.276;15.912;768.094;0;0;97.932;0;0;0;97.932;744.255;1.610.280;1.134;78.458;1.689.872;0;309.195;1.999.068
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.889.512;1.889.512;0;107.642;1.997.154
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;06/2013;3;0;176.963;190.981;0;367.947;0;35.912;0;392.141;0;0;428.053;630.052;1.426.052;2.183;106.531;1.534.765;2.423;415.072;1.952.261
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2013;43.320;0;24.279;395.336;46.501;509.435;0;0;0;10.243;0;0;10.243;93.611;613.289;0;1.073.459;1.686.748;473;190.696;1.877.916
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2013;35.916;0;0;52.585;0;88.501;0;0;216.839;0;0;0;216.839;986.051;1.291.391;34.670;82.553;1.408.614;0;302.098;1.710.711
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2013;87.331;0;22.170;574.076;0;683.577;0;0;2.552;264.528;0;0;267.080;137.183;1.087.841;0;238.851;1.326.692;1.209;342.117;1.670.018
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;1.425.539;1.425.539;0;75.072;1.500.611;0;154.533;1.655.144
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2013;90.430;0;33.936;415.780;15.718;555.864;232.923;0;0;0;0;0;0;98.143;886.930;0;620.253;1.507.182;0;144.964;1.652.146
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2013;0;0;231.672;0;0;231.672;0;0;0;0;0;2.243;2.243;0;233.915;0;926.862;1.160.777;0;453.881;1.614.658
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2013;80.114;0;0;57.551;0;137.665;0;0;0;0;0;0;0;830.022;967.688;0;401.908;1.369.595;2;238.123;1.607.720
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;06/2013;6.458;0;53.702;340.121;0;400.281;250.204;17.998;0;7.755;0;0;25.754;106.531;782.770;66.737;288.402;1.137.909;827;464.920;1.603.656
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;06/2013;0;0;0;632.651;0;632.651;0;0;0;0;0;0;0;24.717;657.368;204.526;427.023;1.288.917;0;301.537;1.590.454
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2013;814;0;0;49.364;0;50.177;0;0;0;0;0;0;0;0;50.177;0;1.436.411;1.486.588;0;90.953;1.577.541
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;06/2013;0;0;96.151;0;0;96.151;0;0;0;0;0;0;0;0;96.151;0;1.377.386;1.473.537;0;97.805;1.571.342
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2013;0;0;50.589;497.178;0;547.767;0;0;0;0;0;164.797;164.797;0;712.563;3;672.803;1.385.370;0;158.180;1.543.550
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2013;124.552;0;97.030;784.050;29.391;1.035.023;0;0;0;0;0;0;0;40.091;1.075.114;0;59.431;1.134.545;0;380.851;1.515.396
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191.390;191.390;0;1.320.104;1.511.494
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2013;10.514;0;23.728;860.832;0;895.074;20.006;0;0;24.321;0;0;24.321;57.007;996.408;0;227.211;1.223.619;178;244.537;1.468.334
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;24.425;24.425;0;52.419;76.844;0;1.336.116;1.412.959
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2013;6.434;0;23.766;411.701;0;441.900;328.122;562;39.673;0;0;0;40.234;0;810.257;40.581;157.412;1.008.250;72;395.713;1.404.035
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;06/2013;21.599;0;15.141;487.415;0;524.155;0;202.970;5.526;100.596;0;0;309.092;1.016;834.263;0;196.436;1.030.700;0;283.211;1.313.911
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;737.023;737.023;0;123.773;860.796;0;450.578;1.311.374
