Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2011;13.765;358.288;8.972.743;1.354.630;-79.656;1.274.974;0;0;0;0;0;673.448;60.559;128.087;11.481.863;0;11.481.863
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;12/2011;179.124;0;0;8.154.495;-146.257;8.008.237;3.171;912.681;579.215;-19.075;1.475.992;2.152.956;17.229;9.237;11.842.776;579.215;11.263.561
FIBRA;49951;b1;;C;2;SAO PAULO;SP;12/2011;84.897;328.921;1.229.839;7.441.832;-324.253;7.117.579;0;0;0;0;0;1.668.030;280.659;315.888;11.025.813;0;11.025.813
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2011;114.008;478.302;5.207.633;4.105.808;-159.609;3.946.199;0;0;0;0;0;1.073.210;83.461;92.251;10.995.064;0;10.995.064
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2011;109.043;2.401.500;2.629.929;3.907.567;-98.924;3.808.643;0;0;0;0;0;1.899.011;4.427;37.913;10.890.466;0;10.890.466
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2011;21.201;1.042.344;1.379.271;7.239.969;-114.122;7.125.848;0;0;0;0;0;730.821;138.704;83.395;10.521.583;0;10.521.583
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2011;128.500;2.687.555;435.670;5.928.094;-292.754;5.635.340;237;19.168;6.931;-1.204;25.132;768.511;395.146;203.542;10.279.396;6.931;10.272.465
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2011;169.231;3.412.810;1.714.508;3.194.176;-156.644;3.037.532;546;200.130;90.061;-3.391;287.347;648.708;753.245;185.935;10.209.316;90.061;10.119.254
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2011;41.071;1.272.762;4.853.159;2.243.661;-73.572;2.170.089;0;0;0;0;0;996.961;300.550;237.012;9.871.604;0;9.871.604
BRB;31976;b1;;C;1;BRASILIA;DF;12/2011;102.006;808.240;1.542.814;4.879.905;-294.356;4.585.550;0;0;0;0;0;752.503;493.098;112.790;8.397.001;0;8.397.001
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2011;3;0;1.192.724;7.014.326;-291.574;6.722.752;0;0;0;0;0;401.364;54;21.435;8.338.332;0;8.338.332
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;12/2011;6.733;256.601;27.490;3.239.944;-54.914;3.185.030;1.270;1.840.328;1.270.950;-20.066;3.092.482;1.589.057;104.229;249.721;8.511.343;1.270.950;7.240.393
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2011;54.939;40.443;1.717.096;4.508.419;-243.140;4.265.279;0;0;0;0;0;271.006;103.827;308.180;6.760.771;0;6.760.771
BES;51482;b2;;C;3;SAO PAULO;SP;12/2011;14.659;287.936;4.527.681;1.337.710;-2.043;1.335.667;0;0;0;0;0;316.051;3.058;136.209;6.621.261;0;6.621.261
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;12/2011;19.652;703.341;2.051.442;151.077;-4.532;146.545;0;0;0;0;0;3.480.333;887;54.097;6.456.297;0;6.456.297
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;12/2011;3.040;2.323.797;2.561.392;0;0;0;0;0;0;0;0;562.189;707;19.257;5.470.382;0;5.470.382
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2011;47.160;774.499;815.782;1.932.598;-109.058;1.823.541;27.729;533.161;450.734;-8.060;1.003.565;409.387;702.565;301.172;5.877.670;450.734;5.426.935
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;12/2011;702;1.732.056;2.223.415;8.015;0;8.015;0;0;0;0;0;1.303.327;2.417;44.892;5.314.823;0;5.314.823
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2011;248;55.635;4.819.083;364;-12;352;0;0;0;0;0;371.984;165;107;5.247.574;0;5.247.574
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;12/2011;4.804;88.813;125.377;4.764.146;-86.269;4.677.877;97;31.169;2.588;-3.816;30.039;208.422;8.380;8.485;5.152.196;2.588;5.149.607
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2011;6;1.428.865;3.313.526;130.336;-84;130.252;0;0;0;0;0;97.566;126;53.180;5.023.521;0;5.023.521
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2011;593;117.121;7.286;4.249.046;-225.931;4.023.115;750;453.316;152.664;-7.775;598.956;241.186;8.981;3.486;5.000.724;152.664;4.848.060
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;12/2011;78.496;528.100;297.595;2.485.675;-137.165;2.348.511;18;736;235;-1;988;1.201.375;115.073;108.709;4.678.846;235;4.678.611
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2011;45.452;305.832;1.441.530;1.904.300;-135.531;1.768.769;0;0;0;0;0;589.611;70.591;70.281;4.292.067;0;4.292.067
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;12/2011;1.312;48.666;2.141.050;1.428.820;-186.792;1.242.028;0;0;0;0;0;369.289;22.567;115.463;3.940.375;0;3.940.375
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2011;327;1.266.802;307.742;1.147.463;-75.018;1.072.445;0;0;0;0;0;40.063;1.178.139;16.654;3.882.173;0;3.882.173
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2011;5.016;1.638.763;224.697;361.981;-3.620;358.361;0;0;0;0;0;1.504.403;6.504;24.099;3.761.843;0;3.761.843
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2011;4.453;309.796;108.322;2.267.851;-35.668;2.232.183;2.322;824.900;497.416;-9.080;1.315.558;219.344;6.695;29.301;4.225.652;497.416;3.728.236
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2011;864;238.186;148.869;2.781.376;-192.593;2.588.784;683;136.115;68.839;-9.357;196.280;357.244;22.040;5.816;3.558.084;68.839;3.489.245
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;12/2011;4.884;0;381.991;2.548.486;-70.291;2.478.195;848;233.933;165.469;-6.229;394.022;107.479;14.207;2.227;3.383.006;165.469;3.217.537
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;12/2011;511;111.655;460.347;1.910.774;-64.973;1.845.801;0;0;0;0;0;53.596;79.811;536.495;3.088.216;0;3.088.216
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2011;8.410;636.445;0;179.018;-1.415;177.603;146.401;1.525.645;16.652;-38.814;1.649.884;126.478;242.178;46.233;2.887.232;16.652;2.870.581
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2011;1.224;392.559;157.259;2.128.611;-116.028;2.012.582;0;1.019;529;-147;1.401;250.466;130;24.849;2.840.471;529;2.839.942
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;12/2011;2.853;80.078;125.542;848.611;-317.053;531.558;0;0;0;0;0;2.012.345;3.439;31.000;2.786.816;0;2.786.816
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2011;68.049;182.558;591.077;1.431.080;-38.326;1.392.755;0;0;0;0;0;129.601;321.545;75.084;2.760.668;0;2.760.668
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;12/2011;2.498;2.285;0;2.400.082;-68.572;2.331.511;3.877;322.536;130.312;-8.630;448.095;70.121;3.010;14.690;2.872.210;130.312;2.741.899
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2011;67.639;373.005;440.859;1.536.089;-39.020;1.497.069;0;0;0;0;0;95.238;220.815;45.389;2.740.013;0;2.740.013
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;12/2011;5;2.258.259;436.155;162;-12;150;0;0;0;0;0;1.380;613;43.282;2.739.843;0;2.739.843
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2011;1.959;0;1.125.716;1.456.943;-14.165;1.442.778;0;0;0;0;0;31.535;33.501;91.466;2.726.955;0;2.726.955
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;12/2011;2.174;66.068;83;2.552.162;-72.538;2.479.625;0;0;0;0;0;84.381;15.175;4.053;2.651.559;0;2.651.559
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2011;7.355;0;260.354;1.710.537;-31.332;1.679.205;-1.307;373.076;236.469;-6.641;601.596;274.426;0;1.465;2.824.400;236.469;2.587.931
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2011;731;309.868;551.359;1.451.896;-75.303;1.376.593;0;0;0;0;0;157.884;59.086;125.389;2.580.911;0;2.580.911
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;12/2011;31.401;30.000;1.831.075;0;0;0;0;0;0;0;0;644.944;583;22.064;2.560.065;0;2.560.065
WESTLB;51554;b1;;I;3;SAO PAULO;SP;12/2011;7.102;55.481;406.740;641.732;-3.851;637.881;0;0;0;0;0;1.442.816;585;2.815;2.553.420;0;2.553.420
BANIF;20255;b1;;C;3;SAO PAULO;SP;12/2011;15.766;53.135;650.114;1.196.178;-59.379;1.136.798;0;0;0;0;0;460.638;203.809;24.454;2.544.713;0;2.544.713
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2011;4.308;23.181;766.560;1.291.408;-25.204;1.266.205;0;6.093;3.320;1;9.413;310.112;32.590;40.059;2.452.428;3.320;2.449.108
BBM;30207;b1;;C;2;SALVADOR;BA;12/2011;14.665;553.160;350.753;676.970;-20.280;656.690;0;10.502;0;0;10.502;667.925;12.287;65.777;2.331.761;0;2.331.761
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;12/2011;8.240;552.141;359.407;0;0;0;0;0;0;0;0;1.357.035;103;403;2.277.327;0;2.277.327
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2011;448;0;610.942;1.683.869;-54.315;1.629.554;0;0;0;0;0;28.506;153;3.941;2.273.543;0;2.273.543
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2011;4.833;156.544;107;1.874.420;-95.577;1.778.843;142;22.622;15.901;-476;38.189;114.858;11.471;3.318;2.108.164;15.901;2.092.263
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2011;7.195;331.136;713.732;230.562;-319;230.243;0;0;0;0;0;658.348;117.637;4.032;2.062.322;0;2.062.322
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;12/2011;5;614.701;1.346.338;26.426;-407;26.020;0;0;0;0;0;52.400;18;20.022;2.059.503;0;2.059.503
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;12/2011;2.040;659.657;234.406;85.911;-632;85.279;0;0;0;0;0;938.733;3.263;7.966;1.931.343;0;1.931.343
ING;51073;b1;;C;3;SAO PAULO;SP;12/2011;603;729.266;304.651;243.221;-6.852;236.369;0;0;0;0;0;646.229;1.037;4.401;1.922.556;0;1.922.556
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2011;1.124;344.195;95.766;1.178.567;-106.623;1.071.945;0;0;0;0;0;304.837;37.901;46.053;1.901.820;0;1.901.820
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2011;1.295;5.748;1.439.891;108.411;-2.156;106.255;0;0;0;0;0;155.893;3.013;147.490;1.859.585;0;1.859.585
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2011;189;844.747;735.188;54.657;-315;54.342;0;0;0;0;0;15.695;118.310;83.012;1.851.484;0;1.851.484
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;12/2011;16.978;0;197.397;555.703;-62.365;493.338;0;0;0;0;0;1.127.708;2.365;4.131;1.841.917;0;1.841.917
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;12/2011;136.149;187.707;1.033.806;327;-2;326;0;0;0;0;0;248.912;524;17.788;1.625.211;0;1.625.211
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2011;719;1.351.027;125.091;67.358;-390;66.968;0;0;0;0;0;2.887;4.189;49.001;1.599.881;0;1.599.881
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2011;1.518;0;1.011.750;354.899;-2.240;352.659;0;0;0;0;0;54.636;60.548;15.173;1.496.283;0;1.496.283
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2011;10.535;71.029;0;1.389.499;-19.457;1.370.042;0;0;0;0;0;34.759;0;0;1.486.365;0;1.486.365
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;12/2011;131.550;267.800;287.881;327.759;-22.660;305.099;0;0;0;0;0;336.410;89.998;7.372;1.426.110;0;1.426.110
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;12/2011;303;787.817;9.910;0;0;0;0;0;0;0;0;568.196;540;57.417;1.424.182;0;1.424.182
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2011;7.080;53.270;5.573;717.377;-38.746;678.631;0;0;0;0;0;137.978;494.423;43.405;1.420.360;0;1.420.360
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;12/2011;724;12.126;110.015;1.035.891;-21.851;1.014.040;1.762;98.184;24.323;-1.082;123.187;30.896;47.514;86.223;1.424.726;24.323;1.400.403
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2011;36.393;306.168;147.422;609.079;-11.923;597.156;0;0;0;0;0;304.750;551;161;1.392.602;0;1.392.602
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;12/2011;19.870;85.627;2.088;990.605;-250.713;739.892;0;0;0;0;0;534.508;0;1.540;1.383.526;0;1.383.526
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;12/2011;17;0;709.745;645.731;-4.992;640.739;0;0;0;0;0;4.322;88;491;1.355.402;0;1.355.402
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;12/2011;1.913;74.038;218.663;978.101;-12.229;965.872;0;0;0;0;0;16.572;984;25.278;1.303.320;0;1.303.320
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;12/2011;5;689.173;547.789;26.913;-450;26.463;0;0;0;0;0;2.075;20;33.610;1.299.136;0;1.299.136
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;12/2011;209.015;251.343;50.841;436.404;-12.602;423.801;0;0;0;0;0;295.521;5.927;24.768;1.261.218;0;1.261.218
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;12/2011;4.879;939;538.499;223.391;-2.571;220.819;0;0;0;0;0;454.972;1.030;2.313;1.223.451;0;1.223.451
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;12/2011;1.109;81.116;161.942;599.421;-159.982;439.439;0;0;0;0;0;529.466;0;1.849;1.214.921;0;1.214.921
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2011;446;0;6.668;0;0;0;61.031;1.074.795;11.540;-18.339;1.129.026;40.747;981;3.289;1.181.156;11.540;1.169.617
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;12/2011;0;17.498;801.653;336.985;-5.397;331.588;0;0;0;0;0;1.934;0;675;1.153.349;0;1.153.349
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2011;3.223;0;357.054;691.848;-14.666;677.183;0;0;0;0;0;19.241;7.647;59.731;1.124.078;0;1.124.078
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2011;57;17.274;252.944;796.972;-15.524;781.448;0;0;0;0;0;2.666;5.241;10.885;1.070.514;0;1.070.514
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;12/2011;305;173.294;222.406;624.376;-27.824;596.551;0;0;0;0;0;17.732;4.698;18.988;1.033.975;0;1.033.975
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2011;4.090;367.076;25.199;523.562;-12.185;511.377;674;108.906;60.405;-3.282;166.702;5.492;2.818;2.710;1.085.465;60.405;1.025.060
OMNI;50940;n1;;C;2;SAO PAULO;SP;12/2011;5.731;50.615;149.183;686.635;-81.944;604.690;0;0;0;0;0;114.005;67.627;12.326;1.004.178;0;1.004.178
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;12/2011;1.002;23.009;161;920.363;-15.258;905.105;39;21.187;2.734;-701;23.259;20.624;0;2.444;975.604;2.734;972.870
BMW;51420;n1;;C;3;SAO PAULO;SP;12/2011;38.967;25.000;693;578.818;-12.052;566.766;94;264.432;171.252;-1.646;434.133;50.714;2.130;893;1.119.297;171.252;948.044
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;12/2011;3.005;148.169;148.669;567.956;-22.221;545.735;0;0;0;0;0;26.526;47.985;3.385;923.472;0;923.472
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;12/2011;757;41.137;211.228;0;0;0;0;0;0;0;0;629.639;6.302;15.843;904.906;0;904.906
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;12/2011;5.385;369.128;0;546.029;-88.442;457.587;0;0;0;0;0;18.106;480;15.908;866.594;0;866.594
