Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59.615.005;n2;I;2;16;SOROCABA;SP;03/2018;8;295;207;6.185;215;6.480;223;547;4.804;13.965;5.027;14.512;5.242;20.992;2.631;20.246;33;1.097;2.664;21.343;7.906;42.334
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20.155.248;n2;I;2;16;SAO PAULO;SP;03/2018;0;0;0;0;0;0;2.346;992;14.239;20.975;16.585;21.968;16.585;21.968;330;20.277;0;0;330;20.277;16.915;42.244
SAGITUR CORRETORA DE CÂMBIO LTDA.;61.444.949;n2;I;2;21;SAO PAULO;SP;03/2018;0;0;0;0;0;0;567;485;5.810;8.130;6.377;8.614;6.377;8.614;573;17.123;105;9.555;678;26.678;7.055;35.292
MERCANTIL DO BRASIL;20.152;b1;C;2;199;BELO HORIZONTE;MG;03/2018;1;1;1;35;2;36;124;8.208;168;8.812;292;17.020;294;17.056;25;8.274;5;7.753;30;16.027;324;33.083
EXIM CORRETORA DE CAMBIO LTDA;73.302.408;n2;I;2;21;PORTO ALEGRE;RS;03/2018;20;412;40;443;60;855;145;3.906;978;12.704;1.123;16.610;1.183;17.466;346;10.957;60;2.130;406;13.088;1.589;30.553
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.132.348;n2;I;2;21;RECIFE;PE;03/2018;0;0;0;0;0;0;10.883;3.676;17.372;14.940;28.255;18.616;28.255;18.616;372;11.424;1;7;373;11.431;28.628;30.047
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50.657.675;n2;I;2;15;SAO PAULO;SP;03/2018;1;2;233;5.419;234;5.421;98;1.442;1.997;8.125;2.095;9.566;2.329;14.987;1.549;13.533;58;1.422;1.607;14.955;3.936;29.943
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;03/2018;10;5.571;10;3.620;20;9.191;1.091;1.215;207;361;1.298;1.576;1.318;10.767;5;7.880;16;10.680;21;18.561;1.339;29.328
FRENTE CORRETORA DE CÂMBIO LTDA.;71.677.850;n2;I;2;21;SAO PAULO;SP;03/2018;2;99;49;724;51;822;113;443;5.731;12.859;5.844;13.302;5.895;14.125;917;14.096;38;1.030;955;15.126;6.850;29.250
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;21;SAO PAULO;SP;03/2018;0;0;21;488;21;488;54;702;1.818;13.550;1.872;14.252;1.893;14.740;1.595;13.607;8;275;1.603;13.882;3.496;28.623
BRB;31.976;b1;C;1;199;BRASILIA;DF;03/2018;0;0;11;126;11;126;147;5.823;1.126;11.192;1.273;17.015;1.284;17.141;28;8.646;6;16;34;8.662;1.318;25.803
DECYSEO CORRETORA DE CAMBIO LTDA.;94.968.518;n2;I;2;21;SAO PAULO;SP;03/2018;11;318;63;814;74;1.132;237;5.585;865;6.350;1.102;11.934;1.176;13.066;282;6.244;59;5.012;341;11.257;1.517;24.323
CORREPARTI CORRETORA DE CAMBIO LTDA;80.202.872;n2;I;2;21;SAO JOSE DOS PINHAIS;PR;03/2018;16;490;315;6.516;331;7.006;151;1.547;1.190;3.254;1.341;4.801;1.672;11.807;1.041;9.797;89;2.064;1.130;11.861;2.802;23.668
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34.666.362;n2;I;2;21;BELEM;PA;03/2018;2;74;1;24;3;98;2.701;2.139;3.193;4.413;5.894;6.553;5.897;6.650;249;9.231;147;7.025;396;16.256;6.293;22.907
AVS CORRETORA DE CÂMBIO LTDA.;25.280.945;n2;I;2;21;CURITIBA;PR;03/2018;20;40;90;1.161;110;1.201;3.070;1.160;7.563;9.337;10.633;10.498;10.743;11.699;713;9.284;5;7;718;9.292;11.461;20.991
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;8;BELEM;PA;03/2018;191;8.013;11;233;202;8.246;90;758;483;1.595;573;2.353;775;10.599;54;1.669;140;8.459;194;10.129;969;20.728
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;2;BELEM;PA;03/2018;90;6.180;77;2.934;167;9.114;36;422;153;964;189;1.385;356;10.499;20;3.870;28;5.286;48;9.156;404;19.656
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.280.490;n2;I;2;16;SAO PAULO;SP;03/2018;0;0;75;2.667;75;2.667;25;39;764;6.964;789;7.003;864;9.670;399;9.577;0;0;399;9.577;1.263;19.248
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;21;NATAL;RN;03/2018;0;0;2;3;2;3;19.062;5.560;11.334;9.509;30.396;15.069;30.398;15.073;509;3.945;25;105;534;4.051;30.932;19.123
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;21;SAO PAULO;SP;03/2018;0;0;0;0;0;0;2.882;1.266;6.207;9.426;9.089;10.692;9.089;10.692;370;8.186;0;0;370;8.186;9.459;18.878
GOOD CORRETORA DE CÂMBIO LTDA;23.010.182;n2;I;2;21;PORTO ALEGRE;RS;03/2018;0;0;0;0;0;0;3.216;1.792;9.097;8.777;12.313;10.568;12.313;10.568;622;6.982;1;15;623;6.997;12.936;17.565
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;03/2018;0;0;0;0;0;0;114;361;3.204;8.078;3.318;8.438;3.318;8.438;1.231;7.924;21;211;1.252;8.135;4.570;16.573
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33.851.064;n2;I;2;16;RIO DE JANEIRO;RJ;03/2018;9;24;44;718;53;742;144;4.347;257;3.438;401;7.785;454;8.527;230;3.734;104;3.948;334;7.683;788;16.210
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34.974.170;n2;I;2;15;RIO DE JANEIRO;RJ;03/2018;5;66;74;964;79;1.030;91;1.746;660;5.257;751;7.003;830;8.033;330;5.342;12;937;342;6.280;1.172;14.312
MELHOR - CORRETORA DE CÂMBIO LTDA.;13.839.639;n2;I;2;21;CURITIBA;PR;03/2018;0;0;0;0;0;0;3.134;1.783;7.811;6.994;10.945;8.777;10.945;8.777;665;5.250;4;31;669;5.281;11.614;14.058
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21.040.668;n2;I;3;21;RIO DE JANEIRO;RJ;03/2018;0;0;0;0;0;0;22.461;6.339;13.266;5.697;35.727;12.036;35.727;12.036;25;76;12;825;37;901;35.764;12.937
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4.684.647;n2;I;2;21;SANTOS;SP;03/2018;53;760;43;645;96;1.405;310;2.688;1.598;4.633;1.908;7.321;2.004;8.726;264;2.993;25;1.160;289;4.153;2.293;12.880
ONNIX CORRETORA DE CÂMBIO LTDA.;7.333.726;n2;I;2;21;PORTO ALEGRE;RS;03/2018;12;370;113;2.499;125;2.868;111;2.073;224;1.716;335;3.789;460;6.657;183;3.635;61;1.866;244;5.501;704;12.158
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;21;SALVADOR;BA;03/2018;0;0;0;0;0;0;4.069;1.985;6.722;5.897;10.791;7.883;10.791;7.883;359;3.916;0;0;359;3.916;11.150;11.799
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73.279.093;n2;I;2;16;JOACABA;SC;03/2018;0;0;4;60;4;60;1.414;715;5.146;5.314;6.560;6.029;6.564;6.089;399;4.741;9;192;408;4.933;6.972;11.022
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71.590.442;n2;I;2;16;ARARAS;SP;03/2018;0;0;9;73;9;73;228;563;3.357;5.074;3.585;5.637;3.594;5.711;955;4.557;1;6;956;4.563;4.550;10.274
CREFISA;52.010;b1;C;2;199;SAO PAULO;SP;03/2018;0;0;68;3.008;68;3.008;48;1.244;26;1.096;74;2.340;142;5.348;14;3.679;5;845;19;4.524;161;9.872
J. ALVES CORRETORA DE CAMBIO LTDA;69.078.350;n2;I;2;21;SAO PAULO;SP;03/2018;0;0;60;1.418;60;1.418;28;517;1.625;2.406;1.653;2.923;1.713;4.340;293;3.805;19;483;312;4.288;2.025;8.628
TURISCAM CORRETORA DE CÂMBIO LTDA.;16.789.470;n2;I;2;21;MACEIO;AL;03/2018;0;0;0;0;0;0;1.495;714;1.940;2.389;3.435;3.104;3.435;3.104;431;2.988;107;1.311;538;4.298;3.973;7.402
LEROSA S.A. CORRETORA DE VALORES E CAMBIO;61.973.863;n2;I;2;15;SAO PAULO;SP;03/2018;0;0;68;2.154;68;2.154;29;160;207;1.374;236;1.534;304;3.688;205;3.109;12;62;217;3.171;521;6.859
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;21;FLORIANOPOLIS;SC;03/2018;0;0;0;0;0;0;127;95;2.311;3.374;2.438;3.469;2.438;3.469;578;3.288;15;24;593;3.312;3.031;6.781
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;28;SAO PAULO;SP;03/2018;0;0;0;0;0;0;1;1;3;3.123;4;3.125;4;3.125;1;2.930;1;561;2;3.491;6;6.616
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;21;MARINGA;PR;03/2018;1;11;3;22;4;33;135;74;1.974;3.040;2.109;3.115;2.113;3.148;308;2.975;6;15;314;2.990;2.427;6.138
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28.762.249;n2;I;2;21;FORTALEZA;CE;03/2018;0;0;0;0;0;0;1.428;931;2.150;2.569;3.578;3.500;3.578;3.500;89;1.715;0;0;89;1.715;3.667;5.215
CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9.512.542;n2;I;2;15;RECIFE;PE;03/2018;0;0;1;3;1;3;34;25;2.208;2.516;2.242;2.541;2.243;2.544;330;2.523;3;16;333;2.539;2.576;5.083
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89.784.367;n2;I;2;16;CURITIBA;PR;03/2018;0;0;0;0;0;0;148;119;1.246;2.325;1.394;2.444;1.394;2.444;247;2.226;0;0;247;2.226;1.641;4.671
PAN;31.323;b1;C;2;199;SAO PAULO;SP;03/2018;1;149;0;0;1;149;26;168;83;1.443;109;1.611;110;1.760;2;300;2;2.000;4;2.300;114;4.060
NUMATUR CORRETORA DE CÂMBIO LTDA.;18.145.784;n2;I;2;21;SAO PAULO;SP;03/2018;0;0;0;0;0;0;248;152;862;1.498;1.110;1.650;1.110;1.650;188;1.347;0;0;188;1.347;1.298;2.996
MÁXIMA;50.201;b1;C;2;199;RIO DE JANEIRO;RJ;03/2018;0;0;7;120;7;120;18;256;40;1.388;58;1.644;65;1.764;3;1.002;2;2;5;1.004;70;2.768
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76.633.486;n2;I;2;15;CURITIBA;PR;03/2018;0;0;0;0;0;0;82;87;515;1.304;597;1.392;597;1.392;202;1.261;2;48;204;1.309;801;2.701
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;03/2018;0;0;2;15;2;15;8;7;557;1.260;565;1.267;567;1.282;430;1.247;0;0;430;1.247;997;2.528
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;21;RIO CLARO;SP;03/2018;0;0;1;3;1;3;293;140;1.144;1.197;1.437;1.337;1.438;1.341;123;1.023;0;0;123;1.023;1.561;2.363
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;15;BELO HORIZONTE;MG;03/2018;10;98;38;432;48;530;6;84;106;517;112;601;160;1.131;63;984;16;182;79;1.166;239;2.297
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;15;SAO PAULO;SP;03/2018;0;0;2;64;2;64;0;0;49;754;49;754;51;818;48;818;0;0;48;818;99;1.635
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9.274.232;b1;I;3;8;SAO PAULO;SP;03/2018;0;0;0;0;0;0;5;1.292;5;22;10;1.314;10;1.314;0;0;0;0;0;0;10;1.314
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21.148.439;n2;I;2;21;PORTO ALEGRE;RS;03/2018;0;0;0;0;0;0;23;8;404;647;427;655;427;655;65;619;0;0;65;619;492;1.274
IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;27.842.177;n2;I;2;15;SAO PAULO;SP;03/2018;5;110;1;50;6;159;0;0;44;451;44;451;50;610;39;501;4;110;43;610;93;1.221
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14.652.687;n2;I;2;21;RECIFE;PE;03/2018;0;0;0;0;0;0;185;144;248;332;433;475;433;475;13;191;0;0;13;191;446;667
AVIPAM CORRETORA DE CAMBIO LTDA;3.443.143;n2;I;2;21;RIO DE JANEIRO;RJ;03/2018;0;0;0;0;0;0;0;0;16;33;16;33;16;33;3;29;0;0;3;29;19;61
BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;33.884.941;b1;I;3;8;SAO PAULO;SP;03/2018;0;0;0;0;0;0;0;0;5;9;5;9;5;9;3;9;3;9;6;17;11;26
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;5;BELO HORIZONTE;MG;03/2018;0;0;0;0;0;0;0;0;13;14;13;14;13;14;0;0;0;0;0;0;13;14
PARANÁ BANCO;30.881;b1;C;2;199;CURITIBA;PR;03/2018;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;1;1;1;1;2;3
