Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.280.490;n2;I;2;16;SAO PAULO;SP;03/2017;0;0;105;4.617;105;4.617;20;12;689;13.317;709;13.329;814;17.946;534;18.025;2;100;536;18.125;1.350;36.071
XP INVESTIMENTOS;51.994;n2;C;2;196;RIO DE JANEIRO;RJ;03/2017;0;0;0;0;0;0;40;1.522;582;16.301;622;17.823;622;17.823;574;16.241;40;1.463;614;17.704;1.236;35.527
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;03/2017;24;7.324;24;4.851;48;12.175;1.129;4.438;237;982;1.366;5.420;1.414;17.595;14;5.649;23;11.792;37;17.441;1.451;35.036
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;2;BELEM;PA;03/2017;97;11.988;98;2.800;195;14.788;45;527;137;1.055;182;1.582;377;16.370;32;2.952;41;11.445;73;14.397;450;30.767
CORREPARTI CORRETORA DE CAMBIO LTDA;80.202.872;n2;I;2;21;SAO JOSE DOS PINHAIS;PR;03/2017;14;599;275;11.993;289;12.593;53;341;453;1.403;506;1.744;795;14.337;458;13.306;40;851;498;14.157;1.293;28.494
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.132.348;n2;I;2;21;RECIFE;PE;03/2017;0;0;0;0;0;0;6.891;2.348;14.977;14.094;21.868;16.442;21.868;16.442;381;11.765;0;0;381;11.765;22.249;28.207
BRB;31.976;b1;C;1;199;BRASILIA;DF;03/2017;0;0;17;145;17;145;202;8.484;1.317;11.370;1.519;19.854;1.536;19.999;20;5.889;2;1.604;22;7.493;1.558;27.492
MÁXIMA;50.201;b1;C;2;199;RIO DE JANEIRO;RJ;03/2017;64;746;136;4.162;200;4.908;52;2.559;127;884;179;3.443;379;8.351;412;10.189;197;8.131;609;18.320;988;26.671
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;03/2017;7;89;126;7.089;133;7.178;7.266;5.729;329;2.525;7.595;8.254;7.728;15.432;70;7.365;57;3.602;127;10.967;7.855;26.399
INTERMEDIUM;51.884;b1;C;2;199;BELO HORIZONTE;MG;03/2017;3;35;4;76;7;111;85;1.532;191;10.931;276;12.463;283;12.574;120;11.162;95;2.192;215;13.355;498;25.929
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;21;PORTO ALEGRE;RS;03/2017;0;0;0;0;0;0;31.408;6.310;24.127;9.829;55.535;16.139;55.535;16.139;817;6.585;87;3.053;904;9.638;56.439;25.777
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;21;MANAUS;AM;03/2017;0;0;14;463;14;463;1.971;993;9.797;12.036;11.768;13.029;11.782;13.492;787;11.867;18;167;805;12.034;12.587;25.526
BANCO BPN BRASIL S.A.;61.033.106;b1;I;3;2;SAO PAULO;SP;03/2017;5;244;1;0;6;245;57;3.519;28;8.566;85;12.085;91;12.330;3;8.344;7;2.720;10;11.064;101;23.393
MERCANTIL DO BRASIL;20.152;b1;C;2;199;BELO HORIZONTE;MG;03/2017;1;2;0;0;1;2;122;2.289;239;9.187;361;11.476;362;11.478;34;9.143;8;2.297;42;11.439;404;22.917
EXIM CORRETORA DE CAMBIO LTDA;73.302.408;n2;I;2;21;PORTO ALEGRE;RS;03/2017;20;346;58;715;78;1.061;139;2.288;1.517;9.108;1.656;11.396;1.734;12.457;421;8.292;59;1.098;480;9.390;2.214;21.847
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34.974.170;n2;I;2;15;RIO DE JANEIRO;RJ;03/2017;5;121;91;1.123;96;1.244;83;1.158;1.345;8.760;1.428;9.918;1.524;11.162;630;9.380;20;783;650;10.163;2.174;21.325
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33.851.064;n2;I;2;16;RIO DE JANEIRO;RJ;03/2017;9;72;123;3.118;132;3.190;83;2.969;334;4.270;417;7.239;549;10.429;343;7.024;61;2.658;404;9.682;953;20.112
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20.155.248;n2;I;2;16;SAO PAULO;SP;03/2017;2;132;0;0;2;132;1.844;939;8.098;8.826;9.942;9.765;9.944;9.897;212;8.779;0;0;212;8.779;10.156;18.676
GRACO CORRETORA DE CAMBIO S.A.;65.982.589;n2;I;2;21;POA;SP;03/2017;1;79;56;1.376;57;1.455;830;459;6.474;7.052;7.304;7.511;7.361;8.966;422;8.651;24;712;446;9.362;7.807;18.329
AVS CORRETORA DE CÂMBIO LTDA.;25.280.945;n2;I;2;21;CURITIBA;PR;03/2017;0;0;2;63;2;63;3.114;1.006;8.014;8.466;11.128;9.472;11.130;9.536;666;7.505;2;5;668;7.510;11.798;17.046
MELHOR - CORRETORA DE CÂMBIO LTDA.;13.839.639;n2;I;2;21;CURITIBA;PR;03/2017;0;0;0;0;0;0;4.658;1.692;9.583;8.487;14.241;10.179;14.241;10.179;659;6.857;1;9;660;6.866;14.901;17.045
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;21;NATAL;RN;03/2017;4;34;14;88;18;122;18.982;5.620;10.546;7.672;29.528;13.292;29.546;13.415;390;2.724;37;578;427;3.302;29.973;16.717
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;21;SAO PAULO;SP;03/2017;0;0;5;159;5;159;45;270;1.531;7.248;1.576;7.518;1.581;7.676;1.411;7.215;4;85;1.415;7.300;2.996;14.977
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20.283.069;n2;I;2;21;SALVADOR;BA;03/2017;0;0;1;0;1;0;3.315;1.259;7.223;7.187;10.538;8.446;10.539;8.446;717;5.944;0;0;717;5.944;11.256;14.390
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;21;SAO PAULO;SP;03/2017;0;0;0;0;0;0;3.002;1.241;5.877;6.907;8.879;8.147;8.879;8.147;363;5.675;0;0;363;5.675;9.242;13.823
GOOD CORRETORA DE CÂMBIO LTDA;23.010.182;n2;I;2;21;PORTO ALEGRE;RS;03/2017;0;0;0;0;0;0;3.628;1.814;8.335;6.906;11.963;8.720;11.963;8.720;560;5.082;0;0;560;5.082;12.523;13.802
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;5;BELO HORIZONTE;MG;03/2017;0;0;0;0;0;0;3;53;14;1.198;17;1.250;17;1.250;1;12.551;0;0;1;12.551;18;13.801
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73.279.093;n2;I;2;16;JOACABA;SC;03/2017;0;0;5;28;5;28;1.131;523;6.140;6.256;7.271;6.779;7.276;6.807;301;6.052;10;169;311;6.221;7.587;13.028
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71.590.442;n2;I;2;16;ARARAS;SP;03/2017;0;0;44;710;44;710;258;170;3.900;5.736;4.158;5.906;4.202;6.616;1.103;6.340;1;1;1.104;6.341;5.306;12.956
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;03/2017;0;0;0;0;0;0;122;385;3.185;6.119;3.307;6.504;3.307;6.504;1.192;5.869;12;173;1.204;6.041;4.511;12.545
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21.040.668;n2;I;3;21;SAO PAULO;SP;03/2017;0;0;0;0;0;0;16.947;5.688;11.739;5.934;28.686;11.622;28.686;11.622;75;287;13;175;88;462;28.774;12.085
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23.522.214;b1;I;3;8;SAO PAULO;SP;03/2017;0;0;7;273;7;273;4;2.409;15;246;19;2.656;26;2.928;5;2.768;5;4.505;10;7.273;36;10.201
POLO CORRETORA DE CÂMBIO LTDA.;17.902.616;n2;I;2;21;PORTO ALEGRE;RS;03/2017;0;0;0;0;0;0;5.057;1.520;8.502;4.904;13.559;6.424;13.559;6.424;250;3.444;0;0;250;3.444;13.809;9.868
LEROSA S.A. CORRETORA DE VALORES E CAMBIO;61.973.863;n2;I;2;15;SAO PAULO;SP;03/2017;1;1;65;2.837;66;2.838;34;804;263;1.295;297;2.099;363;4.936;295;4.128;24;797;319;4.925;682;9.862
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4.684.647;n2;I;2;21;SANTOS;SP;03/2017;43;221;14;186;57;406;299;1.524;1.697;3.844;1.996;5.368;2.053;5.775;272;2.834;25;534;297;3.368;2.350;9.143
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;21;SALVADOR;BA;03/2017;0;0;0;0;0;0;4.548;1.893;6.409;4.421;10.957;6.314;10.957;6.314;235;2.553;0;0;235;2.553;11.192;8.867
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34.666.362;n2;I;2;21;BELEM;PA;03/2017;0;0;0;0;0;0;1.988;1.019;1.975;2.034;3.963;3.053;3.963;3.053;163;3.190;63;2.176;226;5.366;4.189;8.419
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;21;FLORIANOPOLIS;SC;03/2017;0;0;0;0;0;0;62;64;2.984;3.954;3.046;4.018;3.046;4.018;700;3.979;17;88;717;4.067;3.763;8.085
PARANÁ BANCO;30.881;b1;C;2;199;CURITIBA;PR;03/2017;0;0;0;0;0;0;0;0;8;51;8;51;8;51;1;3.500;2;4.500;3;8.000;11;8.051
ONNIX CORRETORA DE CÂMBIO LTDA.;7.333.726;n2;I;2;21;PORTO ALEGRE;RS;03/2017;6;429;52;1.414;58;1.843;125;1.624;305;965;430;2.589;488;4.432;190;1.658;60;1.334;250;2.992;738;7.424
FRENTE CORRETORA DE CÂMBIO LTDA.;71.677.850;n2;I;2;21;SAO PAULO;SP;03/2017;0;0;0;0;0;0;2.231;1.374;2.141;2.754;4.372;4.128;4.372;4.128;187;1.450;7;63;194;1.513;4.566;5.641
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;21;MARINGA;PR;03/2017;0;0;9;65;9;65;105;132;1.656;2.710;1.761;2.842;1.770;2.907;314;2.706;5;19;319;2.725;2.089;5.631
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;15;BELO HORIZONTE;MG;03/2017;41;961;42;732;83;1.692;11;359;146;774;157;1.132;240;2.824;69;1.456;47;1.319;116;2.775;356;5.600
TURISCAM CORRETORA DE CÂMBIO LTDA.;16.789.470;n2;I;2;21;MACEIO;AL;03/2017;0;0;2;18;2;18;2.516;930;2.696;2.318;5.212;3.249;5.214;3.267;247;1.712;24;310;271;2.021;5.485;5.288
BANIF;20.255;b1;C;3;199;SAO PAULO;SP;03/2017;0;0;0;0;0;0;17;1.022;49;2.354;66;3.376;66;3.376;10;1.396;8;511;18;1.906;84;5.282
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89.784.367;n2;I;2;16;CURITIBA;PR;03/2017;0;0;0;0;0;0;119;62;1.299;2.478;1.418;2.540;1.418;2.540;254;2.404;0;0;254;2.404;1.672;4.944
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;28;SAO PAULO;SP;03/2017;0;0;0;0;0;0;106;188;16;1.712;122;1.900;122;1.900;5;2.236;1;300;6;2.536;128;4.436
NUMATUR CORRETORA DE CÂMBIO LTDA.;18.145.784;n2;I;2;21;SAO PAULO;SP;03/2017;0;0;0;0;0;0;277;140;966;1.843;1.243;1.983;1.243;1.983;186;1.720;1;0;187;1.721;1.430;3.703
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76.633.486;n2;I;2;15;CURITIBA;PR;03/2017;0;0;0;0;0;0;34;129;575;1.251;609;1.380;609;1.380;236;1.233;3;106;239;1.339;848;2.719
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59.615.005;n2;I;2;16;SOROCABA;SP;03/2017;0;0;0;0;0;0;200;73;1.178;1.312;1.378;1.384;1.378;1.384;638;1.237;0;0;638;1.237;2.016;2.622
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21.148.439;n2;I;2;21;PORTO ALEGRE;RS;03/2017;0;0;0;0;0;0;0;0;827;1.256;827;1.256;827;1.256;88;1.280;0;0;88;1.280;915;2.537
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;21;RIO CLARO;SP;03/2017;0;0;4;21;4;21;319;113;1.207;1.107;1.526;1.219;1.530;1.240;132;1.003;0;0;132;1.003;1.662;2.243
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;15;SAO PAULO;SP;03/2017;0;0;1;18;1;18;8;408;40;503;48;911;49;930;40;522;8;408;48;930;97;1.860
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;03/2017;0;0;1;0;1;0;75;114;462;807;537;921;538;921;280;814;10;99;290;913;828;1.834
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9.274.232;b1;I;3;8;SAO PAULO;SP;03/2017;0;0;0;0;0;0;5;873;7;19;12;892;12;892;0;0;0;0;0;0;12;892
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14.652.687;n2;I;2;21;RECIFE;PE;03/2017;0;0;0;0;0;0;196;112;151;133;347;245;347;245;2;25;0;0;2;25;349;270
AVIPAM CORRETORA DE CAMBIO LTDA;3.443.143;n2;I;2;21;RIO DE JANEIRO;RJ;03/2017;0;0;0;0;0;0;57;13;29;23;86;36;86;36;1;2;0;0;1;2;87;38
