Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;12/2015;0;0;0;0;0;0;137;365;709;17.075;846;17.439;846;17.439;1.607;16.840;10;77;1.617;16.917;2.463;34.356
DOURADA CORRETORA DE CÂMBIO LTDA.;76.641.497;n2;I;2;21;CURITIBA;PR;12/2015;48;1.668;304;7.803;352;9.471;551;1.983;2.463;6.134;3.014;8.117;3.366;17.587;784;12.236;77;2.040;861;14.275;4.227;31.863
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50.657.675;n2;I;2;15;SAO PAULO;SP;12/2015;9;167;193;4.158;202;4.325;80;1.110;1.213;9.773;1.293;10.883;1.495;15.208;842;13.978;51;1.318;893;15.296;2.388;30.504
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;12/2015;4;1.127;110;7.533;114;8.661;132;2.300;138;2.350;270;4.650;384;13.311;27;10.176;17;3.680;44;13.856;428;27.167
DECYSEO CORRETORA DE CAMBIO LTDA.;94.968.518;n2;I;2;21;SAO PAULO;SP;12/2015;0;0;105;1.943;105;1.943;140;3.785;825;6.705;965;10.489;1.070;12.432;335;7.978;76;3.115;411;11.093;1.481;23.526
H.H.PICCHIONI;30.829;n2;C;2;196;BELO HORIZONTE;MG;12/2015;0;0;1;22;1;22;627;1.781;1.816;11.314;2.443;13.095;2.444;13.117;638;9.506;43;95;681;9.601;3.125;22.718
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;12/2015;0;0;12;565;12;565;146;495;1.032;9.665;1.178;10.160;1.190;10.725;1.274;10.442;13;735;1.287;11.176;2.477;21.901
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77.162.881;n2;I;2;16;CURITIBA;PR;12/2015;33;157;71;974;104;1.131;1.220;1.253;4.911;9.064;6.131;10.317;6.235;11.447;677;9.517;30;894;707;10.411;6.942;21.859
MELHOR - CORRETORA DE CÂMBIO LTDA.;13.839.639;n2;I;2;21;CURITIBA;PR;12/2015;0;0;0;0;0;0;373;1.656;706;10.429;1.079;12.085;1.079;12.085;659;8.806;3;23;662;8.830;1.741;20.914
J. ALVES CORRETORA DE CAMBIO LTDA;69.078.350;n2;I;2;21;SAO PAULO;SP;12/2015;0;0;77;1.569;77;1.569;78;472;176;8.427;254;8.899;331;10.468;467;9.915;12;392;479;10.307;810;20.775
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14.190.547;n2;I;2;21;PORTO ALEGRE;RS;12/2015;0;0;8;59;8;59;730;2.044;1.387;9.510;2.117;11.555;2.125;11.614;914;7.582;5;61;919;7.644;3.044;19.258
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.090.873;n2;I;3;16;SAO PAULO;SP;12/2015;0;0;8;593;8;593;1.273;8.675;24;113;1.297;8.788;1.305;9.382;26;893;108;8.861;134;9.755;1.439;19.137
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43.653.450;n2;I;2;21;SAO PAULO;SP;12/2015;3;10;145;2.867;148;2.877;30;694;283;5.545;313;6.239;461;9.116;263;7.863;6;157;269;8.020;730;17.136
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;21;MANAUS;AM;12/2015;0;0;1;1;1;1;311;716;549;8.192;860;8.909;861;8.910;445;7.606;24;114;469;7.720;1.330;16.630
EXIM CORRETORA DE CAMBIO LTDA;73.302.408;n2;I;2;21;PORTO ALEGRE;RS;12/2015;10;139;36;424;46;563;121;1.430;704;7.266;825;8.696;871;9.259;362;6.613;29;491;391;7.104;1.262;16.363
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19.086.249;n2;I;2;21;NOVO HAMBURGO;RS;12/2015;18;107;55;1.292;73;1.399;344;2.085;905;5.634;1.249;7.718;1.322;9.118;681;5.751;93;1.063;774;6.814;2.096;15.931
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;21;PORTO ALEGRE;RS;12/2015;0;0;0;0;0;0;512;5.254;675;6.709;1.187;11.964;1.187;11.964;644;1.528;5;59;649;1.587;1.836;13.551
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;12/2015;7;3.928;18;950;25;4.878;1.083;2.037;293;534;1.376;2.570;1.401;7.448;10;923;9;4.658;19;5.581;1.420;13.029
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;21;NATAL;RN;12/2015;0;0;0;0;0;0;485;4.679;585;5.381;1.070;10.061;1.070;10.061;173;1.592;55;843;228;2.435;1.298;12.495
CORREPARTI CORRETORA DE CAMBIO LTDA;80.202.872;n2;I;2;21;SAO JOSE DOS PINHAIS;PR;12/2015;12;250;138;4.168;150;4.418;55;718;401;766;456;1.483;606;5.901;385;4.958;50;992;435;5.950;1.041;11.851
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.132.348;n2;I;2;21;RECIFE;PE;12/2015;0;0;0;0;0;0;4.221;1.658;7.493;5.603;11.714;7.262;11.714;7.262;131;3.875;0;0;131;3.875;11.845;11.137
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20.155.248;n2;I;2;16;SAO PAULO;SP;12/2015;0;0;0;0;0;0;842;1.114;3.810;5.066;4.652;6.179;4.652;6.179;85;4.772;0;0;85;4.772;4.737;10.951
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;21;SAO PAULO;SP;12/2015;0;0;2;89;2;89;10;42;874;5.201;884;5.243;886;5.333;514;5.297;5;49;519;5.346;1.405;10.678
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71.590.442;n2;I;2;16;ARARAS;SP;12/2015;1;49;10;66;11;115;326;156;2.325;4.128;2.651;4.284;2.662;4.399;602;4.127;0;0;602;4.127;3.264;8.526
XP INVESTIMENTOS;51.994;n2;C;2;196;RIO DE JANEIRO;RJ;12/2015;0;0;0;0;0;0;5;205;67;3.956;72;4.161;72;4.161;18;3.935;3;183;21;4.118;93;8.279
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;8;SAO PAULO;SP;12/2015;0;0;2;114;2;114;4;3.869;13;2.543;17;6.412;19;6.526;4;149;2;1.369;6;1.517;25;8.043
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73.279.093;n2;I;2;16;JOACABA;SC;12/2015;0;0;0;0;0;0;1.277;679;3.701;3.572;4.978;4.251;4.978;4.251;180;3.273;24;429;204;3.702;5.182;7.953
LEROSA S.A. CORRETORA DE VALORES E CAMBIO;61.973.863;n2;I;2;15;SAO PAULO;SP;12/2015;0;0;54;1.864;54;1.864;35;548;242;1.410;277;1.958;331;3.823;239;3.162;21;424;260;3.586;591;7.409
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4.684.647;n2;I;2;21;SANTOS;SP;12/2015;52;330;15;163;67;493;308;1.583;1.146;2.435;1.454;4.018;1.521;4.511;187;1.702;40;1.033;227;2.735;1.748;7.246
PARANÁ BANCO;30.881;b1;C;2;199;CURITIBA;PR;12/2015;21;3.899;1;36;22;3.936;3;145;16;41;19;186;41;4.122;0;0;4;2.600;4;2.600;45;6.722
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21.040.668;n2;I;3;21;SAO PAULO;SP;12/2015;0;0;0;0;0;0;758;2.828;770;2.694;1.528;5.522;1.528;5.522;52;174;8;189;60;363;1.588;5.885
PIONEER CORRETORA DE CAMBIO LTDA;69.251.239;n2;I;2;21;SAO PAULO;SP;12/2015;2;108;46;841;48;949;17;252;124;1.259;141;1.511;189;2.461;138;2.469;16;729;154;3.198;343;5.659
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;21;SAO PAULO;SP;12/2015;0;0;0;0;0;0;346;1.394;623;2.755;969;4.149;969;4.149;176;1.354;0;0;176;1.354;1.145;5.503
FRENTE CORRETORA DE CÂMBIO LTDA.;71.677.850;n2;I;2;21;SAO PAULO;SP;12/2015;0;0;0;0;0;0;294;1.731;354;2.425;648;4.157;648;4.157;89;755;9;80;98;836;746;4.993
POLO CORRETORA DE CÂMBIO LTDA.;17.902.616;n2;I;2;21;PORTO ALEGRE;RS;12/2015;0;0;0;0;0;0;346;1.194;487;2.250;833;3.445;833;3.445;199;1.103;2;50;201;1.153;1.034;4.598
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34.666.362;n2;I;2;21;BELEM;PA;12/2015;0;0;0;0;0;0;254;251;287;955;541;1.206;541;1.206;85;1.817;28;1.095;113;2.912;654;4.118
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;21;MARINGA;PR;12/2015;0;0;2;81;2;81;244;229;1.383;1.880;1.627;2.109;1.629;2.190;205;1.713;0;0;205;1.713;1.834;3.902
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20.283.069;n2;I;2;21;SALVADOR;BA;12/2015;0;0;0;0;0;0;1.034;490;2.454;1.776;3.488;2.266;3.488;2.266;164;1.322;3;58;167;1.381;3.655;3.647
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89.784.367;n2;I;2;16;CURITIBA;PR;12/2015;0;0;0;0;0;0;153;138;1.062;1.763;1.215;1.902;1.215;1.902;175;1.601;0;0;175;1.601;1.390;3.503
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;15;BELO HORIZONTE;MG;12/2015;23;460;27;638;50;1.098;0;0;107;439;107;439;157;1.538;51;1.063;20;450;71;1.514;228;3.051
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;21;FLORIANOPOLIS;SC;12/2015;0;0;0;0;0;0;33;33;312;1.492;345;1.525;345;1.525;287;1.458;12;11;299;1.469;644;2.995
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.280.490;n2;I;2;16;SAO PAULO;SP;12/2015;0;0;1;2;1;2;34;719;344;692;378;1.412;379;1.414;87;700;10;679;97;1.379;476;2.793
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59.615.005;n2;I;2;16;SOROCABA;SP;12/2015;0;0;0;0;0;0;330;182;1.260;1.330;1.590;1.512;1.590;1.512;287;1.136;0;0;287;1.136;1.877;2.648
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33.851.064;n2;I;2;16;RIO DE JANEIRO;RJ;12/2015;3;45;15;135;18;181;19;322;95;902;114;1.224;132;1.404;102;918;14;285;116;1.203;248;2.607
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;21;SALVADOR;BA;12/2015;0;0;0;0;0;0;2.257;879;1.957;1.289;4.214;2.168;4.214;2.168;64;417;1;3;65;421;4.279;2.589
TURISCAM CORRETORA DE CÂMBIO LTDA.;16.789.470;n2;I;2;21;MACEIO;AL;12/2015;0;0;2;32;2;32;261;613;389;1.208;650;1.821;652;1.853;195;676;3;51;198;726;850;2.579
NUMATUR CORRETORA DE CÂMBIO LTDA.;18.145.784;n2;I;2;21;SAO PAULO;SP;12/2015;0;0;0;0;0;0;277;168;667;1.275;944;1.442;944;1.442;111;1.132;0;0;111;1.132;1.055;2.574
GOOD CORRETORA DE CÂMBIO LTDA;23.010.182;n2;I;2;21;PORTO ALEGRE;RS;12/2015;0;0;0;0;0;0;167;924;192;1.169;359;2.093;359;2.093;42;329;2;40;44;369;403;2.462
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35.602.606;n2;I;2;21;RIO DE JANEIRO;RJ;12/2015;0;0;3;19;3;19;16;42;588;959;604;1.001;607;1.020;80;951;9;98;89;1.049;696;2.069
ONNIX CORRETORA DE CÂMBIO LTDA.;7.333.726;n2;I;2;21;PORTO ALEGRE;RS;12/2015;0;0;10;111;10;111;79;495;289;414;368;909;378;1.020;123;468;18;435;141;903;519;1.923
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15.230.501;n2;I;2;15;SALVADOR;BA;12/2015;0;0;17;924;17;924;0;0;2;3;2;3;19;927;10;927;0;0;10;927;29;1.853
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;5;BELO HORIZONTE;MG;12/2015;0;0;0;0;0;0;8;1.026;19;289;27;1.315;27;1.315;0;0;0;0;0;0;27;1.315
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76.633.486;n2;I;2;15;CURITIBA;PR;12/2015;0;0;0;0;0;0;64;41;387;643;451;684;451;684;126;605;1;0;127;606;578;1.289
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9.274.232;b1;I;3;8;SAO PAULO;SP;12/2015;0;0;0;0;0;0;13;1.093;8;32;21;1.125;21;1.125;0;0;0;0;0;0;21;1.125
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;21;RIO CLARO;SP;12/2015;0;0;0;0;0;0;88;98;159;423;247;521;247;521;44;330;2;13;46;344;293;865
TITUR CORRETORA DE CÂMBIO LTDA.;19.878.228;n2;I;2;21;NITEROI;RJ;12/2015;0;0;0;0;0;0;1;0;10;391;11;391;11;391;33;396;2;10;35;406;46;797
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14.652.687;n2;I;2;21;RECIFE;PE;12/2015;0;0;0;0;0;0;708;341;649;326;1.357;666;1.357;666;0;0;0;0;0;0;1.357;666
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;28;SAO PAULO;SP;12/2015;0;0;0;0;0;0;114;127;11;270;125;397;125;397;1;200;0;0;1;200;126;597
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;15;SAO PAULO;SP;12/2015;0;0;4;109;4;109;6;16;31;99;37;115;41;225;33;211;7;19;40;230;81;454
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21.148.439;n2;I;2;21;PORTO ALEGRE;RS;12/2015;0;0;0;0;0;0;23;9;302;208;325;217;325;217;14;188;0;0;14;188;339;404
CODEPE - CORRETORA DE VALORES S.A.;9.512.542;n2;I;2;15;RECIFE;PE;12/2015;0;0;0;0;0;0;1;0;4;5;5;5;5;5;21;115;20;155;41;270;46;275
AVIPAM CORRETORA DE CAMBIO LTDA.;3.443.143;n2;I;2;21;RIO DE JANEIRO;RJ;12/2015;0;0;0;0;0;0;5;2;23;35;28;37;28;37;5;31;0;0;5;31;33;68
NSG CAPITAL;51.640;n2;C;2;196;RIO DE JANEIRO;RJ;12/2015;0;0;0;0;0;0;0;0;2;1;2;1;2;1;1;0;0;0;1;0;3;1
