Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
DEUTSCHE;51.183;b1;C;3;199;SAO PAULO;SP;03/2016;543;1.127.387;2.363;772.833;2.906;1.900.221;1.024;1.586.991;2.994;1.810.476;4.018;3.397.467;6.924;5.297.688;212;3.233.806;235;3.037.599;447;6.271.405;7.371;11.569.092
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;8;SAO PAULO;SP;03/2016;435;112.124;1.352;226.690;1.787;338.815;1.595;995.159;1.560;743.961;3.155;1.739.121;4.942;2.077.936;1.021;3.995.733;997;4.138.981;2.018;8.134.714;6.960;10.212.650
GOLDMAN SACHS;51.585;b2;C;3;198;SAO PAULO;SP;03/2016;0;0;0;0;0;0;480;2.058.041;517;2.725.204;997;4.783.245;997;4.783.245;56;2.193.306;81;2.044.081;137;4.237.388;1.134;9.020.633
SAFRA;10.083;b1;C;2;199;SAO PAULO;SP;03/2016;436;188.474;1.852;210.773;2.288;399.247;2.316;321.444;6.089;895.350;8.405;1.216.795;10.693;1.616.042;333;2.009.957;306;1.345.599;639;3.355.556;11.332;4.971.598
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;6;BRASILIA;DF;03/2016;753;278.868;503;17.115;1.256;295.983;14.747;186.014;3.873;1.941.973;18.620;2.127.987;19.876;2.423.970;220;1.962.106;247;464.809;467;2.426.915;20.343;4.850.885
SOCOPA;50.328;b1;C;2;199;SAO PAULO;SP;03/2016;353;178.118;1.683;91.215;2.036;269.333;2.459;322.987;4.618;312.938;7.077;635.925;9.113;905.258;5.553;1.488.174;23.987;1.591.537;29.540;3.079.711;38.653;3.984.969
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11.932.017;b2;I;3;13;SAO PAULO;SP;03/2016;44;94.512;292;97.285;336;191.797;110;237.402;173;208.997;283;446.399;619;638.195;270;1.248.823;352;1.285.983;622;2.534.805;1.241;3.173.001
CONFIDENCE;51.671;b2;C;2;198;SAO PAULO;SP;03/2016;188;4.400;2.260;114.093;2.448;118.493;3.077;158.828;10.380;276.796;13.457;435.625;15.905;554.117;8.272;1.091.444;22.548;862.565;30.820;1.954.009;46.725;2.508.126
ING;51.073;b1;C;3;199;SAO PAULO;SP;03/2016;75;225.221;25;18.347;100;243.568;23;192.669;216;97.520;239;290.189;339;533.758;61;818.993;68;1.070.380;129;1.889.374;468;2.423.131
DAYCOVAL;51.987;b1;C;2;199;SAO PAULO;SP;03/2016;754;83.468;905;85.335;1.659;168.803;1.409;68.582;4.071;450.907;5.480;519.489;7.139;688.292;1.091;909.849;3.849;593.677;4.940;1.503.527;12.079;2.191.819
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33.657.248;b4;I;1;4;RIO DE JANEIRO;RJ;03/2016;172;356.172;0;0;172;356.172;231;135.966;200;279.003;431;414.969;603;771.142;15;250.997;21;1.165.347;36;1.416.344;639;2.187.486
CREDIT AGRICOLE;51.066;b1;C;3;199;SAO PAULO;SP;03/2016;24;233.166;1;353;25;233.520;61;132.186;145;26.245;206;158.431;231;391.951;196;707.453;212;1.042.963;408;1.750.416;639;2.142.367
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;8;SAO PAULO;SP;03/2016;375;91.529;1.176;203.564;1.551;295.093;997;512.124;1.431;398.754;2.428;910.878;3.979;1.205.971;170;458.718;196;459.562;366;918.280;4.345;2.124.252
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;8;BELO HORIZONTE;MG;03/2016;6;174;8;774;14;948;104;15.159;451;18.371;555;33.530;569;34.478;663;1.031.957;997;1.031.610;1.660;2.063.567;2.229;2.098.045
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;8;SAO PAULO;SP;03/2016;155;416.868;41;50.399;196;467.267;229;318.331;421;407.161;650;725.492;846;1.192.759;52;141.158;73;691.234;125;832.392;971;2.025.151
MIZUHO;51.554;b1;I;3;199;SAO PAULO;SP;03/2016;52;61.342;202;28.425;254;89.767;97;424.018;145;54.563;242;478.581;496;568.348;156;375.610;170;779.579;326;1.155.189;822;1.723.536
RENDIMENTO;51.468;b1;C;2;199;SAO PAULO;SP;03/2016;122;4.122;523;19.256;645;23.378;31.304;258.348;16.294;298.422;47.598;556.770;48.243;580.149;2.866;582.590;21.181;549.070;24.047;1.131.661;72.290;1.711.809
BEXS;51.743;b2;C;2;198;SAO PAULO;SP;03/2016;80;467.298;404;10.092;484;477.391;845;104.876;3.752;182.279;4.597;287.155;5.081;764.546;1.755;279.075;980;657.748;2.735;936.823;7.816;1.701.368
BARCLAYS;51.705;b1;C;3;199;SAO PAULO;SP;03/2016;0;0;1;39.012;1;39.012;153;198.270;163;421.974;316;620.245;317;659.257;152;589.615;162;415.399;314;1.005.014;631;1.664.271
ABC-BRASIL;41.856;b1;C;3;199;SAO PAULO;SP;03/2016;139;27.520;345;38.435;484;65.955;60;182.497;753;268.609;813;451.106;1.297;517.060;128;734.020;141;313.737;269;1.047.757;1.566;1.564.817
OURINVEST;51.901;b2;C;2;198;SAO PAULO;SP;03/2016;56;38.863;637;28.031;693;66.894;690;82.264;1.742;71.728;2.432;153.992;3.125;220.886;990;507.757;13.930;483.716;14.920;991.473;18.045;1.212.359
BANCO KDB DO BRASIL S.A.;7.656.500;b1;I;3;8;SAO PAULO;SP;03/2016;0;0;0;0;0;0;271;123.908;492;170.594;763;294.503;763;294.503;75;301.287;54;303.987;129;605.274;892;899.777
BANRISUL;30.173;b1;C;1;199;PORTO ALEGRE;RS;03/2016;2.304;194.494;2.855;145.374;5.159;339.868;1.033;78.411;3.268;141.902;4.301;220.314;9.460;560.182;84;130.095;94;113.856;178;243.950;9.638;804.132
CCB;32.119;b1;C;3;199;SAO PAULO;SP;03/2016;273;86.428;229;40.719;502;127.147;106;253.146;503;19.462;609;272.608;1.111;399.755;55;42.861;66;320.230;121;363.091;1.232;762.846
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;8;SAO PAULO;SP;03/2016;51;107.618;39;74.615;90;182.234;28;222.392;216;38.622;244;261.013;334;443.247;7;33.059;21;268.060;28;301.119;362;744.366
BANCO CARGILL S.A.;3.609.817;b1;I;3;8;SAO PAULO;SP;03/2016;68;164.602;3;166;71;164.768;35;107.226;47;46.416;82;153.641;153;318.409;4;20.248;16;245.500;20;265.748;173;584.157
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;8;SAO PAULO;SP;03/2016;34;238.708;49;11.801;83;250.509;28;18.507;147;6.028;175;24.535;258;275.045;71;23.725;75;260.549;146;284.273;404;559.318
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73.622.748;n2;I;2;21;RIO DE JANEIRO;RJ;03/2016;211;5.674;1.419;32.155;1.630;37.829;3.088;34.208;5.498;117.051;8.586;151.259;10.216;189.087;7.200;237.207;982;127.737;8.182;364.944;18.398;554.032
MÁXIMA;50.201;b1;C;2;199;RIO DE JANEIRO;RJ;03/2016;83;1.157;508;15.101;591;16.258;534;9.289;1.803;48.057;2.337;57.345;2.928;73.603;1.881;254.646;712;200.233;2.593;454.879;5.521;528.482
BANCO FIBRA S.A.;58.616.418;b1;I;2;8;SAO PAULO;SP;03/2016;359;51.377;745;79.516;1.104;130.893;76;37.997;414;72.409;490;110.406;1.594;241.300;74;143.828;53;82.817;127;226.646;1.721;467.945
BMG;30.290;b1;C;2;199;SAO PAULO;SP;03/2016;22;52.402;5;1.352;27;53.754;12;5.100;73;106.237;85;111.337;112;165.091;16;146.004;27;119.270;43;265.275;155;430.366
BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997.185;b1;I;2;2;SAO PAULO;SP;03/2016;0;0;0;0;0;0;209;92.158;197;172.427;406;264.585;406;264.585;79;120.103;67;39.840;146;159.943;552;424.529
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;8;SAO PAULO;SP;03/2016;1;73;138;91.383;139;91.456;74;97.359;1.087;41.609;1.161;138.968;1.300;230.424;131;109.491;9;73.954;140;183.445;1.440;413.869
TREVISO CORRETORA DE CÂMBIO S.A.;2.992.317;n2;I;2;21;SAO PAULO;SP;03/2016;26;338;272;3.917;298;4.255;960;10.184;3.163;41.796;4.123;51.980;4.421;56.235;5.056;147.723;998;112.390;6.054;260.113;10.475;316.348
MODAL;51.963;b1;C;2;199;RIO DE JANEIRO;RJ;03/2016;12;293;138;15.019;150;15.312;85;135.472;214;120.660;299;256.133;449;271.445;19;23.351;14;21.072;33;44.423;482;315.868
ADVANCED CORRETORA DE CÂMBIO LTDA;92.856.905;n2;I;2;21;SAO PAULO;SP;03/2016;329;8.357;3.236;68.226;3.565;76.583;3.022;25.368;8.355;67.936;11.377;93.304;14.942;169.887;1.612;119.635;388;17.228;2.000;136.863;16.942;306.749
COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460.065;n2;I;2;16;RIO DE JANEIRO;RJ;03/2016;0;0;0;0;0;0;150;909;352;2.989;502;3.898;502;3.898;655;135.568;370;133.490;1.025;269.058;1.527;272.956
FAIR CORRETORA DE CAMBIO S.A.;32.648.370;n2;I;2;21;SAO PAULO;SP;03/2016;204;4.191;2.624;61.751;2.828;65.942;1.977;28.384;8.048;64.232;10.025;92.616;12.853;158.559;2.171;98.944;65;5.838;2.236;104.782;15.089;263.341
WESTERN UNION;51.767;b1;C;3;199;SAO PAULO;SP;03/2016;5;18;79;943;84;961;1.567;55.795;2.667;118.527;4.234;174.322;4.318;175.283;1.724;72.538;535;5.799;2.259;78.337;6.577;253.620
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16.944.141;n2;I;2;21;SAO PAULO;SP;03/2016;63;1.373;2.398;72.941;2.461;74.313;991;11.383;3.241;32.573;4.232;43.956;6.693;118.269;3.445;106.616;411;13.818;3.856;120.433;10.549;238.702
PINE;50.304;b1;C;2;199;SAO PAULO;SP;03/2016;24;14.523;34;24.924;58;39.447;12;29.835;147;67.541;159;97.376;217;136.822;12;85.848;5;10.349;17;96.197;234;233.019
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12.586.596;n2;I;2;21;SAO PAULO;SP;03/2016;51;2.112;592;9.976;643;12.088;2.266;12.571;7.420;37.875;9.686;50.446;10.329;62.534;3.970;101.782;1.291;68.481;5.261;170.263;15.590;232.796
MS BANK S.A. BANCO DE CÂMBIO;19.307.785;b2;I;2;39;CURITIBA;PR;03/2016;28;928;495;21.516;523;22.443;172;73.612;1.038;24.700;1.210;98.313;1.733;120.756;539;39.430;880;68.611;1.419;108.041;3.152;228.797
BRASIL PLURAL;51.839;b1;C;2;199;RIO DE JANEIRO;RJ;03/2016;40;19.805;269;51.808;309;71.613;121;34.031;228;17.854;349;51.885;658;123.497;141;56.456;43;42.421;184;98.877;842;222.374
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;8;SAO PAULO;SP;03/2016;98;26.706;239;37.620;337;64.326;55;4.721;1.025;35.899;1.080;40.620;1.417;104.946;509;76.928;140;34.901;649;111.828;2.066;216.774
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;8;FORTALEZA;CE;03/2016;107;26.166;113;12.002;220;38.168;65;28.209;118;10.385;183;38.594;403;76.761;39;52.145;61;82.763;100;134.908;503;211.670
CAIXA GERAL;51.815;b1;C;3;199;SAO PAULO;SP;03/2016;7;10.567;11;2.925;18;13.492;32;18.412;253;18.509;285;36.920;303;50.412;36;61.287;50;91.497;86;152.785;389;203.197
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11.495.073;n2;I;2;16;SAO PAULO;SP;03/2016;2;13;149;9.138;151;9.151;2.507;11.518;4.340;36.627;6.847;48.145;6.998;57.296;3.660;88.233;182;54.524;3.842;142.757;10.840;200.054
SOFISA;31.873;b1;C;2;199;SAO PAULO;SP;03/2016;324;79.970;224;19.284;548;99.253;44;3.026;287;4.787;331;7.813;879;107.066;32;7.029;40;71.963;72;78.992;951;186.059
AGK CORRETORA DE CAMBIO S.A.;250.699;n2;I;2;21;SAO PAULO;SP;03/2016;251;7.796;1.765;54.770;2.016;62.567;904;18.851;2.196;27.364;3.100;46.215;5.116;108.781;793;66.173;79;10.659;872;76.832;5.988;185.614
BBM;30.207;b1;C;2;199;SALVADOR;BA;03/2016;77;38.385;0;0;77;38.385;39;24.763;127;24.784;166;49.547;243;87.932;10;17.689;25;75.935;35;93.624;278;181.557
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;11;PORTO ALEGRE;RS;03/2016;1.056;51.031;907;23.726;1.963;74.758;388;5.286;780;32.098;1.168;37.384;3.131;112.142;81;27.084;46;34.559;127;61.643;3.258;173.785
BANESTES;30.159;b1;C;1;199;VITORIA;ES;03/2016;1.826;63.856;825;32.277;2.651;96.133;185;2.218;612;3.959;797;6.177;3.448;102.309;74;20.653;155;50.228;229;70.881;3.677;173.190
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;8;SAO PAULO;SP;03/2016;0;0;51;50.174;51;50.174;18;48.965;52;18.535;70;67.500;121;117.674;39;34.739;6;15.373;45;50.112;166;167.785
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;28;SAO PAULO;SP;03/2016;52;21.895;2;103;54;21.999;12;286;28;398;40;684;94;22.682;50;59.870;75;80.800;125;140.670;219;163.352
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;8;SAO PAULO;SP;03/2016;41;71.387;0;0;41;71.387;6;2.544;47;3.253;53;5.797;94;77.184;8;7.461;43;77.530;51;84.991;145;162.175
GRACO CORRETORA DE CAMBIO S.A.;65.982.589;n2;I;2;21;POA;SP;03/2016;20;318;229;5.795;249;6.113;341;1.170;1.274;8.659;1.615;9.829;1.864;15.941;1.305;73.622;248;60.674;1.553;134.296;3.417;150.238
ORIGINAL;51.781;b1;C;2;199;SAO PAULO;SP;03/2016;37;61.685;204;29.412;241;91.097;73;332;612;9.083;685;9.415;926;100.512;40;9.672;20;33.898;60;43.571;986;144.083
HAITONG;51.482;b2;C;3;198;SAO PAULO;SP;03/2016;0;0;1;7;1;7;297;31.437;195;14.863;492;46.300;493;46.308;35;36.487;38;53.858;73;90.345;566;136.653
S. HAYATA CORRETORA DE CÂMBIO S.A.;67.391.821;n2;I;2;21;SAO PAULO;SP;03/2016;22;204;884;42.189;906;42.393;213;1.492;1.919;22.048;2.132;23.541;3.038;65.934;1.772;66.394;39;3.779;1.811;70.173;4.849;136.107
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5.452.073;n2;I;2;15;SAO PAULO;SP;03/2016;2;16;346;9.656;348;9.672;95;813;1.532;21.632;1.627;22.445;1.975;32.116;2.003;66.040;111;35.521;2.114;101.561;4.089;133.677
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50.579.044;n2;I;2;15;SAO PAULO;SP;03/2016;57;2.678;1.460;38.944;1.517;41.622;846;6.954;2.637;21.907;3.483;28.861;5.000;70.483;1.432;54.808;150;3.598;1.582;58.405;6.582;128.888
INDUSVAL;50.531;b1;C;2;199;SAO PAULO;SP;03/2016;141;26.059;218;15.007;359;41.066;50;1.798;236;14.962;286;16.759;645;57.825;56;27.776;49;38.915;105;66.691;750;124.516
ALFA;51.293;b1;C;2;199;SAO PAULO;SP;03/2016;27;9.029;15;1.913;42;10.942;33;48.535;110;10.977;143;59.513;185;70.454;5;4.164;12;49.166;17;53.330;202;123.785
BANCO KEB HANA DO BRASIL S.A.;2.318.507;b1;I;3;2;SAO PAULO;SP;03/2016;7;1.789;31;12.436;38;14.225;126;46.206;760;35.093;886;81.299;924;95.524;29;13.169;20;13.569;49;26.738;973;122.262
GUITTA CORRETORA DE CAMBIO LTDA.;24.074.692;n2;I;2;21;SAO PAULO;SP;03/2016;120;2.400;1.781;32.569;1.901;34.969;473;8.668;1.964;18.076;2.437;26.744;4.338;61.713;1.133;44.448;70;4.866;1.203;49.314;5.541;111.027
INDUSTRIAL DO BRASIL;50.988;b1;C;2;199;SAO PAULO;SP;03/2016;183;20.787;294;19.746;477;40.533;212;1.800;168;12.666;380;14.466;857;54.998;157;32.371;73;22.349;230;54.720;1.087;109.719
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8.609.934;n2;I;2;21;SAO PAULO;SP;03/2016;4;50;101;2.469;105;2.519;1.120;5.405;3.795;35.848;4.915;41.254;5.020;43.773;2.269;46.188;182;13.324;2.451;59.511;7.471;103.285
BPN BRASIL BANCO MÚLTIPLO S.A.;61.033.106;b1;I;3;8;SAO PAULO;SP;03/2016;4;123;17;489;21;612;120;38.066;73;13.751;193;51.818;214;52.430;29;10.846;49;34.852;78;45.697;292;98.127
BR PARTNERS;51.822;b2;C;2;198;SAO PAULO;SP;03/2016;24;18.757;6;5.032;30;23.789;11;14.306;85;2.319;96;16.624;126;40.414;15;9.176;20;36.629;35;45.805;161;86.218
BRX CORRETORA DE CÂMBIO LTDA.;17.904.906;n2;I;2;21;RIO DE JANEIRO;RJ;03/2016;0;0;11;101;11;101;425;3.636;960;24.615;1.385;28.251;1.396;28.352;2.272;38.473;177;17.397;2.449;55.870;3.845;84.222
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;8;PORTO ALEGRE;RS;03/2016;42;4.765;44;933;86;5.699;12;5.338;56;12.004;68;17.343;154;23.041;16;26.723;18;23.085;34;49.808;188;72.849
VISION S.A. CORRETORA DE CAMBIO;4.062.902;n2;I;2;21;SAO PAULO;SP;03/2016;69;1.027;820;16.575;889;17.603;282;2.628;1.463;16.737;1.745;19.365;2.634;36.967;3.396;31.788;132;2.130;3.528;33.918;6.162;70.885
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.373.777;n2;I;2;21;RECIFE;PE;03/2016;2;20;97;1.563;99;1.583;1.646;3.822;2.835;16.357;4.481;20.179;4.580;21.762;1.329;30.677;128;16.567;1.457;47.244;6.037;69.006
CONECTA CORRETORA DE CÂMBIO LTDA.;18.287.740;n2;I;2;21;SALVADOR;BA;03/2016;3;27;9;56;12;83;449;6.240;935;11.095;1.384;17.335;1.396;17.418;499;27.777;174;22.905;673;50.682;2.069;68.101
TORRE CORRETORA DE CÂMBIO LTDA;57.582.264;n2;I;2;21;SAO PAULO;SP;03/2016;3;67;445;11.045;448;11.113;48;70;1.606;17.907;1.654;17.976;2.102;29.089;1.329;33.640;38;4.829;1.367;38.469;3.469;67.558
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33.918.160;n2;I;2;15;SAO PAULO;SP;03/2016;0;0;6;114;6;114;131;1.215;378;33.186;509;34.401;515;34.515;2.116;32.378;7;216;2.123;32.594;2.638;67.109
GET MONEY CORRETORA DE CÂMBIO S.A.;10.853.017;n2;I;2;21;SAO PAULO;SP;03/2016;0;0;37;967;37;967;1.419;4.981;2.811;31.278;4.230;36.259;4.267;37.226;1.666;27.542;10;239;1.676;27.781;5.943;65.007
INTERCAM CORRETORA DE CÂMBIO LTDA.;34.265.629;n2;I;2;21;SAO BERNARDO DO CAMPO;SP;03/2016;4;8;369;12.622;373;12.630;439;3.857;4.070;10.803;4.509;14.660;4.882;27.290;876;23.511;111;4.534;987;28.045;5.869;55.336
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34.266.668;n2;I;2;21;RIO DE JANEIRO;RJ;03/2016;0;0;21;443;21;443;91;316;228;26.022;319;26.338;340;26.780;962;26.283;6;132;968;26.415;1.308;53.196
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;8;SAO PAULO;SP;03/2016;5;1.763;16;6.088;21;7.851;8;9.797;20;11.837;28;21.634;49;29.485;15;13.642;12;7.177;27;20.819;76;50.304
MERCANTIL DO BRASIL;20.152;b1;C;2;199;BELO HORIZONTE;MG;03/2016;15;758;8;863;23;1.622;65;2.558;115;10.231;180;12.788;203;14.410;59;11.035;17;24.410;76;35.445;279;49.855
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40.353.377;n2;I;2;21;RIO DE JANEIRO;RJ;03/2016;54;787;375;8.094;429;8.882;454;4.547;1.337;13.452;1.791;17.998;2.220;26.880;1.065;17.180;15;1.006;1.080;18.186;3.300;45.065
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15.482.499;n2;I;2;21;GAROPABA;SC;03/2016;2;63;160;4.139;162;4.202;616;3.913;1.049;10.036;1.665;13.949;1.827;18.151;858;18.174;151;7.895;1.009;26.069;2.836;44.219
DOURADA CORRETORA DE CÂMBIO LTDA.;76.641.497;n2;I;2;21;CURITIBA;PR;03/2016;59;2.250;401;11.320;460;13.571;299;1.892;991;6.761;1.290;8.653;1.750;22.224;918;16.364;85;2.379;1.003;18.744;2.753;40.967
DECYSEO CORRETORA DE CAMBIO LTDA.;94.968.518;n2;I;2;21;SAO PAULO;SP;03/2016;0;0;115;2.031;115;2.031;186;8.803;928;14.165;1.114;22.968;1.229;24.998;335;10.624;69;3.229;404;13.853;1.633;38.851
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50.657.675;n2;I;2;15;SAO PAULO;SP;03/2016;7;254;256;5.792;263;6.046;89;1.173;1.876;9.559;1.965;10.732;2.228;16.779;1.228;15.648;57;1.709;1.285;17.356;3.513;34.135
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;03/2016;0;0;0;0;0;0;132;348;930;16.473;1.062;16.821;1.062;16.821;1.783;16.297;21;202;1.804;16.499;2.866;33.320
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;2;BELEM;PA;03/2016;149;12.859;42;1.807;191;14.665;63;740;158;1.159;221;1.898;412;16.564;12;2.807;79;13.432;91;16.238;503;32.802
PAN;31.323;b1;C;2;199;SAO PAULO;SP;03/2016;9;2.080;0;0;9;2.080;22;1.512;87;1.962;109;3.474;118;5.554;2;871;13;26.350;15;27.221;133;32.775
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;03/2016;16;4.708;15;470;31;5.178;1.042;1.101;249;453;1.291;1.554;1.322;6.733;17;10.401;26;15.221;43;25.623;1.365;32.356
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77.162.881;n2;I;2;16;CURITIBA;PR;03/2016;42;109;124;1.847;166;1.956;1.513;2.019;5.469;10.907;6.982;12.926;7.148;14.882;823;13.046;45;2.405;868;15.451;8.016;30.333
