Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
BNP PARIBAS;51.516;b1;C;3;199;SAO PAULO;SP;09/2015;896;1.188.711;2.514;1.092.344;3.410;2.281.055;1.843;5.771.023;4.081;4.504.293;5.924;10.275.316;9.334;12.556.371;851;4.997.398;865;6.785.588;1.716;11.782.985;11.050;24.339.356
BOFA MERRILL LYNCH;51.255;b1;C;3;199;SAO PAULO;SP;09/2015;325;1.208.540;798;232.416;1.123;1.440.956;809;5.778.975;1.250;6.520.747;2.059;12.299.722;3.182;13.740.678;162;3.774.685;143;3.660.494;305;7.435.179;3.487;21.175.857
DEUTSCHE;51.183;b1;C;3;199;SAO PAULO;SP;09/2015;782;1.660.683;3.043;1.066.038;3.825;2.726.721;1.279;2.636.239;4.405;4.646.446;5.684;7.282.685;9.509;10.009.407;398;6.124.746;372;4.641.820;770;10.766.567;10.279;20.775.973
Banco Central do Brasil;38.166;;;;0;BRASILIA;DF;09/2015;0;0;0;0;0;0;24;43.634;0;0;24;43.634;24;43.634;36;9.730.000;36;9.730.000;72;19.460.000;96;19.503.634
MORGAN STANLEY;51.413;b1;C;3;199;SAO PAULO;SP;09/2015;1;56.000;0;0;1;56.000;923;3.438.643;1.594;3.747.864;2.517;7.186.507;2.518;7.242.507;119;2.806.761;95;2.445.511;214;5.252.272;2.732;12.494.779
GOLDMAN SACHS;51.585;b2;C;3;198;SAO PAULO;SP;09/2015;0;0;0;0;0;0;600;3.829.452;645;2.855.791;1.245;6.685.243;1.245;6.685.243;38;2.264.488;55;3.056.472;93;5.320.960;1.338;12.006.203
VOTORANTIM;51.011;b1;C;2;199;SAO PAULO;SP;09/2015;518;720.231;3.972;904.136;4.490;1.624.367;999;1.443.351;2.903;2.366.784;3.902;3.810.135;8.392;5.434.502;668;3.760.297;1.727;2.634.704;2.395;6.395.001;10.787;11.829.503
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;8;SAO PAULO;SP;09/2015;515;323.662;1.485;268.036;2.000;591.698;1.513;1.827.942;1.550;1.295.909;3.063;3.123.851;5.063;3.715.549;1.009;2.351.844;996;2.920.070;2.005;5.271.915;7.068;8.987.464
BARCLAYS;51.705;b1;C;3;199;SAO PAULO;SP;09/2015;0;0;0;0;0;0;342;1.821.655;359;1.278.180;701;3.099.835;701;3.099.835;396;1.539.008;560;2.029.563;956;3.568.571;1.657;6.668.406
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;6;BRASILIA;DF;09/2015;881;340.682;573;39.942;1.454;380.624;13.992;2.544.479;5.361;434.790;19.353;2.979.269;20.807;3.359.893;343;447.659;429;2.858.003;772;3.305.662;21.579;6.665.554
SAFRA;10.083;b1;C;2;199;SAO PAULO;SP;09/2015;644;218.766;2.544;196.448;3.188;415.214;2.594;661.501;6.561;2.016.191;9.155;2.677.692;12.343;3.092.906;344;2.303.744;306;1.150.111;650;3.453.855;12.993;6.546.761
SOCOPA;50.328;b1;C;2;199;SAO PAULO;SP;09/2015;335;258.161;1.602;81.755;1.937;339.916;2.539;374.775;6.723;326.392;9.262;701.167;11.199;1.041.083;5.607;1.838.117;23.360;2.053.617;28.967;3.891.734;40.166;4.932.817
CREDIT AGRICOLE;51.066;b1;C;3;199;SAO PAULO;SP;09/2015;33;272.421;0;0;33;272.421;56;96.636;146;18.712;202;115.348;235;387.769;320;1.983.866;338;2.345.051;658;4.328.916;893;4.716.685
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11.932.017;b2;I;3;13;SAO PAULO;SP;09/2015;34;274.193;80;84.232;114;358.424;62;165.990;156;156.416;218;322.407;332;680.831;410;1.766.051;536;2.001.725;946;3.767.775;1.278;4.448.607
CONFIDENCE;51.671;b2;C;2;198;BARUERI;SP;09/2015;142;35.454;1.016;92.442;1.158;127.896;3.334;166.759;11.168;318.713;14.502;485.472;15.660;613.368;10.003;1.723.282;30.258;1.491.315;40.261;3.214.597;55.921;3.827.966
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;8;SAO PAULO;SP;09/2015;169;449.431;43;36.505;212;485.936;291;627.666;879;644.571;1.170;1.272.237;1.382;1.758.173;35;447.711;46;739.611;81;1.187.321;1.463;2.945.494
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;8;SAO PAULO;SP;09/2015;463;269.727;1.304;261.908;1.767;531.635;976;824.727;1.427;256.176;2.403;1.080.903;4.170;1.612.538;188;371.605;265;950.234;453;1.321.839;4.623;2.934.377
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;8;BELO HORIZONTE;MG;09/2015;9;372;1;4;10;376;152;3.350;236;12.532;388;15.882;398;16.258;978;1.436.766;933;1.427.490;1.911;2.864.255;2.309;2.880.513
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;8;SAO PAULO;SP;09/2015;676;84.316;1.040;49.400;1.716;133.716;1.438;287.519;4.600;339.740;6.038;627.259;7.754;760.975;973;856.699;4.679;851.732;5.652;1.708.432;13.406;2.469.407
ING;51.073;b1;C;3;199;SAO PAULO;SP;09/2015;150;567.099;34;79.184;184;646.282;27;74.005;181;85.133;208;159.138;392;805.421;52;471.574;63;970.454;115;1.442.028;507;2.247.449
BEXS;51.743;b2;C;2;198;SAO PAULO;SP;09/2015;104;619.587;341;11.064;445;630.650;1.259;67.034;8.247;157.916;9.506;224.950;9.951;855.601;2.466;430.904;801;948.440;3.267;1.379.344;13.218;2.234.945
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33.657.248;b4;I;1;4;RIO DE JANEIRO;RJ;09/2015;112;353.249;0;0;112;353.249;162;666.409;208;402.469;370;1.068.878;482;1.422.127;7;66.580;15;649.623;22;716.203;504;2.138.331
RENDIMENTO;51.468;b1;C;2;199;SAO PAULO;SP;09/2015;127;4.615;564;27.771;691;32.386;29.734;255.580;22.014;393.896;51.748;649.475;52.439;681.861;3.619;725.319;20.948;575.729;24.567;1.301.048;77.006;1.982.909
ABC-BRASIL;41.856;b1;C;3;199;SAO PAULO;SP;09/2015;156;54.502;290;43.019;446;97.522;92;411.164;794;436.575;886;847.738;1.332;945.260;81;574.726;79;364.650;160;939.375;1.492;1.884.635
OURINVEST;51.901;b2;C;2;198;SAO PAULO;SP;09/2015;26;13.916;148;8.666;174;22.582;593;88.808;1.468;92.814;2.061;181.622;2.235;204.204;1.028;639.109;19.532;625.178;20.560;1.264.287;22.795;1.468.491
BIC;32.119;b1;C;3;199;SAO PAULO;SP;09/2015;337;89.431;284;39.673;621;129.104;121;509.278;577;140.884;698;650.162;1.319;779.265;78;74.033;90;487.778;168;561.812;1.487;1.341.077
MIZUHO;51.554;b1;I;3;199;SAO PAULO;SP;09/2015;86;191.951;130;17.893;216;209.844;83;329.911;119;127.686;202;457.597;418;667.441;125;131.421;152;465.372;277;596.793;695;1.264.234
BANCO FIBRA S.A.;58.616.418;b1;I;2;8;SAO PAULO;SP;09/2015;375;37.244;917;62.627;1.292;99.872;207;450.193;622;496.946;829;947.139;2.121;1.047.011;82;82.534;61;13.020;143;95.554;2.264;1.142.565
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;8;SAO PAULO;SP;09/2015;31;115.075;67;78.767;98;193.843;32;352.540;274;115.094;306;467.633;404;661.476;27;44.587;30;316.834;57;361.421;461;1.022.897
BANRISUL;30.173;b1;C;1;199;PORTO ALEGRE;RS;09/2015;2.514;271.959;3.425;185.502;5.939;457.462;1.226;31.848;4.199;129.749;5.425;161.597;11.364;619.059;80;135.135;76;124.303;156;259.438;11.520;878.497
MÁXIMA;50.201;b1;C;2;199;RIO DE JANEIRO;RJ;09/2015;117;1.767;828;65.877;945;67.644;726;77.898;2.928;101.610;3.654;179.508;4.599;247.151;2.571;312.757;4.155;227.097;6.726;539.854;11.325;787.005
PAN;31.323;b1;C;2;199;SAO PAULO;SP;09/2015;30;19.498;0;0;30;19.498;16;1.756;84;299.916;100;301.672;130;321.170;8;298.286;29;27.910;37;326.196;167;647.366
BANCO KDB DO BRASIL S.A.;7.656.500;b1;I;3;8;SAO PAULO;SP;09/2015;0;0;2;4.832;2;4.832;301;95.676;620;196.697;921;292.374;923;297.206;83;222.973;65;117.500;148;340.473;1.071;637.679
PINE;50.304;b1;C;2;199;SAO PAULO;SP;09/2015;38;42.940;27;17.642;65;60.583;19;78.999;152;133.602;171;212.602;236;273.184;8;266.102;5;81.108;13;347.209;249;620.394
BBM;30.207;b1;C;2;199;SALVADOR;BA;09/2015;81;71.948;7;67;88;72.015;27;110.170;89;24.265;116;134.436;204;206.451;12;159.810;22;249.317;34;409.127;238;615.578
PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;6.917.793;n2;I;3;16;FORTALEZA;CE;09/2015;18;661;3.581;225.288;3.599;225.950;505;15.276;2.433;68.544;2.938;83.820;6.537;309.770;4.211;279.887;79;2.001;4.290;281.888;10.827;591.658
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73.622.748;n2;I;2;21;RIO DE JANEIRO;RJ;09/2015;163;3.183;1.400;30.751;1.563;33.934;2.400;30.229;5.270;134.760;7.670;164.989;9.233;198.924;8.229;259.218;342;126.880;8.571;386.097;17.804;585.021
BANCO CARGILL S.A.;3.609.817;b1;I;3;8;SAO PAULO;SP;09/2015;42;151.793;7;16.349;49;168.141;14;65.635;47;8.920;61;74.555;110;242.696;6;18.750;23;201.844;29;220.594;139;463.291
TREVISO CORRETORA DE CÂMBIO S.A.;2.992.317;n2;I;2;21;SAO PAULO;SP;09/2015;33;799;297;4.953;330;5.752;1.107;9.901;3.544;51.868;4.651;61.769;4.981;67.521;5.002;194.213;1.001;148.185;6.003;342.398;10.984;409.918
RENOVA S.A. CORRETORA DE CÂMBIO;72.760.713;n2;I;2;21;SAO PAULO;SP;09/2015;10;305;205;3.884;215;4.190;671;5.745;2.868;24.234;3.539;29.979;3.754;34.168;2.670;186.376;310;164.317;2.980;350.692;6.734;384.861
CAIXA GERAL;51.815;b1;C;3;199;SAO PAULO;SP;09/2015;6;18.304;72;9.311;78;27.614;78;64.792;182;31.148;260;95.940;338;123.554;45;89.250;83;164.870;128;254.119;466;377.673
COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460.065;n2;I;2;16;RIO DE JANEIRO;RJ;09/2015;0;0;0;0;0;0;178;357;442;5.685;620;6.043;620;6.043;1.186;175.652;655;170.329;1.841;345.981;2.461;352.024
ADVANCED CORRETORA DE CÂMBIO LTDA;92.856.905;n2;I;2;21;SAO PAULO;SP;09/2015;299;8.833;3.456;87.779;3.755;96.612;2.926;30.467;7.939;62.221;10.865;92.688;14.620;189.300;1.768;131.657;398;21.085;2.166;152.742;16.786;342.042
ORIGINAL;51.781;b1;C;2;199;SAO PAULO;SP;09/2015;34;38.777;385;71.513;419;110.290;29;908;388;40.299;417;41.206;836;151.496;39;116.890;6;65.014;45;181.904;881;333.401
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;8;SAO PAULO;SP;09/2015;58;13.111;1.762;129.400;1.820;142.511;84;4.952;438;15.464;522;20.416;2.342;162.927;1.026;148.259;132;21.214;1.158;169.472;3.500;332.400
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16.944.141;n2;I;2;21;SAO PAULO;SP;09/2015;70;2.414;2.347;87.990;2.417;90.404;1.113;10.583;3.547;56.142;4.660;66.725;7.077;157.129;4.149;152.016;549;20.842;4.698;172.857;11.775;329.986
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;8;SAO PAULO;SP;09/2015;8;29.000;22;94.929;30;123.929;27;69.787;39;7.759;66;77.546;96;201.475;29;51.073;49;44.909;78;95.982;174;297.456
WESTERN UNION;51.767;b1;C;3;199;SAO PAULO;SP;09/2015;5;72;93;892;98;964;1.465;46.751;3.115;139.834;4.580;186.585;4.678;187.548;2.290;100.833;962;8.076;3.252;108.908;7.930;296.456
BMG;30.290;b1;C;2;199;SAO PAULO;SP;09/2015;6;22.808;5;6.672;11;29.480;11;7.939;81;106.297;92;114.237;103;143.717;19;121.792;12;30.182;31;151.974;134;295.691
FAIR CORRETORA DE CAMBIO S.A.;32.648.370;n2;I;2;21;SAO PAULO;SP;09/2015;185;4.328;2.398;57.911;2.583;62.240;2.070;29.121;6.235;84.795;8.305;113.917;10.888;176.156;2.293;111.587;21;2.237;2.314;113.824;13.202;289.981
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;8;FORTALEZA;CE;09/2015;181;63.570;120;17.047;301;80.617;58;25.452;137;12.285;195;37.737;496;118.355;36;59.797;62;111.446;98;171.244;594;289.599
BANCO MODAL S.A.;30.723.886;b1;I;2;8;RIO DE JANEIRO;RJ;09/2015;70;31.773;172;26.389;242;58.162;85;65.910;177;18.456;262;84.366;504;142.528;46;44.675;70;99.564;116;144.239;620;286.767
SOFISA;31.873;b1;C;2;199;SAO PAULO;SP;09/2015;235;77.174;205;11.997;440;89.171;52;2.858;274;5.721;326;8.579;766;97.750;36;31.908;56;152.872;92;184.780;858;282.530
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;8;SAO PAULO;SP;09/2015;61;132.105;0;0;61;132.105;13;1.949;51;1.691;64;3.640;125;135.746;6;18.510;52;124.220;58;142.730;183;278.476
BANESTES;30.159;b1;C;1;199;VITORIA;ES;09/2015;2.352;101.556;668;25.204;3.020;126.761;236;25.318;820;19.578;1.056;44.897;4.076;171.657;41;11.950;279;94.163;320;106.112;4.396;277.770
INDUSVAL;50.531;b1;C;2;199;SAO PAULO;SP;09/2015;165;38.672;109;8.334;274;47.006;52;10.083;226;15.611;278;25.694;552;72.700;99;73.120;138;113.617;237;186.736;789;259.436
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12.586.596;n2;I;2;21;SAO PAULO;SP;09/2015;51;1.908;620;10.110;671;12.018;1.738;9.494;4.729;47.379;6.467;56.874;7.138;68.892;4.947;104.127;1.872;58.270;6.819;162.397;13.957;231.289
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11.495.073;n2;I;2;16;SAO PAULO;SP;09/2015;0;0;61;2.556;61;2.556;2.171;9.582;4.226;42.653;6.397;52.235;6.458;54.791;4.854;102.139;282;66.493;5.136;168.632;11.594;223.423
BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997.185;b1;I;2;2;SAO PAULO;SP;09/2015;0;0;0;0;0;0;130;47.157;117;69.785;247;116.943;247;116.943;78;64.379;53;41.682;131;106.061;378;223.004
AGK CORRETORA DE CAMBIO S.A.;250.699;n2;I;2;21;SAO PAULO;SP;09/2015;160;3.764;1.694;59.679;1.854;63.443;964;31.673;2.188;20.815;3.152;52.489;5.006;115.932;736;70.081;80;25.066;816;95.147;5.822;211.078
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;8;SAO PAULO;SP;09/2015;3;2;132;74.207;135;74.209;55;3.287;1.281;25.559;1.336;28.846;1.471;103.055;112;99.010;4;2.600;116;101.610;1.587;204.665
BES;51.482;b2;C;3;198;SAO PAULO;SP;09/2015;1;27;2;19;3;46;434;33.891;175;14.902;609;48.793;612;48.839;86;62.829;95;83.867;181;146.696;793;195.535
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;8;SAO PAULO;SP;09/2015;16;30.714;48;9.818;64;40.531;37;23.508;134;3.499;171;27.007;235;67.538;40;18.795;44;106.707;84;125.502;319;193.040
MS BANK S.A. BANCO DE CÂMBIO;19.307.785;b2;I;2;39;CURITIBA;PR;09/2015;23;5.090;163;5.207;186;10.297;123;56.799;840;16.727;963;73.527;1.149;83.824;445;24.499;730;65.774;1.175;90.273;2.324;174.097
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;11;PORTO ALEGRE;RS;09/2015;1.066;55.016;738;22.312;1.804;77.328;448;11.130;897;36.574;1.345;47.704;3.149;125.033;81;18.131;58;30.633;139;48.764;3.288;173.797
BRASIL PLURAL;51.839;b1;C;2;199;RIO DE JANEIRO;RJ;09/2015;19;3.750;33;10.073;52;13.823;55;66.826;141;53.886;196;120.712;248;134.535;44;14.673;24;21.208;68;35.880;316;170.415
INDUSTRIAL DO BRASIL;50.988;b1;C;2;199;SAO PAULO;SP;09/2015;167;37.321;357;21.671;524;58.992;39;548;136;4.075;175;4.623;699;63.615;159;30.355;77;46.670;236;77.025;935;140.639
BANCO KEB DO BRASIL S.A.;2.318.507;b1;I;3;2;SAO PAULO;SP;09/2015;0;0;28;7.479;28;7.479;115;47.463;857;33.258;972;80.722;1.000;88.201;43;22.779;19;29.500;62;52.279;1.062;140.480
GRACO CORRETORA DE CAMBIO S.A.;65.982.589;n2;I;2;21;POA;SP;09/2015;6;37;323;7.857;329;7.894;442;1.741;1.473;13.352;1.915;15.093;2.244;22.987;1.387;65.805;197;46.380;1.584;112.185;3.828;135.172
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50.579.044;n2;I;2;15;SAO PAULO;SP;09/2015;49;1.417;1.286;32.780;1.335;34.197;644;4.814;2.934;24.816;3.578;29.631;4.913;63.828;1.661;55.362;76;3.997;1.737;59.359;6.650;123.186
GUITTA CORRETORA DE CAMBIO LTDA.;24.074.692;n2;I;2;21;SAO PAULO;SP;09/2015;105;1.649;1.780;32.237;1.885;33.886;593;11.357;2.190;19.682;2.783;31.039;4.668;64.925;1.066;41.509;31;2.649;1.097;44.158;5.765;109.083
MERCANTIL DO BRASIL;20.152;b1;C;2;199;BELO HORIZONTE;MG;09/2015;20;908;17;2.272;37;3.180;81;8.613;130;42.683;211;51.297;248;54.477;63;43.348;17;8.246;80;51.594;328;106.071
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74.451.022;n2;I;2;15;POCOS DE CALDAS;MG;09/2015;104;2.933;1.323;23.020;1.427;25.953;568;9.552;4.506;25.303;5.074;34.855;6.501;60.808;1.386;37.926;27;2.057;1.413;39.984;7.914;100.791
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8.609.934;n2;I;2;21;SAO PAULO;SP;09/2015;4;177;132;1.216;136;1.393;1.296;7.055;4.005;34.511;5.301;41.565;5.437;42.958;2.041;39.685;163;11.226;2.204;50.911;7.641;93.869
BPN BRASIL BANCO MÚLTIPLO S.A.;61.033.106;b1;I;3;8;SAO PAULO;SP;09/2015;20;16.321;17;613;37;16.934;184;21.593;62;4.262;246;25.855;283;42.789;20;5.607;62;38.490;82;44.096;365;86.885
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;28;SAO PAULO;SP;09/2015;46;15.111;5;1.146;51;16.257;10;28;18;113;28;141;79;16.398;35;27.550;72;41.990;107;69.540;186;85.938
PIONEER CORRETORA DE CAMBIO LTDA;69.251.239;n2;I;3;21;SAO PAULO;SP;09/2015;41;987;733;15.879;774;16.866;321;5.690;1.574;19.911;1.895;25.601;2.669;42.467;1.685;35.769;268;6.896;1.953;42.665;4.622;85.132
BR PARTNERS;51.822;b2;C;2;198;SAO PAULO;SP;09/2015;23;14.850;3;52;26;14.902;19;7.606;42;8.416;61;16.022;87;30.924;15;18.306;22;29.821;37;48.127;124;79.051
ALFA;51.293;b1;C;2;199;SAO PAULO;SP;09/2015;29;21.564;16;1.465;45;23.029;30;11.654;111;7.297;141;18.952;186;41.981;13;5.891;10;30.388;23;36.279;209;78.260
CONECTA CORRETORA DE CÂMBIO LTDA.;18.287.740;n2;I;2;21;SALVADOR;BA;09/2015;0;0;0;0;0;0;456;4.919;1.084;12.893;1.540;17.812;1.540;17.812;521;30.934;130;22.971;651;53.905;2.191;71.717
S. HAYATA CORRETORA DE CÂMBIO S.A.;67.391.821;n2;I;2;21;SAO PAULO;SP;09/2015;15;394;217;4.976;232;5.370;196;2.299;1.272;21.351;1.468;23.650;1.700;29.020;1.826;28.520;72;4.841;1.898;33.361;3.598;62.382
VISION S.A. CORRETORA DE CAMBIO;4.062.902;n2;I;2;21;SAO PAULO;SP;09/2015;40;347;741;15.314;781;15.660;232;2.114;1.358;13.130;1.590;15.244;2.371;30.905;2.863;27.485;75;1.502;2.938;28.986;5.309;59.891
GET MONEY CORRETORA DE CÂMBIO S.A.;10.853.017;n2;I;2;21;SAO PAULO;SP;09/2015;0;0;27;376;27;376;996;5.909;1.590;27.764;2.586;33.673;2.613;34.049;1.533;22.352;14;155;1.547;22.507;4.160;56.556
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5.452.073;n2;I;2;15;SAO PAULO;SP;09/2015;0;0;186;5.294;186;5.294;30;644;590;21.220;620;21.864;806;27.158;692;26.871;15;803;707;27.674;1.513;54.832
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77.162.881;n2;I;2;16;CURITIBA;PR;09/2015;23;44;95;1.746;118;1.790;1.122;1.100;5.725;11.428;6.847;12.529;6.965;14.318;832;26.137;132;14.154;964;40.291;7.929;54.609
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35.602.606;n2;I;3;21;RIO DE JANEIRO;RJ;09/2015;0;0;12;104;12;104;364;841;14.107;26.121;14.471;26.962;14.483;27.066;1.426;25.873;6;447;1.432;26.319;15.915;53.386
INTERCAM CORRETORA DE CÂMBIO LTDA.;34.265.629;n2;I;2;21;SAO BERNARDO DO CAMPO;SP;09/2015;5;57;409;12.762;414;12.818;585;3.446;4.467;10.724;5.052;14.171;5.466;26.989;765;22.911;117;2.971;882;25.881;6.348;52.870
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.373.777;n2;I;2;21;RECIFE;PE;09/2015;0;0;93;1.567;93;1.567;1.270;2.670;3.427;18.037;4.697;20.707;4.790;22.274;1.351;23.742;83;6.805;1.434;30.547;6.224;52.821
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;8;PORTO ALEGRE;RS;09/2015;80;9.590;44;790;124;10.380;9;5.232;79;20.233;88;25.464;212;35.844;9;12.552;10;4.120;19;16.672;231;52.516
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40.353.377;n2;I;2;21;RIO DE JANEIRO;RJ;09/2015;34;869;545;10.013;579;10.882;643;5.361;1.409;14.911;2.052;20.272;2.631;31.154;981;19.783;17;1.165;998;20.948;3.629;52.102
TORRE CORRETORA DE CÂMBIO LTDA;57.582.264;n2;I;2;21;SAO PAULO;SP;09/2015;4;41;410;10.307;414;10.348;63;254;1.672;14.996;1.735;15.250;2.149;25.598;1.332;25.347;28;326;1.360;25.673;3.509;51.271
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15.230.501;n2;I;3;15;SALVADOR;BA;09/2015;0;0;470;25.304;470;25.304;0;0;17;31;17;31;487;25.335;278;25.335;0;0;278;25.335;765;50.669
BRX CORRETORA DE CÂMBIO LTDA.;17.904.906;n2;I;2;21;RIO DE JANEIRO;RJ;09/2015;0;0;8;31;8;31;377;2.217;924;13.904;1.301;16.121;1.309;16.151;1.326;22.405;140;10.742;1.466;33.147;2.775;49.299
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;09/2015;16;5.818;32;2.814;48;8.632;1.066;1.297;357;639;1.423;1.936;1.471;10.567;35;15.966;42;20.109;77;36.075;1.548;46.642
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34.974.170;n2;I;2;15;RIO DE JANEIRO;RJ;09/2015;14;885;79;1.249;93;2.133;186;5.129;2.142;15.797;2.328;20.926;2.421;23.059;456;15.906;60;4.820;516;20.726;2.937;43.785
