Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14.190.547;n2;I;2;21;PORTO ALEGRE;RS;12/2016;28;557;94;2.475;122;3.032;652;1.794;1.939;18.400;2.591;20.194;2.713;23.226;1.759;19.480;43;898;1.802;20.378;4.515;43.604
H.H.PICCHIONI;30.829;n2;C;2;196;BELO HORIZONTE;MG;12/2016;0;0;8;201;8;201;482;1.398;2.024;18.378;2.506;19.776;2.514;19.977;1.382;17.790;12;20;1.394;17.811;3.908;37.787
DECYSEO CORRETORA DE CAMBIO LTDA.;94.968.518;n2;I;2;21;SAO PAULO;SP;12/2016;10;133;146;3.039;156;3.172;219;10.446;704;11.080;923;21.527;1.079;24.699;295;8.111;80;4.566;375;12.678;1.454;37.376
BANCO BPN BRASIL S.A.;61.033.106;b1;I;3;2;SAO PAULO;SP;12/2016;2;54;0;0;2;54;20;9.234;28;14.587;48;23.822;50;23.876;4;3.800;5;9.204;9;13.004;59;36.880
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33.851.064;n2;I;2;16;RIO DE JANEIRO;RJ;12/2016;4;68;131;2.909;135;2.977;168;9.844;421;12.098;589;21.943;724;24.920;304;6.940;54;1.955;358;8.896;1.082;33.815
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;8;BELEM;PA;12/2016;84;10.344;14;527;98;10.871;54;2.034;420;2.564;474;4.598;572;15.469;79;2.879;81;12.066;160;14.945;732;30.413
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19.086.249;n2;I;2;21;NOVO HAMBURGO;RS;12/2016;35;269;177;5.319;212;5.588;376;2.119;1.199;8.685;1.575;10.804;1.787;16.392;1.019;12.799;99;1.212;1.118;14.010;2.905;30.402
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;2;BELEM;PA;12/2016;115;10.908;91;2.787;206;13.695;57;744;186;704;243;1.448;449;15.143;30;2.743;63;10.783;93;13.526;542;28.669
J. ALVES CORRETORA DE CAMBIO LTDA;69.078.350;n2;I;2;21;SAO PAULO;SP;12/2016;0;0;62;1.489;62;1.489;28;366;284;12.155;312;12.521;374;14.010;698;13.553;9;250;707;13.804;1.081;27.814
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;12/2016;7;183;13;119;20;303;237;11.769;196;3.779;433;15.548;453;15.851;7;1.671;69;9.707;76;11.378;529;27.229
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;12/2016;22;4.176;13;1.048;35;5.224;1.099;1.984;304;258;1.403;2.242;1.438;7.466;9;6.642;20;11.391;29;18.033;1.467;25.499
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.132.348;n2;I;2;21;RECIFE;PE;12/2016;0;0;0;0;0;0;531;1.891;1.495;12.701;2.026;14.591;2.026;14.591;329;10.844;0;0;329;10.844;2.355;25.435
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34.974.170;n2;I;2;15;RIO DE JANEIRO;RJ;12/2016;5;212;104;2.002;109;2.214;106;1.130;1.362;9.079;1.468;10.209;1.577;12.422;671;10.710;31;991;702;11.702;2.279;24.124
EXIM CORRETORA DE CAMBIO LTDA;73.302.408;n2;I;2;21;PORTO ALEGRE;RS;12/2016;17;401;51;562;68;963;131;2.511;834;9.898;965;12.409;1.033;13.372;358;8.194;40;652;398;8.846;1.431;22.218
INTERMEDIUM;51.884;b1;C;2;199;BELO HORIZONTE;MG;12/2016;2;4;6;187;8;191;76;2.409;118;7.798;194;10.207;202;10.398;86;8.520;69;3.128;155;11.648;357;22.046
CORREPARTI CORRETORA DE CAMBIO LTDA;80.202.872;n2;I;2;21;SAO JOSE DOS PINHAIS;PR;12/2016;3;189;195;6.960;198;7.149;55;1.102;500;1.406;555;2.508;753;9.657;460;8.214;47;1.138;507;9.352;1.260;19.009
XP INVESTIMENTOS;51.994;n2;C;2;196;RIO DE JANEIRO;RJ;12/2016;0;0;0;0;0;0;39;1.238;312;8.093;351;9.331;351;9.331;319;8.098;45;1.242;364;9.341;715;18.672
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;21;PORTO ALEGRE;RS;12/2016;0;0;0;0;0;0;663;5.238;894;8.064;1.557;13.303;1.557;13.303;751;3.300;48;451;799;3.751;2.356;17.054
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;21;MANAUS;AM;12/2016;0;0;6;49;6;49;279;1.668;609;7.922;888;9.590;894;9.640;631;6.834;27;500;658;7.333;1.552;16.973
AVS CORRETORA DE CÂMBIO LTDA.;25.280.945;n2;I;2;21;CURITIBA;PR;12/2016;0;0;0;0;0;0;417;1.047;1.120;8.001;1.537;9.049;1.537;9.049;635;6.960;0;0;635;6.960;2.172;16.009
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;21;NATAL;RN;12/2016;0;0;2;7;2;7;609;4.073;836;6.987;1.445;11.060;1.447;11.068;374;3.148;27;313;401;3.461;1.848;14.529
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;12/2016;0;0;0;0;0;0;92;223;858;6.873;950;7.096;950;7.096;1.322;6.777;23;117;1.345;6.894;2.295;13.991
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71.590.442;n2;I;2;16;ARARAS;SP;12/2016;0;0;40;474;40;474;253;152;3.354;6.189;3.607;6.341;3.647;6.815;1.064;6.504;2;6;1.066;6.510;4.713;13.325
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20.155.248;n2;I;2;16;SAO PAULO;SP;12/2016;0;0;0;0;0;0;816;1.230;3.233;6.992;4.049;8.221;4.049;8.221;167;5.087;0;0;167;5.087;4.216;13.309
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;21;SAO PAULO;SP;12/2016;0;0;0;0;0;0;364;1.409;1.028;6.306;1.392;7.715;1.392;7.715;400;4.890;0;0;400;4.890;1.792;12.605
LEROSA S.A. CORRETORA DE VALORES E CAMBIO;61.973.863;n2;I;2;15;SAO PAULO;SP;12/2016;1;2;48;2.120;49;2.122;58;2.756;281;1.377;339;4.133;388;6.255;253;3.322;47;2.639;300;5.961;688;12.216
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21.040.668;n2;I;3;21;SAO PAULO;SP;12/2016;0;0;0;0;0;0;843;5.399;922;5.386;1.765;10.785;1.765;10.785;139;757;35;481;174;1.238;1.939;12.022
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20.283.069;n2;I;2;21;SALVADOR;BA;12/2016;0;0;1;2;1;2;1.232;1.154;2.680;5.902;3.912;7.055;3.913;7.057;622;4.774;4;31;626;4.805;4.539;11.862
GOOD CORRETORA DE CÂMBIO LTDA;23.010.182;n2;I;2;21;PORTO ALEGRE;RS;12/2016;0;0;0;0;0;0;417;1.405;738;5.689;1.155;7.094;1.155;7.094;434;4.299;0;0;434;4.299;1.589;11.393
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73.279.093;n2;I;2;16;JOACABA;SC;12/2016;0;0;4;63;4;63;1.122;573;4.947;4.946;6.069;5.519;6.073;5.582;271;4.915;22;558;293;5.473;6.366;11.054
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;21;SAO PAULO;SP;12/2016;0;0;2;117;2;117;13;36;1.257;5.297;1.270;5.334;1.272;5.450;1.175;5.397;3;14;1.178;5.412;2.450;10.862
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4.684.647;n2;I;2;21;SANTOS;SP;12/2016;47;301;30;855;77;1.155;316;1.509;1.600;3.488;1.916;4.998;1.993;6.153;271;2.981;23;467;294;3.448;2.287;9.601
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.280.490;n2;I;2;16;SAO PAULO;SP;12/2016;0;0;20;793;20;793;35;48;624;3.929;659;3.976;679;4.769;279;4.681;2;7;281;4.689;960;9.458
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;21;SALVADOR;BA;12/2016;0;0;0;0;0;0;2.889;1.289;5.224;3.840;8.113;5.130;8.113;5.130;193;2.531;0;0;193;2.531;8.306;7.660
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;21;FLORIANOPOLIS;SC;12/2016;0;0;0;0;0;0;47;46;513;3.635;560;3.681;560;3.681;637;3.602;20;23;657;3.625;1.217;7.306
POLO CORRETORA DE CÂMBIO LTDA.;17.902.616;n2;I;2;21;PORTO ALEGRE;RS;12/2016;0;0;0;0;0;0;348;1.047;598;3.317;946;4.363;946;4.363;228;2.264;0;0;228;2.264;1.174;6.627
TURISCAM CORRETORA DE CÂMBIO LTDA.;16.789.470;n2;I;2;21;MACEIO;AL;12/2016;0;0;9;105;9;105;240;1.000;591;2.807;831;3.807;840;3.912;390;2.271;2;362;392;2.633;1.232;6.545
FRENTE CORRETORA DE CÂMBIO LTDA.;71.677.850;n2;I;2;21;SAO PAULO;SP;12/2016;0;0;0;0;0;0;332;1.444;436;2.905;768;4.349;768;4.349;181;1.550;11;94;192;1.644;960;5.993
ONNIX CORRETORA DE CÂMBIO LTDA.;7.333.726;n2;I;2;21;PORTO ALEGRE;RS;12/2016;2;50;31;875;33;925;114;1.514;289;622;403;2.136;436;3.061;163;1.206;55;1.268;218;2.474;654;5.535
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;21;MARINGA;PR;12/2016;0;0;5;42;5;42;146;111;1.563;2.414;1.709;2.525;1.714;2.567;288;2.297;11;14;299;2.311;2.013;4.878
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89.784.367;n2;I;2;16;CURITIBA;PR;12/2016;0;0;0;0;0;0;128;92;1.292;2.257;1.420;2.349;1.420;2.349;248;2.175;0;0;248;2.175;1.668;4.524
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;15;BELO HORIZONTE;MG;12/2016;23;564;35;915;58;1.478;6;114;138;742;144;856;202;2.335;64;1.562;23;559;87;2.121;289;4.455
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34.666.362;n2;I;2;21;BELEM;PA;12/2016;0;0;0;0;0;0;886;374;1.005;1.345;1.891;1.719;1.891;1.719;124;1.809;41;806;165;2.615;2.056;4.335
BANCO BARCLAYS S.A.;61.146.577;b1;I;3;8;SAO PAULO;SP;12/2016;0;0;0;0;0;0;6;2.330;15;258;21;2.588;21;2.588;0;0;1;1.500;1;1.500;22;4.088
NUMATUR CORRETORA DE CÂMBIO LTDA.;18.145.784;n2;I;2;21;SAO PAULO;SP;12/2016;0;0;0;0;0;0;180;91;923;1.553;1.103;1.644;1.103;1.644;125;1.402;1;0;126;1.402;1.229;3.047
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;28;SAO PAULO;SP;12/2016;0;0;0;0;0;0;105;193;15;1.632;120;1.825;120;1.825;2;550;1;200;3;750;123;2.575
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59.615.005;n2;I;2;16;SOROCABA;SP;12/2016;0;0;0;0;0;0;214;65;1.196;1.240;1.410;1.305;1.410;1.305;583;1.175;0;0;583;1.175;1.993;2.480
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76.633.486;n2;I;2;15;CURITIBA;PR;12/2016;0;0;1;2;1;2;57;36;636;1.161;693;1.197;694;1.199;250;1.149;4;24;254;1.173;948;2.372
BANIF;20.255;b1;C;3;199;SAO PAULO;SP;12/2016;1;2;4;50;5;52;18;484;47;1.146;65;1.630;70;1.682;5;682;3;8;8;690;78;2.372
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;12/2016;0;0;1;2;1;2;114;118;333;1.086;447;1.204;448;1.207;397;1.062;9;86;406;1.148;854;2.355
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;21;RIO CLARO;SP;12/2016;0;0;0;0;0;0;134;127;303;1.099;437;1.226;437;1.226;129;984;4;1;133;984;570;2.210
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21.148.439;n2;I;2;21;PORTO ALEGRE;RS;12/2016;0;0;0;0;0;0;0;0;648;924;648;924;648;924;47;898;0;0;47;898;695;1.821
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9.274.232;b1;I;3;8;SAO PAULO;SP;12/2016;0;0;0;0;0;0;9;1.074;10;20;19;1.093;19;1.093;1;50;0;0;1;50;20;1.143
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;15;SAO PAULO;SP;12/2016;0;0;4;142;4;142;3;32;45;366;48;398;52;541;48;509;3;32;51;541;103;1.082
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;5;BELO HORIZONTE;MG;12/2016;0;0;0;0;0;0;7;369;21;429;28;798;28;798;0;0;0;0;0;0;28;798
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14.652.687;n2;I;2;21;RECIFE;PE;12/2016;0;0;0;0;0;0;180;147;147;148;327;294;327;294;0;0;0;0;0;0;327;294
AVIPAM CORRETORA DE CAMBIO LTDA;3.443.143;n2;I;2;21;RIO DE JANEIRO;RJ;12/2016;0;0;0;0;0;0;0;0;28;53;28;53;28;53;8;54;0;0;8;54;36;107
PARANÁ BANCO;30.881;b1;C;2;199;CURITIBA;PR;12/2016;0;0;0;0;0;0;0;0;6;2;6;2;6;2;0;0;0;0;0;0;6;2
